,rxns,diff_flux,abs_diff_flux,PathShort,PathLong,pathCommon,del_rxn1,del_rxn2,totalFluxDiff,solStatus,sl_size,common_sl_size,num_diff,net_diff,Organism,Type,Rxn_1_Active,Rxn_2_Active,Rxn_1_Min,Rxn_2_Min,v1,v2
0,"['SUCOAS', 'THRS', 'THRD_L', 'SHSL4r', 'HSST', 'HSK']","[0.006844943344371079, -0.006844943406699999, -0.006844943406699999, 0.006844943406699999, 0.006844943344370991, -0.006844943406699999]","[0.006844943344371079, 0.006844943406699999, 0.006844943406699999, 0.006844943406699999, 0.006844943344370991, 0.006844943406699999]",['THRD_L'],"['THRS', 'HSK']","['SUCOAS', 'SHSL4r', 'HSST']",THRS,THRD_L,0.04106966044019999,1,6,3,0.0,-1.2465792807725418e-10,iNJ661,PSL,False,True,0.0,-1.98318568302784,0.0072053134154795,0.0
1,"['PUNP5', 'PUNP3', 'HXPRT', 'NTD11', 'NTD9', 'GUAPRT']","[0.0010844458306499998, -0.0010844242627907619, 0.0010844458306499998, 0.0010844288907481126, -0.0010844327327417247, -0.0010844288907480742]","[0.0010844458306499998, 0.0010844242627907619, 0.0010844458306499998, 0.0010844288907481126, 0.0010844327327417247, 0.0010844288907480742]","['PUNP5', 'NTD9']","['HXPRT', 'NTD11']","['PUNP3', 'GUAPRT']",PUNP5,HXPRT,0.00650667487981656,1,6,2,-0.0,-3.4665767551433566e-08,iNJ661,PSL,True,False,-2.1376498141326,0.0,-0.0011415393091738,0.0
2,"['THRt2r', 'PTPATi', 'PIt', 'SOTA', 'PIabc', 'PHTHS2', 'PHTHS', 'PHTHDLS2', 'PHTHDLS', 'PROabc', 'PREPTTA', 'PHDCAt', 'PREPTHS2', 'PREPTHS', 'PREPPACPH', 'PHDCATA', 'PREPHACPH', 'PPNCL3', 'PPNCL2', 'SGSAD', 'PPDIMAT', 'PPDIMAS', 'PDIMAT', 'PDIMAS', 'SGDS', 'PPCDC', 'SERD_L', 'PNTK', 'PDH', 'SERAT', 'PC', 'MOHMT', 'PANTS', 'SADH', 'MMSAD3', 'UDCPDPS', 'TRPt2r', 'MCD', 'INSK', 'MALT', 'URIK2', 'MALS', 'LYSt5r', 'LPLIPAL2E160', 'LEUt2r', 'ILEt2r', 'GLYCL', 'ICDHyr', 'HXPRT', 'EX_lys__L_e', 'EX_leu__L_e', 'EX_ile__L_e', 'EX_his__L_e', 'EX_h2s_e', 'EX_gly_e', 'EX_etha_e', 'EX_cytd_e', 'EX_coa_e', 'EX_cit_e', 'HISt2r', 'EX_asn__L_e', 'EX_arg__L_e', 'HEX1', 'EX_ala__L_e', 'EX_ala__D_e', 'NTD4', 'H2St1', 'NTPP2', 'NTD7', 'MTI', 'NADH10', 'ETHAt', 'GPDDA2', 'DPR', 'DPCOAK', 'DMPPS', 'GLYt2r', 'CYTDt2', 'CYTDK2', 'CYTD', 'DHORD5', 'CYSS', 'AST', 'DCTPD2', 'COAt', 'DALAt2r', 'CITabc', 'CHRPL', 'ASNt2r', 'ASNN', 'FRD', 'ARGt5r', 'FAO3', 'FAO11', 'FAO10', 'FACOALPREPH', 'FACOALPHDCA', 'FASm280', 'FACOAL200', 'ARACHTA', 'FASm260', 'FASm240', 'FASm220', 'FASPHDCA', 'EX_trp__L_e', 'APATr', 'FAS200', 'EX_thr__L_e', 'EX_pro__L_e', 'EX_ppdima_e', 'EX_phdca_e', 'EX_pdima_e', 'ACGAMPM', 'ACACCT', 'AACPS11', 'ADA', 'ALAt2r', '2AGPEAT160', 'AGDC']","[-0.00012079123647143995, 0.0002824667078574548, 0.05559688137912455, -0.00017764662092738075, 0.05546795016496331, -0.00036327541070749507, 0.0004050084792109549, -0.00036327541070749507, 0.0004050084792109549, -0.00012160171488760294, -0.00034214642299368585, -0.0004529296096229575, -0.00036327541070749507, 0.0004050084792109549, -0.00036327541070749507, -0.0004472448082974167, 6.286205621726902e-05, 9.422340520088028e-05, 0.00018824330265657455, -0.00017764662092738075, -0.0003620006691116392, -0.00036327541070749507, 0.0004052489798714031, 0.0004050084792109549, -0.00017764662092738075, 0.0002824667078574548, -0.00010426873065643534, 0.00028246670785745504, -3.1262488938713084e-05, 0.00023235007023019718, 0.00016708984739627342, 0.00028246670785745504, 0.00028246670785745504, -0.00017764662092738075, -0.00028246670785745504, -4.1492971088324135e-06, -1.7728334398757657e-05, 0.0001998660128741392, -7.510623514861425e-05, 3.322961506266862e-05, -7.863502223535383e-05, 0.0001457057636633438, -7.626337609650618e-05, 3.577557443517937e-06, -0.00018033673332498897, -7.728704557430962e-05, 0.0002184555476659883, 1.0436012855608023e-05, -1.9136981124240554e-05, 7.626337609650618e-05, 0.00018033673332498897, 7.728704557430962e-05, 9.937459784187166e-05, -0.00022564512324605183, 0.0001405336033437482, 3.577557443517937e-06, 0.0004014397658449343, 0.00028246546170926454, 0.00022412086232398432, -9.937459784187166e-05, 6.317840555415417e-05, 0.0002837276741454687, -0.0005253107044809191, 0.00011188037507447839, 7.34346302331372e-05, 0.00023990085226200612, -0.00022564512324605183, 5.8661586117241655e-06, -6.375032452901955e-05, 3.322961506266862e-05, -1.0321564666737615e-05, -3.577557443517937e-06, 3.577557443517937e-06, 0.00028246670785745504, 0.0002824667078574548, -4.1492971088324135e-06, -0.0001405336033437482, -0.0004014397658449343, -8.290389134757437e-05, -7.863502223535383e-05, 1.0321564666751493e-05, 0.00023235007023019718, -0.00017764662092738075, -9.585845371683742e-05, -0.00028246546170926454, -7.34346302331372e-05, -0.00022412086232398432, 8.396939758992163e-05, -6.317840555415417e-05, -2.1157742540521638e-05, 2.0110071121619277e-05, -0.0002837276741454687, -1.934944698255177e-05, 1.758738163075142e-05, 9.911622456789055e-06, -0.00034214642299368585, -0.0004472448082974167, 8.346613700691962e-05, 0.0004050084792109549, 0.0004050084792109549, 8.346613700691962e-05, 8.346613700691962e-05, 7.655945137353352e-05, 8.396939758992163e-05, 1.7728334398757657e-05, -0.00028246670785745504, 0.0004677580831369179, 0.00012079123647143995, 0.00012160171488760294, -0.0003620006691116392, 0.0004529296096229575, 0.0004052489798714031, -0.00014535779969220702, 2.554768920512673e-06, 8.396939758992163e-05, -9.424321627285481e-05, -0.00011188037507447839, -3.577557443517937e-06, 0.00014535779969220702]","[0.00012079123647143995, 0.0002824667078574548, 0.05559688137912455, 0.00017764662092738075, 0.05546795016496331, 0.00036327541070749507, 0.0004050084792109549, 0.00036327541070749507, 0.0004050084792109549, 0.00012160171488760294, 0.00034214642299368585, 0.0004529296096229575, 0.00036327541070749507, 0.0004050084792109549, 0.00036327541070749507, 0.0004472448082974167, 6.286205621726902e-05, 9.422340520088028e-05, 0.00018824330265657455, 0.00017764662092738075, 0.0003620006691116392, 0.00036327541070749507, 0.0004052489798714031, 0.0004050084792109549, 0.00017764662092738075, 0.0002824667078574548, 0.00010426873065643534, 0.00028246670785745504, 3.1262488938713084e-05, 0.00023235007023019718, 0.00016708984739627342, 0.00028246670785745504, 0.00028246670785745504, 0.00017764662092738075, 0.00028246670785745504, 4.1492971088324135e-06, 1.7728334398757657e-05, 0.0001998660128741392, 7.510623514861425e-05, 3.322961506266862e-05, 7.863502223535383e-05, 0.0001457057636633438, 7.626337609650618e-05, 3.577557443517937e-06, 0.00018033673332498897, 7.728704557430962e-05, 0.0002184555476659883, 1.0436012855608023e-05, 1.9136981124240554e-05, 7.626337609650618e-05, 0.00018033673332498897, 7.728704557430962e-05, 9.937459784187166e-05, 0.00022564512324605183, 0.0001405336033437482, 3.577557443517937e-06, 0.0004014397658449343, 0.00028246546170926454, 0.00022412086232398432, 9.937459784187166e-05, 6.317840555415417e-05, 0.0002837276741454687, 0.0005253107044809191, 0.00011188037507447839, 7.34346302331372e-05, 0.00023990085226200612, 0.00022564512324605183, 5.8661586117241655e-06, 6.375032452901955e-05, 3.322961506266862e-05, 1.0321564666737615e-05, 3.577557443517937e-06, 3.577557443517937e-06, 0.00028246670785745504, 0.0002824667078574548, 4.1492971088324135e-06, 0.0001405336033437482, 0.0004014397658449343, 8.290389134757437e-05, 7.863502223535383e-05, 1.0321564666751493e-05, 0.00023235007023019718, 0.00017764662092738075, 9.585845371683742e-05, 0.00028246546170926454, 7.34346302331372e-05, 0.00022412086232398432, 8.396939758992163e-05, 6.317840555415417e-05, 2.1157742540521638e-05, 2.0110071121619277e-05, 0.0002837276741454687, 1.934944698255177e-05, 1.758738163075142e-05, 9.911622456789055e-06, 0.00034214642299368585, 0.0004472448082974167, 8.346613700691962e-05, 0.0004050084792109549, 0.0004050084792109549, 8.346613700691962e-05, 8.346613700691962e-05, 7.655945137353352e-05, 8.396939758992163e-05, 1.7728334398757657e-05, 0.00028246670785745504, 0.0004677580831369179, 0.00012079123647143995, 0.00012160171488760294, 0.0003620006691116392, 0.0004529296096229575, 0.0004052489798714031, 0.00014535779969220702, 2.554768920512673e-06, 8.396939758992163e-05, 9.424321627285481e-05, 0.00011188037507447839, 3.577557443517937e-06, 0.00014535779969220702]","['PIt', 'SOTA', 'PROabc', 'SGSAD', 'PPDIMAT', 'SGDS', 'SERD_L', 'PDH', 'SADH', 'MMSAD3', 'UDCPDPS', 'INSK', 'URIK2', 'HXPRT', 'EX_h2s_e', 'EX_cit_e', 'HEX1', 'H2St1', 'NTD7', 'NADH10', 'DMPPS', 'CYTDK2', 'CYTD', 'AST', 'DCTPD2', 'CITabc', 'ASNN', 'FAO3', 'APATr', 'EX_ppdima_e', 'ADA', '2AGPEAT160']","['THRt2r', 'PTPATi', 'PIabc', 'PHDCAt', 'PREPHACPH', 'PPNCL3', 'PPNCL2', 'PDIMAT', 'PPCDC', 'PNTK', 'PC', 'MOHMT', 'PANTS', 'TRPt2r', 'MCD', 'MALT', 'MALS', 'LYSt5r', 'LPLIPAL2E160', 'LEUt2r', 'ILEt2r', 'GLYCL', 'ICDHyr', 'EX_lys__L_e', 'EX_leu__L_e', 'EX_ile__L_e', 'EX_his__L_e', 'EX_gly_e', 'EX_etha_e', 'EX_cytd_e', 'HISt2r', 'EX_asn__L_e', 'EX_arg__L_e', 'EX_ala__L_e', 'EX_ala__D_e', 'NTPP2', 'MTI', 'ETHAt', 'GPDDA2', 'DPR', 'DPCOAK', 'GLYt2r', 'CYTDt2', 'DHORD5', 'DALAt2r', 'ASNt2r', 'ARGt5r', 'FAO11', 'FAO10', 'EX_trp__L_e', 'EX_thr__L_e', 'EX_pro__L_e', 'EX_phdca_e', 'EX_pdima_e', 'ACGAMPM', 'ACACCT', 'ALAt2r', 'AGDC']","['PHTHS2', 'PHTHS', 'PHTHDLS2', 'PHTHDLS', 'PREPTTA', 'PREPTHS2', 'PREPTHS', 'PREPPACPH', 'PHDCATA', 'PPDIMAS', 'PDIMAS', 'SERAT', 'EX_coa_e', 'NTD4', 'CYSS', 'COAt', 'CHRPL', 'FRD', 'FACOALPREPH', 'FACOALPHDCA', 'FASm280', 'FACOAL200', 'ARACHTA', 'FASm260', 'FASm240', 'FASm220', 'FASPHDCA', 'FAS200', 'AACPS11']",PIt,PIabc,0.14623147296466016,1,119,29,-9.0,-0.11192528672834876,iNJ661,PSL,True,False,-0.434627778828144,0.0,-0.0582398409023881,0.0
3,"['PREPTTA', 'PREPHACPH', 'FACOALPREPH', 'FACOAL140', 'FACOAE140']","[1.3628583227018112e-05, 1.362858315e-05, 1.3628583227018112e-05, -1.3625598512589931e-05, -1.3625598512589931e-05]","[1.3628583227018112e-05, 1.362858315e-05, 1.3628583227018112e-05, 1.3625598512589931e-05, 1.3625598512589931e-05]",['PREPHACPH'],"['PREPTTA', 'FACOALPREPH', 'FACOAL140', 'FACOAE140']",[],PREPTTA,PREPHACPH,6.814295738300703e-05,1,5,0,-1.0,-1.3634552578856362e-05,iNJ661,PSL,True,False,-0.0829317768802866,0.0,-1.43460929393768e-05,0.0
4,"['SADT2', 'SADT', 'GK1', 'GTPH1']","[0.0032199399686282247, -0.003219939975, -0.0016099444916713047, -0.0016099447084410023]","[0.0032199399686282247, 0.003219939975, 0.0016099444916713047, 0.0016099447084410023]",['SADT2'],"['SADT', 'GTPH1']",['GK1'],SADT,SADT2,0.01126978941289995,1,4,1,-2.0,-0.003219889206484082,iNJ661,PSL,False,False,0.0,0.0,0.0,0.0010435339484268
5,"['P5CRx', 'P5CR']","[-0.006890871232699808, 0.006890871232699999]","[0.006890871232699808, 0.006890871232699999]",['P5CRx'],['P5CR'],[],P5CRx,P5CR,0.020672613365032337,1,2,0,0.0,1.9081958235744878e-16,iNJ661,PSL,False,False,0.0,0.0,0.0049956468328731,0.0
6,"['TALA', 'SUCOAS', 'THRt2r', 'SSALy', 'PIabc', 'PHTHS', 'PHTHDLS', 'PROabc', 'PREPTTA', 'PHDCAt', 'PREPTHS', 'PGL', 'PPDK', 'PDIMAT', 'PDIMAS', 'SERt2r', 'PDH', 'RPI', 'RPE', 'MMM2', 'MME', 'ME1', 'MCD', 'TKT2', 'TKT1', 'MALT', 'L_LACt3', 'L_LACD2', 'LYSt5r', 'LO', 'LEUt2r', 'ILEt2r', 'ICDHyr', 'EX_lys__L_e', 'EX_leu__L_e', 'GLUSy', 'GLU5K', 'EX_ile__L_e', 'EX_h2s_e', 'EX_gly_e', 'G6PDH2r', 'EX_fum_e', 'G5SD', 'EX_asp__L_e', 'FUMt2r', 'FUM', 'EX_arg__L_e', 'FTHFD', 'EX_ala__L_e', 'EX_ala__D_e', 'OXGDC', 'HCYSMT', 'ORNt', 'NTD11', 'H2St1', 'NTPP8', 'NTPP4', 'MTI', 'GND', 'GLYt2r', 'CYSTS', 'CYSTGL', 'CTPS2', 'CS', 'ASPt2r', 'DALAt2r', 'ADNK3', 'ADNK1', 'FRD', 'ARGt5r', 'FDH', 'FAO11', 'FACOALPREPH', 'FASm280', 'FACOAL200', 'ARACHTA', 'FASm260', 'FASm240', 'FASm220', 'FAS80_L', 'FAS200', 'EX_thr__L_e', 'FAS180', 'FAS161', 'FAS140', 'EX_ser__L_e', 'FAS120', 'FAS100', 'EX_pro__L_e', 'EX_phdca_e', 'EX_pdima_e', 'EX_orn_e', 'ADA', 'ACS', 'ALAt2r']","[0.01673995053375739, 0.0029549950098073617, -7.89616291736999e-06, -0.015241498598650094, -5.064235118190652e-05, 0.0002966547821019621, 0.0002966547821019621, -6.33677643708478e-06, -0.0002966547821019621, -3.4031928846501138e-06, 0.0002966547821019621, 0.05017813038185137, -5.406624476120454e-06, 0.00029666731481105783, 0.0002966547821019621, -8.772045980775817e-06, -0.002987212971157449, -0.016697620663089822, 0.03348158358371089, 0.002954995050416017, 0.002954995050416017, -0.003012766977177561, -0.02954425603360822, 0.01674163304995349, 0.01673995053375739, 1.7316255937437335e-06, 0.00010280739654278115, 1.8163889420025336e-05, -3.974154189417649e-06, -0.0030313160773626224, -9.397511898009622e-06, -4.027498540952641e-06, -0.015193367504557659, 3.974154189417649e-06, 9.397511898009622e-06, 9.944562853503314e-05, 5.684493681545888e-05, 4.027498540952641e-06, 2.961024676496199e-06, 3.345014922707251e-05, 0.05017813038185137, -8.394254259275202e-06, 5.684493681545888e-05, 4.3910799802635014e-05, 8.394254259275202e-06, -0.018206134363238452, 5.52798058049437e-06, -0.0002531222999095917, 2.0549786698860213e-05, 3.826745658624432e-06, -0.015241498598650094, -0.00029282459339138953, -5.684493681545888e-05, -9.186985913449137e-06, 2.961024676496199e-06, 1.35956480935822e-05, -9.955102684375619e-06, 1.7316255937437335e-06, 0.05017813038185137, -3.345014922707251e-05, 1.6016618595189602e-06, 1.601621250863633e-06, -1.1520497730005755e-05, -0.015120170134277577, -4.3910799802635014e-05, -3.826745658624432e-06, -3.396766260266087e-06, -5.484563645647561e-06, 0.018196494453503506, -5.52798058049437e-06, -0.0002531222999095917, 0.003032749075583918, -0.0002966547821019621, 0.0005931767083060374, 0.0002966547821019621, 0.0002966547821019621, 0.0005931767083060374, 0.0005931767083060374, 0.0005928167946089284, 0.0038892350669357187, 0.0008887519329461098, 7.89616291736999e-06, 0.0008804280105532778, 0.0030318675165627975, 0.0038967010266901247, 8.772045980775817e-06, 0.0038967010266901247, 0.0038967010266901247, 6.33677643708478e-06, 3.4031928846501138e-06, 0.00029666731481105783, 5.684493681545888e-05, 8.407749587115458e-06, -0.002960597270178056, -2.0549786698860213e-05]","[0.01673995053375739, 0.0029549950098073617, 7.89616291736999e-06, 0.015241498598650094, 5.064235118190652e-05, 0.0002966547821019621, 0.0002966547821019621, 6.33677643708478e-06, 0.0002966547821019621, 3.4031928846501138e-06, 0.0002966547821019621, 0.05017813038185137, 5.406624476120454e-06, 0.00029666731481105783, 0.0002966547821019621, 8.772045980775817e-06, 0.002987212971157449, 0.016697620663089822, 0.03348158358371089, 0.002954995050416017, 0.002954995050416017, 0.003012766977177561, 0.02954425603360822, 0.01674163304995349, 0.01673995053375739, 1.7316255937437335e-06, 0.00010280739654278115, 1.8163889420025336e-05, 3.974154189417649e-06, 0.0030313160773626224, 9.397511898009622e-06, 4.027498540952641e-06, 0.015193367504557659, 3.974154189417649e-06, 9.397511898009622e-06, 9.944562853503314e-05, 5.684493681545888e-05, 4.027498540952641e-06, 2.961024676496199e-06, 3.345014922707251e-05, 0.05017813038185137, 8.394254259275202e-06, 5.684493681545888e-05, 4.3910799802635014e-05, 8.394254259275202e-06, 0.018206134363238452, 5.52798058049437e-06, 0.0002531222999095917, 2.0549786698860213e-05, 3.826745658624432e-06, 0.015241498598650094, 0.00029282459339138953, 5.684493681545888e-05, 9.186985913449137e-06, 2.961024676496199e-06, 1.35956480935822e-05, 9.955102684375619e-06, 1.7316255937437335e-06, 0.05017813038185137, 3.345014922707251e-05, 1.6016618595189602e-06, 1.601621250863633e-06, 1.1520497730005755e-05, 0.015120170134277577, 4.3910799802635014e-05, 3.826745658624432e-06, 3.396766260266087e-06, 5.484563645647561e-06, 0.018196494453503506, 5.52798058049437e-06, 0.0002531222999095917, 0.003032749075583918, 0.0002966547821019621, 0.0005931767083060374, 0.0002966547821019621, 0.0002966547821019621, 0.0005931767083060374, 0.0005931767083060374, 0.0005928167946089284, 0.0038892350669357187, 0.0008887519329461098, 7.89616291736999e-06, 0.0008804280105532778, 0.0030318675165627975, 0.0038967010266901247, 8.772045980775817e-06, 0.0038967010266901247, 0.0038967010266901247, 6.33677643708478e-06, 3.4031928846501138e-06, 0.00029666731481105783, 5.684493681545888e-05, 8.407749587115458e-06, 0.002960597270178056, 2.0549786698860213e-05]","['PIabc', 'PROabc', 'PPDK', 'PDH', 'RPE', 'ME1', 'MCD', 'LO', 'EX_fum_e', 'FUMt2r', 'FTHFD', 'HCYSMT', 'NTD11', 'NTPP4', 'CTPS2', 'CS', 'ADNK3', 'ADNK1', 'FDH', 'ACS']","['THRt2r', 'PHDCAt', 'PGL', 'PDIMAT', 'SERt2r', 'MALT', 'L_LACt3', 'L_LACD2', 'LYSt5r', 'LEUt2r', 'ILEt2r', 'EX_lys__L_e', 'EX_leu__L_e', 'GLUSy', 'GLU5K', 'EX_ile__L_e', 'EX_h2s_e', 'EX_gly_e', 'G6PDH2r', 'G5SD', 'EX_asp__L_e', 'EX_arg__L_e', 'EX_ala__L_e', 'EX_ala__D_e', 'ORNt', 'H2St1', 'NTPP8', 'MTI', 'GND', 'GLYt2r', 'CYSTS', 'CYSTGL', 'ASPt2r', 'DALAt2r', 'FRD', 'ARGt5r', 'FAO11', 'EX_thr__L_e', 'EX_ser__L_e', 'EX_pro__L_e', 'EX_phdca_e', 'EX_pdima_e', 'EX_orn_e', 'ADA', 'ALAt2r']","['TALA', 'SUCOAS', 'SSALy', 'PHTHS', 'PHTHDLS', 'PREPTTA', 'PREPTHS', 'PDIMAS', 'RPI', 'MMM2', 'MME', 'TKT2', 'TKT1', 'ICDHyr', 'FUM', 'OXGDC', 'FACOALPREPH', 'FASm280', 'FACOAL200', 'ARACHTA', 'FASm260', 'FASm240', 'FASm220', 'FAS80_L', 'FAS200', 'FAS180', 'FAS161', 'FAS140', 'FAS120', 'FAS100']",RPE,PGL,0.6029170726304799,1,95,30,-21.0,-0.15110202126349576,iNJ661,PSL,True,False,-0.403779143700376,0.0,0.0,0.0
