Rxn_1,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Min,Rxn_2_Max,v1,v2,Rxn1_Prod,Rxn2_Prod
TKT2,-0.0205463485326618,-0.0205051893135533,PGL,0,8.23279481173266e-05,0,0,0.000421306766364478,0
TKT2,-0.0205463485326618,-0.0205051893135533,G6PDH2r,0,8.23279481173266e-05,0,0.0166615975322202,0.000421306766364478,0
TKT2,-0.0205463485326618,-0.0205051893135533,GND,0,8.23279481173266e-05,0,0,0.000421306766364478,0
UMPK_copy1,0,999999,UMPK_copy2,-999998.983895308,0.016138989245519,-0.000191964441910386,0,0,-16138.9728466163
HSST,0,0.0136944856512829,THRD_L,-0.00724439998157322,0.00648928980808705,-0.656503233476542,0,0,-4.70110109661291e-05
HSK,0,0.0136944894149886,THRD_L,-0.00724439998157322,0.00648928980808705,0,0,0,-4.70110109661291e-05
GLU5K,0,0.00752795703493368,ORNTA,0,0.00752793491388715,0,0.00028355872624187,0,0
HSDxi,-999998.986351238,999999,HSDy,-999999,999998.986351238,0,0,-999997986352.252,-999997986352.252
GLCabc,0.999965699800544,1,FBP,0,6.85971421375831e-05,0,0,0.999965699800544,0
ORNTAC,0.00625914672855288,0.0138557511381805,ACODA,0,6.85936538502574e-05,0.000127170518440572,-0.000339103862643242,8.67251794081853e-05,0
ORNTAC,0.00625914672855288,0.0138557511381805,ACGS,0,6.85936538502574e-05,0.000127170518440572,1.43460929393768e-05,8.67251794081853e-05,0
DMPPS,0,0.00272260519020816,IPDDI,-0.0024750956799835,0.00024750956799835,0,5.81200799154019e-05,0,-6.12609862507297e-07
CYTK2,-0.000384433311410248,-0.000315836281515658,NTPP3,0,3.42976806379473e-05,0,-0.0207920644897968,1.21417987566564e-07,0
CYTK2,-0.000384433311410248,-0.000315836281515658,NDPK7,0,6.85973791405559e-05,0,0,1.21417987566564e-07,0
CTPS1,0.0134687563511744,0.0136059521667059,CTPS2,0,6.85966875434429e-05,0,0,0.000183255254659095,0
DCPT,0,0.00295787064694278,DCPT2,0,0.00295787064694278,-1,1.99671931592304,0,0
DCPT,0,0.00295787064694278,DCPDPP2,0,0.00295787064694278,-1,0,0,0
DCPT,0,0.00295787064694278,ARI,-0.0029578706016764,0,-1,0.000305314343859389,0,-0
DCPE,0,0.0029578706016764,DCPT2,0,0.00295787064694278,0,1.99671931592304,0,0
DCPE,0,0.0029578706016764,DCPDPP2,0,0.00295787064694278,0,0,0,0
DCPE,0,0.0029578706016764,ARI,-0.0029578706016764,0,0,0.000305314343859389,0,-0
DCPDPP,0,0.00295787064694278,DCPT2,0,0.00295787064694278,0,1.99671931592304,0,0
DCPDPP,0,0.00295787064694278,DCPDPP2,0,0.00295787064694278,0,0,0,0
DCPDPP,0,0.00295787064694278,ARI,-0.0029578706016764,0,0,0.000305314343859389,0,-0
DADK,-0.000183503958396614,-0.00014920171815902,NTPP5,0,3.42976806379328e-05,0.00213441526756228,0,2.73791058817561e-08,0
DADK,-0.000183503958396614,-0.00014920171815902,NDPK8,0,3.42977000400424e-05,0.00213441526756228,0,2.73791058817561e-08,0
ARGDr,-0.00634218181949109,-0.00629344116896391,ARGSS,0,3.4299240474045e-05,0.00419652200893685,0,3.99141481638396e-05,0
ARGDr,-0.00634218181949109,-0.00629344116896391,ARGSL,0,3.42992134392262e-05,0.00419652200893685,0,3.99141481638396e-05,0
FACOALPREPH,-1.68178230524063e-05,1.99486967176199e-05,PREPHACPH,0,3.42946125231562e-05,0,0,-3.3549365152305e-10,0
FACOAL181,-0.000523791066370904,7.36748334020376e-05,DESAT18,0,0.000597464806174542,0,0,-3.8590219552352e-08,0
FACOAL181,-0.000523791066370904,7.36748334020376e-05,FACOAL180,0,0.000625529559329152,0,0,-3.8590219552352e-08,0
FAS181,0,0.000597465382982304,DESAT18,0,0.000597464806174542,0,0,0,0
FAS181,0,0.000597465382982304,FACOAL180,0,0.000625529559329152,0,0,0,0
FAS161,0,0.000581747159973416,DESAT16,0,0.000581745679316605,0,0.000247509562750039,0,0
FAS161,0,0.000581747159973416,FACOAL161,-0.00058174564037472,0,0,0,0,-0
ALATA_L,-999998.148571502,-0.0276288145687431,MMSAD3,0,0.000274389176021073,0,0,27628.7634159685,0
ALATA_L,-999998.148571502,-0.0276288145687431,ASP1DC,0,0.000274386841184998,0,0,27628.7634159685,0
ALATA_L,-999998.148571502,-0.0276288145687431,APATr,0,0.000274389167316258,0,0,27628.7634159685,0
AIRCr,0.0205741201061755,0.0206450306083166,AIRC3,-6.85981940478086e-05,0,0.0286035923861411,0.0298192269328707,0.000424753339331175,-0
AIRCr,0.0205741201061755,0.0206450306083166,AIRC2,0,6.85981746452458e-05,0.0286035923861411,-0.00338946216504832,0.000424753339331175,0
PGK,-2.81569342315197,-2.81560195912607,PGM,-2.76552988332696,-2.61252459313255,-2.81569061148912,-2.76552630879451,7.92787191852508,7.22501483323468
RPE,-0.0352506320923567,-0.0351888937875628,TALA,-0.0147133942227811,-0.0146837056381628,0,-0.0147113692946732,0.00124043074864239,0.000216047149705562
TKT2,-0.0205463485326618,-0.0205051893135533,TALA,-0.0147133942227811,-0.0146837056381628,0,-0.0147113692946732,0.000421306766364478,0.000216047149705562
TKT2,-0.0205463485326618,-0.0205051893135533,RPE,-0.0352506320923567,-0.0351888937875628,0,0,0.000421306766364478,0.00124043074864239
TKT1,-0.0147133942227811,-0.0146837056381628,RPE,-0.0352506320923567,-0.0351888937875628,0,0,0.000216047149705562,0.00124043074864239
TKT1,-0.0147133942227811,-0.0146837056381628,TKT2,-0.0205463485326618,-0.0205051893135533,0,0,0.000216047149705562,0.000421306766364478
GLUt2r,-0.656508469255641,-0.656234066816978,ICDHyr,0.679789487854578,0.680338277714327,0.00213441526756228,0,0.430823222679418,0.462486809375288
HSST,0,0.0136944856512829,THRS,0,0.0136944894149886,-0.656503233476542,0.00720531341547957,0,0
HSST,0,0.0136944856512829,SHSL4r,-999999,0.011861112434417,-0.656503233476542,0.0046102466294542,0,-11861.1005733046
HSK,0,0.0136944894149886,HSST,0,0.0136944856512829,0,-0.656503233476542,0,0
GLCabc,0.999965699800544,1,PGI,0.982295584399253,0.982377903070301,0,0.982377634383738,0.999965699800544,0.964985476397354
GAPD,2.81560195912607,2.81569342315197,PGM,-2.76552988332696,-2.61252459313255,0.0382896768076301,-2.76552630879451,7.92787191852508,7.22501483323468
NH4t,0.999725579284132,1,GLUt2r,-0.656508469255641,-0.656234066816978,0,0.00213441526756228,0.999725579284132,0.430823222679418
ENO,2.61252459313255,2.76552988332696,PGK,-2.81569342315197,-2.81560195912607,0,-2.81569061148912,7.22501483323468,7.92787191852508
ENO,2.61252459313255,2.76552988332696,GAPD,2.81560195912607,2.81569342315197,0,0.0382896768076301,7.22501483323468,7.92787191852508
DMPPS,0,0.00272260519020816,IPDPS,0,0.00272260519025042,0,5.76471317063253e-05,0,0
GLYK,0.998883833781504,0.9989752945,G3PD1ir,-0.993665375746787,-0.993573914165609,0.000247509562750039,0,0.997860272023167,0.987279996751575
FBA,0.922078570351005,0.922112871077843,GLCabc,0.999965699800544,1,0,0,0.850260517865718,0.999965699800544
FAS181,0,0.000597465382982304,FACOAL181,-0.000523791066370904,7.36748334020376e-05,0,0,0,-3.8590219552352e-08
ACONT,0.679789422196336,0.832959444844164,GLUt2r,-0.656508469255641,-0.656234066816978,-1.43460929393768e-05,0.00213441526756228,0.566237019723595,0.430823222679418
AICART,-999998.977222899,999999,AICART2,-999998.977222899,999999,0,0,-999997977223.922,-999997977223.922
