table_new
THRD_L
HXPRT,NTD11
PIt,SOTA,PROabc,SGSAD,PPDIMAT,SGDS,SERD_L,PDH,SADH,MMSAD3,UDCPDPS,INSK,URIK2,HXPRT,HSST,EX_h2s_e,G16MTM2,EX_cit_e,HEX1,H2St1,NTD7,NADH10,DMPPS,CYTDK2,CYTD,AST,DCTPD2,CITabc,ASNN,FAO3,APATr,EX_ppdima_e,ADA,2AGPEAT160
PREPHACPH
SADT2
P5CRx
SSALy,PIabc,PROabc,PPDK,PDH,RPE,ME1,MCD,LO,EX_fum_e,FUMt2r,FTHFD,OXGDC,HCYSMT,ORNTA,NTD11,NTPP4,CTPS2,CS,FDH,ACS
SSALy,PIabc,PROabc,PPDK,PDH,RPE,ME1,MCD,LO,EX_fum_e,FUMt2r,FTHFD,OXGDC,HCYSMT,ORNTA,NTD11,NTPP4,CTPS2,CS,FDH,ACS
SSALy,PIabc,PROabc,PPDK,PDH,RPE,ME1,MCD,LO,EX_fum_e,FUMt2r,FTHFD,OXGDC,HCYSMT,ORNTA,NTD11,NTPP4,CTPS2,CS,FDH,ACS
TRPS1
TRPS1
MANAT2
IPDPS
MAN1PT
SSALy,PIabc,PROabc,PPDK,PDH,ME1,MCD,TKT2,LO,EX_fum_e,FUMt2r,FTHFD,OXGDC,HCYSMT,ORNTA,NTD11,NTPP4,CTPS2,CS,ADNK3,FDH,ACS
SSALy,PIabc,PROabc,PPDK,PDH,ME1,MCD,TKT2,LO,EX_fum_e,FUMt2r,FTHFD,OXGDC,HCYSMT,ORNTA,NTD11,NTPP4,CTPS2,CS,ADNK3,FDH,ACS
SSALy,PIabc,PROabc,PPDK,PDH,ME1,MCD,TKT2,LO,EX_fum_e,FUMt2r,FTHFD,OXGDC,HCYSMT,ORNTA,NTD11,NTPP4,CTPS2,CS,ADNK3,FDH,ACS
UMPK_copy1
HSST
THRD_L
ORNTA
HSDxi

ORNTAC,CS
ORNTAC,CS
DMPPS
SOTA,SGSAD,PPDIMAT,SGDS,SERD_L,SADH,MMSAD3,EX_h2s_e,EX_cit_e,HEX1,H2St1,NTPP4,CYTK2,CYTDK2,AST,DCTPD2,CITabc,APATr,EX_ppdima_e,ACS
SOTA,SGSAD,PPDIMAT,SGDS,SERD_L,PDH,SADH,MMSAD3,EX_h2s_e,EX_cit_e,HEX1,H2St1,NTPP4,CYTK2,CYTDK2,AST,CITabc,APATr,EX_ppdima_e,ACS
SOTA,PIabc,PROabc,SGSAD,PPDIMAT,SGDS,SERD_L,PDH,SADH,MMSAD3,MANAT2,INSK,HSST,GLUSy,EX_h2s_e,EX_cit_e,HEX1,H2St1,NTPP8,NTD7,CYTDK2,CTPS1,AST,DCPT,DCPE,DCPDPP,CITabc,ASNN,FAO3,APATr,EX_ppdima_e,ADA
DCPT,DCPE,DCPDPP
DCPT,DCPE,DCPDPP
