table_new
ACOATA
AACPS7,ACOATA
3OAS121,3OAS141,3HAD121,3HAD141,3OAR121,3OAR141,ACOATA,EAR141x,FACOAE120,T2DECAI
3OAS121,3OAS141,3HAD121,3HAD141,3OAR121,3OAR141,ACOATA,EAR141x,FACOAE120,T2DECAI
3OAS121,3OAS141,3HAD121,3HAD141,3OAR121,3OAR141,ACOATA,EAR141x,FACOAE120,T2DECAI
AACPS1,ACOATA,FACOAE140
ACOATA,FACOAE140
ACOATA
AACPS7,ACOATA
3OAS121,3OAS141,3HAD121,3HAD141,3OAR121,3OAR141,ACOATA,EAR141x,FACOAE120,T2DECAI
3OAS121,3OAS141,3HAD121,3HAD141,3OAR121,3OAR141,ACOATA,EAR141x,FACOAE120,T2DECAI
3OAS121,3OAS141,3HAD121,3HAD141,3OAR121,3OAR141,ACOATA,EAR141x,FACOAE120,T2DECAI
3OAS140,3OAR140,ACOATA
AACPS1,ACOATA,FACOAE140
ACOATA,FACOAE140


ACOATA
AACPS7,ACOATA
3OAS121,3OAS141,3HAD121,3HAD141,3OAR121,3OAR141,ACOATA,EAR141x,FACOAE120,T2DECAI
3OAS121,3OAS141,3HAD121,3HAD141,3OAR121,3OAR141,ACOATA,EAR141x,FACOAE120,T2DECAI
3OAS121,3OAS141,3HAD121,3HAD141,3OAR121,3OAR141,ACOATA,EAR141x,FACOAE120,T2DECAI
AACPS1,ACOATA,FACOAE140
ACOATA,FACOAE140
















HSK,HSST,SHSL1,THRS,SUCOAS


CTPS2,NDPK2,UMPK
ALAR,CAT,PTRCtex,EX_ptrc_e
SUCDi
ACOAD7f,GHMT2r,KDOCT2
ACOAD7f,GHMT2r,KDOCT2








2AGPEAT161,3HAD140,AACPS5,ACOATA,AGM4PApp,ASNt2rpp,ANHGMtex,DRPA,ETHAAL,FACOAL160t2pp,GLYCtpp,GPDDA2,KDOCT2,MLTGY1pp,MOAT,MOAT2,NTPTP1,PUNP4,PPK2,PPM2,EX_anhgm_e
ACGK,ACGS,AGPR

ACGK,ACGS,AGPR

TRDR
AGM4PApp,ANHGMtex,FACOAL160t2pp,GHMT2r,GLUt2rpp,KDOCT2,MOAT,MOAT2,EX_anhgm_e
AGM4PApp,ANHGMtex,FACOAL160t2pp,GHMT2r,GLUt2rpp,KDOCT2,MOAT,MOAT2,EX_anhgm_e






ADK1
FLDR,TRDR
FLDR,NDPK3
A5PISO,AACPS3,AGM4PApp,AMPN,ANHGMtex,GARFT,GHMT2r,ICL,KDOPP,KDOPS,MDDEP1pp,MALS,MLTGY1pp,NTD4,PFL,PPK2,EX_anhgm_e
GHMT2r,ICL,MALS
A5PISO,AACPS3,AGM4PApp,AMPN,ANHGMtex,GARFT,GHMT2r,ICL,KDOPP,KDOPS,MDDEP1pp,MALS,MLTGY1pp,NTD4,PFL,PPK2,EX_anhgm_e
GHMT2r,ICL,MALS
TRDR
TRDR
RNDR1b
GLYCtpp,GPDDA4pp,LPLIPAL1G181pp,PGPP181pp,PGSA181,PLIPA2G181pp,PGP181abcpp
2AGPG181tipp,FACOAE181,PLIPA1G181pp
PGPP181pp,PGP181abcpp


GLYCtpp,GPDDA4pp,LPLIPAL1G181pp,PGPP181pp,PGSA181,PLIPA2G181pp,PGP181abcpp
AACPS3,ASNt2rpp,ETHAAL,GPDDA2,PGPP160,PYNP2r
AACPS3,ASNt2rpp,ETHAAL,GPDDA2,PGPP160,PYNP2r
ETHAAL,GPDDA2,PGPP161,PPM
ETHAAL,GPDDA2,PGPP161,PPM
PGPP181
PGPP181
