,rxns,diff_flux,abs_diff_flux,PathShort,PathLong,pathCommon,del_rxn1,del_rxn2,totalFluxDiff,solStatus,sl_size,common_sl_size,num_diff,net_diff,Organism,Type,Rxn_1_Active,Rxn_2_Active,Rxn_1_Min,Rxn_2_Min,v1,v2
0,"['ALATA_L', 'VALTA', 'VPAMTr']","[0.4847616703445998, -0.48476167034459977, -0.48476167034459977]","[0.4847616703445998, 0.48476167034459977, 0.48476167034459977]",['ALATA_L'],['VPAMTr'],['VALTA'],ALATA_L,VPAMTr,1.4542850110338794,1,3,1,1.0,0.4847616703445997,iML1515,PSL,True,True,-1000.0,-999.981444409774,-0.51027556723102,0.0
1,"['CPPPGO', 'HCYSMT', 'RHCCE', 'AHCYSNS', 'CPPPGO2', '5DOAN', 'DM_5drib_c', 'MTHTHFSs', 'DHPTDCs2', 'DM_mththf_c']","[-0.00018579181444999997, -0.0003715836351600721, -0.00037158363516000254, -0.00037158363516000254, 0.0001857918144500346, 0.00037158363274003423, 0.00037158363274003423, -0.0003715836325736046, -0.0003715836325736046, -0.0003715836325736046]","[0.00018579181444999997, 0.0003715836351600721, 0.00037158363516000254, 0.00037158363516000254, 0.0001857918144500346, 0.00037158363274003423, 0.00037158363274003423, 0.0003715836325736046, 0.0003715836325736046, 0.0003715836325736046]",['CPPPGO2'],"['CPPPGO', 'HCYSMT', 'MTHTHFSs', 'DHPTDCs2', 'DM_mththf_c']","['RHCCE', 'AHCYSNS', '5DOAN', 'DM_5drib_c']",CPPPGO,CPPPGO2,0.0039016281030060523,1,10,4,-4.0,-0.0014863345377207878,iML1515,PSL,False,False,0.0,0.0,0.034125715607729,0.0
2,"['ALATA_L', 'VALTA', 'VPAMTr']","[-0.3525562142882812, 0.3525562142882999, 0.3525562142882999]","[0.3525562142882812, 0.3525562142882999, 0.3525562142882999]",['VALTA'],['VPAMTr'],['ALATA_L'],VALTA,VPAMTr,1.0576686428646673,1,3,1,-1.0,-0.3525562142883186,iML1515,PSL,True,True,-1000.0,-999.981444409774,-0.254793123710215,0.0
3,"['XPPT', 'HXPRT', 'IMPD', 'HXAND']","[0.2026447150001935, -0.2026447150002, -0.20264471500019995, 0.20264471500019626]","[0.2026447150001935, 0.2026447150002, 0.20264471500019995, 0.20264471500019626]","['HXPRT', 'IMPD']","['XPPT', 'HXAND']",[],IMPD,XPPT,0.8105788600006709,1,4,0,0.0,-1.021405182655144e-14,iML1515,PSL,False,False,0.0,0.0,0.0,0.0
4,"['XPPT', 'HXPRT', 'IMPD', 'HXAND']","[0.2026447150006855, -0.2026447150006999, -0.2026447150002, 0.2026447150006855]","[0.2026447150006855, 0.2026447150006999, 0.2026447150002, 0.2026447150006855]","['HXPRT', 'IMPD']","['XPPT', 'HXAND']",[],IMPD,HXAND,0.8105788600008047,1,4,0,0.0,4.711231404996852e-13,iML1515,PSL,False,False,0.0,0.0,0.0,0.0
5,"['ECOAH4', 'MACPD', 'HACD4', 'ACOATA', 'ACACT4r', 'AACPS8', 'AACPS9', 'FACOAE100', 'FACOAE80', 'FADRx2', 'EAR100x', '3OAS100', '3OAR100', '3HAD100', 'ACOAD4f']","[-0.29650040774199976, -0.2965004077407267, -0.29650040774199976, 0.2965004077407267, -0.29650040774199976, -0.2965004076296629, 0.2965004077396662, -0.2965004077401765, 0.2965004077396662, -0.2965004077614293, 0.2965004077396662, 0.2965004077396662, 0.2965004077396662, 0.2965004077396662, 0.29650040774199976]","[0.29650040774199976, 0.2965004077407267, 0.29650040774199976, 0.2965004077407267, 0.29650040774199976, 0.2965004076296629, 0.2965004077396662, 0.2965004077401765, 0.2965004077396662, 0.2965004077614293, 0.2965004077396662, 0.2965004077396662, 0.2965004077396662, 0.2965004077396662, 0.29650040774199976]","['AACPS9', 'FACOAE80', 'EAR100x', '3OAS100', '3OAR100', '3HAD100']","['ECOAH4', 'MACPD', 'HACD4', 'ACOATA', 'ACACT4r', 'AACPS8', 'FACOAE100', 'FADRx2', 'ACOAD4f']",[],ECOAH4,3OAS100,4.447506116133756,1,15,0,-1.0,-0.2965004078227293,iML1515,PSL,True,False,-17.5497314360529,0.0,0.0002438052256106,0.0
6,"['ECOAH4', 'MACPD', 'HACD4', 'ACOATA', 'ACACT4r', 'AACPS8', 'AACPS9', 'FACOAE100', 'FACOAE80', 'FADRx2', 'EAR100x', '3OAS100', '3OAR100', '3HAD100', 'ACOAD4f']","[-0.29650040774199976, -0.2965004077407267, -0.29650040774199976, 0.2965004077407267, -0.29650040774199976, -0.2965004076296629, 0.2965004077396662, -0.2965004077401765, 0.2965004077396662, -0.2965004077614293, 0.2965004077396662, 0.2965004077396662, 0.2965004077396662, 0.2965004077396662, 0.29650040774199976]","[0.29650040774199976, 0.2965004077407267, 0.29650040774199976, 0.2965004077407267, 0.29650040774199976, 0.2965004076296629, 0.2965004077396662, 0.2965004077401765, 0.2965004077396662, 0.2965004077614293, 0.2965004077396662, 0.2965004077396662, 0.2965004077396662, 0.2965004077396662, 0.29650040774199976]","['AACPS9', 'FACOAE80', 'EAR100x', '3OAS100', '3OAR100', '3HAD100']","['ECOAH4', 'MACPD', 'HACD4', 'ACOATA', 'ACACT4r', 'AACPS8', 'FACOAE100', 'FADRx2', 'ACOAD4f']",[],ECOAH4,3OAR100,4.447506116133756,1,15,0,-1.0,-0.2965004078227293,iML1515,PSL,True,False,-17.5497314360529,0.0,0.0002438052256106,6.25686752569637
7,"['ECOAH4', 'MACPD', 'HACD4', 'ACOATA', 'ACACT4r', 'AACPS8', 'AACPS9', 'FACOAE100', 'FACOAE80', 'FADRx2', 'EAR100x', '3OAS100', '3OAR100', '3HAD100', 'ACOAD4f']","[-0.29650040774199976, -0.2965004077407267, -0.29650040774199976, 0.2965004077407267, -0.29650040774199976, -0.2965004076296629, 0.2965004077396662, -0.2965004077401765, 0.2965004077396662, -0.2965004077614293, 0.2965004077396662, 0.2965004077396662, 0.2965004077396662, 0.2965004077396662, 0.29650040774199976]","[0.29650040774199976, 0.2965004077407267, 0.29650040774199976, 0.2965004077407267, 0.29650040774199976, 0.2965004076296629, 0.2965004077396662, 0.2965004077401765, 0.2965004077396662, 0.2965004077614293, 0.2965004077396662, 0.2965004077396662, 0.2965004077396662, 0.2965004077396662, 0.29650040774199976]","['AACPS9', 'FACOAE80', 'EAR100x', '3OAS100', '3OAR100', '3HAD100']","['ECOAH4', 'MACPD', 'HACD4', 'ACOATA', 'ACACT4r', 'AACPS8', 'FACOAE100', 'FADRx2', 'ACOAD4f']",[],ECOAH4,3HAD100,4.447506116133756,1,15,0,-1.0,-0.2965004078227293,iML1515,PSL,True,False,-17.5497314360529,0.0,0.0002438052256106,0.0
8,"['ECOAH1', 'ECOAH2', 'ECOAH3', 'MACPD', 'ACOATA', 'ACACT2r', 'ACACT3r', 'HACD1', 'HACD2', 'HACD3', 'ACACT1r', 'KAS15', 'FACOAE80', '3HAD80', 'FADRx2', '3HAD40', '3OAS60', '3OAR60', '3OAR80', '3OAS80', '3OAR40', '3HAD60', 'EAR40x', 'EAR60x', 'EAR80x', 'ACOAD3f', 'ACOAD2f', 'FA80ACPHi']","[-0.2965004077419735, -0.29650040774199987, -0.29650040774199987, -0.8895012232394328, 0.8895012232394328, -0.29650040774199987, -0.29650040774199987, -0.29650040774199987, -0.29650040774199987, -0.29650040774199987, -0.29650040774199987, 0.29650040774428293, -0.29650040774428293, 0.29650040774428293, -0.8895012232214698, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774199987, 0.29650040774199987, 0.29650040774428293]","[0.2965004077419735, 0.29650040774199987, 0.29650040774199987, 0.8895012232394328, 0.8895012232394328, 0.29650040774199987, 0.29650040774199987, 0.29650040774199987, 0.29650040774199987, 0.29650040774199987, 0.29650040774199987, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.8895012232214698, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774199987, 0.29650040774199987, 0.29650040774428293]","['KAS15', '3HAD80', '3HAD40', '3OAS60', '3OAR60', '3OAR80', '3OAS80', '3OAR40', '3HAD60', 'EAR40x', 'EAR60x', 'EAR80x', 'FA80ACPHi']","['ECOAH1', 'ECOAH2', 'ECOAH3', 'MACPD', 'ACOATA', 'ACACT2r', 'ACACT3r', 'HACD1', 'HACD2', 'HACD3', 'ACACT1r', 'FACOAE80', 'FADRx2', 'ACOAD3f', 'ACOAD2f']",[],ECOAH1,3HAD80,10.377514270967598,1,28,0,-4.0,-0.5930008155159527,iML1515,PSL,True,False,-9.78604669763502,0.0,0.0,0.0
9,"['ECOAH1', 'ECOAH2', 'ECOAH3', 'MACPD', 'ACOATA', 'ACACT2r', 'ACACT3r', 'HACD1', 'HACD2', 'HACD3', 'ACACT1r', 'KAS15', 'FACOAE80', '3HAD80', 'FADRx2', '3HAD40', '3OAS60', '3OAR60', '3OAR80', '3OAS80', '3OAR40', '3HAD60', 'EAR40x', 'EAR60x', 'EAR80x', 'ACOAD3f', 'ACOAD2f', 'FA80ACPHi']","[-0.2965004077419735, -0.29650040774199987, -0.29650040774199987, -0.8895012232394328, 0.8895012232394328, -0.29650040774199987, -0.29650040774199987, -0.29650040774199987, -0.29650040774199987, -0.29650040774199987, -0.29650040774199987, 0.29650040774428293, -0.29650040774428293, 0.29650040774428293, -0.8895012232214698, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774199987, 0.29650040774199987, 0.29650040774428293]","[0.2965004077419735, 0.29650040774199987, 0.29650040774199987, 0.8895012232394328, 0.8895012232394328, 0.29650040774199987, 0.29650040774199987, 0.29650040774199987, 0.29650040774199987, 0.29650040774199987, 0.29650040774199987, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.8895012232214698, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774428293, 0.29650040774199987, 0.29650040774199987, 0.29650040774428293]","['KAS15', '3HAD80', '3HAD40', '3OAS60', '3OAR60', '3OAR80', '3OAS80', '3OAR40', '3HAD60', 'EAR40x', 'EAR60x', 'EAR80x', 'FA80ACPHi']","['ECOAH1', 'ECOAH2', 'ECOAH3', 'MACPD', 'ACOATA', 'ACACT2r', 'ACACT3r', 'HACD1', 'HACD2', 'HACD3', 'ACACT1r', 'FACOAE80', 'FADRx2', 'ACOAD3f', 'ACOAD2f']",[],ECOAH1,3HAD40,10.377514270967598,1,28,0,-4.0,-0.5930008155159527,iML1515,PSL,True,False,-9.78604669763502,0.0,0.0,0.0
