Rxn_1,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Min,Rxn_2_Max,v1,v2,Rxn1_Prod,Rxn2_Prod
ALATA_L,-1000,999.118612753018,VPAMTr,-999.628888195486,999.489724557532,-0.51027556723102,0,-999118.612753018,-999118.802122258
CPPPGO,0.00019438276668467,0.000195897934595554,CPPPGO2,0,1.18756339577766e-06,0.034125715607729,0,3.80791825144962e-08,0
VALTA,-1000,999.118612753018,VPAMTr,-999.628888195486,999.489724557532,-0.254793123710215,0,-999118.612753018,-999118.802122258
IMPD,0.213281724774342,0.213335561002003,XPPT,0,2.85015036070035e-05,0,0,0.0455005764062091,0
IMPD,0.213281724774342,0.213335561002003,HXAND,0,2.85015143262068e-05,0,0,0.0455005764062091,0
ECOAH4,0.3120828911226,0.312106302018606,3OAS100,0,2.28012147740486e-05,0.000243805225610698,0,0.0974030370715498,0
ECOAH4,0.3120828911226,0.312106302018606,3OAR100,0,2.28012147545087e-05,0.000243805225610698,6.25686752569637,0.0974030370715498,0
ECOAH4,0.3120828911226,0.312106302018606,3HAD100,0,2.28012147740486e-05,0.000243805225610698,0,0.0974030370715498,0
ECOAH1,0.312092279890408,0.312107624666965,3HAD80,0,1.34124910732697e-05,0,0,0.0974063801534926,0
ECOAH1,0.312092279890408,0.312107624666965,3HAD40,0,1.34124728200236e-05,0,0,0.0974063801534926,0
ECOAH1,0.312092279890408,0.312107624666965,3OAS60,0,1.34124705646887e-05,0,0,0.0974063801534926,0
ECOAH1,0.312092279890408,0.312107624666965,3OAR60,0,1.34124705937211e-05,0,0,0.0974063801534926,0
ECOAH1,0.312092279890408,0.312107624666965,3OAR80,0,1.34124910573519e-05,0,0,0.0974063801534926,0
ECOAH1,0.312092279890408,0.312107624666965,3OAS80,0,1.34124910732697e-05,0,0,0.0974063801534926,0
ECOAH1,0.312092279890408,0.312107624666965,3OAS100,0,2.28012147740486e-05,0,0,0.0974063801534926,0
ECOAH1,0.312092279890408,0.312107624666965,3OAR40,0,1.34124728200236e-05,0,0.000195570378817214,0.0974063801534926,0
ECOAH1,0.312092279890408,0.312107624666965,3OAR100,0,2.28012147545087e-05,0,6.25686752569637,0.0974063801534926,0
ECOAH1,0.312092279890408,0.312107624666965,3HAD60,0,1.34124705646887e-05,0,0.000195570378817214,0.0974063801534926,0
ECOAH1,0.312092279890408,0.312107624666965,3HAD100,0,2.28012147740486e-05,0,0,0.0974063801534926,0
ECOAH2,0.312092279890408,0.312107624666965,3HAD80,0,1.34124910732697e-05,0,0,0.0974063801534926,0
ECOAH2,0.312092279890408,0.312107624666965,3HAD40,0,1.34124728200236e-05,0,0,0.0974063801534926,0
ECOAH2,0.312092279890408,0.312107624666965,3OAS60,0,1.34124705646887e-05,0,0,0.0974063801534926,0
ECOAH2,0.312092279890408,0.312107624666965,3OAR60,0,1.34124705937211e-05,0,0,0.0974063801534926,0
ECOAH2,0.312092279890408,0.312107624666965,3OAR80,0,1.34124910573519e-05,0,0,0.0974063801534926,0
ECOAH2,0.312092279890408,0.312107624666965,3OAS80,0,1.34124910732697e-05,0,0,0.0974063801534926,0
ECOAH2,0.312092279890408,0.312107624666965,3OAS100,0,2.28012147740486e-05,0,0,0.0974063801534926,0
ECOAH2,0.312092279890408,0.312107624666965,3OAR40,0,1.34124728200236e-05,0,0.000195570378817214,0.0974063801534926,0
ECOAH2,0.312092279890408,0.312107624666965,3OAR100,0,2.28012147545087e-05,0,6.25686752569637,0.0974063801534926,0
ECOAH2,0.312092279890408,0.312107624666965,3HAD60,0,1.34124705646887e-05,0,0.000195570378817214,0.0974063801534926,0
ECOAH2,0.312092279890408,0.312107624666965,3HAD100,0,2.28012147740486e-05,0,0,0.0974063801534926,0
ECOAH3,0.312092279883814,0.312106296632351,3HAD80,0,1.34124910732697e-05,0,0,0.0974059656820842,0
ECOAH3,0.312092279883814,0.312106296632351,3HAD40,0,1.34124728200236e-05,0,0,0.0974059656820842,0
ECOAH3,0.312092279883814,0.312106296632351,3OAS60,0,1.34124705646887e-05,0,0,0.0974059656820842,0
ECOAH3,0.312092279883814,0.312106296632351,3OAR60,0,1.34124705937211e-05,0,0,0.0974059656820842,0
ECOAH3,0.312092279883814,0.312106296632351,3OAR80,0,1.34124910573519e-05,0,0,0.0974059656820842,0
ECOAH3,0.312092279883814,0.312106296632351,3OAS80,0,1.34124910732697e-05,0,0,0.0974059656820842,0
ECOAH3,0.312092279883814,0.312106296632351,3OAS100,0,2.28012147740486e-05,0,0,0.0974059656820842,0
ECOAH3,0.312092279883814,0.312106296632351,3OAR40,0,1.34124728200236e-05,0,0.000195570378817214,0.0974059656820842,0
ECOAH3,0.312092279883814,0.312106296632351,3OAR100,0,2.28012147545087e-05,0,6.25686752569637,0.0974059656820842,0
ECOAH3,0.312092279883814,0.312106296632351,3HAD60,0,1.34124705646887e-05,0,0.000195570378817214,0.0974059656820842,0
ECOAH3,0.312092279883814,0.312106296632351,3HAD100,0,2.28012147740486e-05,0,0,0.0974059656820842,0
PPC,2.59587867773782,2.59618269437987,MALS,0,0.000228011990984989,0,0,6.73937529985263,0
HACD4,0.3120828911226,0.312106302018606,3OAS100,0,2.28012147740486e-05,0,0,0.0974030370715498,0
HACD4,0.3120828911226,0.312106302018606,3OAR100,0,2.28012147545087e-05,0,6.25686752569637,0.0974030370715498,0
HACD4,0.3120828911226,0.312106302018606,3HAD100,0,2.28012147740486e-05,0,0,0.0974030370715498,0
TRPS3,0.0498055380488581,0.0498524896549568,TRPS1,0,4.56024148858813e-05,0,0,0.00248293007034025,0
NDPK2,-1.9260203573109,0.373000416657987,PYK2,0,2.27604476912433,0.000586711136451479,0,-0.718406395768733,0
NDPK4,-2.25309726533692,0.0229760050142431,PYK6,0,2.27604476916827,0.00209514634526603,0,-0.0517671740659585,0
ASNS2,0.211347508761263,0.211437084993609,ASNS1,0,5.7003000662359e-05,0,0,0.0446867011731427,0
DMPPS,0,0.00209514634526603,IPDDI,-0.00185134111961816,0.000243805225636606,0,0,0,-4.51366639398832e-07
IPDPS,0,0.00209514634526603,IPDDI,-0.00185134111961816,0.000243805225636606,0,0,0,-4.51366639398832e-07
TRDR,0,0.217268983548588,GTHOr,0,0.217268983545296,0,0.000391140757634467,0,0
TRDR,0,0.217268983548588,PAPSR2,0,0.217045822877311,0,0,0,0
TRDR,0,0.217268983548588,GRXR,0,0.217268983506676,0,0,0,0
G3PD2,-0.121984142039196,-0.121851134884082,GLYK,0,7.60040329843004e-05,0,0,0.0148639061453371,0
G3PD2,-0.121984142039196,-0.121851134884082,ALCD19,-4.30211900948052e-06,7.60040187515187e-05,0,0.24385433745465,0.0148639061453371,-3.26978333867823e-10
G3PD2,-0.121984142039196,-0.121851134884082,GAPP,0,7.60040624196989e-05,0,0,0.0148639061453371,0
AACPS3,0.11188377065527,0.111957874633276,3OAR160,0,4.56024162076574e-05,0.158739126802971,1.50653607134618,0.0125262691685209,0
AACPS3,0.11188377065527,0.111957874633276,3OAS160,0,4.56024161807345e-05,0.158739126802971,0,0.0125262691685209,0
AACPS3,0.11188377065527,0.111957874633276,3HAD160,0,4.56024161807345e-05,0.158739126802971,0,0.0125262691685209,0
AACPS4,0.131879302258682,0.131953406232911,3OAS161,0,4.56024069402095e-05,0.259408760049782,0,0.0174019231446527,0
AACPS4,0.131879302258682,0.131953406232911,3HAD161,0,4.56024069402095e-05,0.259408760049782,0,0.0174019231446527,0
AACPS4,0.131879302258682,0.131953406232911,3OAR161,0,4.56024069402095e-05,0.259408760049782,0,0.0174019231446527,0
PRPPS,-999.181460112031,0.81800667205728,R1PK,0,999.999466784028,0,0,-817.337100967576,0
PRPPS,-999.181460112031,0.81800667205728,R15BPK,0,999.999466784028,0,0,-817.337100967576,0
PAPSR,0,0.217045822875226,GTHOr,0,0.217268983545296,0.000392894752063282,0.000391140757634467,0,0
PAPSR,0,0.217045822875226,PAPSR2,0,0.217045822877311,0.000392894752063282,0,0,0
PAPSR,0,0.217045822875226,GRXR,0,0.217268983506676,0.000392894752063282,0,0,0
GMPS,0.213253223244266,0.213335560991753,GMPS2,0,5.70030408137967e-05,0,0,0.045494496014115,0
ACACT2r,0.312092279890408,0.312107624666965,3HAD80,0,1.34124910732697e-05,0,0,0.0974063801534926,0
ACACT2r,0.312092279890408,0.312107624666965,3HAD40,0,1.34124728200236e-05,0,0,0.0974063801534926,0
ACACT2r,0.312092279890408,0.312107624666965,3OAS60,0,1.34124705646887e-05,0,0,0.0974063801534926,0
ACACT2r,0.312092279890408,0.312107624666965,3OAR60,0,1.34124705937211e-05,0,0,0.0974063801534926,0
ACACT2r,0.312092279890408,0.312107624666965,3OAR80,0,1.34124910573519e-05,0,0,0.0974063801534926,0
ACACT2r,0.312092279890408,0.312107624666965,3OAS80,0,1.34124910732697e-05,0,0,0.0974063801534926,0
ACACT2r,0.312092279890408,0.312107624666965,3OAS100,0,2.28012147740486e-05,0,0,0.0974063801534926,0
ACACT2r,0.312092279890408,0.312107624666965,3OAR40,0,1.34124728200236e-05,0,0.000195570378817214,0.0974063801534926,0
ACACT2r,0.312092279890408,0.312107624666965,3OAR100,0,2.28012147545087e-05,0,6.25686752569637,0.0974063801534926,0
ACACT2r,0.312092279890408,0.312107624666965,3HAD60,0,1.34124705646887e-05,0,0.000195570378817214,0.0974063801534926,0
ACACT2r,0.312092279890408,0.312107624666965,3HAD100,0,2.28012147740486e-05,0,0,0.0974063801534926,0
ACACT3r,0.312092279883814,0.312106296632351,3HAD80,0,1.34124910732697e-05,0,0,0.0974059656820842,0
ACACT3r,0.312092279883814,0.312106296632351,3HAD40,0,1.34124728200236e-05,0,0,0.0974059656820842,0
ACACT3r,0.312092279883814,0.312106296632351,3OAS60,0,1.34124705646887e-05,0,0,0.0974059656820842,0
ACACT3r,0.312092279883814,0.312106296632351,3OAR60,0,1.34124705937211e-05,0,0,0.0974059656820842,0
ACACT3r,0.312092279883814,0.312106296632351,3OAR80,0,1.34124910573519e-05,0,0,0.0974059656820842,0
ACACT3r,0.312092279883814,0.312106296632351,3OAS80,0,1.34124910732697e-05,0,0,0.0974059656820842,0
ACACT3r,0.312092279883814,0.312106296632351,3OAS100,0,2.28012147740486e-05,0,0,0.0974059656820842,0
ACACT3r,0.312092279883814,0.312106296632351,3OAR40,0,1.34124728200236e-05,0,0.000195570378817214,0.0974059656820842,0
ACACT3r,0.312092279883814,0.312106296632351,3OAR100,0,2.28012147545087e-05,0,6.25686752569637,0.0974059656820842,0
ACACT3r,0.312092279883814,0.312106296632351,3HAD60,0,1.34124705646887e-05,0,0.000195570378817214,0.0974059656820842,0
ACACT3r,0.312092279883814,0.312106296632351,3HAD100,0,2.28012147740486e-05,0,0,0.0974059656820842,0
ACACT4r,0.3120828911226,0.312106302018606,3OAS100,0,2.28012147740486e-05,0,0,0.0974030370715498,0
ACACT4r,0.3120828911226,0.312106302018606,3OAR100,0,2.28012147545087e-05,0,6.25686752569637,0.0974030370715498,0
ACACT4r,0.3120828911226,0.312106302018606,3HAD100,0,2.28012147740486e-05,0,0,0.0974030370715498,0
Kt2pp,0.171107671444455,0.171297681475948,Kabcpp,0,7.60040259848438e-05,0.00156456303053771,0,0.0293103474011834,0
O2tpp,22.1317534967708,22.1317724977753,SUCCtex,-4.22244613673683e-06,0,0,0,489.814933367373,-0
O2tpp,22.1317534967708,22.1317724977753,CPPPGO2,0,1.18756339577766e-06,0,0,489.814933367373,0
HACD1,0.312092279890408,0.312107624666965,3HAD80,0,1.34124910732697e-05,0,0,0.0974063801534926,0
HACD1,0.312092279890408,0.312107624666965,3HAD40,0,1.34124728200236e-05,0,0,0.0974063801534926,0
HACD1,0.312092279890408,0.312107624666965,3OAS60,0,1.34124705646887e-05,0,0,0.0974063801534926,0
HACD1,0.312092279890408,0.312107624666965,3OAR60,0,1.34124705937211e-05,0,0,0.0974063801534926,0
HACD1,0.312092279890408,0.312107624666965,3OAR80,0,1.34124910573519e-05,0,0,0.0974063801534926,0
HACD1,0.312092279890408,0.312107624666965,3OAS80,0,1.34124910732697e-05,0,0,0.0974063801534926,0
HACD1,0.312092279890408,0.312107624666965,3OAS100,0,2.28012147740486e-05,0,0,0.0974063801534926,0
HACD1,0.312092279890408,0.312107624666965,3OAR40,0,1.34124728200236e-05,0,0.000195570378817214,0.0974063801534926,0
HACD1,0.312092279890408,0.312107624666965,3OAR100,0,2.28012147545087e-05,0,6.25686752569637,0.0974063801534926,0
HACD1,0.312092279890408,0.312107624666965,3HAD60,0,1.34124705646887e-05,0,0.000195570378817214,0.0974063801534926,0
HACD1,0.312092279890408,0.312107624666965,3HAD100,0,2.28012147740486e-05,0,0,0.0974063801534926,0
O2tex,22.1317534967691,272.128251135572,SUCCtex,-4.22244613673683e-06,0,0,0,6022.67537363934,-0
O2tex,22.1317534967691,272.128251135572,CPPPGO2,0,1.18756339577766e-06,0,0,6022.67537363934,0
HACD2,0.312092279890408,0.312107624666965,3HAD80,0,1.34124910732697e-05,0,0,0.0974063801534926,0
HACD2,0.312092279890408,0.312107624666965,3HAD40,0,1.34124728200236e-05,0,0,0.0974063801534926,0
HACD2,0.312092279890408,0.312107624666965,3OAS60,0,1.34124705646887e-05,0,0,0.0974063801534926,0
HACD2,0.312092279890408,0.312107624666965,3OAR60,0,1.34124705937211e-05,0,0,0.0974063801534926,0
HACD2,0.312092279890408,0.312107624666965,3OAR80,0,1.34124910573519e-05,0,0,0.0974063801534926,0
HACD2,0.312092279890408,0.312107624666965,3OAS80,0,1.34124910732697e-05,0,0,0.0974063801534926,0
HACD2,0.312092279890408,0.312107624666965,3OAS100,0,2.28012147740486e-05,0,0,0.0974063801534926,0
HACD2,0.312092279890408,0.312107624666965,3OAR40,0,1.34124728200236e-05,0,0.000195570378817214,0.0974063801534926,0
HACD2,0.312092279890408,0.312107624666965,3OAR100,0,2.28012147545087e-05,0,6.25686752569637,0.0974063801534926,0
HACD2,0.312092279890408,0.312107624666965,3HAD60,0,1.34124705646887e-05,0,0.000195570378817214,0.0974063801534926,0
