,rxns,diff_flux,abs_diff_flux,PathShort,PathLong,pathCommon,del_rxn1,del_rxn2,totalFluxDiff,solStatus,sl_size,common_sl_size,num_diff,net_diff,Organism,Type,Rxn_1_Active,Rxn_2_Active,Rxn_1_Min,Rxn_2_Min,v1,v2
0,"['PFK', 'PFL', 'PGI', 'PGK', 'PGL', 'PGM', 'PIt2r', 'PPC', 'ACONTa', 'ACONTb', 'ATPM', 'PPCK', 'PPS', 'ADK1', 'ATPS4r', 'PYK', 'BIOMASS_Ecoli_core_w_GAM', 'RPE', 'CS', 'RPI', 'SUCCt2_2', 'CYTBD', 'ENO', 'SUCCt3', 'SUCDi', 'TALA', 'TKT1', 'TKT2', 'TPI', 'EX_for_e', 'EX_glc__D_e', 'EX_nh4_e', 'EX_o2_e', 'EX_pi_e', 'FBA', 'FORt2', 'FORt', 'FRD7', 'FUM', 'G6PDH2r', 'GAPD', 'GLCpts', 'GLNS', 'GLUDy', 'GLUN', 'GLUSy', 'GND', 'ICDHyr', 'ICL', 'MALS', 'MDH', 'ME1', 'NADH16', 'NADTRHD', 'NH4t', 'O2t', 'PDH']","[-6.801655239702499, 3.228262033139999, -19.8534611723525, 7.033178378042498, 19.386533486062497, 6.791737816042498, -0.5937081520249956, 1.5151092067294223, -5.183430575067502, -5.183430575067502, 3.6648214252011684, 2.1497122184717457, 3.0793885003787813, 3.0793885003787813, 7.060641636672557, -2.493955575556396, -0.16139075000000003, 13.040363328475, -5.183430575067502, -6.346170157587499, 4.022048648202647, 4.880880301779989, -6.791737816042498, 4.022048648202647, -2.5046530474462507, 6.4910506338625, 6.4910506338625, 6.5493126946124995, -6.801655239702499, 3.228262033139999, 0.5000127900400013, 0.8800314816000006, -2.4404401508899944, 0.5937081520249956, -6.801655239702499, -0.2734481338357839, -2.9548138993042152, 2.5046530474462507, -5.0093060948925014, 19.386533486062497, -7.033178378042498, -0.5000127900400013, 2.0146330358457005, 1.2444761280902337, 1.6501883893554674, 0.4057122612652334, 19.3865334860625, -0.17412448017500015, -5.0093060948925014, -5.0093060948925014, -4.837184416350176, -5.181427773434827, 9.89018639667249, 41.5402889107, -0.8800314816000006, 2.4404401508899944, -14.025858955950003]","[6.801655239702499, 3.228262033139999, 19.8534611723525, 7.033178378042498, 19.386533486062497, 6.791737816042498, 0.5937081520249956, 1.5151092067294223, 5.183430575067502, 5.183430575067502, 3.6648214252011684, 2.1497122184717457, 3.0793885003787813, 3.0793885003787813, 7.060641636672557, 2.493955575556396, 0.16139075000000003, 13.040363328475, 5.183430575067502, 6.346170157587499, 4.022048648202647, 4.880880301779989, 6.791737816042498, 4.022048648202647, 2.5046530474462507, 6.4910506338625, 6.4910506338625, 6.5493126946124995, 6.801655239702499, 3.228262033139999, 0.5000127900400013, 0.8800314816000006, 2.4404401508899944, 0.5937081520249956, 6.801655239702499, 0.2734481338357839, 2.9548138993042152, 2.5046530474462507, 5.0093060948925014, 19.386533486062497, 7.033178378042498, 0.5000127900400013, 2.0146330358457005, 1.2444761280902337, 1.6501883893554674, 0.4057122612652334, 19.3865334860625, 0.17412448017500015, 5.0093060948925014, 5.0093060948925014, 4.837184416350176, 5.181427773434827, 9.89018639667249, 41.5402889107, 0.8800314816000006, 2.4404401508899944, 14.025858955950003]","['PFK', 'PYK', 'TPI', 'FBA', 'FORt2', 'FUM', 'ICL', 'MALS', 'PDH']","['PFL', 'PPCK', 'SUCCt2_2', 'SUCCt3', 'EX_for_e', 'FRD7', 'GLUN', 'GLUSy', 'NADTRHD']","['PGI', 'PGK', 'PGL', 'PGM', 'PIt2r', 'PPC', 'ACONTa', 'ACONTb', 'ATPM', 'PPS', 'ADK1', 'ATPS4r', 'BIOMASS_Ecoli_core_w_GAM', 'RPE', 'CS', 'RPI', 'CYTBD', 'ENO', 'SUCDi', 'TALA', 'TKT1', 'TKT2', 'EX_glc__D_e', 'EX_nh4_e', 'EX_o2_e', 'EX_pi_e', 'FORt', 'G6PDH2r', 'GAPD', 'GLCpts', 'GLNS', 'GLUDy', 'GND', 'ICDHyr', 'MDH', 'ME1', 'NADH16', 'NH4t', 'O2t']",PFK,NADTRHD,4633.765779857534,1,57,39,5.0,80.12241497969295,e_coli_core,PSL,False,False,0.0,0.0,7.47738196216028,4.95998494457467
1,"['PFK', 'PGI', 'PGK', 'PGL', 'PGM', 'ACKr', 'ACONTa', 'ACONTb', 'PPCK', 'ACt2r', 'PPS', 'ADK1', 'PTAr', 'PYK', 'RPE', 'CS', 'RPI', 'SUCCt2_2', 'ENO', 'SUCCt3', 'SUCDi', 'TALA', 'TKT1', 'TKT2', 'TPI', 'EX_ac_e', 'FBA', 'FBP', 'FORt2', 'FORt', 'FRD7', 'FUM', 'G6PDH2r', 'GAPD', 'GND', 'ICL', 'MALS', 'MDH', 'ME1', 'NADTRHD', 'PDH']","[-0.6437704996021667, -2.412813677348286, 0.9179261665037348, 2.330828876293702, 0.902631212103735, 0.017503528623556974, -0.7832434528101793, -0.7832434528101793, 0.2035417518521292, 0.017503528623556974, 0.057671493330602175, 0.057671493330602175, -0.017503528623556974, -0.5520300398764189, 1.5612348568491345, -0.7832434528101793, -0.7695940194445674, 0.041917953926128126, -0.902631212103735, 0.041917953926128126, -0.38610644355008894, 0.7787720144745673, 0.7787720144745673, 0.7824628423745672, -0.8508539459891509, -0.017503528623556974, -0.8508539459891509, 0.20708344638698417, 0.013972651308709366, -0.013972651308709366, 0.38610644355008983, -0.7722128871001792, 2.330828876293702, -0.9179261665037348, 2.330828876293702, -0.7722128871001792, -0.7722128871001792, -0.5979687430880496, -0.9464570311123086, 4.836957764377402, -1.6112770009539101]","[0.6437704996021667, 2.412813677348286, 0.9179261665037348, 2.330828876293702, 0.902631212103735, 0.017503528623556974, 0.7832434528101793, 0.7832434528101793, 0.2035417518521292, 0.017503528623556974, 0.057671493330602175, 0.057671493330602175, 0.017503528623556974, 0.5520300398764189, 1.5612348568491345, 0.7832434528101793, 0.7695940194445674, 0.041917953926128126, 0.902631212103735, 0.041917953926128126, 0.38610644355008894, 0.7787720144745673, 0.7787720144745673, 0.7824628423745672, 0.8508539459891509, 0.017503528623556974, 0.8508539459891509, 0.20708344638698417, 0.013972651308709366, 0.013972651308709366, 0.38610644355008983, 0.7722128871001792, 2.330828876293702, 0.9179261665037348, 2.330828876293702, 0.7722128871001792, 0.7722128871001792, 0.5979687430880496, 0.9464570311123086, 4.836957764377402, 1.6112770009539101]","['PGI', 'ACKr', 'ACt2r', 'PTAr', 'EX_ac_e', 'ME1']","['PPS', 'ADK1', 'SUCCt2_2', 'SUCCt3', 'FBP', 'FORt2', 'FORt', 'FRD7', 'NADTRHD']","['PFK', 'PGK', 'PGL', 'PGM', 'ACONTa', 'ACONTb', 'PPCK', 'PYK', 'RPE', 'CS', 'RPI', 'ENO', 'SUCDi', 'TALA', 'TKT1', 'TKT2', 'TPI', 'FBA', 'FUM', 'G6PDH2r', 'GAPD', 'GND', 'ICL', 'MALS', 'MDH', 'PDH']",PGI,NADTRHD,64.66033400027331,1,41,26,1.0,-2.4385022910488354,e_coli_core,PSL,True,False,-48.016614442475,0.0,4.86086114649686,4.95998494457467
2,"['PFL', 'PGI', 'ACALD', 'ALCD2x', 'ACALDt', 'ACKr', 'PPC', 'ACt2r', 'PPS', 'ADK1', 'AKGDH', 'PTAr', 'PYK', 'PYRt2', 'SUCCt2_2', 'D_LACt2', 'SUCCt3', 'ETOHt2r', 'SUCOAS', 'THD2', 'EX_ac_e', 'EX_acald_e', 'EX_etoh_e', 'EX_for_e', 'EX_lac__D_e', 'EX_pyr_e', 'FBP', 'FORt2', 'FORt', 'FRD7', 'FUM', 'GLNS', 'GLUN', 'GLUSy', 'ICDHyr', 'ICL', 'LDH_D', 'MALS', 'MDH', 'NADTRHD', 'PDH']","[0.5067384542046156, -0.30955158388852855, 0.2641818941150742, 0.01629291809668306, 0.24788897601839113, 0.4608721772256141, -2.3790926167199995, 0.4608721772256141, -0.7014091222572271, -0.7014091222572271, -2.088973269687655, -0.4608721772256141, 1.5146761438314833, -0.032287290453493336, -0.004587489294040903, -0.16947181748589657, -0.004587489294040903, 0.01629291809668306, 2.088973269687655, 0.8159666600944364, -0.4608721772256141, -0.24788897601839113, -0.016292918096685913, 0.5067384542046156, 0.16947181748589657, 0.032287290453493364, 0.142984059176658, -0.2548983902003218, -0.2518400640042938, -0.14073526819617355, 0.2814705363923471, 0.06366891773521663, 0.048188981581811244, 0.0162516771084054, -2.0922295517226552, 2.3704438060799995, -0.16947181748589657, 2.3704438060799995, 2.6519143424723444, -0.822083312486491, 1.40555411232204]","[0.5067384542046156, 0.30955158388852855, 0.2641818941150742, 0.01629291809668306, 0.24788897601839113, 0.4608721772256141, 2.3790926167199995, 0.4608721772256141, 0.7014091222572271, 0.7014091222572271, 2.088973269687655, 0.4608721772256141, 1.5146761438314833, 0.032287290453493336, 0.004587489294040903, 0.16947181748589657, 0.004587489294040903, 0.01629291809668306, 2.088973269687655, 0.8159666600944364, 0.4608721772256141, 0.24788897601839113, 0.016292918096685913, 0.5067384542046156, 0.16947181748589657, 0.032287290453493364, 0.142984059176658, 0.2548983902003218, 0.2518400640042938, 0.14073526819617355, 0.2814705363923471, 0.06366891773521663, 0.048188981581811244, 0.0162516771084054, 2.0922295517226552, 2.3704438060799995, 0.16947181748589657, 2.3704438060799995, 2.6519143424723444, 0.822083312486491, 1.40555411232204]","['PFL', 'PYRt2', 'D_LACt2', 'THD2', 'EX_for_e', 'EX_lac__D_e', 'EX_pyr_e', 'FBP', 'GLUN', 'GLUSy', 'ICL', 'LDH_D', 'MALS']","['ACALD', 'ALCD2x', 'ACALDt', 'ACKr', 'PPC', 'ACt2r', 'PPS', 'ADK1', 'PTAr', 'SUCCt2_2', 'SUCCt3', 'ETOHt2r', 'EX_ac_e', 'EX_acald_e', 'EX_etoh_e', 'FORt2', 'FRD7', 'NADTRHD']","['PGI', 'AKGDH', 'PYK', 'SUCOAS', 'FORt', 'FUM', 'GLNS', 'ICDHyr', 'MDH', 'PDH']",PPC,ICL,46.931810362325464,1,41,10,3.0,5.143618935688831,e_coli_core,PSL,False,False,0.0,0.0,2.50430947036873,7.47738196216028
3,"['PFL', 'PGI', 'ACALD', 'ALCD2x', 'ACALDt', 'ACKr', 'PPC', 'ACt2r', 'PPS', 'ADK1', 'AKGDH', 'PTAr', 'PYK', 'PYRt2', 'SUCCt2_2', 'D_LACt2', 'SUCCt3', 'ETOHt2r', 'SUCOAS', 'THD2', 'EX_ac_e', 'EX_acald_e', 'EX_etoh_e', 'EX_for_e', 'EX_lac__D_e', 'EX_pyr_e', 'FBP', 'FORt2', 'FORt', 'FRD7', 'FUM', 'GLNS', 'GLUN', 'GLUSy', 'ICDHyr', 'ICL', 'LDH_D', 'MALS', 'MDH', 'NADTRHD', 'PDH']","[0.5067384542046156, -0.30955158388852855, 0.2641818941150742, 0.01629291809668306, 0.24788897601839113, 0.4608721772256141, -2.3790926167199995, 0.4608721772256141, -0.7014091222572271, -0.7014091222572271, -2.088973269687655, -0.4608721772256141, 1.5146761438314833, -0.032287290453493336, -0.004587489294040903, -0.16947181748589657, -0.004587489294040903, 0.01629291809668306, 2.088973269687655, 0.8159666600944364, -0.4608721772256141, -0.24788897601839113, -0.016292918096685913, 0.5067384542046156, 0.16947181748589657, 0.032287290453493364, 0.142984059176658, -0.2548983902003218, -0.2518400640042938, -0.14073526819617355, 0.2814705363923471, 0.06366891773521663, 0.048188981581811244, 0.0162516771084054, -2.0922295517226552, 2.3704438060799995, -0.16947181748589657, 2.3704438060799995, 2.6519143424723444, -0.822083312486491, 1.40555411232204]","[0.5067384542046156, 0.30955158388852855, 0.2641818941150742, 0.01629291809668306, 0.24788897601839113, 0.4608721772256141, 2.3790926167199995, 0.4608721772256141, 0.7014091222572271, 0.7014091222572271, 2.088973269687655, 0.4608721772256141, 1.5146761438314833, 0.032287290453493336, 0.004587489294040903, 0.16947181748589657, 0.004587489294040903, 0.01629291809668306, 2.088973269687655, 0.8159666600944364, 0.4608721772256141, 0.24788897601839113, 0.016292918096685913, 0.5067384542046156, 0.16947181748589657, 0.032287290453493364, 0.142984059176658, 0.2548983902003218, 0.2518400640042938, 0.14073526819617355, 0.2814705363923471, 0.06366891773521663, 0.048188981581811244, 0.0162516771084054, 2.0922295517226552, 2.3704438060799995, 0.16947181748589657, 2.3704438060799995, 2.6519143424723444, 0.822083312486491, 1.40555411232204]","['PFL', 'PYRt2', 'D_LACt2', 'THD2', 'EX_for_e', 'EX_lac__D_e', 'EX_pyr_e', 'FBP', 'GLUN', 'GLUSy', 'ICL', 'LDH_D', 'MALS']","['ACALD', 'ALCD2x', 'ACALDt', 'ACKr', 'PPC', 'ACt2r', 'PPS', 'ADK1', 'PTAr', 'SUCCt2_2', 'SUCCt3', 'ETOHt2r', 'EX_ac_e', 'EX_acald_e', 'EX_etoh_e', 'FORt2', 'FRD7', 'NADTRHD']","['PGI', 'AKGDH', 'PYK', 'SUCOAS', 'FORt', 'FUM', 'GLNS', 'ICDHyr', 'MDH', 'PDH']",PPC,MALS,46.931810362325464,1,41,10,3.0,5.143618935688831,e_coli_core,PSL,False,False,0.0,0.0,2.50430947036873,0.0
4,"['PFK', 'PFL', 'PGI', 'PGK', 'PGL', 'PGM', 'PIt2r', 'PPC', 'ACONTa', 'ACONTb', 'ATPM', 'PPCK', 'PPS', 'ADK1', 'ATPS4r', 'PYK', 'BIOMASS_Ecoli_core_w_GAM', 'RPE', 'CS', 'RPI', 'SUCCt2_2', 'CYTBD', 'ENO', 'SUCCt3', 'SUCDi', 'TALA', 'TKT1', 'TKT2', 'TPI', 'EX_for_e', 'EX_glc__D_e', 'EX_nh4_e', 'EX_o2_e', 'EX_pi_e', 'FBA', 'FBP', 'FORt2', 'FORt', 'FRD7', 'FUM', 'G6PDH2r', 'GAPD', 'GLCpts', 'GLNS', 'GLUDy', 'GLUN', 'GLUSy', 'GND', 'ICDHyr', 'ICL', 'MALS', 'MDH', 'ME1', 'NADH16', 'NADTRHD', 'NH4t', 'O2t', 'PDH']","[-2.382009382745898, 3.228262033139999, -19.853461172352493, 7.0331783780425035, 19.386533486062493, 6.791737816042503, -0.5937081520250178, 0.5718895920725546, -5.183430575067502, -5.183430575067502, 2.0376364742107054, 1.4657468821382218, 2.5843293183912217, 2.5843293183912217, 7.438512775400014, -2.7297604792206114, -0.16139075000000003, 13.040363328474992, -5.183430575067502, -6.346170157587496, 3.5535559686040203, 4.880880301779975, -6.791737816042503, 3.5535559686040203, -2.5046530474462507, 6.491050633862496, 6.491050633862496, 6.549312694612496, -6.801655239702501, 3.228262033139999, 0.5000127900400031, 0.8800314816000001, -2.4404401508899873, 0.5937081520250178, -6.801655239702501, 4.419645856956603, -0.3794546499497684, -2.8488073831902305, 2.5046530474462507, -5.0093060948925014, 19.386533486062493, -7.0331783780425035, -0.5000127900400031, 1.0383220652514225, 0.919039137892141, 0.9993144089592816, 0.08027527106714079, 19.386533486062493, -0.17412448017500015, -5.0093060948925014, -5.0093060948925014, -4.577930138026835, -5.440682051758168, 9.890186396672476, 41.54028891069998, -0.8800314816000001, 2.4404401508899873, -14.025858955950003]","[2.382009382745898, 3.228262033139999, 19.853461172352493, 7.0331783780425035, 19.386533486062493, 6.791737816042503, 0.5937081520250178, 0.5718895920725546, 5.183430575067502, 5.183430575067502, 2.0376364742107054, 1.4657468821382218, 2.5843293183912217, 2.5843293183912217, 7.438512775400014, 2.7297604792206114, 0.16139075000000003, 13.040363328474992, 5.183430575067502, 6.346170157587496, 3.5535559686040203, 4.880880301779975, 6.791737816042503, 3.5535559686040203, 2.5046530474462507, 6.491050633862496, 6.491050633862496, 6.549312694612496, 6.801655239702501, 3.228262033139999, 0.5000127900400031, 0.8800314816000001, 2.4404401508899873, 0.5937081520250178, 6.801655239702501, 4.419645856956603, 0.3794546499497684, 2.8488073831902305, 2.5046530474462507, 5.0093060948925014, 19.386533486062493, 7.0331783780425035, 0.5000127900400031, 1.0383220652514225, 0.919039137892141, 0.9993144089592816, 0.08027527106714079, 19.386533486062493, 0.17412448017500015, 5.0093060948925014, 5.0093060948925014, 4.577930138026835, 5.440682051758168, 9.890186396672476, 41.54028891069998, 0.8800314816000001, 2.4404401508899873, 14.025858955950003]","['PYK', 'TPI', 'FBA', 'FORt2', 'FUM', 'ICL', 'MALS', 'MDH', 'ME1', 'PDH']","['PFL', 'PPCK', 'SUCCt2_2', 'SUCCt3', 'EX_for_e', 'FBP', 'FRD7', 'GLUN', 'GLUSy', 'NADTRHD']","['PFK', 'PGI', 'PGK', 'PGL', 'PGM', 'PIt2r', 'PPC', 'ACONTa', 'ACONTb', 'ATPM', 'PPS', 'ADK1', 'ATPS4r', 'BIOMASS_Ecoli_core_w_GAM', 'RPE', 'CS', 'RPI', 'CYTBD', 'ENO', 'SUCDi', 'TALA', 'TKT1', 'TKT2', 'EX_glc__D_e', 'EX_nh4_e', 'EX_o2_e', 'EX_pi_e', 'FORt', 'G6PDH2r', 'GAPD', 'GLCpts', 'GLNS', 'GLUDy', 'GND', 'ICDHyr', 'NADH16', 'NH4t', 'O2t']",TPI,NADTRHD,4587.194348451421,1,58,38,-6.0,-81.64424037212943,e_coli_core,PSL,True,False,-9.37935004501003,0.0,7.47738196216028,4.95998494457467
5,"['PFK', 'PFL', 'PGI', 'PGK', 'PGL', 'PGM', 'PIt2r', 'PPC', 'ACONTa', 'ACONTb', 'ATPM', 'PPCK', 'PPS', 'ADK1', 'ATPS4r', 'PYK', 'BIOMASS_Ecoli_core_w_GAM', 'RPE', 'CS', 'RPI', 'SUCCt2_2', 'CYTBD', 'ENO', 'SUCCt3', 'SUCDi', 'TALA', 'TKT1', 'TKT2', 'TPI', 'EX_for_e', 'EX_glc__D_e', 'EX_nh4_e', 'EX_o2_e', 'EX_pi_e', 'FBA', 'FBP', 'FORt2', 'FORt', 'FRD7', 'FUM', 'G6PDH2r', 'GAPD', 'GLCpts', 'GLNS', 'GLUDy', 'GLUN', 'GLUSy', 'GND', 'ICDHyr', 'ICL', 'MALS', 'MDH', 'ME1', 'NADH16', 'NADTRHD', 'NH4t', 'O2t', 'PDH']","[-2.382009382745898, 3.228262033139999, -19.853461172352493, 7.0331783780425035, 19.386533486062493, 6.791737816042503, -0.5937081520250178, 0.5718895920725546, -5.183430575067502, -5.183430575067502, 2.0376364742107054, 1.4657468821382218, 2.5843293183912217, 2.5843293183912217, 7.438512775400014, -2.7297604792206114, -0.16139075000000003, 13.040363328474992, -5.183430575067502, -6.346170157587496, 3.5535559686040203, 4.880880301779975, -6.791737816042503, 3.5535559686040203, -2.5046530474462507, 6.491050633862496, 6.491050633862496, 6.549312694612496, -6.801655239702501, 3.228262033139999, 0.5000127900400031, 0.8800314816000001, -2.4404401508899873, 0.5937081520250178, -6.801655239702501, 4.419645856956603, -0.3794546499497684, -2.8488073831902305, 2.5046530474462507, -5.0093060948925014, 19.386533486062493, -7.0331783780425035, -0.5000127900400031, 1.0383220652514225, 0.919039137892141, 0.9993144089592816, 0.08027527106714079, 19.386533486062493, -0.17412448017500015, -5.0093060948925014, -5.0093060948925014, -4.577930138026835, -5.440682051758168, 9.890186396672476, 41.54028891069998, -0.8800314816000001, 2.4404401508899873, -14.025858955950003]","[2.382009382745898, 3.228262033139999, 19.853461172352493, 7.0331783780425035, 19.386533486062493, 6.791737816042503, 0.5937081520250178, 0.5718895920725546, 5.183430575067502, 5.183430575067502, 2.0376364742107054, 1.4657468821382218, 2.5843293183912217, 2.5843293183912217, 7.438512775400014, 2.7297604792206114, 0.16139075000000003, 13.040363328474992, 5.183430575067502, 6.346170157587496, 3.5535559686040203, 4.880880301779975, 6.791737816042503, 3.5535559686040203, 2.5046530474462507, 6.491050633862496, 6.491050633862496, 6.549312694612496, 6.801655239702501, 3.228262033139999, 0.5000127900400031, 0.8800314816000001, 2.4404401508899873, 0.5937081520250178, 6.801655239702501, 4.419645856956603, 0.3794546499497684, 2.8488073831902305, 2.5046530474462507, 5.0093060948925014, 19.386533486062493, 7.0331783780425035, 0.5000127900400031, 1.0383220652514225, 0.919039137892141, 0.9993144089592816, 0.08027527106714079, 19.386533486062493, 0.17412448017500015, 5.0093060948925014, 5.0093060948925014, 4.577930138026835, 5.440682051758168, 9.890186396672476, 41.54028891069998, 0.8800314816000001, 2.4404401508899873, 14.025858955950003]","['PYK', 'TPI', 'FBA', 'FORt2', 'FUM', 'ICL', 'MALS', 'MDH', 'ME1', 'PDH']","['PFL', 'PPCK', 'SUCCt2_2', 'SUCCt3', 'EX_for_e', 'FBP', 'FRD7', 'GLUN', 'GLUSy', 'NADTRHD']","['PFK', 'PGI', 'PGK', 'PGL', 'PGM', 'PIt2r', 'PPC', 'ACONTa', 'ACONTb', 'ATPM', 'PPS', 'ADK1', 'ATPS4r', 'BIOMASS_Ecoli_core_w_GAM', 'RPE', 'CS', 'RPI', 'CYTBD', 'ENO', 'SUCDi', 'TALA', 'TKT1', 'TKT2', 'EX_glc__D_e', 'EX_nh4_e', 'EX_o2_e', 'EX_pi_e', 'FORt', 'G6PDH2r', 'GAPD', 'GLCpts', 'GLNS', 'GLUDy', 'GND', 'ICDHyr', 'NADH16', 'NH4t', 'O2t']",FBA,NADTRHD,4587.194348451421,1,58,38,-6.0,-81.64424037212943,e_coli_core,PSL,True,False,-9.37935004501003,0.0,0.0,4.95998494457467
6,"['ACALD', 'AKGt2r', 'ALCD2x', 'ACALDt', 'ACKr', 'PPC', 'PPCK', 'ACt2r', 'PPS', 'ADK1', 'PTAr', 'PYRt2', 'SUCCt2_2', 'D_LACt2', 'SUCCt3', 'ETOHt2r', 'THD2', 'EX_ac_e', 'EX_acald_e', 'EX_akg_e', 'EX_etoh_e', 'EX_lac__D_e', 'EX_pyr_e', 'EX_succ_e', 'FBP', 'FORt2', 'FRD7', 'GLNS', 'GLUDy', 'GLUN', 'GLUSy', 'LDH_D', 'ME1', 'ME2', 'NADTRHD']","[-0.045583455797356315, -0.017319402546073514, -0.017037646895310288, -0.028545808902046027, -0.04663446642062041, -0.09217899362117876, -0.04494294697562984, -0.04663446642062041, -0.09232474416351089, -0.09232474416351089, 0.04663446642062041, -0.050328616440317095, -0.013824540194895076, -0.03607242933998872, 0.054440736967374816, -0.017037646895310288, -0.07927824222882937, 0.04663446642062041, 0.028545808902046027, 0.017319402546073514, 0.017037646895310288, 0.03607242933998872, 0.050328616440317095, 0.0682652771622699, -0.07549532304999595, 0.0043070500192931155, 0.029766496655823094, 2.0304578008840966, 4.314762087645, -2.167579741480903, 4.203511146059999, -0.03607242933998872, 0.014530297236824585, -0.0918254095069937, 0.10635570674381586]","[0.045583455797356315, 0.017319402546073514, 0.017037646895310288, 0.028545808902046027, 0.04663446642062041, 0.09217899362117876, 0.04494294697562984, 0.04663446642062041, 0.09232474416351089, 0.09232474416351089, 0.04663446642062041, 0.050328616440317095, 0.013824540194895076, 0.03607242933998872, 0.054440736967374816, 0.017037646895310288, 0.07927824222882937, 0.04663446642062041, 0.028545808902046027, 0.017319402546073514, 0.017037646895310288, 0.03607242933998872, 0.050328616440317095, 0.0682652771622699, 0.07549532304999595, 0.0043070500192931155, 0.029766496655823094, 2.0304578008840966, 4.314762087645, 2.167579741480903, 4.203511146059999, 0.03607242933998872, 0.014530297236824585, 0.0918254095069937, 0.10635570674381586]","['PPC', 'PPCK', 'PPS', 'ADK1', 'SUCCt2_2', 'THD2', 'FBP', 'GLUDy', 'GLUN', 'ME2']","['ACALD', 'AKGt2r', 'ALCD2x', 'ACALDt', 'ACKr', 'ACt2r', 'PTAr', 'PYRt2', 'D_LACt2', 'ETOHt2r', 'EX_ac_e', 'EX_acald_e', 'EX_akg_e', 'EX_etoh_e', 'EX_lac__D_e', 'EX_pyr_e', 'EX_succ_e', 'FORt2', 'FRD7', 'GLUSy', 'LDH_D', 'ME1', 'NADTRHD']","['SUCCt3', 'GLNS']",GLUDy,GLUSy,45.37227715115431,1,35,2,3.0,-7.977928381956396,e_coli_core,PSL,True,False,-9.89503553349255,0.0,0.0,-4.76531919319746
