,rxns,diff_flux,abs_diff_flux,PathShort,PathLong,pathCommon,del_rxn1,del_rxn2,totalFluxDiff,solStatus,sl_size,common_sl_size,num_diff,net_diff,Organism,rxn1_short_bool,rxn2_short_bool,rxn1_cluster_len,rxn2_cluster_len,Subsystem 1,Subsystem 2,same_subsystems,Rxn_1_Type,Rxn_2_Type,PSL RSL Type,PSL Type
74,"['PFK', 'PGI', 'PIt2r', 'PPC', 'ACONTa', 'ACONTb', 'AKGDH', 'BIOMASS_Ecoli_core_w_GAM', 'CS', 'RPI', 'ENO', 'SUCDi', 'THD2', 'TPI', 'EX_o2_e', 'FBA', 'FORt', 'FUM', 'GAPD', 'GLCpts', 'ICDHyr', 'MDH', 'ME2', 'NH4t', 'PDH']","[4.467186004172166, 26.97298971295, 0.5583830674050128, 2.298372493766119, 7.691535448560004, 7.691535448560004, 7.527771213525004, 0.15178815, 7.691535448560004, 8.725592509, 9.204149899755002, 3.763885606762502, 14.185934879168482, 9.183726948455002, 2.020695140729984, 9.183726948455002, 3.379575704819749, 7.527771213525004, 9.431224972155004, 0.5000127900399995, 7.691535448560004, 3.1166354085220944, 4.41113580500291, 0.8276704243199999, 11.488669110270003]","[4.467186004172166, 26.97298971295, 0.5583830674050128, 2.298372493766119, 7.691535448560004, 7.691535448560004, 7.527771213525004, 0.15178815, 7.691535448560004, 8.725592509, 9.204149899755002, 3.763885606762502, 14.185934879168482, 9.183726948455002, 2.020695140729984, 9.183726948455002, 3.379575704819749, 7.527771213525004, 9.431224972155004, 0.5000127900399995, 7.691535448560004, 3.1166354085220944, 4.41113580500291, 0.8276704243199999, 11.488669110270003]",['FORt'],"['AKGDH', 'THD2', 'TPI', 'FBA', 'FUM', 'MDH', 'ME2', 'PDH']","['PFK', 'PGI', 'PIt2r', 'PPC', 'ACONTa', 'ACONTb', 'BIOMASS_Ecoli_core_w_GAM', 'CS', 'RPI', 'ENO', 'SUCDi', 'EX_o2_e', 'GAPD', 'GLCpts', 'ICDHyr', 'NH4t']",GND,FBA,6173.203890358473,1,25,16,25.0,169.69303979703903,e_coli_core,False,False,8,8,Pentose Phosphate Pathway,Glycolysis/Gluconeogenesis,False,pFBAOpt_Rxns,pFBAOpt_Rxns,RSL,False
75,"['PFK', 'PFL', 'PGI', 'ACONTa', 'ACONTb', 'PTAr', 'PYK', 'CO2t', 'CS', 'RPI', 'ENO', 'SUCDi', 'TPI', 'EX_ac_e', 'EX_etoh_e', 'EX_for_e', 'EX_h_e', 'EX_nh4_e', 'EX_o2_e', 'EX_pi_e', 'FBA', 'FUM', 'GAPD', 'GLCpts', 'GLUDy', 'H2Ot', 'ICL', 'MALS', 'MDH']","[8.596425545620834, 12.427584898762099, 23.9430291412375, 0.1473473659012613, 0.1473473659012613, 7.343163269620813, 6.687947159302097, 22.360686791826236, 0.1473473659012613, 8.01240259887583, 10.058520579680835, 0.23793348372813056, 8.596425545620834, 7.343163269620813, 5.6023934693937605, 12.427584898762097, 13.662579471382713, 1.6603500633599992, 21.397261200143948, 1.1201455725650096, 8.596425545620834, 0.4758669674562611, 9.602996134480836, 0.5000127900400013, 1.5824907046449994, 30.181143274999997, 0.4758669674562611, 0.4758669674562611, 0.9517339349125222]","[8.596425545620834, 12.427584898762099, 23.9430291412375, 0.1473473659012613, 0.1473473659012613, 7.343163269620813, 6.687947159302097, 22.360686791826236, 0.1473473659012613, 8.01240259887583, 10.058520579680835, 0.23793348372813056, 8.596425545620834, 7.343163269620813, 5.6023934693937605, 12.427584898762097, 13.662579471382713, 1.6603500633599992, 21.397261200143948, 1.1201455725650096, 8.596425545620834, 0.4758669674562611, 9.602996134480836, 0.5000127900400013, 1.5824907046449994, 30.181143274999997, 0.4758669674562611, 0.4758669674562611, 0.9517339349125222]",['H2Ot'],"['PFK', 'PTAr', 'PYK', 'TPI', 'EX_ac_e', 'EX_etoh_e', 'FBA', 'FUM', 'ICL', 'MALS', 'MDH']","['PFL', 'PGI', 'ACONTa', 'ACONTb', 'CO2t', 'CS', 'RPI', 'ENO', 'SUCDi', 'EX_for_e', 'EX_h_e', 'EX_nh4_e', 'EX_o2_e', 'EX_pi_e', 'GAPD', 'GLCpts', 'GLUDy']",H2Ot,PFK,15576.94184475034,1,29,17,29.0,224.7620423442753,e_coli_core,True,False,1,11,"Transport, Extracellular",Glycolysis/Gluconeogenesis,False,pFBAOpt_Rxns,pFBAOpt_Rxns,RSL,False
76,"['PFK', 'PFL', 'PGI', 'ACONTa', 'ACONTb', 'PTAr', 'PYK', 'CO2t', 'CS', 'RPI', 'ENO', 'SUCDi', 'TPI', 'EX_ac_e', 'EX_etoh_e', 'EX_for_e', 'EX_h_e', 'EX_nh4_e', 'EX_o2_e', 'EX_pi_e', 'FBA', 'FUM', 'GAPD', 'GLCpts', 'GLUDy', 'H2Ot', 'ICL', 'MALS', 'MDH']","[8.596425545620834, 12.427584898762099, 23.9430291412375, 0.1473473659012613, 0.1473473659012613, 7.343163269620813, 6.687947159302097, 22.360686791826236, 0.1473473659012613, 8.01240259887583, 10.058520579680835, 0.23793348372813056, 8.596425545620834, 7.343163269620813, 5.6023934693937605, 12.427584898762097, 13.662579471382713, 1.6603500633599992, 21.397261200143948, 1.1201455725650096, 8.596425545620834, 0.4758669674562611, 9.602996134480836, 0.5000127900400013, 1.5824907046449994, 30.181143274999997, 0.4758669674562611, 0.4758669674562611, 0.9517339349125222]","[8.596425545620834, 12.427584898762099, 23.9430291412375, 0.1473473659012613, 0.1473473659012613, 7.343163269620813, 6.687947159302097, 22.360686791826236, 0.1473473659012613, 8.01240259887583, 10.058520579680835, 0.23793348372813056, 8.596425545620834, 7.343163269620813, 5.6023934693937605, 12.427584898762097, 13.662579471382713, 1.6603500633599992, 21.397261200143948, 1.1201455725650096, 8.596425545620834, 0.4758669674562611, 9.602996134480836, 0.5000127900400013, 1.5824907046449994, 30.181143274999997, 0.4758669674562611, 0.4758669674562611, 0.9517339349125222]",['H2Ot'],"['PFK', 'PTAr', 'PYK', 'TPI', 'EX_ac_e', 'EX_etoh_e', 'FBA', 'FUM', 'ICL', 'MALS', 'MDH']","['PFL', 'PGI', 'ACONTa', 'ACONTb', 'CO2t', 'CS', 'RPI', 'ENO', 'SUCDi', 'EX_for_e', 'EX_h_e', 'EX_nh4_e', 'EX_o2_e', 'EX_pi_e', 'GAPD', 'GLCpts', 'GLUDy']",H2Ot,TPI,15576.94184475034,1,29,17,29.0,224.7620423442753,e_coli_core,True,False,1,11,"Transport, Extracellular",Glycolysis/Gluconeogenesis,False,pFBAOpt_Rxns,pFBAOpt_Rxns,RSL,False
77,"['PFK', 'PFL', 'PGI', 'ACONTa', 'ACONTb', 'PTAr', 'PYK', 'CO2t', 'CS', 'RPI', 'ENO', 'SUCDi', 'TPI', 'EX_ac_e', 'EX_etoh_e', 'EX_for_e', 'EX_h_e', 'EX_nh4_e', 'EX_o2_e', 'EX_pi_e', 'FBA', 'FUM', 'GAPD', 'GLCpts', 'GLUDy', 'H2Ot', 'ICL', 'MALS', 'MDH']","[8.596425545620834, 12.427584898762099, 23.9430291412375, 0.1473473659012613, 0.1473473659012613, 7.343163269620813, 6.687947159302097, 22.360686791826236, 0.1473473659012613, 8.01240259887583, 10.058520579680835, 0.23793348372813056, 8.596425545620834, 7.343163269620813, 5.6023934693937605, 12.427584898762097, 13.662579471382713, 1.6603500633599992, 21.397261200143948, 1.1201455725650096, 8.596425545620834, 0.4758669674562611, 9.602996134480836, 0.5000127900400013, 1.5824907046449994, 30.181143274999997, 0.4758669674562611, 0.4758669674562611, 0.9517339349125222]","[8.596425545620834, 12.427584898762099, 23.9430291412375, 0.1473473659012613, 0.1473473659012613, 7.343163269620813, 6.687947159302097, 22.360686791826236, 0.1473473659012613, 8.01240259887583, 10.058520579680835, 0.23793348372813056, 8.596425545620834, 7.343163269620813, 5.6023934693937605, 12.427584898762097, 13.662579471382713, 1.6603500633599992, 21.397261200143948, 1.1201455725650096, 8.596425545620834, 0.4758669674562611, 9.602996134480836, 0.5000127900400013, 1.5824907046449994, 30.181143274999997, 0.4758669674562611, 0.4758669674562611, 0.9517339349125222]",['H2Ot'],"['PFK', 'PTAr', 'PYK', 'TPI', 'EX_ac_e', 'EX_etoh_e', 'FBA', 'FUM', 'ICL', 'MALS', 'MDH']","['PFL', 'PGI', 'ACONTa', 'ACONTb', 'CO2t', 'CS', 'RPI', 'ENO', 'SUCDi', 'EX_for_e', 'EX_h_e', 'EX_nh4_e', 'EX_o2_e', 'EX_pi_e', 'GAPD', 'GLCpts', 'GLUDy']",H2Ot,FBA,15576.94184475034,1,29,17,29.0,224.7620423442753,e_coli_core,True,False,1,11,"Transport, Extracellular",Glycolysis/Gluconeogenesis,False,pFBAOpt_Rxns,pFBAOpt_Rxns,RSL,False
78,"['PPC', 'PPS', 'ADK1', 'AKGDH', 'PTAr', 'EX_ac_e', 'EX_acald_e', 'EX_nh4_e', 'EX_pi_e', 'EX_pyr_e', 'FORt2', 'FORt', 'FRD7', 'ICDHyr', 'ME1', 'ME2', 'NADTRHD']","[4.121461938405619, 1.1611129749849667, 1.1611129749849667, 0.21850211368253472, 0.7744914075131106, 0.7744914075131106, 0.1867372958787284, 0.2327186879999994, 0.1570023176249884, 0.2893675214288898, 0.21017246542379386, 0.2917400948502066, 0.24856272387719036, 0.17245601030753543, 2.313018006143828, 1.2151165968248747, 1.097901409318954]","[4.121461938405619, 1.1611129749849667, 1.1611129749849667, 0.21850211368253472, 0.7744914075131106, 0.7744914075131106, 0.1867372958787284, 0.2327186879999994, 0.1570023176249884, 0.2893675214288898, 0.21017246542379386, 0.2917400948502066, 0.24856272387719036, 0.17245601030753543, 2.313018006143828, 1.2151165968248747, 1.097901409318954]",[],"['PPC', 'AKGDH', 'PTAr', 'EX_ac_e', 'EX_acald_e', 'EX_pyr_e', 'FORt2', 'FRD7', 'ME1', 'ME2']","['PPS', 'ADK1', 'EX_nh4_e', 'EX_pi_e', 'FORt', 'ICDHyr', 'NADTRHD']",MDH,PPC,66.16283433757533,1,17,7,17.0,14.625965946763298,e_coli_core,False,False,10,10,Citric Acid Cycle,Anaplerotic reactions,False,pFBAOpt_Rxns,pFBAOpt_Rxns,RSL,False
79,"['PFK', 'PFL', 'PGI', 'ACONTa', 'ACONTb', 'AKGDH', 'PYK', 'CO2t', 'CS', 'RPI', 'ENO', 'SUCDi', 'TPI', 'EX_etoh_e', 'EX_for_e', 'EX_nh4_e', 'EX_o2_e', 'EX_pi_e', 'FBA', 'FUM', 'GAPD', 'GLCpts', 'GLUDy', 'H2Ot', 'ICDHyr', 'MDH', 'PDH']","[9.605500336350001, 10.100282119050057, 26.51653667474, 1.7761388432000143, 1.7761388432000143, 2.280800036370014, 8.289579691080002, 16.13187634998004, 1.7761388432000143, 8.97643385904, 11.583432772270005, 1.140400018185007, 9.605500336350001, 14.468615820159982, 10.100282119050071, 2.5505760998399993, 25.00957920828499, 1.7207314221100045, 9.605500336350001, 2.280800036370014, 10.883670843470005, 0.5000127900400031, 2.4309710696299995, 34.00780887745971, 1.7761388432000143, 2.280800036370014, 4.391419230969936]","[9.605500336350001, 10.100282119050057, 26.51653667474, 1.7761388432000143, 1.7761388432000143, 2.280800036370014, 8.289579691080002, 16.13187634998004, 1.7761388432000143, 8.97643385904, 11.583432772270005, 1.140400018185007, 9.605500336350001, 14.468615820159982, 10.100282119050071, 2.5505760998399993, 25.00957920828499, 1.7207314221100045, 9.605500336350001, 2.280800036370014, 10.883670843470005, 0.5000127900400031, 2.4309710696299995, 34.00780887745971, 1.7761388432000143, 2.280800036370014, 4.391419230969936]",[],"['PFK', 'AKGDH', 'PYK', 'TPI', 'EX_etoh_e', 'FBA', 'FUM', 'MDH', 'PDH']","['PFL', 'PGI', 'ACONTa', 'ACONTb', 'CO2t', 'CS', 'RPI', 'ENO', 'SUCDi', 'EX_for_e', 'EX_nh4_e', 'EX_o2_e', 'EX_pi_e', 'GAPD', 'GLCpts', 'GLUDy', 'H2Ot', 'ICDHyr']",NADH16,PFK,19133.23912157936,1,27,18,27.0,231.5656654563199,e_coli_core,False,False,9,9,Oxidative Phosphorylation,Glycolysis/Gluconeogenesis,False,pFBAOpt_Rxns,pFBAOpt_Rxns,RSL,False
80,"['PFK', 'PFL', 'PGI', 'PPC', 'AKGDH', 'PYK', 'CO2t', 'RPI', 'ENO', 'THD2', 'TPI', 'EX_etoh_e', 'EX_for_e', 'EX_nh4_e', 'EX_o2_e', 'EX_pi_e', 'FBA', 'FRD7', 'GAPD', 'GLUDy', 'H2Ot']","[3.7657420795857366, 7.678196859257941, 9.57717969169221, 0.5762116958400001, 0.40432431720046935, 5.466359296950738, 10.344173715803484, 3.5949814584007376, 5.72128850472574, 0.37007723802894077, 3.7657420795857366, 14.502259205435266, 7.678196859257941, 3.3748586995200003, 20.291798593994763, 2.2768289132051893, 3.7657420795857366, 0.9727353458397641, 4.795380968325738, 3.216600305765, 29.354909430698726]","[3.7657420795857366, 7.678196859257941, 9.57717969169221, 0.5762116958400001, 0.40432431720046935, 5.466359296950738, 10.344173715803484, 3.5949814584007376, 5.72128850472574, 0.37007723802894077, 3.7657420795857366, 14.502259205435266, 7.678196859257941, 3.3748586995200003, 20.291798593994763, 2.2768289132051893, 3.7657420795857366, 0.9727353458397641, 4.795380968325738, 3.216600305765, 29.354909430698726]",[],"['PGI', 'PPC', 'THD2', 'EX_etoh_e', 'FRD7']","['PFK', 'PFL', 'AKGDH', 'PYK', 'CO2t', 'RPI', 'ENO', 'TPI', 'EX_for_e', 'EX_nh4_e', 'EX_o2_e', 'EX_pi_e', 'FBA', 'GAPD', 'GLUDy', 'H2Ot']",NADH16,PGI,9658.40068826654,1,21,16,21.0,141.49358733869985,e_coli_core,False,False,5,5,Oxidative Phosphorylation,Glycolysis/Gluconeogenesis,False,pFBAOpt_Rxns,pFBAOpt_Rxns,RSL,False
81,"['PFK', 'PFL', 'PGI', 'ACONTa', 'ACONTb', 'AKGDH', 'PYK', 'CO2t', 'CS', 'RPI', 'ENO', 'SUCDi', 'TPI', 'EX_etoh_e', 'EX_for_e', 'EX_nh4_e', 'EX_o2_e', 'EX_pi_e', 'FBA', 'FUM', 'GAPD', 'GLCpts', 'GLUDy', 'H2Ot', 'ICDHyr', 'MDH', 'PDH']","[9.605500336350001, 10.100282119050057, 26.51653667474, 1.7761388432000143, 1.7761388432000143, 2.280800036370014, 8.289579691080002, 16.13187634998004, 1.7761388432000143, 8.97643385904, 11.583432772270005, 1.140400018185007, 9.605500336350001, 14.468615820159982, 10.100282119050071, 2.5505760998399993, 25.00957920828499, 1.7207314221100045, 9.605500336350001, 2.280800036370014, 10.883670843470005, 0.5000127900400031, 2.4309710696299995, 34.00780887745971, 1.7761388432000143, 2.280800036370014, 4.391419230969936]","[9.605500336350001, 10.100282119050057, 26.51653667474, 1.7761388432000143, 1.7761388432000143, 2.280800036370014, 8.289579691080002, 16.13187634998004, 1.7761388432000143, 8.97643385904, 11.583432772270005, 1.140400018185007, 9.605500336350001, 14.468615820159982, 10.100282119050071, 2.5505760998399993, 25.00957920828499, 1.7207314221100045, 9.605500336350001, 2.280800036370014, 10.883670843470005, 0.5000127900400031, 2.4309710696299995, 34.00780887745971, 1.7761388432000143, 2.280800036370014, 4.391419230969936]",[],"['PFK', 'AKGDH', 'PYK', 'TPI', 'EX_etoh_e', 'FBA', 'FUM', 'MDH', 'PDH']","['PFL', 'PGI', 'ACONTa', 'ACONTb', 'CO2t', 'CS', 'RPI', 'ENO', 'SUCDi', 'EX_for_e', 'EX_nh4_e', 'EX_o2_e', 'EX_pi_e', 'GAPD', 'GLCpts', 'GLUDy', 'H2Ot', 'ICDHyr']",NADH16,TPI,19133.23912157936,1,27,18,27.0,231.5656654563199,e_coli_core,False,False,9,9,Oxidative Phosphorylation,Glycolysis/Gluconeogenesis,False,pFBAOpt_Rxns,pFBAOpt_Rxns,RSL,False
82,"['PFK', 'PFL', 'PGI', 'ACONTa', 'ACONTb', 'AKGDH', 'PYK', 'CO2t', 'CS', 'RPI', 'ENO', 'SUCDi', 'TPI', 'EX_etoh_e', 'EX_for_e', 'EX_nh4_e', 'EX_o2_e', 'EX_pi_e', 'FBA', 'FUM', 'GAPD', 'GLCpts', 'GLUDy', 'H2Ot', 'ICDHyr', 'MDH', 'PDH']","[9.605500336350001, 10.100282119050057, 26.51653667474, 1.7761388432000143, 1.7761388432000143, 2.280800036370014, 8.289579691080002, 16.13187634998004, 1.7761388432000143, 8.97643385904, 11.583432772270005, 1.140400018185007, 9.605500336350001, 14.468615820159982, 10.100282119050071, 2.5505760998399993, 25.00957920828499, 1.7207314221100045, 9.605500336350001, 2.280800036370014, 10.883670843470005, 0.5000127900400031, 2.4309710696299995, 34.00780887745971, 1.7761388432000143, 2.280800036370014, 4.391419230969936]","[9.605500336350001, 10.100282119050057, 26.51653667474, 1.7761388432000143, 1.7761388432000143, 2.280800036370014, 8.289579691080002, 16.13187634998004, 1.7761388432000143, 8.97643385904, 11.583432772270005, 1.140400018185007, 9.605500336350001, 14.468615820159982, 10.100282119050071, 2.5505760998399993, 25.00957920828499, 1.7207314221100045, 9.605500336350001, 2.280800036370014, 10.883670843470005, 0.5000127900400031, 2.4309710696299995, 34.00780887745971, 1.7761388432000143, 2.280800036370014, 4.391419230969936]",[],"['PFK', 'AKGDH', 'PYK', 'TPI', 'EX_etoh_e', 'FBA', 'FUM', 'MDH', 'PDH']","['PFL', 'PGI', 'ACONTa', 'ACONTb', 'CO2t', 'CS', 'RPI', 'ENO', 'SUCDi', 'EX_for_e', 'EX_nh4_e', 'EX_o2_e', 'EX_pi_e', 'GAPD', 'GLCpts', 'GLUDy', 'H2Ot', 'ICDHyr']",NADH16,FBA,19133.23912157936,1,27,18,27.0,231.5656654563199,e_coli_core,False,False,9,9,Oxidative Phosphorylation,Glycolysis/Gluconeogenesis,False,pFBAOpt_Rxns,pFBAOpt_Rxns,RSL,False
83,"['PFK', 'PFL', 'PGI', 'PTAr', 'PYK', 'CO2t', 'RPI', 'ENO', 'TPI', 'EX_ac_e', 'EX_etoh_e', 'EX_for_e', 'EX_h_e', 'EX_nh4_e', 'EX_o2_e', 'EX_pi_e', 'FBA', 'GAPD', 'GLCpts', 'GLUDy', 'H2Ot', 'PDH']","[9.225366996955, 9.340015440260043, 25.376136656554994, 4.18146673334502, 7.909446351685, 19.17294306514004, 8.596300519644998, 11.203299432875003, 9.225366996955, 4.18146673334502, 12.18781578378998, 9.340015440260041, 4.13831085560512, 2.5505760998399993, 26.149979226469995, 1.7207314221100019, 9.225366996955, 10.503537504075002, 0.5000127900399995, 2.4309710696299995, 34.76807555625001, 4.771552570364957]","[9.225366996955, 9.340015440260043, 25.376136656554994, 4.18146673334502, 7.909446351685, 19.17294306514004, 8.596300519644998, 11.203299432875003, 9.225366996955, 4.18146673334502, 12.18781578378998, 9.340015440260041, 4.13831085560512, 2.5505760998399993, 26.149979226469995, 1.7207314221100019, 9.225366996955, 10.503537504075002, 0.5000127900399995, 2.4309710696299995, 34.76807555625001, 4.771552570364957]",['EX_o2_e'],"['PFK', 'PTAr', 'PYK', 'TPI', 'EX_ac_e', 'EX_etoh_e', 'FBA', 'PDH']","['PFL', 'PGI', 'CO2t', 'RPI', 'ENO', 'EX_for_e', 'EX_h_e', 'EX_nh4_e', 'EX_pi_e', 'GAPD', 'GLCpts', 'GLUDy', 'H2Ot']",O2t,PFK,19389.573248067118,1,22,13,22.0,226.69875424215022,e_coli_core,False,False,8,8,"Transport, Extracellular",Glycolysis/Gluconeogenesis,False,pFBAOpt_Rxns,pFBAOpt_Rxns,RSL,False
84,"['PFK', 'PFL', 'PGI', 'PPC', 'PTAr', 'PYK', 'CO2t', 'RPI', 'ENO', 'SUCOAS', 'THD2', 'TPI', 'EX_ac_e', 'EX_etoh_e', 'EX_for_e', 'EX_nh4_e', 'EX_o2_e', 'EX_pi_e', 'FBA', 'FRD7', 'GAPD', 'GLUDy', 'H2Ot']","[3.38561841735049, 7.481925358530413, 8.436808704986467, 0.5762116958399999, 4.037818261534063, 5.086235634715489, 13.594651894853536, 3.21485779616549, 5.341164842490487, 1.6991741849235744, 0.403778686262933, 3.38561841735049, 4.037818261534063, 12.187815783790004, 7.481925358530413, 3.3748586995200003, 21.32596910176333, 2.276828913204948, 3.38561841735049, 2.024484596901787, 4.4152573060904885, 3.216600305765, 30.290944188103527]","[3.38561841735049, 7.481925358530413, 8.436808704986467, 0.5762116958399999, 4.037818261534063, 5.086235634715489, 13.594651894853536, 3.21485779616549, 5.341164842490487, 1.6991741849235744, 0.403778686262933, 3.38561841735049, 4.037818261534063, 12.187815783790004, 7.481925358530413, 3.3748586995200003, 21.32596910176333, 2.276828913204948, 3.38561841735049, 2.024484596901787, 4.4152573060904885, 3.216600305765, 30.290944188103527]","['SUCOAS', 'EX_o2_e']","['PGI', 'PPC', 'THD2', 'EX_etoh_e', 'FRD7']","['PFK', 'PFL', 'PTAr', 'PYK', 'CO2t', 'RPI', 'ENO', 'TPI', 'EX_ac_e', 'EX_for_e', 'EX_nh4_e', 'EX_pi_e', 'FBA', 'GAPD', 'GLUDy', 'H2Ot']",O2t,PGI,10077.81518380969,1,23,16,23.0,150.6619848275575,e_coli_core,False,False,5,5,"Transport, Extracellular",Glycolysis/Gluconeogenesis,False,pFBAOpt_Rxns,pFBAOpt_Rxns,RSL,False
85,"['PFK', 'PFL', 'PGI', 'PPC', 'PTAr', 'PYK', 'CO2t', 'RPI', 'ENO', 'SUCOAS', 'THD2', 'TPI', 'EX_ac_e', 'EX_etoh_e', 'EX_for_e', 'EX_nh4_e', 'EX_o2_e', 'EX_pi_e', 'FBA', 'FRD7', 'GAPD', 'GLUDy', 'H2Ot', 'PDH']","[1.9687714648807546, 4.948748665954348, 4.1662423477522665, 0.5762116958399999, 4.756086554560007, 3.6958964747707537, 12.19136749420436, 1.796022777270756, 3.947085177720755, 3.711291601369249, 1.0514122716837848, 1.9687714648807546, 4.756086554560007, 12.187815783790022, 4.948748665954348, 3.4141502131199997, 21.180942479827184, 2.3033367057299756, 1.9687714648807546, 3.0408677037246243, 3.0103978393207527, 3.2540493090899996, 28.940149352754368, 0.5208429239364047]","[1.9687714648807546, 4.948748665954348, 4.1662423477522665, 0.5762116958399999, 4.756086554560007, 3.6958964747707537, 12.19136749420436, 1.796022777270756, 3.947085177720755, 3.711291601369249, 1.0514122716837848, 1.9687714648807546, 4.756086554560007, 12.187815783790022, 4.948748665954348, 3.4141502131199997, 21.180942479827184, 2.3033367057299756, 1.9687714648807546, 3.0408677037246243, 3.0103978393207527, 3.2540493090899996, 28.940149352754368, 0.5208429239364047]","['SUCOAS', 'EX_o2_e']","['PPC', 'PTAr', 'EX_ac_e', 'EX_etoh_e', 'FRD7']","['PFK', 'PFL', 'PGI', 'PYK', 'CO2t', 'RPI', 'ENO', 'THD2', 'TPI', 'EX_for_e', 'EX_nh4_e', 'EX_pi_e', 'FBA', 'GAPD', 'GLUDy', 'H2Ot', 'PDH']",O2t,PPC,9151.159086566791,1,24,17,24.0,134.30406698757622,e_coli_core,False,False,5,5,"Transport, Extracellular",Anaplerotic reactions,False,pFBAOpt_Rxns,pFBAOpt_Rxns,RSL,False
86,"['PFK', 'PFL', 'PGI', 'PTAr', 'PYK', 'CO2t', 'RPI', 'ENO', 'TPI', 'EX_ac_e', 'EX_etoh_e', 'EX_for_e', 'EX_h_e', 'EX_nh4_e', 'EX_o2_e', 'EX_pi_e', 'FBA', 'GAPD', 'GLCpts', 'GLUDy', 'H2Ot', 'PDH']","[9.225366996955, 9.340015440260043, 25.376136656554994, 4.18146673334502, 7.909446351685, 19.17294306514004, 8.596300519644998, 11.203299432875003, 9.225366996955, 4.18146673334502, 12.18781578378998, 9.340015440260041, 4.13831085560512, 2.5505760998399993, 26.149979226469995, 1.7207314221100019, 9.225366996955, 10.503537504075002, 0.5000127900399995, 2.4309710696299995, 34.76807555625001, 4.771552570364957]","[9.225366996955, 9.340015440260043, 25.376136656554994, 4.18146673334502, 7.909446351685, 19.17294306514004, 8.596300519644998, 11.203299432875003, 9.225366996955, 4.18146673334502, 12.18781578378998, 9.340015440260041, 4.13831085560512, 2.5505760998399993, 26.149979226469995, 1.7207314221100019, 9.225366996955, 10.503537504075002, 0.5000127900399995, 2.4309710696299995, 34.76807555625001, 4.771552570364957]",['EX_o2_e'],"['PFK', 'PTAr', 'PYK', 'TPI', 'EX_ac_e', 'EX_etoh_e', 'FBA', 'PDH']","['PFL', 'PGI', 'CO2t', 'RPI', 'ENO', 'EX_for_e', 'EX_h_e', 'EX_nh4_e', 'EX_pi_e', 'GAPD', 'GLCpts', 'GLUDy', 'H2Ot']",O2t,TPI,19389.573248067118,1,22,13,22.0,226.69875424215022,e_coli_core,False,False,8,8,"Transport, Extracellular",Glycolysis/Gluconeogenesis,False,pFBAOpt_Rxns,pFBAOpt_Rxns,RSL,False
87,"['PFK', 'PFL', 'PGI', 'PTAr', 'PYK', 'CO2t', 'RPI', 'ENO', 'TPI', 'EX_ac_e', 'EX_etoh_e', 'EX_for_e', 'EX_h_e', 'EX_nh4_e', 'EX_o2_e', 'EX_pi_e', 'FBA', 'GAPD', 'GLCpts', 'GLUDy', 'H2Ot', 'PDH']","[9.225366996955, 9.340015440260043, 25.376136656554994, 4.18146673334502, 7.909446351685, 19.17294306514004, 8.596300519644998, 11.203299432875003, 9.225366996955, 4.18146673334502, 12.18781578378998, 9.340015440260041, 4.13831085560512, 2.5505760998399993, 26.149979226469995, 1.7207314221100019, 9.225366996955, 10.503537504075002, 0.5000127900399995, 2.4309710696299995, 34.76807555625001, 4.771552570364957]","[9.225366996955, 9.340015440260043, 25.376136656554994, 4.18146673334502, 7.909446351685, 19.17294306514004, 8.596300519644998, 11.203299432875003, 9.225366996955, 4.18146673334502, 12.18781578378998, 9.340015440260041, 4.13831085560512, 2.5505760998399993, 26.149979226469995, 1.7207314221100019, 9.225366996955, 10.503537504075002, 0.5000127900399995, 2.4309710696299995, 34.76807555625001, 4.771552570364957]",['EX_o2_e'],"['PFK', 'PTAr', 'PYK', 'TPI', 'EX_ac_e', 'EX_etoh_e', 'FBA', 'PDH']","['PFL', 'PGI', 'CO2t', 'RPI', 'ENO', 'EX_for_e', 'EX_h_e', 'EX_nh4_e', 'EX_pi_e', 'GAPD', 'GLCpts', 'GLUDy', 'H2Ot']",O2t,FBA,19389.573248067118,1,22,13,22.0,226.69875424215022,e_coli_core,False,False,8,8,"Transport, Extracellular",Glycolysis/Gluconeogenesis,False,pFBAOpt_Rxns,pFBAOpt_Rxns,RSL,False
