,Rxn_1,Rxn_1_Type,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Type,Rxn_2_Min,Rxn_2_Max,v1,v2,Type
37,CS,pFBAOpt_Rxns,7.71975396771525,7.720007181014941,HISDr,MLE_Rxns,0.0,2.23423523948441e-05,7.71987427267759,0.0,PSL
38,CS,pFBAOpt_Rxns,7.71975396771525,7.720007181014941,IZPN,MLE_Rxns,0.0,2.23423523822985e-05,7.71987427267759,0.0,PSL
39,CS,pFBAOpt_Rxns,7.71975396771525,7.720007181014941,URCN,MLE_Rxns,0.0,2.23423523822985e-05,7.71987427267759,0.0,PSL
40,CYSTGL,pFBAOpt_Rxns,0.0,0.20748859956586302,THRD_L,ELE_Rxns,0.0,0.20748859956434398,0.20748486209749603,0.0,PSL
41,CYS,pFBAOpt_Rxns,0.180249594314432,0.18050280763941395,CYSS,MLE_Rxns,0.0,0.000126606649383576,0.180376287150125,0.0,PSL
42,CYS,pFBAOpt_Rxns,0.180249594314432,0.18050280763941395,SERAT,MLE_Rxns,0.0,0.00012660664992836202,0.180376287150125,0.0,PSL
43,CYTK1,pFBAOpt_Rxns,0.0720040144703944,0.0721728233493195,NTD4,MLE_Rxns,0.0,0.000126606715385447,0.0720462511102369,0.0,PSL
44,DALAt2pp,pFBAOpt_Rxns,0.0114584564424831,0.0114717819402498,DALAtex,MLE_Rxns,-1.05505541796447e-05,0.0,0.0114690124777511,0.0,PSL
45,DHORD2,pFBAOpt_Rxns,0.0,0.505686736178061,DHORD5,ELE_Rxns,0.0,0.50568673617838,0.505679186519024,0.0,PSL
46,DNAMTn2r,pFBAOpt_Rxns,-0.0990505623078661,-0.0990274956037638,METS,MLE_Rxns,0.0,2.3019399412294e-05,-0.0990505623078661,0.0,PSL
47,DNAMTn2r,pFBAOpt_Rxns,-0.0990505623078661,-0.0990274956037638,MTHFR2,MLE_Rxns,0.0,2.3019399412294e-05,-0.0990505623078661,0.0,PSL
48,EAR121y,pFBAOpt_Rxns,0.0,0.0486647960152748,EAR121x,pFBAOpt_Rxns,0.0,0.0486647960069618,0.048586907405745006,0.0,PSL
49,EAR141y,pFBAOpt_Rxns,0.0,0.0486647959863057,EAR141x,pFBAOpt_Rxns,0.0,0.0486647959863538,0.0485869074057454,0.0,PSL
50,EAR161x,pFBAOpt_Rxns,0.0,0.0486351153213659,EAR161y,pFBAOpt_Rxns,0.0,0.0486351153202693,0.0485869074057454,0.0,PSL
51,EAR181y,pFBAOpt_Rxns,0.0,0.0183853371788979,EAR181x,pFBAOpt_Rxns,0.0,0.0183853371879606,0.0183504199644017,0.0,PSL
52,EAR40x,pFBAOpt_Rxns,0.0,0.271719785703488,EAR40y,pFBAOpt_Rxns,0.0,0.27171978570104,0.271711331972902,0.0,PSL
53,EAR60x,pFBAOpt_Rxns,0.0,0.271719785711211,EAR60y,pFBAOpt_Rxns,0.0,0.271719785704735,0.271711331972902,0.0,PSL
54,EAR80y,pFBAOpt_Rxns,0.0,0.27171978570334804,EAR80x,pFBAOpt_Rxns,0.0,0.271719785702983,0.271711331972902,0.0,PSL
55,FUM,pFBAOpt_Rxns,7.391323312650679,1000.0,SUCCt3pp,MLE_Rxns,0.0,0.00016880892021238999,7.3914434608148,0.0,PSL
56,GARFT,pFBAOpt_Rxns,0.265745828392483,0.26588449277937803,GART,MLE_Rxns,0.0,0.00012660660814845,0.265872561984224,0.0,PSL
57,G5SD,pFBAOpt_Rxns,0.19901706035011604,0.19927027365363698,NACODA,MLE_Rxns,0.0,0.000126606649841821,0.19914376211367701,0.0,PSL
58,GLCtex_copy2,pFBAOpt_Rxns,0.0,1000.0,GLCtex_copy1,pFBAOpt_Rxns,-989.543004869487,10.457,10.457,0.0,PSL
59,GLU5K,pFBAOpt_Rxns,0.19901706035011604,0.19927027365363698,NACODA,MLE_Rxns,0.0,0.000126606649841821,0.19914376211367701,0.0,PSL
60,GLYCtpp,pFBAOpt_Rxns,-0.00201266196211236,-0.00197256985666172,GLYCtex,MLE_Rxns,-8.440445412816189e-06,0.0,-0.00198101124613004,0.0,PSL
61,FLDR,pFBAOpt_Rxns,0.0,0.229456103990376,NDPK7,pFBAOpt_Rxns,-4.2202222061860104e-05,0.0230646206885012,0.0406628624211174,0.0,PSL
62,FLDR,pFBAOpt_Rxns,0.0,0.229456103990376,NDPK8,ELE_Rxns,-7.59639198122386e-05,0.0178514356728101,0.0406628624211174,0.0,PSL
63,HCYSMT,pFBAOpt_Rxns,0.0990274956046857,0.0991138183574786,METS,MLE_Rxns,0.0,2.3019399412294e-05,0.09905056230785,0.0,PSL
64,HCYSMT,pFBAOpt_Rxns,0.0990274956046857,0.0991138183574786,MTHFR2,MLE_Rxns,0.0,2.3019399412294e-05,0.09905056230785,0.0,PSL
65,ICDHyr,pFBAOpt_Rxns,4.70340512671771,7.71996497883424,FGLU,MLE_Rxns,0.0,2.23423523822985e-05,7.19159214229148,0.0,PSL
66,ICDHyr,pFBAOpt_Rxns,4.70340512671771,7.71996497883424,FORAMD,MLE_Rxns,0.0,2.23423523822985e-05,7.19159214229148,0.0,PSL
67,ICDHyr,pFBAOpt_Rxns,4.70340512671771,7.71996497883424,HISDr,MLE_Rxns,0.0,2.23423523948441e-05,7.19159214229148,0.0,PSL
68,ICDHyr,pFBAOpt_Rxns,4.70340512671771,7.71996497883424,IZPN,MLE_Rxns,0.0,2.23423523822985e-05,7.19159214229148,0.0,PSL
69,ICDHyr,pFBAOpt_Rxns,4.70340512671771,7.71996497883424,URCN,MLE_Rxns,0.0,2.23423523822985e-05,7.19159214229148,0.0,PSL
70,KAS15,pFBAOpt_Rxns,0.0,0.271719785701394,KAS14,ELE_Rxns,0.0,0.271719785701394,0.271711331972902,0.0,PSL
71,NDPK1,pFBAOpt_Rxns,-999.483894685,1000.0,ADK3,ELE_Rxns,-1000.0,999.483894685,0.516105561498762,0.0,PSL
72,NDPK5,pFBAOpt_Rxns,-7.59640099659009e-05,0.0230646206562142,RNTR2c,pFBAOpt_Rxns,0.0,0.0230139779726766,0.0229380249554652,0.0,PSL
73,MTHFC,pFBAOpt_Rxns,0.661990090565723,0.662201101692403,GART,MLE_Rxns,0.0,0.00012660660814845,0.662074811215689,0.0,PSL
74,MTHFC,pFBAOpt_Rxns,0.661990090565723,0.662201101692403,PFL,MLE_Rxns,0.0,0.000253213297236599,0.662074811215689,0.0,PSL
75,MTHFD,pFBAOpt_Rxns,0.661990090565723,0.662201101692403,GART,MLE_Rxns,0.0,0.00012660660814845,0.662074811215689,0.0,PSL
76,MTHFD,pFBAOpt_Rxns,0.661990090565723,0.662201101692403,PFL,MLE_Rxns,0.0,0.000253213297236599,0.662074811215689,0.0,PSL
77,PAPSR,pFBAOpt_Rxns,0.0,0.180381766127875,GRXR,ELE_Rxns,0.0,0.40983230499055495,0.180376287150085,0.0,PSL
78,PAPSR,pFBAOpt_Rxns,0.0,0.180381766127875,GTHOr,ELE_Rxns,0.0,0.409832304990573,0.180376287150085,0.0,PSL
79,PAPSR,pFBAOpt_Rxns,0.0,0.180381766127875,PAPSR2,ELE_Rxns,0.0,0.180381766127448,0.180376287150085,0.0,PSL
80,PGPP181,pFBAOpt_Rxns,0.000327683002754937,0.0008657612615465,2AGPG181tipp,MLE_Rxns,0.0,4.22022119686005e-05,0.000834109998381895,0.0,PSL
81,PGPP181,pFBAOpt_Rxns,0.000327683002754937,0.0008657612615465,2AGPGAT181,MLE_Rxns,0.0,4.2202255982420895e-05,0.000834109998381895,0.0,PSL
82,PGPP181,pFBAOpt_Rxns,0.000327683002754937,0.0008657612615465,FACOAL181t2pp,MLE_Rxns,0.0,4.82311042278583e-05,0.000834109998381895,0.0,PSL
83,PGPP181,pFBAOpt_Rxns,0.000327683002754937,0.0008657612615465,PGPP181pp,MLE_Rxns,0.0,0.0005064264320711401,0.000834109998381895,0.0,PSL
84,PGPP181,pFBAOpt_Rxns,0.000327683002754937,0.0008657612615465,PGP181abcpp,MLE_Rxns,0.0,0.0005064264320711401,0.000834109998381895,0.0,PSL
85,PGPP181,pFBAOpt_Rxns,0.000327683002754937,0.0008657612615465,PLIPA1G181pp,MLE_Rxns,0.0,4.22022119686005e-05,0.000834109998381895,0.0,PSL
86,PG160abcpp,pFBAOpt_Rxns,0.00326270615571911,0.00381133499051267,PGP160abcpp,MLE_Rxns,0.0,0.000506426914577125,0.0037691345551881896,0.0,PSL
87,PG160abcpp,pFBAOpt_Rxns,0.00326270615571911,0.00381133499051267,PGPP160pp,MLE_Rxns,0.0,0.000506426914577125,0.0037691345551881896,0.0,PSL
88,PG161abcpp,pFBAOpt_Rxns,0.0006644547511562849,0.0012130835837484198,PGP161abcpp,MLE_Rxns,0.0,0.0005064266423359469,0.0011708819102285901,0.0,PSL
