,rxns,diff_flux,abs_diff_flux,PathShort,PathLong,pathCommon,del_rxn1,del_rxn2,totalFluxDiff,solStatus,sl_size,common_sl_size,num_diff,net_diff,Organism,Type,Rxn_1_Active,Rxn_2_Active,Rxn_1_Min,Rxn_2_Min,v1,v2
0,"['3OAS120', '3HAD120', '3OAR120', 'AACPS7', 'AACPS8', 'ACOAD5f', 'ACOATA', 'EAR120x', 'FACOAE100', 'FACOAE120', 'ECOAH5', 'FADRx2', 'HACD5i', 'ACACT10', 'MACPD']","[-0.08082522024, -0.08082522024, -0.08082522023994443, 0.08082522024, -0.08082522024, -0.08082522023994443, -0.08082522023994443, -0.08082522024, -0.08082522024, 0.08082522024, 0.08082522023994443, 0.08082522024, -0.08082522024, -0.08082522024, 0.08082522023999972]","[0.08082522024, 0.08082522024, 0.08082522023994443, 0.08082522024, 0.08082522024, 0.08082522023994443, 0.08082522023994443, 0.08082522024, 0.08082522024, 0.08082522024, 0.08082522023994443, 0.08082522024, 0.08082522024, 0.08082522024, 0.08082522023999972]","['AACPS7', 'ACOATA', 'FACOAE120', 'FADRx2', 'MACPD']","['3OAS120', '3HAD120', '3OAR120', 'AACPS8', 'ACOAD5f', 'EAR120x', 'FACOAE100', 'ECOAH5', 'HACD5i', 'ACACT10']",[],3OAS120,AACPS7,1.212378303599999,1,15,0,-5.0,-0.4041261011998891,iYL1228,PSL,False,False,0.0,0.0,0.271711331972902,0.271711331972938
1,"['3OAS120', '3HAD120', '3OAR120', 'AACPS7', 'AACPS8', 'ACOAD5f', 'ACOATA', 'EAR120x', 'FACOAE100', 'FACOAE120', 'ECOAH5', 'FADRx2', 'HACD5i', 'ACACT10', 'MACPD']","[-0.08082522024, -0.08082522024, -0.08082522023994443, 0.08082522024, -0.08082522024, -0.08082522023994443, -0.08082522024005812, -0.08082522024, -0.08082522024, 0.08082522024, 0.08082522023994443, 0.0808252202413225, -0.08082522024, -0.08082522024, 0.08082522023999994]","[0.08082522024, 0.08082522024, 0.08082522023994443, 0.08082522024, 0.08082522024, 0.08082522023994443, 0.08082522024005812, 0.08082522024, 0.08082522024, 0.08082522024, 0.08082522023994443, 0.0808252202413225, 0.08082522024, 0.08082522024, 0.08082522023999994]","['AACPS7', 'FACOAE120', 'FADRx2', 'MACPD']","['3OAS120', '3HAD120', '3OAR120', 'AACPS8', 'ACOAD5f', 'EAR120x', 'FACOAE100', 'ECOAH5', 'HACD5i', 'ACACT10']",['ACOATA'],3OAS120,FACOAE120,1.2123783035999995,1,15,1,-5.0,-0.4041261011986801,iYL1228,PSL,False,False,0.0,0.0,0.271711331972902,0.0
2,"['3OAS120', '3OAS121', '3OAS141', '3HAD120', '3HAD121', '3HAD141', 'AACPS2', '3OAR120', 'AACPS7', '3OAR121', '3OAR141', 'ACOATA', 'EAR100x', 'EAR120y', 'EAR121x', 'EAR141x', 'FACOAE120', 'FACOAE141', 'ECOAH6', 'HACD6i', 'ACACT9', 'MACPD', 'CTECOAI6', 'T2DECAI']","[-0.08082522024, 0.08082522023999988, 0.08082522023999988, -0.08082522024, 0.08082522023999988, 0.08082522023999988, -0.08082522023999991, -0.08082522023994443, 0.08082522024, 0.08082522023999988, 0.08082522023999988, 0.08082522024005812, -0.08082522024, -0.08082522024, 0.08082522023999988, 0.08082522023999988, 0.08082522024, -0.08082522023999991, -0.08082522023994443, 0.08082522024, 0.08082522024, -0.0808252202399996, 0.08082522023999991, 0.08082522024005812]","[0.08082522024, 0.08082522023999988, 0.08082522023999988, 0.08082522024, 0.08082522023999988, 0.08082522023999988, 0.08082522023999991, 0.08082522023994443, 0.08082522024, 0.08082522023999988, 0.08082522023999988, 0.08082522024005812, 0.08082522024, 0.08082522024, 0.08082522023999988, 0.08082522023999988, 0.08082522024, 0.08082522023999991, 0.08082522023994443, 0.08082522024, 0.08082522024, 0.0808252202399996, 0.08082522023999991, 0.08082522024005812]","['AACPS7', 'FACOAE120', 'ECOAH6', 'HACD6i', 'ACACT9']","['3OAS120', '3HAD120', 'AACPS2', '3OAR120', 'EAR100x', 'EAR120y', 'FACOAE141', 'MACPD']","['3OAS121', '3OAS141', '3HAD121', '3HAD141', '3OAR121', '3OAR141', 'ACOATA', 'EAR121x', 'EAR141x', 'CTECOAI6', 'T2DECAI']",3OAS120,ECOAH6,1.939805285759998,1,24,11,6.0,0.48495132144022696,iYL1228,PSL,False,True,0.0,-16.8518667554808,0.271711331972902,0.0
3,"['3OAS120', '3OAS121', '3OAS141', '3HAD120', '3HAD121', '3HAD141', 'AACPS2', '3OAR120', 'AACPS7', '3OAR121', '3OAR141', 'ACOATA', 'EAR100x', 'EAR120y', 'EAR121x', 'EAR141x', 'FACOAE120', 'FACOAE141', 'ECOAH6', 'HACD6i', 'ACACT9', 'MACPD', 'CTECOAI6', 'T2DECAI']","[-0.08082522024, 0.08082522023999988, 0.08082522023999988, -0.08082522024, 0.08082522023999988, 0.08082522023999988, -0.08082522023999991, -0.08082522023994443, 0.08082522024, 0.08082522023999988, 0.08082522023999988, 0.08082522024005812, -0.08082522024, -0.08082522024, 0.08082522023999988, 0.08082522023999988, 0.08082522024, -0.08082522023999991, -0.08082522023994443, 0.08082522024, 0.08082522024, -0.0808252202399996, 0.08082522023999991, 0.08082522024005812]","[0.08082522024, 0.08082522023999988, 0.08082522023999988, 0.08082522024, 0.08082522023999988, 0.08082522023999988, 0.08082522023999991, 0.08082522023994443, 0.08082522024, 0.08082522023999988, 0.08082522023999988, 0.08082522024005812, 0.08082522024, 0.08082522024, 0.08082522023999988, 0.08082522023999988, 0.08082522024, 0.08082522023999991, 0.08082522023994443, 0.08082522024, 0.08082522024, 0.0808252202399996, 0.08082522023999991, 0.08082522024005812]","['AACPS7', 'FACOAE120', 'ECOAH6', 'HACD6i', 'ACACT9']","['3OAS120', '3HAD120', 'AACPS2', '3OAR120', 'EAR100x', 'EAR120y', 'FACOAE141', 'MACPD']","['3OAS121', '3OAS141', '3HAD121', '3HAD141', '3OAR121', '3OAR141', 'ACOATA', 'EAR121x', 'EAR141x', 'CTECOAI6', 'T2DECAI']",3OAS120,HACD6i,1.939805285759998,1,24,11,6.0,0.48495132144022696,iYL1228,PSL,False,False,0.0,0.0,0.271711331972902,0.0
4,"['3OAS120', '3OAS121', '3OAS141', '3HAD120', '3HAD121', '3HAD141', 'AACPS2', '3OAR120', 'AACPS7', '3OAR121', '3OAR141', 'ACOATA', 'EAR100x', 'EAR120y', 'EAR121x', 'EAR141x', 'FACOAE120', 'FACOAE141', 'ECOAH6', 'HACD6i', 'ACACT9', 'MACPD', 'CTECOAI6', 'T2DECAI']","[-0.08082522024, 0.08082522023999988, 0.08082522023999988, -0.08082522024, 0.08082522023999988, 0.08082522023999988, -0.08082522023999991, -0.08082522023994443, 0.08082522024, 0.08082522023999988, 0.08082522023999988, 0.08082522024005812, -0.08082522024, -0.08082522024, 0.08082522023999988, 0.08082522023999988, 0.08082522024, -0.08082522023999991, -0.08082522023994443, 0.08082522024, 0.08082522024, -0.0808252202399996, 0.08082522023999991, 0.08082522024005812]","[0.08082522024, 0.08082522023999988, 0.08082522023999988, 0.08082522024, 0.08082522023999988, 0.08082522023999988, 0.08082522023999991, 0.08082522023994443, 0.08082522024, 0.08082522023999988, 0.08082522023999988, 0.08082522024005812, 0.08082522024, 0.08082522024, 0.08082522023999988, 0.08082522023999988, 0.08082522024, 0.08082522023999991, 0.08082522023994443, 0.08082522024, 0.08082522024, 0.0808252202399996, 0.08082522023999991, 0.08082522024005812]","['AACPS7', 'FACOAE120', 'ECOAH6', 'HACD6i', 'ACACT9']","['3OAS120', '3HAD120', 'AACPS2', '3OAR120', 'EAR100x', 'EAR120y', 'FACOAE141', 'MACPD']","['3OAS121', '3OAS141', '3HAD121', '3HAD141', '3OAR121', '3OAR141', 'ACOATA', 'EAR121x', 'EAR141x', 'CTECOAI6', 'T2DECAI']",3OAS120,ACACT9,1.939805285759998,1,24,11,6.0,0.48495132144022696,iYL1228,PSL,False,False,0.0,0.0,0.271711331972902,0.0
5,"['3OAS160', '3HAD160', 'AACPS1', 'AACPS3', '3OAR160', 'ACOAD7f', 'ACOATA', 'EAR160x', 'FACOAE140', 'FACOAE160', 'ECOAH7', 'FADRx2', 'HACD7i', 'ACACT12', 'MACPD']","[-0.09073027174, -0.09073027174, -0.09073027174, 0.09073027174000019, -0.09073027173997161, -0.09073027173997161, -0.09073027173997161, -0.09073027174, -0.09073027173999995, 0.0907302717400001, 0.09073027173997161, 0.09073027173999994, -0.09073027173999995, -0.09073027173999995, 0.09073027173998177]","[0.09073027174, 0.09073027174, 0.09073027174, 0.09073027174000019, 0.09073027173997161, 0.09073027173997161, 0.09073027173997161, 0.09073027174, 0.09073027173999995, 0.0907302717400001, 0.09073027173997161, 0.09073027173999994, 0.09073027173999995, 0.09073027173999995, 0.09073027173998177]","['AACPS3', 'ACOAD7f', 'FACOAE160', 'FADRx2', 'MACPD']","['3OAS160', '3HAD160', 'AACPS1', '3OAR160', 'EAR160x', 'FACOAE140', 'ECOAH7', 'HACD7i', 'ACACT12']",['ACOATA'],3OAS160,AACPS3,1.3609540760999637,1,15,1,-5.0,-0.4536513586999609,iYL1228,PSL,False,False,0.0,0.0,0.0,0.0
6,"['3OAS160', '3HAD160', 'AACPS1', 'AACPS3', '3OAR160', 'ACOAD7f', 'ACOATA', 'EAR160x', 'FACOAE140', 'FACOAE160', 'ECOAH7', 'FADRx2', 'HACD7i', 'ACACT12', 'MACPD']","[-0.09073027174, -0.09073027174, -0.09073027174, 0.09073027174000056, -0.09073027173997161, -0.09073027173997161, -0.09073027173997161, -0.09073027173995951, -0.09073027173999976, 0.09073027174000056, 0.09073027173997161, 0.09073027173999293, -0.09073027173999981, -0.09073027173999981, 0.09073027173999992]","[0.09073027174, 0.09073027174, 0.09073027174, 0.09073027174000056, 0.09073027173997161, 0.09073027173997161, 0.09073027173997161, 0.09073027173995951, 0.09073027173999976, 0.09073027174000056, 0.09073027173997161, 0.09073027173999293, 0.09073027173999981, 0.09073027173999981, 0.09073027173999992]","['AACPS3', 'ACOAD7f', 'ACOATA', 'FACOAE160', 'FADRx2', 'MACPD']","['3OAS160', '3HAD160', 'AACPS1', '3OAR160', 'EAR160x', 'FACOAE140', 'ECOAH7', 'HACD7i', 'ACACT12']",[],3OAS160,FACOAE160,1.360954076099953,1,15,0,-5.0,-0.453651358699908,iYL1228,PSL,False,False,0.0,0.0,0.0,0.0
7,"['3OAS120', '3HAD120', '3OAR120', 'AACPS7', 'AACPS8', 'ACOAD5f', 'ACOATA', 'EAR120x', 'FACOAE100', 'FACOAE120', 'ECOAH5', 'FADRx2', 'HACD5i', 'ACACT10', 'MACPD']","[-0.08082522024, -0.08082522024, -0.08082522023994443, 0.08082522024, -0.08082522024, -0.08082522023994443, -0.08082522023994443, -0.08082522024, -0.08082522024, 0.08082522024, 0.08082522023994443, 0.08082522024, -0.08082522024, -0.08082522024, 0.08082522023999972]","[0.08082522024, 0.08082522024, 0.08082522023994443, 0.08082522024, 0.08082522024, 0.08082522023994443, 0.08082522023994443, 0.08082522024, 0.08082522024, 0.08082522024, 0.08082522023994443, 0.08082522024, 0.08082522024, 0.08082522024, 0.08082522023999972]","['AACPS7', 'ACOATA', 'FACOAE120', 'FADRx2', 'MACPD']","['3OAS120', '3HAD120', '3OAR120', 'AACPS8', 'ACOAD5f', 'EAR120x', 'FACOAE100', 'ECOAH5', 'HACD5i', 'ACACT10']",[],3HAD120,AACPS7,1.212378303599999,1,15,0,-5.0,-0.4041261011998891,iYL1228,PSL,False,False,0.0,0.0,0.0,0.271711331972938
8,"['3OAS120', '3HAD120', '3OAR120', 'AACPS7', 'AACPS8', 'ACOAD5f', 'ACOATA', 'EAR120x', 'FACOAE100', 'FACOAE120', 'ECOAH5', 'FADRx2', 'HACD5i', 'ACACT10', 'MACPD']","[-0.08082522024, -0.08082522024, -0.08082522023994443, 0.08082522024, -0.08082522024, -0.08082522023994443, -0.08082522024005812, -0.08082522024, -0.08082522024, 0.08082522024, 0.08082522023994443, 0.0808252202413225, -0.08082522024, -0.08082522024, 0.08082522023999994]","[0.08082522024, 0.08082522024, 0.08082522023994443, 0.08082522024, 0.08082522024, 0.08082522023994443, 0.08082522024005812, 0.08082522024, 0.08082522024, 0.08082522024, 0.08082522023994443, 0.0808252202413225, 0.08082522024, 0.08082522024, 0.08082522023999994]","['AACPS7', 'FACOAE120', 'FADRx2', 'MACPD']","['3OAS120', '3HAD120', '3OAR120', 'AACPS8', 'ACOAD5f', 'EAR120x', 'FACOAE100', 'ECOAH5', 'HACD5i', 'ACACT10']",['ACOATA'],3HAD120,FACOAE120,1.2123783035999995,1,15,1,-5.0,-0.4041261011986801,iYL1228,PSL,False,False,0.0,0.0,0.0,0.0
9,"['3OAS120', '3OAS121', '3OAS141', '3HAD120', '3HAD121', '3HAD141', 'AACPS2', '3OAR120', 'AACPS7', '3OAR121', '3OAR141', 'ACOATA', 'EAR100x', 'EAR120y', 'EAR121x', 'EAR141x', 'FACOAE120', 'FACOAE141', 'ECOAH6', 'HACD6i', 'ACACT9', 'MACPD', 'CTECOAI6', 'T2DECAI']","[-0.08082522024, 0.08082522023999988, 0.08082522023999988, -0.08082522024, 0.08082522023999988, 0.08082522023999988, -0.08082522023999991, -0.08082522023994443, 0.08082522024, 0.08082522023999988, 0.08082522023999988, 0.08082522024005812, -0.08082522024, -0.08082522024, 0.08082522023999988, 0.08082522023999988, 0.08082522024, -0.08082522023999991, -0.08082522023994443, 0.08082522024, 0.08082522024, -0.0808252202399996, 0.08082522023999991, 0.08082522024005812]","[0.08082522024, 0.08082522023999988, 0.08082522023999988, 0.08082522024, 0.08082522023999988, 0.08082522023999988, 0.08082522023999991, 0.08082522023994443, 0.08082522024, 0.08082522023999988, 0.08082522023999988, 0.08082522024005812, 0.08082522024, 0.08082522024, 0.08082522023999988, 0.08082522023999988, 0.08082522024, 0.08082522023999991, 0.08082522023994443, 0.08082522024, 0.08082522024, 0.0808252202399996, 0.08082522023999991, 0.08082522024005812]","['AACPS7', 'FACOAE120', 'ECOAH6', 'HACD6i', 'ACACT9']","['3OAS120', '3HAD120', 'AACPS2', '3OAR120', 'EAR100x', 'EAR120y', 'FACOAE141', 'MACPD']","['3OAS121', '3OAS141', '3HAD121', '3HAD141', '3OAR121', '3OAR141', 'ACOATA', 'EAR121x', 'EAR141x', 'CTECOAI6', 'T2DECAI']",3HAD120,ECOAH6,1.939805285759998,1,24,11,6.0,0.48495132144022696,iYL1228,PSL,False,True,0.0,-16.8518667554808,0.0,0.0
