,rxns,diff_flux,abs_diff_flux,PathShort,PathLong,pathCommon,del_rxn1,del_rxn2,totalFluxDiff,solStatus,sl_size,common_sl_size,num_diff,net_diff,Organism,Type,Rxn_1_Active,Rxn_2_Active,Rxn_1_Min,Rxn_2_Min,v1,v2
0,"['3HAD160', 'AACPS1', 'AACPS3', '3OAR160', 'ACACT7r', '3OAS160', 'ACOAD7f', 'ACOATA', 'EAR160x', 'FACOAE140', 'FACOAE160', 'ECOAH7', 'FADRx2', 'HACD7', 'MACPD']","[0.119142365257, 0.11914236527313199, -0.119142365257, 0.11914236525694832, -0.11914236525694832, 0.119142365257, 0.11914236525694832, 0.11914236525694832, 0.119142365257, 0.11914236525700003, -0.119142365257, -0.11914236525694832, -0.119142365257, -0.11914236525694832, -0.11914236525699996]","[0.119142365257, 0.11914236527313199, 0.119142365257, 0.11914236525694832, 0.11914236525694832, 0.119142365257, 0.11914236525694832, 0.11914236525694832, 0.119142365257, 0.11914236525700003, 0.119142365257, 0.11914236525694832, 0.119142365257, 0.11914236525694832, 0.11914236525699996]","['3HAD160', '3OAR160', '3OAS160', 'EAR160x', 'FACOAE140']","['AACPS3', 'ACOAD7f', 'ACOATA', 'FACOAE160', 'FADRx2', 'MACPD']","['AACPS1', 'ACACT7r', 'ECOAH7', 'HACD7']",AACPS3,3HAD160,1.7871354788550005,1,15,4,1.0,0.11914236527313198,iSSON_1240,PSL,False,False,0.0,0.0,0.0,0.0
1,"['3HAD160', 'AACPS1', 'AACPS3', '3OAR160', 'ACACT7r', '3OAS160', 'ACOAD7f', 'ACOATA', 'EAR160x', 'FACOAE140', 'FACOAE160', 'ECOAH7', 'FADRx2', 'HACD7', 'MACPD']","[0.119142365257, 0.11914236527313199, -0.119142365257, 0.11914236525694832, -0.11914236525694832, 0.119142365257, 0.11914236525694832, 0.11914236525694832, 0.119142365257, 0.11914236525700003, -0.119142365257, -0.11914236525694832, -0.119142365257, -0.11914236525694832, -0.11914236525699996]","[0.119142365257, 0.11914236527313199, 0.119142365257, 0.11914236525694832, 0.11914236525694832, 0.119142365257, 0.11914236525694832, 0.11914236525694832, 0.119142365257, 0.11914236525700003, 0.119142365257, 0.11914236525694832, 0.119142365257, 0.11914236525694832, 0.11914236525699996]","['3HAD160', '3OAR160', '3OAS160', 'EAR160x', 'FACOAE140']","['AACPS3', 'ACOAD7f', 'ACOATA', 'FACOAE160', 'FADRx2', 'MACPD']","['AACPS1', 'ACACT7r', 'ECOAH7', 'HACD7']",AACPS3,3OAR160,1.7871354788550005,1,15,4,1.0,0.11914236527313198,iSSON_1240,PSL,False,False,0.0,0.0,0.0,0.0
2,"['3HAD160', 'AACPS1', 'AACPS3', '3OAR160', 'ACACT7r', '3OAS160', 'ACOAD7f', 'ACOATA', 'EAR160x', 'FACOAE140', 'FACOAE160', 'ECOAH7', 'FADRx2', 'HACD7', 'MACPD']","[0.119142365257, 0.11914236527313199, -0.119142365257, 0.11914236525694832, -0.11914236525694832, 0.119142365257, 0.11914236525694832, 0.11914236525694832, 0.119142365257, 0.11914236525700003, -0.119142365257, -0.11914236525694832, -0.119142365257, -0.11914236525694832, -0.11914236525699996]","[0.119142365257, 0.11914236527313199, 0.119142365257, 0.11914236525694832, 0.11914236525694832, 0.119142365257, 0.11914236525694832, 0.11914236525694832, 0.119142365257, 0.11914236525700003, 0.119142365257, 0.11914236525694832, 0.119142365257, 0.11914236525694832, 0.11914236525699996]","['3HAD160', '3OAR160', '3OAS160', 'EAR160x', 'FACOAE140']","['AACPS3', 'ACOAD7f', 'ACOATA', 'FACOAE160', 'FADRx2', 'MACPD']","['AACPS1', 'ACACT7r', 'ECOAH7', 'HACD7']",AACPS3,3OAS160,1.7871354788550005,1,15,4,1.0,0.11914236527313198,iSSON_1240,PSL,False,False,0.0,0.0,0.0,0.0
3,"['AACPS2', '3HAD161', 'AACPS4', '3OAR161', 'ACACT7r', '3OAS161', 'ACOAD6f', 'ACOATA', 'CTECOAI6_copy1', 'CTECOAI7_copy1', 'EAR161x', 'FACOAE141', 'FACOAE161', 'ECOAH7', 'FADRx2', 'HACD7', 'MACPD']","[0.140426455957, 0.140426455957, -0.140426455957, 0.140426455957, -0.14042645595691283, 0.140426455957, 0.14042645595702652, 0.14042645595702652, -0.14042645595702652, 0.14042645595702652, 0.140426455957, 0.140426455957, -0.140426455957, -0.14042645595691283, -0.14042645595696024, -0.14042645595691283, -0.14042645595699998]","[0.140426455957, 0.140426455957, 0.140426455957, 0.140426455957, 0.14042645595691283, 0.140426455957, 0.14042645595702652, 0.14042645595702652, 0.14042645595702652, 0.14042645595702652, 0.140426455957, 0.140426455957, 0.140426455957, 0.14042645595691283, 0.14042645595696024, 0.14042645595691283, 0.14042645595699998]","['AACPS4', 'ACOATA', 'CTECOAI7_copy1', 'FACOAE161', 'FADRx2', 'MACPD']","['AACPS2', '3HAD161', '3OAR161', '3OAS161', 'CTECOAI6_copy1', 'EAR161x', 'FACOAE141']","['ACACT7r', 'ACOAD6f', 'ECOAH7', 'HACD7']",AACPS4,3HAD161,2.387249751268937,1,17,4,1.0,0.14042645595735426,iSSON_1240,PSL,False,False,0.0,0.0,0.0,0.0
4,"['AACPS2', '3HAD161', 'AACPS4', '3OAR161', 'ACACT7r', '3OAS161', 'ACOAD6f', 'ACOATA', 'CTECOAI6_copy1', 'CTECOAI7_copy1', 'EAR161x', 'FACOAE141', 'FACOAE161', 'ECOAH7', 'FADRx2', 'HACD7', 'MACPD']","[0.140426455957, 0.140426455957, -0.140426455957, 0.140426455957, -0.14042645595691283, 0.140426455957, 0.14042645595702652, 0.14042645595702652, -0.14042645595702652, 0.14042645595702652, 0.140426455957, 0.140426455957, -0.140426455957, -0.14042645595691283, -0.14042645595696024, -0.14042645595691283, -0.14042645595699998]","[0.140426455957, 0.140426455957, 0.140426455957, 0.140426455957, 0.14042645595691283, 0.140426455957, 0.14042645595702652, 0.14042645595702652, 0.14042645595702652, 0.14042645595702652, 0.140426455957, 0.140426455957, 0.140426455957, 0.14042645595691283, 0.14042645595696024, 0.14042645595691283, 0.14042645595699998]","['AACPS4', 'ACOATA', 'CTECOAI7_copy1', 'FACOAE161', 'FADRx2', 'MACPD']","['AACPS2', '3HAD161', '3OAR161', '3OAS161', 'CTECOAI6_copy1', 'EAR161x', 'FACOAE141']","['ACACT7r', 'ACOAD6f', 'ECOAH7', 'HACD7']",AACPS4,3OAR161,2.387249751268937,1,17,4,1.0,0.14042645595735426,iSSON_1240,PSL,False,False,0.0,0.0,0.0,0.0
5,"['AACPS2', '3HAD161', 'AACPS4', '3OAR161', 'ACACT7r', '3OAS161', 'ACOAD6f', 'ACOATA', 'CTECOAI6_copy1', 'CTECOAI7_copy1', 'EAR161x', 'FACOAE141', 'FACOAE161', 'ECOAH7', 'FADRx2', 'HACD7', 'MACPD']","[0.140426455957, 0.140426455957, -0.140426455957, 0.140426455957, -0.14042645595691283, 0.140426455957, 0.14042645595702652, 0.14042645595702652, -0.14042645595702652, 0.14042645595702652, 0.140426455957, 0.140426455957, -0.140426455957, -0.14042645595691283, -0.14042645595696024, -0.14042645595691283, -0.14042645595699998]","[0.140426455957, 0.140426455957, 0.140426455957, 0.140426455957, 0.14042645595691283, 0.140426455957, 0.14042645595702652, 0.14042645595702652, 0.14042645595702652, 0.14042645595702652, 0.140426455957, 0.140426455957, 0.140426455957, 0.14042645595691283, 0.14042645595696024, 0.14042645595691283, 0.14042645595699998]","['AACPS4', 'ACOATA', 'CTECOAI7_copy1', 'FACOAE161', 'FADRx2', 'MACPD']","['AACPS2', '3HAD161', '3OAR161', '3OAS161', 'CTECOAI6_copy1', 'EAR161x', 'FACOAE141']","['ACACT7r', 'ACOAD6f', 'ECOAH7', 'HACD7']",AACPS4,3OAS161,2.387249751268937,1,17,4,1.0,0.14042645595735426,iSSON_1240,PSL,False,False,0.0,0.0,0.0,0.0
6,"['3HAD120', 'AACPS7', 'AACPS8', '3OAR120', 'ACACT5r', '3OAS120', 'ACOAD5f', 'ACOATA', 'EAR120x', 'FACOAE100', 'FACOAE120', 'ECOAH5', 'FADRx2', 'MACPD']","[0.072649696256, -0.072649696256, 0.072649696256, 0.0726496962560077, -0.0726496962516876, 0.072649696256, 0.0726496962516876, 0.0726496962076908, 0.072649696256, 0.072649696256, -0.072649696256, -0.0726496962516876, -0.07264969623951326, -0.0726496962076908]","[0.072649696256, 0.072649696256, 0.072649696256, 0.0726496962560077, 0.0726496962516876, 0.072649696256, 0.0726496962516876, 0.0726496962076908, 0.072649696256, 0.072649696256, 0.072649696256, 0.0726496962516876, 0.07264969623951326, 0.0726496962076908]","['AACPS7', 'ACOATA', 'FACOAE120', 'FADRx2', 'MACPD']","['3HAD120', 'AACPS8', '3OAR120', '3OAS120', 'EAR120x', 'FACOAE100']","['ACACT5r', 'ACOAD5f', 'ECOAH5']",AACPS7,3HAD120,1.0897454438482583,1,14,3,2.0,0.1452993925328068,iSSON_1240,PSL,False,False,0.0,0.0,0.0,0.0
7,"['3HAD120', 'AACPS7', 'AACPS8', '3OAR120', 'ACACT5r', '3OAS120', 'ACOAD5f', 'ACOATA', 'EAR120x', 'FACOAE100', 'FACOAE120', 'ECOAH5', 'FADRx2', 'MACPD']","[0.072649696256, -0.072649696256, 0.072649696256, 0.0726496962560077, -0.0726496962516876, 0.072649696256, 0.0726496962516876, 0.0726496962076908, 0.072649696256, 0.072649696256, -0.072649696256, -0.0726496962516876, -0.07264969623951326, -0.0726496962076908]","[0.072649696256, 0.072649696256, 0.072649696256, 0.0726496962560077, 0.0726496962516876, 0.072649696256, 0.0726496962516876, 0.0726496962076908, 0.072649696256, 0.072649696256, 0.072649696256, 0.0726496962516876, 0.07264969623951326, 0.0726496962076908]","['AACPS7', 'ACOATA', 'FACOAE120', 'FADRx2', 'MACPD']","['3HAD120', 'AACPS8', '3OAR120', '3OAS120', 'EAR120x', 'FACOAE100']","['ACACT5r', 'ACOAD5f', 'ECOAH5']",AACPS7,3OAR120,1.0897454438482583,1,14,3,2.0,0.1452993925328068,iSSON_1240,PSL,False,False,0.0,0.0,0.0,0.0
8,"['3HAD120', 'AACPS7', 'AACPS8', '3OAR120', 'ACACT5r', '3OAS120', 'ACOAD5f', 'ACOATA', 'EAR120x', 'FACOAE100', 'FACOAE120', 'ECOAH5', 'FADRx2', 'MACPD']","[0.072649696256, -0.072649696256, 0.072649696256, 0.0726496962560077, -0.0726496962516876, 0.072649696256, 0.0726496962516876, 0.0726496962076908, 0.072649696256, 0.072649696256, -0.072649696256, -0.0726496962516876, -0.07264969623951326, -0.0726496962076908]","[0.072649696256, 0.072649696256, 0.072649696256, 0.0726496962560077, 0.0726496962516876, 0.072649696256, 0.0726496962516876, 0.0726496962076908, 0.072649696256, 0.072649696256, 0.072649696256, 0.0726496962516876, 0.07264969623951326, 0.0726496962076908]","['AACPS7', 'ACOATA', 'FACOAE120', 'FADRx2', 'MACPD']","['3HAD120', 'AACPS8', '3OAR120', '3OAS120', 'EAR120x', 'FACOAE100']","['ACACT5r', 'ACOAD5f', 'ECOAH5']",AACPS7,3OAS120,1.0897454438482583,1,14,3,2.0,0.1452993925328068,iSSON_1240,PSL,False,False,0.0,0.0,0.0,0.0
9,"['3HAD100', '3HAD40', '3HAD60', '3HAD80', '3OAR100', 'ACACT1r', 'ACACT2r', 'ACACT3r', 'ACACT4r', '3OAR40', '3OAR60', '3OAR80', '3OAS100', '3OAS60', '3OAS80', 'ACOAD1f', 'ACOAD2f', 'ACOAD3f', 'ACOAD4f', 'ACOATA', 'EAR100x', 'FA100ACPHi', 'EAR40x', 'EAR60x', 'FACOAE100', 'EAR80x', 'ECOAH1', 'ECOAH2', 'ECOAH3', 'ECOAH4', 'FADRx2', 'HACD1', 'HACD2', 'HACD3', 'HACD4', 'KAS15', 'MACPD']","[0.3322185174700006, 0.3322185174700006, 0.3322185174700006, 0.3322185174700006, 0.3322185174700006, -0.33221851747000003, -0.33221851747000003, -0.33221851747000003, -0.33221851747000003, 0.3322185174700006, 0.3322185174700006, 0.3322185174700006, 0.3322185174700006, 0.3322185174700006, 0.3322185174700006, 0.33221851747000003, 0.33221851747000003, 0.33221851747000003, 0.33221851747000003, 1.3288740698800026, 0.3322185174700006, 0.3322185174669139, 0.3322185174700006, 0.3322185174700006, -0.33221851747000003, 0.3322185174700006, -0.33221851747000003, -0.33221851747000003, -0.33221851747000003, -0.33221851747000003, -1.328874069880193, -0.33221851747000003, -0.33221851747000003, -0.33221851747000003, -0.33221851747000003, 0.3322185174700006, -1.3288740698800026]","[0.3322185174700006, 0.3322185174700006, 0.3322185174700006, 0.3322185174700006, 0.3322185174700006, 0.33221851747000003, 0.33221851747000003, 0.33221851747000003, 0.33221851747000003, 0.3322185174700006, 0.3322185174700006, 0.3322185174700006, 0.3322185174700006, 0.3322185174700006, 0.3322185174700006, 0.33221851747000003, 0.33221851747000003, 0.33221851747000003, 0.33221851747000003, 1.3288740698800026, 0.3322185174700006, 0.3322185174669139, 0.3322185174700006, 0.3322185174700006, 0.33221851747000003, 0.3322185174700006, 0.33221851747000003, 0.33221851747000003, 0.33221851747000003, 0.33221851747000003, 1.328874069880193, 0.33221851747000003, 0.33221851747000003, 0.33221851747000003, 0.33221851747000003, 0.3322185174700006, 1.3288740698800026]","['3HAD100', '3HAD40', '3HAD60', '3HAD80', '3OAR100', '3OAR40', '3OAR60', '3OAR80', '3OAS100', '3OAS60', '3OAS80', 'EAR100x', 'FA100ACPHi', 'EAR40x', 'EAR60x', 'EAR80x', 'KAS15']","['ACACT1r', 'ACACT2r', 'ACACT3r', 'ACACT4r', 'ACOAD1f', 'ACOAD2f', 'ACOAD3f', 'ACOAD4f', 'ACOATA', 'FACOAE100', 'ECOAH1', 'ECOAH2', 'ECOAH3', 'ECOAH4', 'FADRx2', 'HACD1', 'HACD2', 'HACD3', 'HACD4', 'MACPD']",[],ACACT1r,3HAD100,15.282051803620094,1,37,0,-7.0,-1.3288740698767305,iSSON_1240,PSL,True,False,-8.86501451794118,0.0,0.0,0.0
