Rxn_1,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Min,Rxn_2_Max,v1,v2,Rxn1_Prod,Rxn2_Prod
ACOAD2f,-0.349704317856322,-0.349700245433382,3OAS100,0,7.26000167372565e-06,0,0,0.122291685783469,0
ACOAD2f,-0.349704317856322,-0.349700245433382,3OAS60,0,3.45716044558575e-06,0,0,0.122291685783469,0
ACOAD2f,-0.349704317856322,-0.349700245433382,3OAS80,0,3.45716215406355e-06,0,0,0.122291685783469,0
ACOAD3f,-0.349703897762424,-0.349700245443728,3HAD100,0,7.26000167372565e-06,45.618326037541,0,0.122291538880148,0
ACOAD3f,-0.349703897762424,-0.349700245443728,3HAD40,0,3.45715863647733e-06,45.618326037541,-0.0157822625544668,0.122291538880148,0
ACOAD3f,-0.349703897762424,-0.349700245443728,3HAD60,0,3.45716044558575e-06,45.618326037541,0,0.122291538880148,0
ACOAD3f,-0.349703897762424,-0.349700245443728,3HAD80,0,3.45716215406355e-06,45.618326037541,0,0.122291538880148,0
ACOAD3f,-0.349703897762424,-0.349700245443728,3OAR100,0,7.2600016665092e-06,45.618326037541,0,0.122291538880148,0
ACOAD3f,-0.349703897762424,-0.349700245443728,3OAR40,0,3.45715864114027e-06,45.618326037541,0,0.122291538880148,0
ACOAD3f,-0.349703897762424,-0.349700245443728,3OAR60,0,3.45716046012967e-06,45.618326037541,0,0.122291538880148,0
ACOAD3f,-0.349703897762424,-0.349700245443728,3OAR80,0,3.45716216543224e-06,45.618326037541,0,0.122291538880148,0
ACOAD3f,-0.349703897762424,-0.349700245443728,3OAS100,0,7.26000167372565e-06,45.618326037541,0,0.122291538880148,0
ACOAD3f,-0.349703897762424,-0.349700245443728,3OAS60,0,3.45716044558575e-06,45.618326037541,0,0.122291538880148,0
ACOAD3f,-0.349703897762424,-0.349700245443728,3OAS80,0,3.45716215406355e-06,45.618326037541,0,0.122291538880148,0
ACOAD4f,-0.349703914881161,-0.349696442532945,3HAD100,0,7.26000167372565e-06,0,0,0.122290214973786,0
ACOAD4f,-0.349703914881161,-0.349696442532945,3OAR100,0,7.2600016665092e-06,0,0,0.122290214973786,0
ACOAD4f,-0.349703914881161,-0.349696442532945,3OAS100,0,7.26000167372565e-06,0,0,0.122290214973786,0
ASNS2,0.236853340444509,0.236889640545819,ASNS1,0,1.8150089703628e-05,0,0,0.0561081026799763,0
CBMKr,0.615703507559942,0.615715882635413,CBPS,0,9.07504437464013e-06,0,0.0764733703402406,0.37909842859899,0
CPPPGO,0.000218735269709338,0.000219239172546922,CPPPGO2,0,3.94566882722103e-07,0,0,4.79553395379031e-08,0
DALAt2pp,0.013651256296749,0.013656499644481,DALAtex,-1.61334855874884e-06,0,0,0,0.000186428376763272,-0
CTECOAI7_copy1,-1000,-0.147802801978514,3HAD161,0,1.45201229742042e-05,0,0,147.802801978514,0
CTECOAI7_copy1,-1000,-0.147802801978514,3OAR161,0,1.45201229742042e-05,0,0,147.802801978514,0
CTECOAI7_copy1,-1000,-0.147802801978514,3OAS161,0,1.45201229742042e-05,0,0,147.802801978514,0
DMPPS,0,0.00234753908489457,IPDDI,-0.00207477727281002,0.000273227521688568,2.57743479613168,0,0,-5.66886252305649e-07
FACOAE120,0.0764588443594008,0.0764806245148169,3HAD120,0,1.45200012315883e-05,0,0,0.00584762016628815,0
FACOAE120,0.0764588443594008,0.0764806245148169,3OAR120,0,1.45200012866553e-05,0,0,0.00584762016628815,0
