table_new
GHMT2r,2AGPGAT181,ACOAD6f,ADNK1,ASNt2rpp,FACOAL161t2pp,FACOAL181t2pp,FDH5pp,FORtppi,GLYCL,GPDDA4,MALS,MTHFC,MTHFD,NTD4,PUNP1
GART,GF6PTA,GHMT2r,ADPT,ASAD,ASNt2rpp,ASPK,FACOAL140t2pp,FACOAL160t2pp,FACOAL161t2pp,FACOAL181t2pp,GLYCL,LPLIPAL1E181pp,G1PACT,LPLIPAL1E161pp,MALS,MTHFC,MTHFD,G3PEtex,NTD4,PLIPA2E161pp,PLIPA2E181pp,PGAMT,PYNP2r,SERD_L,UAGDP,EX_g3pe_e



ACOATA

3HAD121,3HAD141,3OAR121,3OAR141,ACOATA,3OAS121,3OAS141,T2DECAI,CTECOAI6,EAR121x
3HAD121,3HAD141,3OAR121,3OAR141,ACOATA,3OAS121,3OAS141,T2DECAI,CTECOAI6,EAR121x
3HAD121,3HAD141,3OAR121,3OAR141,ACOATA,3OAS121,3OAS141,T2DECAI,CTECOAI6,EAR121x
3OAR140,ACOATA,3OAS140
3OAR140,3OAS140,FADRx
P5CR
P5CR
ACOATA

3HAD121,3HAD141,3OAR121,3OAR141,ACOATA,3OAS121,3OAS141,T2DECAI,CTECOAI6,EAR121x
3HAD121,3HAD141,3OAR121,3OAR141,ACOATA,3OAS121,3OAS141,T2DECAI,CTECOAI6,EAR121x
3HAD121,3HAD141,3OAR121,3OAR141,ACOATA,3OAS121,3OAS141,T2DECAI,CTECOAI6,EAR121x
P5CR
P5CR
ACOATA

3HAD121,3HAD141,3OAR121,3OAR141,ACOATA,3OAS121,3OAS141,T2DECAI,CTECOAI6,EAR121x
3HAD121,3HAD141,3OAR121,3OAR141,ACOATA,3OAS121,3OAS141,T2DECAI,CTECOAI6,EAR121x
3HAD121,3HAD141,3OAR121,3OAR141,ACOATA,3OAS121,3OAS141,T2DECAI,CTECOAI6,EAR121x
P5CR
P5CR




















GARFT,ASAD,ASPK,MTHFC,MTHFD,TRDR
GLYK
DHAD1,ACLS,ASNS2,ASNt2rpp,KARA1,NTD4,VALt2rpp,ORNCD
DHAD1,ACLS,ASNS2,ASNt2rpp,KARA1,NTD4,VALt2rpp,ORNCD
DHAD1,ACLS,ACOAD5f,DAPE,DHDPRy,DHDPS,FACOAL160t2pp,ECOAH5,HACD5i,HOMt2pp,HOMtex,KARA1,G1PACT,ACACT10,PGAMT,SDPDS,THDPS,UAGDP,VALTA,EX_hom__L_e,SDPTA
DHAD1,ACLS,ADPT,HSDy,KARA1,SERAT
DHAD1,ACLS,ADPT,HSDy,KARA1,SERAT
DHAD1,ACLS,ADPT,HSDy,KARA1,SERAT
DHAD1,ACLS,ADPT,HSDy,KARA1,SERAT
DHAD1,ACLS,ADPT,HSDy,KARA1,SERAT
DHAD1,ACLS,ADPT,HSDy,KARA1,SERAT
DHAD1,ACLS,ASNS2,ASNt2rpp,KARA1,TRPS3,VALt2rpp,VALTA,ORNCD
DHAD1,ACLS,ASNS2,ASNt2rpp,KARA1,TRPS3,VALt2rpp,VALTA,ORNCD
DHAD1,ACLS,ACOAD6f,DAPE,DHDPRy,DHDPS,ECOAH6,FORtex,HACD6i,HSDy,KARA1,ACACT9,LYSabcpp,SDPDS,THDPS,EX_for_e,SDPTA
DHAD1,ACLS,KARA1,LYSabcpp,VALTA
DHAD1,ACLS,KARA1,LYSabcpp,VALTA
DHAD1,ACLS,KARA1,LYSabcpp,VALTA
DHAD1,ACLS,KARA1,LYSabcpp,VALTA
DHAD1,ACLS,KARA1,LYSabcpp,VALTA
DHAD1,ACLS,KARA1,LYSabcpp,VALTA
CYSabcpp,ME1
GARFT,GHMT2r,ACOAD6f,ADNK1,ANPRT,ANS,ASAD,ASNt2rpp,ASPK,FACOAL140t2pp,FACOAL160t2pp,FACOAL181t2pp,FORtppi,GLYCL,IGPS,MALS,NTD4,PFL,PUNP1,PRAIi,SERD_L
GARFT,GART,GHMT2r,GLYCL,MALS,ME2,SERD_L
GARFT,GHMT2r,ACOAD6f,ADNK1,ANPRT,ANS,ASAD,ASNt2rpp,ASPK,FACOAL140t2pp,FACOAL160t2pp,FACOAL181t2pp,FORtppi,GLYCL,IGPS,MALS,NTD4,PFL,PUNP1,PRAIi,SERD_L
GARFT,GART,GHMT2r,GLYCL,MALS,ME2,SERD_L




2AGPGAT161,2AGPGAT181,ACOAD5f,ADNK1,FACOAL140t2pp,FACOAL160t2pp,FACOAL161t2pp,ECOAH5,HACD5i,ACACT10,LCTStpp,G3PGabcpp,NTD4,PG161abcpp,PG181abcpp,PUNP1,TRDR,LACZ,ORNCD
2AGPGAT161,2AGPGAT181,ACOAD5f,ADNK1,FACOAL140t2pp,FACOAL160t2pp,FACOAL161t2pp,ECOAH5,HACD5i,ACACT10,LCTStpp,G3PGabcpp,NTD4,PG161abcpp,PG181abcpp,PUNP1,TRDR,LACZ,ORNCD
GLUDy,ORNCD
GLUDy,ORNCD
2AGPGAT161,2AGPGAT181,ACOAD5f,ADNK1,FACOAL140t2pp,FACOAL160t2pp,FACOAL161t2pp,ECOAH5,HACD5i,ACACT10,LCTStpp,G3PGabcpp,NTD4,PG161abcpp,PG181abcpp,PUNP1,TRDR,LACZ,ORNCD
ALAR
ALAR
ALAR
ALAR
ALAR
ALAR
ALAR
ALAR
GLUTRR,GLUTRS,G1SAT,PPBNGS,VALt2rpp
VALt2rpp
VALt2rpp
VALt2rpp
GLUTRR,GLUTRS,G1SAT,PPBNGS,VALt2rpp
VALt2rpp
