,rxns,diff_flux,abs_diff_flux,PathShort,PathLong,pathCommon,del_rxn1,del_rxn2,totalFluxDiff,solStatus,sl_size,common_sl_size,num_diff,net_diff,Organism,Type,Rxn_1_Active,Rxn_2_Active,Rxn_1_Min,Rxn_2_Min,v1,v2
10,"['3OAS160', 'AACPS1', 'AACPS3', 'ACOAD7f', 'ACOATA', 'FACOAE140', 'FACOAE160', 'FADRx2', 'ACACT12', 'MACPD', 'HACD7', '3HAD160', '3OAR160', 'EAR160x', 'ECOAH7']","[0.07670437389, 0.07670437389000001, -0.07670437389, 0.07670437389003837, 0.07670437389003837, 0.07670437389000001, -0.07670437389, -0.07670437389033839, 0.07670437389000001, -0.07670437389, -0.07670437388992468, 0.07670437389, 0.07670437389003837, 0.07670437389, -0.07670437388992468]","[0.07670437389, 0.07670437389000001, 0.07670437389, 0.07670437389003837, 0.07670437389003837, 0.07670437389000001, 0.07670437389, 0.07670437389033839, 0.07670437389000001, 0.07670437389, 0.07670437388992468, 0.07670437389, 0.07670437389003837, 0.07670437389, 0.07670437388992468]","['AACPS3', 'ACOAD7f', 'FACOAE160', 'FADRx2', 'MACPD']","['3OAS160', 'ACACT12', '3HAD160', '3OAR160', 'EAR160x']","['AACPS1', 'ACOATA', 'FACOAE140', 'HACD7', 'ECOAH7']",AACPS3,3OAS160,1.15056560835019,1,15,5,3.0,0.23011312166992742,iYS1720,PSL,False,False,0.0,0.0,0.0,0.0
11,"['3OAS160', 'AACPS1', 'AACPS3', 'ACOAD7f', 'ACOATA', 'FACOAE140', 'FACOAE160', 'FADRx2', 'ACACT12', 'MACPD', 'HACD7', '3HAD160', '3OAR160', 'EAR160x', 'ECOAH7']","[0.07670437389, 0.07670437389000001, -0.07670437389, 0.07670437389003837, 0.07670437389003837, 0.07670437389000001, -0.07670437389, -0.07670437389033839, 0.07670437389000001, -0.07670437389, -0.07670437388992468, 0.07670437389, 0.07670437389003837, 0.07670437389, -0.07670437388992468]","[0.07670437389, 0.07670437389000001, 0.07670437389, 0.07670437389003837, 0.07670437389003837, 0.07670437389000001, 0.07670437389, 0.07670437389033839, 0.07670437389000001, 0.07670437389, 0.07670437388992468, 0.07670437389, 0.07670437389003837, 0.07670437389, 0.07670437388992468]","['AACPS3', 'ACOAD7f', 'FACOAE160', 'FADRx2', 'MACPD']","['3OAS160', 'ACACT12', '3HAD160', '3OAR160', 'EAR160x']","['AACPS1', 'ACOATA', 'FACOAE140', 'HACD7', 'ECOAH7']",AACPS3,3HAD160,1.15056560835019,1,15,5,3.0,0.23011312166992742,iYS1720,PSL,False,False,0.0,0.0,0.0,0.0
12,"['3OAS160', 'AACPS1', 'AACPS3', 'ACOAD7f', 'ACOATA', 'FACOAE140', 'FACOAE160', 'FADRx2', 'ACACT12', 'MACPD', 'HACD7', '3HAD160', '3OAR160', 'EAR160x', 'ECOAH7']","[0.07670437389, 0.07670437389000001, -0.07670437389, 0.07670437389003837, 0.07670437389003837, 0.07670437389000001, -0.07670437389, -0.07670437389033839, 0.07670437389000001, -0.07670437389, -0.07670437388992468, 0.07670437389, 0.07670437389003837, 0.07670437389, -0.07670437388992468]","[0.07670437389, 0.07670437389000001, 0.07670437389, 0.07670437389003837, 0.07670437389003837, 0.07670437389000001, 0.07670437389, 0.07670437389033839, 0.07670437389000001, 0.07670437389, 0.07670437388992468, 0.07670437389, 0.07670437389003837, 0.07670437389, 0.07670437388992468]","['AACPS3', 'ACOAD7f', 'FACOAE160', 'FADRx2', 'MACPD']","['3OAS160', 'ACACT12', '3HAD160', '3OAR160', 'EAR160x']","['AACPS1', 'ACOATA', 'FACOAE140', 'HACD7', 'ECOAH7']",AACPS3,3OAR160,1.15056560835019,1,15,5,3.0,0.23011312166992742,iYS1720,PSL,False,False,0.0,0.0,0.0,0.0
13,"['3OAS161', 'AACPS2', 'AACPS4', 'ACOATA', 'FACOAE141', 'FACOAE161', 'FADRx2', 'MACPD', '3HAD161', '3OAR161', 'EAR161x']","[0.00403707231, 0.00403707231, -0.00403707231, 0.004036958152028092, 0.00403707231, -0.00403707231, -0.0040373006259127875, -0.004036958152043663, 0.00403707231, 0.00403707231, 0.00403707231]","[0.00403707231, 0.00403707231, 0.00403707231, 0.004036958152028092, 0.00403707231, 0.00403707231, 0.0040373006259127875, 0.004036958152043663, 0.00403707231, 0.00403707231, 0.00403707231]","['AACPS4', 'ACOATA', 'FACOAE161', 'FADRx2', 'MACPD']","['3OAS161', 'AACPS2', 'FACOAE141', '3HAD161', '3OAR161', 'EAR161x']",[],AACPS4,3OAS161,0.06863022926993642,1,11,0,3.0,0.01211098861407164,iYS1720,PSL,False,False,0.0,0.0,0.0828663206662332,0.0
14,"['3OAS161', 'AACPS2', 'AACPS4', 'ACOATA', 'FACOAE141', 'FACOAE161', 'FADRx2', 'MACPD', '3HAD161', '3OAR161', 'EAR161x']","[0.00403707231, 0.00403707231, -0.00403707231, 0.004036958152028092, 0.00403707231, -0.00403707231, -0.0040373006259127875, -0.004036958152043663, 0.00403707231, 0.00403707231, 0.00403707231]","[0.00403707231, 0.00403707231, 0.00403707231, 0.004036958152028092, 0.00403707231, 0.00403707231, 0.0040373006259127875, 0.004036958152043663, 0.00403707231, 0.00403707231, 0.00403707231]","['AACPS4', 'ACOATA', 'FACOAE161', 'FADRx2', 'MACPD']","['3OAS161', 'AACPS2', 'FACOAE141', '3HAD161', '3OAR161', 'EAR161x']",[],AACPS4,3HAD161,0.06863022926993642,1,11,0,3.0,0.01211098861407164,iYS1720,PSL,False,False,0.0,0.0,0.0828663206662332,0.0
15,"['3OAS161', 'AACPS2', 'AACPS4', 'ACOATA', 'FACOAE141', 'FACOAE161', 'FADRx2', 'MACPD', '3HAD161', '3OAR161', 'EAR161x']","[0.00403707231, 0.00403707231, -0.00403707231, 0.004036958152028092, 0.00403707231, -0.00403707231, -0.0040373006259127875, -0.004036958152043663, 0.00403707231, 0.00403707231, 0.00403707231]","[0.00403707231, 0.00403707231, 0.00403707231, 0.004036958152028092, 0.00403707231, 0.00403707231, 0.0040373006259127875, 0.004036958152043663, 0.00403707231, 0.00403707231, 0.00403707231]","['AACPS4', 'ACOATA', 'FACOAE161', 'FADRx2', 'MACPD']","['3OAS161', 'AACPS2', 'FACOAE141', '3HAD161', '3OAR161', 'EAR161x']",[],AACPS4,3OAR161,0.06863022926993642,1,11,0,3.0,0.01211098861407164,iYS1720,PSL,False,False,0.0,0.0,0.0828663206662332,0.0
16,"['3OAS120', 'AACPS7', 'AACPS8', 'ACOATA', 'FACOAE100', 'FACOAE120', 'FADRx2', 'MACPD', '3HAD120', '3OAR120', 'EAR120x']","[0.0021739866405, -0.0021739866405, 0.002173986640500003, 0.002173986640741532, 0.002173986640500003, -0.0021739866405, -0.0021739866383834183, -0.0021739866406925443, 0.0021739866405, 0.0021739866405141584, 0.0021739866405]","[0.0021739866405, 0.0021739866405, 0.002173986640500003, 0.002173986640741532, 0.002173986640500003, 0.0021739866405, 0.0021739866383834183, 0.0021739866406925443, 0.0021739866405, 0.0021739866405141584, 0.0021739866405]","['AACPS7', 'ACOATA', 'FACOAE120', 'FADRx2', 'MACPD']","['3OAS120', 'AACPS8', 'FACOAE100', '3HAD120', '3OAR120', 'EAR120x']",[],AACPS7,3OAS120,0.03260979960749996,1,11,0,3.0,0.0065219599236797324,iYS1720,PSL,False,False,0.0,0.0,0.0,0.0
17,"['3OAS120', 'AACPS7', 'AACPS8', 'ACOATA', 'FACOAE100', 'FACOAE120', 'FADRx2', 'MACPD', '3HAD120', '3OAR120', 'EAR120x']","[0.0021739866405, -0.0021739866405, 0.002173986640500003, 0.002173986640741532, 0.002173986640500003, -0.0021739866405, -0.0021739866383834183, -0.0021739866406925443, 0.0021739866405, 0.0021739866405141584, 0.0021739866405]","[0.0021739866405, 0.0021739866405, 0.002173986640500003, 0.002173986640741532, 0.002173986640500003, 0.0021739866405, 0.0021739866383834183, 0.0021739866406925443, 0.0021739866405, 0.0021739866405141584, 0.0021739866405]","['AACPS7', 'ACOATA', 'FACOAE120', 'FADRx2', 'MACPD']","['3OAS120', 'AACPS8', 'FACOAE100', '3HAD120', '3OAR120', 'EAR120x']",[],AACPS7,3HAD120,0.03260979960749996,1,11,0,3.0,0.0065219599236797324,iYS1720,PSL,False,False,0.0,0.0,0.0,0.0
18,"['3OAS120', 'AACPS7', 'AACPS8', 'ACOATA', 'FACOAE100', 'FACOAE120', 'FADRx2', 'MACPD', '3HAD120', '3OAR120', 'EAR120x']","[0.0021739866405, -0.0021739866405, 0.002173986640500003, 0.002173986640741532, 0.002173986640500003, -0.0021739866405, -0.0021739866383834183, -0.0021739866406925443, 0.0021739866405, 0.0021739866405141584, 0.0021739866405]","[0.0021739866405, 0.0021739866405, 0.002173986640500003, 0.002173986640741532, 0.002173986640500003, 0.0021739866405, 0.0021739866383834183, 0.0021739866406925443, 0.0021739866405, 0.0021739866405141584, 0.0021739866405]","['AACPS7', 'ACOATA', 'FACOAE120', 'FADRx2', 'MACPD']","['3OAS120', 'AACPS8', 'FACOAE100', '3HAD120', '3OAR120', 'EAR120x']",[],AACPS7,3OAR120,0.03260979960749996,1,11,0,3.0,0.0065219599236797324,iYS1720,PSL,False,False,0.0,0.0,0.0,0.0
19,"['3OAR60', '3OAR80', '3OAS60', '3OAS80', 'ACOAD1f', 'ACOAD2f', 'ACOAD3f', 'ACOATA', 'FA80ACPHi', 'FACOAE80', 'FADRx2', 'KAS15', 'KAT1', 'MACPD', 'ACACT3r', 'ACACT2r', 'HACD1', 'HACD2', 'HACD3', '3HAD40', '3HAD60', '3HAD80', '3OAR40', 'EAR40x', 'EAR60x', 'EAR80x', 'ECOAH1', 'ECOAH2', 'ECOAH3']","[0.10252632364108649, 0.10252632364108649, 0.10252632364109998, 0.10252632364109998, 0.10252632364108649, 0.10252632364108649, 0.10252632364108649, 0.3075789709246237, 0.1025263236962603, -0.10252632364109987, -0.30757897092452124, 0.10252632364109998, 0.10252632364109987, -0.3075789709245919, -0.10252632364108649, -0.10252632364108649, -0.10252632364108649, -0.10252632364108649, -0.10252632364108649, 0.10252632364109998, 0.10252632364109998, 0.10252632364109998, 0.10252632364108649, 0.10252632364109998, 0.10252632364109998, 0.10252632364109998, -0.10252632364108649, -0.10252632364108649, -0.10252632364108649]","[0.10252632364108649, 0.10252632364108649, 0.10252632364109998, 0.10252632364109998, 0.10252632364108649, 0.10252632364108649, 0.10252632364108649, 0.3075789709246237, 0.1025263236962603, 0.10252632364109987, 0.30757897092452124, 0.10252632364109998, 0.10252632364109987, 0.3075789709245919, 0.10252632364108649, 0.10252632364108649, 0.10252632364108649, 0.10252632364108649, 0.10252632364108649, 0.10252632364109998, 0.10252632364109998, 0.10252632364109998, 0.10252632364108649, 0.10252632364109998, 0.10252632364109998, 0.10252632364109998, 0.10252632364108649, 0.10252632364108649, 0.10252632364108649]","['3OAR60', '3OAR80', '3OAS60', '3OAS80', 'FA80ACPHi', 'KAS15', 'KAT1', '3HAD40', '3HAD60', '3HAD80', '3OAR40', 'EAR40x', 'EAR60x', 'EAR80x']","['ACOAD1f', 'ACOAD2f', 'ACOAD3f', 'ACOATA', 'FACOAE80', 'FADRx2', 'MACPD', 'ACACT3r', 'ACACT2r', 'HACD1', 'HACD2', 'HACD3', 'ECOAH1', 'ECOAH2', 'ECOAH3']",[],ACOAD1f,3OAR60,3.5884213274363628,1,29,0,-7.0,-0.5126316182594979,iYS1720,PSL,True,False,-3.50528717970542,0.0,0.0,0.0
20,"['3OAR60', '3OAR80', '3OAS60', '3OAS80', 'ACOAD1f', 'ACOAD2f', 'ACOAD3f', 'ACOATA', 'FA80ACPHi', 'FACOAE80', 'FADRx2', 'KAS15', 'KAT1', 'MACPD', 'ACACT3r', 'ACACT2r', 'HACD1', 'HACD2', 'HACD3', '3HAD40', '3HAD60', '3HAD80', '3OAR40', 'EAR40x', 'EAR60x', 'EAR80x', 'ECOAH1', 'ECOAH2', 'ECOAH3']","[0.10252632364108649, 0.10252632364108649, 0.10252632364109998, 0.10252632364109998, 0.10252632364108649, 0.10252632364108649, 0.10252632364108649, 0.3075789709246237, 0.1025263236962603, -0.10252632364109987, -0.30757897092452124, 0.10252632364109998, 0.10252632364109987, -0.3075789709245919, -0.10252632364108649, -0.10252632364108649, -0.10252632364108649, -0.10252632364108649, -0.10252632364108649, 0.10252632364109998, 0.10252632364109998, 0.10252632364109998, 0.10252632364108649, 0.10252632364109998, 0.10252632364109998, 0.10252632364109998, -0.10252632364108649, -0.10252632364108649, -0.10252632364108649]","[0.10252632364108649, 0.10252632364108649, 0.10252632364109998, 0.10252632364109998, 0.10252632364108649, 0.10252632364108649, 0.10252632364108649, 0.3075789709246237, 0.1025263236962603, 0.10252632364109987, 0.30757897092452124, 0.10252632364109998, 0.10252632364109987, 0.3075789709245919, 0.10252632364108649, 0.10252632364108649, 0.10252632364108649, 0.10252632364108649, 0.10252632364108649, 0.10252632364109998, 0.10252632364109998, 0.10252632364109998, 0.10252632364108649, 0.10252632364109998, 0.10252632364109998, 0.10252632364109998, 0.10252632364108649, 0.10252632364108649, 0.10252632364108649]","['3OAR60', '3OAR80', '3OAS60', '3OAS80', 'FA80ACPHi', 'KAS15', 'KAT1', '3HAD40', '3HAD60', '3HAD80', '3OAR40', 'EAR40x', 'EAR60x', 'EAR80x']","['ACOAD1f', 'ACOAD2f', 'ACOAD3f', 'ACOATA', 'FACOAE80', 'FADRx2', 'MACPD', 'ACACT3r', 'ACACT2r', 'HACD1', 'HACD2', 'HACD3', 'ECOAH1', 'ECOAH2', 'ECOAH3']",[],ACOAD1f,3OAR80,3.5884213274363628,1,29,0,-7.0,-0.5126316182594979,iYS1720,PSL,True,False,-3.50528717970542,0.0,0.0,0.0
