,rxns,diff_flux,abs_diff_flux,PathShort,PathLong,pathCommon,del_rxn1,del_rxn2,totalFluxDiff,solStatus,sl_size,common_sl_size,num_diff,net_diff,Organism,Type,Rxn_1_Active,Rxn_2_Active,Rxn_1_Min,Rxn_2_Min,v1,v2
0,"['3OAS180', 'AACPS6', 'ACOAD8f', 'ACOATA', 'FACOAE180', 'FADRx2', 'ACACT8r', 'MACPD', 'HACD8', '3HAD180', '3OAR180', 'EAR180x', 'ECOAH8']","[-0.002018536155, 0.002018536155, -0.002018536155, -0.0020185361550000037, 0.002018536155, 0.0020185361553964887, -0.0020185361549920344, 0.0020185361550000037, 0.0020185361549920344, -0.002018536155, -0.002018536155, -0.002018536155, 0.0020185361549920344]","[0.002018536155, 0.002018536155, 0.002018536155, 0.0020185361550000037, 0.002018536155, 0.0020185361553964887, 0.0020185361549920344, 0.0020185361550000037, 0.0020185361549920344, 0.002018536155, 0.002018536155, 0.002018536155, 0.0020185361549920344]","['AACPS6', 'ACOAD8f', 'ACOATA', 'FACOAE180', 'FADRx2', 'MACPD']","['3OAS180', 'ACACT8r', 'HACD8', '3HAD180', '3OAR180', 'EAR180x', 'ECOAH8']",[],3OAS180,AACPS6,0.030278042325,1,13,0,-1.0,-0.002018536154611476,iYS1720,PSL,False,False,0.0,0.0,0.0,0.0
1,"['3OAS180', 'AACPS6', 'ACOAD8f', 'ACOATA', 'FACOAE180', 'ACACT8r', 'MACPD', 'HACD8', '3HAD180', '3OAR180', 'EAR180x', 'ECOAH8']","[-0.0020185361550000003, 0.0020185361549999994, -0.0020185361549999994, -0.0020185361584502855, 0.0020185361549999994, -0.0020185361549999972, 0.0020185361584502855, 0.0020185361549999972, -0.0020185361550000003, -0.0020185361550000003, -0.0020185361550000003, 0.0020185361549999972]","[0.0020185361550000003, 0.0020185361549999994, 0.0020185361549999994, 0.0020185361584502855, 0.0020185361549999994, 0.0020185361549999972, 0.0020185361584502855, 0.0020185361549999972, 0.0020185361550000003, 0.0020185361550000003, 0.0020185361550000003, 0.0020185361549999972]","['AACPS6', 'ACOAD8f', 'ACOATA', 'FACOAE180', 'MACPD']","['3OAS180', 'ACACT8r', 'HACD8', '3HAD180', '3OAR180', 'EAR180x', 'ECOAH8']",[],3OAS180,ACOAD8f,0.03027804232500069,1,12,0,-2.0,-0.004037072310000006,iYS1720,PSL,False,True,0.0,-0.0021564597233419,0.0,-0.0828663206662332
2,"['3OAS180', 'AACPS6', 'ACOAD8f', 'ACOATA', 'FACOAE180', 'HACD8i', 'ACACT8r', 'MACPD', '3HAD180', '3OAR180', 'EAR180x', 'ECOAH8']","[-0.0020185361550000003, 0.002018536154991761, -0.002018536155, -0.002018536154999574, 0.002018536155, -0.0020185361549913904, -0.0020185361549913904, 0.002018536154999574, -0.0020185361550000003, -0.0020185361550000003, -0.0020185361550000003, 0.0020185361549913904]","[0.0020185361550000003, 0.002018536154991761, 0.002018536155, 0.002018536154999574, 0.002018536155, 0.0020185361549913904, 0.0020185361549913904, 0.002018536154999574, 0.0020185361550000003, 0.0020185361550000003, 0.0020185361550000003, 0.0020185361549913904]","['AACPS6', 'ACOAD8f', 'ACOATA', 'FACOAE180', 'MACPD']","['3OAS180', 'HACD8i', 'ACACT8r', '3HAD180', '3OAR180', 'EAR180x', 'ECOAH8']",[],3OAS180,FACOAE180,0.03027804232435148,1,12,0,-4.0,-0.00807414461999963,iYS1720,PSL,False,False,0.0,0.0,0.0,0.0
3,"['3OAS180', '3OAS181', 'AACPS5', 'AACPS6', 'ACOAD8f', 'FACOAE161', 'FACOAE180', 'FACOAL181t2pp', 'OCDCEAt2pp', '3HAD180', '3HAD181', '3OAR180', '3OAR181', 'EAR180x', 'EAR181x', 'FA161ACPHi']","[-0.0020185361549999994, 0.002018536154999856, -0.002018536154999856, 0.002018536155, -0.002018536154999942, 0.0020185361535141055, 0.002018536154999942, 0.002018536154999942, -0.002018536154999856, -0.0020185361549999994, 0.002018536154999856, -0.0020185361549999994, 0.002018536154999856, -0.0020185361549999994, 0.002018536154999856, -0.002018536152243249]","[0.0020185361549999994, 0.002018536154999856, 0.002018536154999856, 0.002018536155, 0.002018536154999942, 0.0020185361535141055, 0.002018536154999942, 0.002018536154999942, 0.002018536154999856, 0.0020185361549999994, 0.002018536154999856, 0.0020185361549999994, 0.002018536154999856, 0.0020185361549999994, 0.002018536154999856, 0.002018536152243249]","['ACOAD8f', 'FACOAE180', 'FACOAL181t2pp']","['3OAS180', 'AACPS5', 'OCDCEAt2pp', '3HAD180', '3OAR180', 'EAR180x', 'FA161ACPHi']","['3OAS181', 'AACPS6', 'FACOAE161', '3HAD181', '3OAR181', 'EAR181x']",3OAS180,FACOAL181t2pp,0.042389259255412745,1,16,6,0.0,1.2705114738054135e-12,iYS1720,PSL,False,False,0.0,0.0,0.0,0.0
4,"['3OAS181', 'AACPS4', 'AACPS5', 'ACOATA', 'FACOAE161', 'FACOAE181', 'FADRx2', 'ACACT8r', 'MACPD', 'HACD8', '3HAD181', '3OAR181', 'EAR181x', 'ECOAH8']","[-0.0030278042325, -0.0030278042324999995, 0.0030278042325, -0.0030278042330951463, -0.0030278042324999995, 0.0030278042325, 0.0030278042318401073, -0.0030278042324999995, 0.0030278042330951463, 0.0030278042324999995, -0.0030278042325, -0.0030278042325, -0.0030278042325, 0.0030278042324999995]","[0.0030278042325, 0.0030278042324999995, 0.0030278042325, 0.0030278042330951463, 0.0030278042324999995, 0.0030278042325, 0.0030278042318401073, 0.0030278042324999995, 0.0030278042330951463, 0.0030278042324999995, 0.0030278042325, 0.0030278042325, 0.0030278042325, 0.0030278042324999995]","['AACPS5', 'ACOATA', 'FACOAE181', 'FADRx2', 'MACPD']","['3OAS181', 'ACACT8r', 'HACD8', '3HAD181', '3OAR181', 'EAR181x', 'ECOAH8']","['AACPS4', 'FACOAE161']",3OAS181,AACPS5,0.05147267195299829,1,14,2,-2.0,-0.006055608465659892,iYS1720,PSL,False,False,0.0,0.0,0.0021247774529803,0.0074367210854311
5,"['3OAS180', '3OAS181', 'AACPS4', 'AACPS5', 'AACPS6', 'ACOAD8f', 'FACOAE161', 'FACOAE180', 'FACOAE181', 'CTECOAI7_copy2', '3HAD180', '3HAD181', '3OAR180', '3OAR181', 'EAR180y', 'EAR181y']","[0.0030278042325100544, -0.003027804232484917, -0.003027804232513141, 0.0030278042325, -0.003027804232505027, 0.0030278042325, -0.003027804232480737, -0.003027804232505027, 0.0030278042325, 0.003027804232480737, 0.0030278042325100544, -0.003027804232484917, 0.0030278042325100544, -0.003027804232484917, 0.0030278042325100544, -0.003027804232484917]","[0.0030278042325100544, 0.003027804232484917, 0.003027804232513141, 0.0030278042325, 0.003027804232505027, 0.0030278042325, 0.003027804232480737, 0.003027804232505027, 0.0030278042325, 0.003027804232480737, 0.0030278042325100544, 0.003027804232484917, 0.0030278042325100544, 0.003027804232484917, 0.0030278042325100544, 0.003027804232484917]","['AACPS5', 'ACOAD8f', 'FACOAE181']","['3OAS181', 'AACPS6', 'FACOAE180', '3HAD181', '3OAR181', 'EAR181y']","['3OAS180', 'AACPS4', 'FACOAE161', 'CTECOAI7_copy2', '3HAD180', '3OAR180', 'EAR180y']",3OAS181,ACOAD8f,0.06055608464974012,1,16,7,0.0,7.735392187901979e-14,iYS1720,PSL,False,True,0.0,-0.0021564597233419,0.0021247774529803,-0.0828663206662332
6,"['3OAS181', 'AACPS4', 'AACPS5', 'ACOATA', 'FACOAE161', 'FACOAE181', 'FADRx2', 'CTECOAI7_copy1', 'ACACT8r', 'MACPD', 'CTECOAI8_copy2', 'HACD8', '3HAD181', '3OAR181', 'EAR181x', 'ECOAH8']","[-0.0030278042325, -0.0030278042324901108, 0.0030278042324967036, -0.003027804232513108, -0.0030278042324999995, 0.0030278042324967036, 0.0030278042322520182, 0.0030278042324999995, -0.0030278042324880516, 0.003027804232513108, -0.0030278042324967036, 0.0030278042324880516, -0.0030278042325, -0.0030278042325, -0.0030278042325, 0.0030278042324880516]","[0.0030278042325, 0.0030278042324901108, 0.0030278042324967036, 0.003027804232513108, 0.0030278042324999995, 0.0030278042324967036, 0.0030278042322520182, 0.0030278042324999995, 0.0030278042324880516, 0.003027804232513108, 0.0030278042324967036, 0.0030278042324880516, 0.0030278042325, 0.0030278042325, 0.0030278042325, 0.0030278042324880516]","['3OAS181', 'ACACT8r', 'HACD8', '3HAD181', '3OAR181', 'EAR181x', 'ECOAH8']","['AACPS5', 'ACOATA', 'FACOAE181', 'FADRx2', 'CTECOAI7_copy1', 'MACPD', 'CTECOAI8_copy2']","['AACPS4', 'FACOAE161']",3OAS181,FACOAE181,0.05147267195250009,1,16,2,-2.0,-0.006055608465253336,iYS1720,PSL,False,False,0.0,0.0,0.0021247774529803,0.0
7,"['3OAS180', '3OAS181', 'AACPS4', 'AACPS5', 'AACPS6', 'ACOAD8f', 'FACOAE161', 'FACOAE181', 'FACOAL180t2pp', 'CTECOAI7_copy1', 'OCDCAt2pp', 'CTECOAI8_copy2', '3HAD180', '3HAD181', '3OAR180', '3OAR181', 'EAR180x', 'EAR181x', 'FA160ACPHi']","[0.0030278042325, -0.0030278042325, -0.003027804232500054, 0.0030278042325, -0.0030278042325, 0.0030278042325, -0.003027804232500054, 0.0030278042325, 0.0030278042325, 0.003027804232500054, -0.0030278042325, -0.0030278042325, 0.0030278042325, -0.0030278042325, 0.0030278042325, -0.0030278042325, 0.0030278042325, -0.0030278042325, -0.0030278042325000004]","[0.0030278042325, 0.0030278042325, 0.003027804232500054, 0.0030278042325, 0.0030278042325, 0.0030278042325, 0.003027804232500054, 0.0030278042325, 0.0030278042325, 0.003027804232500054, 0.0030278042325, 0.0030278042325, 0.0030278042325, 0.0030278042325, 0.0030278042325, 0.0030278042325, 0.0030278042325, 0.0030278042325, 0.0030278042325000004]","['AACPS5', 'ACOAD8f', 'FACOAE181', 'FACOAL180t2pp', 'CTECOAI7_copy1', 'CTECOAI8_copy2']","['3OAS181', 'AACPS6', 'OCDCAt2pp', '3HAD181', '3OAR181', 'EAR181x', 'FA160ACPHi']","['3OAS180', 'AACPS4', 'FACOAE161', '3HAD180', '3OAR180', 'EAR180x']",3OAS181,FACOAL180t2pp,0.06358388888205595,1,19,6,-1.0,-0.0030278042325000546,iYS1720,PSL,False,False,0.0,0.0,0.0021247774529803,0.0
8,"['3OAS181', 'AACPS4', 'AACPS5', 'ACOATA', 'FACOAE161', 'FACOAE181', 'FADRx2', 'CTECOAI7_copy1', 'ACACT8r', 'MACPD', 'CTECOAI8_copy2', 'HACD8', '3HAD181', '3OAR181', 'EAR181x', 'ECOAH8']","[-0.0030278042325000004, -0.0030278042325000004, 0.003027804232500001, -0.003027804231479992, -0.0030278042325000004, 0.003027804232500001, 0.003027804232829112, 0.0030278042325000004, -0.0030278042324999987, 0.003027804231479992, -0.003027804232500001, 0.0030278042324999987, -0.0030278042325000004, -0.0030278042325000004, -0.0030278042325000004, 0.0030278042324999987]","[0.0030278042325000004, 0.0030278042325000004, 0.003027804232500001, 0.003027804231479992, 0.0030278042325000004, 0.003027804232500001, 0.003027804232829112, 0.0030278042325000004, 0.0030278042324999987, 0.003027804231479992, 0.003027804232500001, 0.0030278042324999987, 0.0030278042325000004, 0.0030278042325000004, 0.0030278042325000004, 0.0030278042324999987]","['3OAS181', 'ACACT8r', 'HACD8', '3HAD181', '3OAR181', 'EAR181x', 'ECOAH8']","['AACPS5', 'ACOATA', 'FACOAE181', 'FADRx2', 'CTECOAI7_copy1', 'MACPD', 'CTECOAI8_copy2']","['AACPS4', 'FACOAE161']",3OAS181,CTECOAI8_copy2,0.0514726719524432,1,16,2,-2.0,-0.006055608464670891,iYS1720,RSL,False,True,0.0,-1000.0,0.0021247774529803,0.0
9,"['3OAS140', 'AACPS1', 'AACPS7', 'ACOAD6f', 'ACOATA', 'FACOAE120', 'FACOAE140', 'FADRx2', 'MACPD', '3HAD140', '3OAR140', 'EAR140x', 'ECOAH6']","[0.014564550412895064, -0.014564550413117251, 0.014564550412895064, 0.01456455041306981, 0.014564550413349898, 0.01456455041266769, -0.014564550413117251, -0.01456455041298828, -0.014564550413349898, 0.0145645504131, 0.014564550412895064, 0.0145645504131, -0.014564550412615063]","[0.014564550412895064, 0.014564550413117251, 0.014564550412895064, 0.01456455041306981, 0.014564550413349898, 0.01456455041266769, 0.014564550413117251, 0.01456455041298828, 0.014564550413349898, 0.0145645504131, 0.014564550412895064, 0.0145645504131, 0.014564550412615063]","['3HAD140', 'EAR140x']","['AACPS1', 'ACOATA', 'FACOAE140', 'FADRx2', 'MACPD']","['3OAS140', 'AACPS7', 'ACOAD6f', 'FACOAE120', '3OAR140', 'ECOAH6']",AACPS1,3HAD140,0.2184682561970549,1,13,6,3.0,0.043693651238784846,iYS1720,PSL,False,False,0.0,0.0,0.0013730458437535,0.0
