,Rxn_1,Rxn_1_Type,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Type,Rxn_2_Min,Rxn_2_Max,v1,v2,Rxn_1_Prod,Rxn_2_Prod,Type
0,3OAS180,ELE_Rxns,0.0,11.0788144038983,AACPS6,ELE_Rxns,0.0,26.8949262696293,0.0,0.0,0.0,0.0,PSL
1,3OAS180,ELE_Rxns,0.0,11.0788144038983,ACOAD8f,ELE_Rxns,-0.0021564597233419,11.0787081651515,0.0,-0.0828663206662332,0.0,-0.023890787944808256,PSL
2,3OAS180,ELE_Rxns,0.0,11.0788144038983,FACOAE180,ELE_Rxns,0.0,15.2646878827561,0.0,0.0,0.0,0.0,PSL
3,3OAS180,ELE_Rxns,0.0,11.0788144038983,FACOAL181t2pp,ELE_Rxns,0.0,15.2646878827622,0.0,0.0,0.0,0.0,PSL
4,3OAS181,ELE_Rxns,0.0,11.0788529414795,AACPS5,ELE_Rxns,0.0,26.8949262696192,0.0021247774529803,0.0074367210854311,0.0,0.0,PSL
5,3OAS181,ELE_Rxns,0.0,11.0788529414795,ACOAD8f,ELE_Rxns,-0.0021564597233419,11.0787081651515,0.0021247774529803,-0.0828663206662332,0.0,-0.023890787944808256,PSL
6,3OAS181,ELE_Rxns,0.0,11.0788529414795,FACOAE181,ELE_Rxns,0.0,15.2646878827574,0.0021247774529803,0.0,0.0,0.0,PSL
7,3OAS181,ELE_Rxns,0.0,11.0788529414795,FACOAL180t2pp,ELE_Rxns,0.0,15.2646878827582,0.0021247774529803,0.0,0.0,0.0,PSL
8,3OAS181,ELE_Rxns,0.0,11.0788529414795,CTECOAI8_copy2,ELE_Rxns,-1000.0,11.0786935833535,0.0021247774529803,0.0,0.0,-11078.6935833535,RSL
9,AACPS1,ELE_Rxns,0.0,35.3024289396838,3HAD140,ELE_Rxns,0.0,11.08108910017,0.0013730458437535,0.0,0.0,0.0,PSL
10,AACPS3,ELE_Rxns,0.0,35.3037340399258,3OAS160,ELE_Rxns,0.0,11.0816703513368,0.0,0.0,0.0,0.0,PSL
11,AACPS3,ELE_Rxns,0.0,35.3037340399258,3HAD160,ELE_Rxns,0.0,11.0816703513368,0.0,0.0,0.0,0.0,PSL
12,AACPS3,ELE_Rxns,0.0,35.3037340399258,3OAR160,ELE_Rxns,0.0,11.0816703513368,0.0,0.0,0.0,0.0,PSL
13,AACPS4,ELE_Rxns,0.0,35.2999625644972,3OAS161,ELE_Rxns,0.0,11.0789341828668,0.0828663206662332,0.0,0.0,0.0,PSL
14,AACPS4,ELE_Rxns,0.0,35.2999625644972,3HAD161,ELE_Rxns,0.0,11.0789341828668,0.0828663206662332,0.0,0.0,0.0,PSL
15,AACPS4,ELE_Rxns,0.0,35.2999625644972,3OAR161,ELE_Rxns,0.0,11.0789341828668,0.0828663206662332,0.0,0.0,0.0,PSL
16,AACPS7,ELE_Rxns,0.0,35.3000884268619,3OAS120,ELE_Rxns,0.0,11.0798243045696,0.0,0.0,0.0,0.0,PSL
17,AACPS7,ELE_Rxns,0.0,35.3000884268619,3HAD120,ELE_Rxns,0.0,11.0798243045696,0.0,0.0,0.0,0.0,PSL
18,AACPS7,ELE_Rxns,0.0,35.3000884268619,3OAR120,ELE_Rxns,0.0,11.0798243045696,0.0,0.0,0.0,0.0,PSL
19,ACOAD1f,ELE_Rxns,-3.50528717970542,6.20423660913849,3OAR60,ELE_Rxns,0.0,6.20963315458209,0.0,0.0,-21.747631045872176,0.0,PSL
20,ACOAD1f,ELE_Rxns,-3.50528717970542,6.20423660913849,3OAR80,ELE_Rxns,0.0,6.20963315458528,0.0,0.0,-21.747631045872176,0.0,PSL
21,ACOAD1f,ELE_Rxns,-3.50528717970542,6.20423660913849,3OAS100,ELE_Rxns,0.0,8.69348641641638,0.0,0.0,-21.747631045872176,0.0,PSL
22,ACOAD1f,ELE_Rxns,-3.50528717970542,6.20423660913849,3OAS60,ELE_Rxns,0.0,6.20963315458214,0.0,0.0031871661794705,-21.747631045872176,0.0,PSL
23,ACOAD1f,ELE_Rxns,-3.50528717970542,6.20423660913849,3OAS80,ELE_Rxns,0.0,6.20963315458528,0.0,0.0,-21.747631045872176,0.0,PSL
24,ACOAD1f,ELE_Rxns,-3.50528717970542,6.20423660913849,3HAD100,ELE_Rxns,0.0,8.69348641641638,0.0,0.0,-21.747631045872176,0.0,PSL
25,ACOAD1f,ELE_Rxns,-3.50528717970542,6.20423660913849,3HAD40,ELE_Rxns,0.0,6.20963315458173,0.0,0.0,-21.747631045872176,0.0,PSL
26,ACOAD1f,ELE_Rxns,-3.50528717970542,6.20423660913849,3HAD60,ELE_Rxns,0.0,6.20963315458214,0.0,0.0,-21.747631045872176,0.0,PSL
27,ACOAD1f,ELE_Rxns,-3.50528717970542,6.20423660913849,3HAD80,ELE_Rxns,0.0,6.20963315458528,0.0,0.0,-21.747631045872176,0.0,PSL
28,ACOAD1f,ELE_Rxns,-3.50528717970542,6.20423660913849,3OAR100,ELE_Rxns,0.0,8.69348641641638,0.0,0.0,-21.747631045872176,0.0,PSL
29,ACOAD1f,ELE_Rxns,-3.50528717970542,6.20423660913849,3OAR40,ELE_Rxns,0.0,6.20963315458173,0.0,0.0,-21.747631045872176,0.0,PSL
30,ACOAD2f,ELE_Rxns,-3.50528717970542,6.20423660913849,3OAR60,ELE_Rxns,0.0,6.20963315458209,-0.107922575610034,0.0,-21.747631045872176,0.0,PSL
31,ACOAD2f,ELE_Rxns,-3.50528717970542,6.20423660913849,3OAR80,ELE_Rxns,0.0,6.20963315458528,-0.107922575610034,0.0,-21.747631045872176,0.0,PSL
32,ACOAD2f,ELE_Rxns,-3.50528717970542,6.20423660913849,3OAS100,ELE_Rxns,0.0,8.69348641641638,-0.107922575610034,0.0,-21.747631045872176,0.0,PSL
33,ACOAD2f,ELE_Rxns,-3.50528717970542,6.20423660913849,3OAS60,ELE_Rxns,0.0,6.20963315458214,-0.107922575610034,0.0031871661794705,-21.747631045872176,0.0,PSL
34,ACOAD2f,ELE_Rxns,-3.50528717970542,6.20423660913849,3OAS80,ELE_Rxns,0.0,6.20963315458528,-0.107922575610034,0.0,-21.747631045872176,0.0,PSL
35,ACOAD2f,ELE_Rxns,-3.50528717970542,6.20423660913849,3HAD100,ELE_Rxns,0.0,8.69348641641638,-0.107922575610034,0.0,-21.747631045872176,0.0,PSL
36,ACOAD2f,ELE_Rxns,-3.50528717970542,6.20423660913849,3HAD40,ELE_Rxns,0.0,6.20963315458173,-0.107922575610034,0.0,-21.747631045872176,0.0,PSL
37,ACOAD2f,ELE_Rxns,-3.50528717970542,6.20423660913849,3HAD60,ELE_Rxns,0.0,6.20963315458214,-0.107922575610034,0.0,-21.747631045872176,0.0,PSL
38,ACOAD2f,ELE_Rxns,-3.50528717970542,6.20423660913849,3HAD80,ELE_Rxns,0.0,6.20963315458528,-0.107922575610034,0.0,-21.747631045872176,0.0,PSL
39,ACOAD2f,ELE_Rxns,-3.50528717970542,6.20423660913849,3OAR100,ELE_Rxns,0.0,8.69348641641638,-0.107922575610034,0.0,-21.747631045872176,0.0,PSL
40,ACOAD2f,ELE_Rxns,-3.50528717970542,6.20423660913849,3OAR40,ELE_Rxns,0.0,6.20963315458173,-0.107922575610034,0.0,-21.747631045872176,0.0,PSL
41,ACOAD3f,ELE_Rxns,-1.1291917407642,6.20423658229976,3OAR60,ELE_Rxns,0.0,6.20963315458209,-0.107922575610034,0.0,-7.0057727064799975,0.0,PSL
42,ACOAD3f,ELE_Rxns,-1.1291917407642,6.20423658229976,3OAR80,ELE_Rxns,0.0,6.20963315458528,-0.107922575610034,0.0,-7.0057727064799975,0.0,PSL
43,ACOAD3f,ELE_Rxns,-1.1291917407642,6.20423658229976,3OAS100,ELE_Rxns,0.0,8.69348641641638,-0.107922575610034,0.0,-7.0057727064799975,0.0,PSL
44,ACOAD3f,ELE_Rxns,-1.1291917407642,6.20423658229976,3OAS60,ELE_Rxns,0.0,6.20963315458214,-0.107922575610034,0.0031871661794705,-7.0057727064799975,0.0,PSL
45,ACOAD3f,ELE_Rxns,-1.1291917407642,6.20423658229976,3OAS80,ELE_Rxns,0.0,6.20963315458528,-0.107922575610034,0.0,-7.0057727064799975,0.0,PSL
46,ACOAD3f,ELE_Rxns,-1.1291917407642,6.20423658229976,3HAD100,ELE_Rxns,0.0,8.69348641641638,-0.107922575610034,0.0,-7.0057727064799975,0.0,PSL
47,ACOAD3f,ELE_Rxns,-1.1291917407642,6.20423658229976,3HAD40,ELE_Rxns,0.0,6.20963315458173,-0.107922575610034,0.0,-7.0057727064799975,0.0,PSL
48,ACOAD3f,ELE_Rxns,-1.1291917407642,6.20423658229976,3HAD60,ELE_Rxns,0.0,6.20963315458214,-0.107922575610034,0.0,-7.0057727064799975,0.0,PSL
