table_new
SUCOAS,SHSL4r,HSST
NTD11
PHTHS2,PHTHS,PHTHDLS2,PHTHDLS,PREPTTA,PREPTHS2,PREPTHS,PREPPACPH,PHDCATA,PPDIMAS,PDIMAS,SERAT,NTD4,CYSS,CHRPL,FRD,FACOALPREPH,FACOALPHDCA,FASm280,FACOAL200,ARACHTA,FASm260,FASm240,FASm220,FASPHDCA,FAS200,AACPS11

GK1

TALA,SUCOAS,PHTHS,PHTHDLS,PREPTTA,PREPTHS,PDIMAS,RPI,TKT2,TKT1,ICDHyr,FACOALPREPH,FASm280,FACOAL200,ARACHTA,FASm260,FASm240,FASm220,FAS80_L,FAS200,FAS180,FAS161,FAS140,FAS120,FAS100,ACONT
TALA,SUCOAS,PHTHS,PHTHDLS,PREPTTA,PREPTHS,PDIMAS,RPI,TKT2,TKT1,ICDHyr,HXPRT,FACOALPREPH,FASm280,FACOAL200,ARACHTA,FASm260,FASm240,FASm220,FAS80_L,FAS200,FAS180,FAS161,FAS140,FAS120,FAS100,ACONT
TALA,SUCOAS,PHTHS,PHTHDLS,PREPTTA,PREPTHS,PDIMAS,RPI,TKT2,TKT1,ICDHyr,FACOALPREPH,FASm280,FACOAL200,ARACHTA,FASm260,FASm240,FASm220,FAS80_L,FAS200,FAS180,FAS161,FAS140,FAS120,FAS100,ACONT


DMPPS
GK1
TALA,SUCOAS,PHTHS,PHTHDLS,PREPTTA,PREPTHS,PGI,PDIMAS,RPI,RPE,METS,TKT1,ICDHyr,MTHFR2,FACOALPREPH,FASm280,FACOAL200,ARACHTA,FASm260,FASm240,FASm220,FAS80_L,FAS200,FAS180,FAS140,FAS120,FAS100
TALA,SUCOAS,PHTHS,PHTHDLS,PREPTTA,PREPTHS,PGI,PDIMAS,RPI,RPE,METS,MDH,TKT1,ICDHyr,FUM,MTHFR2,FACOALPREPH,FASm280,FACOAL200,ARACHTA,FASm260,FASm240,FASm220,FAS80_L,FAS200,FAS180,FAS140,FAS120,FAS100
TALA,SUCOAS,PHTHS,PHTHDLS,PREPTTA,PREPTHS,PGI,PDIMAS,RPI,RPE,METS,MDH,TKT1,ICDHyr,FUM,MTHFR2,FACOALPREPH,FASm280,FACOAL200,ARACHTA,FASm260,FASm240,FASm220,FAS80_L,FAS200,FAS180,FAS140,FAS120,FAS100

SUCOAS,THRS,SHSL4r,HSK
SUCOAS,SHSL4r,HSST
ORNTAC,ACOTA,ACGK,AGPR


MANAT1,G16MTM6

IPDPS
PHTHS2,PHTHS,PHTHDLS2,PHTHDLS,PREPTTA,PREPTHS2,PREPTHS,PREPPACPH,PPDIMAS,PDIMAS,EX_coa_e,NTD4,COAt,FACOALPREPH,FACOAL200,ARACHTA
PHTHS2,PHTHS,PHTHDLS2,PHTHDLS,PREPTTA,PREPTHS2,PREPTHS,PREPPACPH,PPDIMAS,PDIMAS,EX_coa_e,NTD4,COAt,CITL_copy1,FACOALPREPH,FACOAL200,ARACHTA
PHTHS2,PHTHS,PHTHDLS2,PHTHDLS,PREPTHS2,PREPTHS,PREPPACPH,PHDCATA,PPDIMAS,PDIMAS,GLNS,EX_coa_e,NTD4,COAt,CITL_copy1,FRD,FACOALPHDCA,FASm280,FACOAL200,ARACHTA,FASm260,FASm240,FAS200









PHTHS,PHTHDLS,PREPTTA,PREPTHS,PDIMAS,EX_coa_e,COAt,CITL_copy1,FACOALPREPH,FACOAL200,ARACHTA
PHTHS,PHTHDLS,PREPTTA,PREPTHS,PDIMAS,EX_coa_e,NTD4,COAt,CITL_copy1,FACOALPREPH,FACOAL200,ARACHTA
MDH,FUM,ASPTA
GLUDxi,ASPTA

FACOAL160
FACOAL160
MDH,ASPTA
ASPTA
ASPTA
PHTHS2,PHTHS,PHTHDLS2,PHTHDLS,PREPTTA,PREPTHS2,PREPTHS,PREPPACPH,PHDCATA,PPDIMAS,PDIMAS,EX_coa_e,HCO3E,NTD4,COAt,CITL_copy1,FRD,FACOALPREPH,FACOALPHDCA,FASm280,FACOAL200,ARACHTA,FASm260,FASm240,FAS200
PHTHS2,PHTHS,PHTHDLS2,PHTHDLS,PREPTTA,PREPTHS2,PREPTHS,PREPPACPH,PHDCATA,PPDIMAS,PDIMAS,EX_coa_e,HCO3E,NTD4,COAt,CITL_copy1,FRD,FACOALPREPH,FACOALPHDCA,FASm280,FACOAL200,ARACHTA,FASm260,FASm240,FAS200

PHTHS,PHTHDLS,PREPTHS,PGL,PDIMAS,TKT2,ICDHyr,G6PDH2r,FUM,GND,CYTBD,FASm280,FACOAL200,ARACHTA,FASm260,FASm240,FASm220,FAS200,FAS161
PHTHS,PHTHDLS,PREPTHS,PGL,PDIMAS,RPI,RPE,G6PDH2r,ORPT,ORNTA,OMPDC,OCBT,GND,DHORTS,CYTBD,ASPCT,ARGDr,FASm280,FACOAL200,ARACHTA,FASm260,FASm240,FASm220,FAS200,FAS161
TALA,PSCVT,PHTHS,PHTHDLS,SHKK,SHK3Dr,PREPTHS,PRAIi,PGL,PDIMAS,TRPS1,TKT1,IGPS,ICDHyr,G6PDH2r,GND,DHQS,DHQTi,DDPA,CHORS,FASm280,FACOAL200,ARACHTA,FASm260,FASm240,FASm220,FAS200,ANS,ANPRT,ACONT
PHTHS,PHTHDLS,PREPTHS,PGL,PDIMAS,TKT2,ICDHyr,G6PDH2r,GND,FASm280,FACOAL200,ARACHTA,FASm260,FASm240,FASm220,FAS200,FAS161
PHTHS,PHTHDLS,PREPTHS,PGL,PDIMAS,RPI,RPE,MDH,G6PDH2r,FUM,ORPT,ORNTA,OMPDC,OCBT,GND,DHORTS,DHORD2,ASPCT,ARGDr,FASm280,FACOAL200,ARACHTA,FASm260,FASm240,FASm220,FAS200,FAS161
