Rxn_1,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Min,Rxn_2_Max,v1,v2,Rxn1_Prod,Rxn2_Prod
ACACT1r,-8.86501507738546,7.25128880445573,3HAD100,0,18.5891438150125,0,0,-1,0
ACACT1r,-8.86501507738546,7.25128880445573,3HAD40,0,8.88249729091898,0,0,-1,0
ACACT1r,-8.86501507738546,7.25128880445573,3HAD60,0,8.88249729091779,0,0,-1,0
ACACT1r,-8.86501507738546,7.25128880445573,3HAD80,0,8.88249729091918,0,-0.00511380027330688,-1,0
ACACT1r,-8.86501507738546,7.25128880445573,3OAR40,0,8.88249729091899,0,0,-1,0
ACACT1r,-8.86501507738546,7.25128880445573,3OAR60,0,8.88249729091774,0,0,-1,0
ACACT1r,-8.86501507738546,7.25128880445573,3OAR80,0,8.88249729091922,0,0,-1,0
ACACT1r,-8.86501507738546,7.25128880445573,3OAS100,0,18.5891438150125,0,0,-1,0
ACACT1r,-8.86501507738546,7.25128880445573,3OAR100,0,18.5891438150126,0,0,-1,0
ACACT1r,-8.86501507738546,7.25128880445573,3OAS60,0,8.88249729091779,0,0,-1,0
ACACT1r,-8.86501507738546,7.25128880445573,3OAS80,0,8.88249729091918,0,0,-1,0
ACACT2r,-8.86501507738546,7.25128880445573,3HAD100,0,18.5891438150125,0,0,-1,0
ACACT2r,-8.86501507738546,7.25128880445573,3HAD40,0,8.88249729091898,0,0,-1,0
ACACT2r,-8.86501507738546,7.25128880445573,3HAD60,0,8.88249729091779,0,0,-1,0
ACACT2r,-8.86501507738546,7.25128880445573,3HAD80,0,8.88249729091918,0,-0.00511380027330688,-1,0
ACACT2r,-8.86501507738546,7.25128880445573,3OAR40,0,8.88249729091899,0,0,-1,0
ACACT2r,-8.86501507738546,7.25128880445573,3OAR60,0,8.88249729091774,0,0,-1,0
ACACT2r,-8.86501507738546,7.25128880445573,3OAR80,0,8.88249729091922,0,0,-1,0
ACACT2r,-8.86501507738546,7.25128880445573,3OAS100,0,18.5891438150125,0,0,-1,0
ACACT2r,-8.86501507738546,7.25128880445573,3OAR100,0,18.5891438150126,0,0,-1,0
ACACT2r,-8.86501507738546,7.25128880445573,3OAS60,0,8.88249729091779,0,0,-1,0
ACACT2r,-8.86501507738546,7.25128880445573,3OAS80,0,8.88249729091918,0,0,-1,0
ACACT3r,-8.86501507738456,2.39738813340819,3HAD100,0,18.5891438150125,0,0,-1,0
ACACT3r,-8.86501507738456,2.39738813340819,3HAD40,0,8.88249729091898,0,0,-1,0
ACACT3r,-8.86501507738456,2.39738813340819,3HAD60,0,8.88249729091779,0,0,-1,0
ACACT3r,-8.86501507738456,2.39738813340819,3HAD80,0,8.88249729091918,0,-0.00511380027330688,-1,0
ACACT3r,-8.86501507738456,2.39738813340819,3OAR40,0,8.88249729091899,0,0,-1,0
ACACT3r,-8.86501507738456,2.39738813340819,3OAR60,0,8.88249729091774,0,0,-1,0
ACACT3r,-8.86501507738456,2.39738813340819,3OAR80,0,8.88249729091922,0,0,-1,0
ACACT3r,-8.86501507738456,2.39738813340819,3OAS100,0,18.5891438150125,0,0,-1,0
ACACT3r,-8.86501507738456,2.39738813340819,3OAR100,0,18.5891438150126,0,0,-1,0
ACACT3r,-8.86501507738456,2.39738813340819,3OAS60,0,8.88249729091779,0,0,-1,0
ACACT3r,-8.86501507738456,2.39738813340819,3OAS80,0,8.88249729091918,0,0,-1,0
ACACT4r,-18.5716616014862,2.39738813340819,3HAD100,0,18.5891438150125,0,0,-1,0
ACACT4r,-18.5716616014862,2.39738813340819,3OAS100,0,18.5891438150125,0,0,-1,0
ACACT4r,-18.5716616014862,2.39738813340819,3OAR100,0,18.5891438150126,0,0,-1,0
AACPS3,0,220.348851397528,3HAD160,0,30.5626835246986,0,0,0,0
AACPS3,0,220.348851397528,3OAR160,0,30.5626835246985,0,19.6708458129551,0,0
AACPS3,0,220.348851397528,3OAS160,0,30.5626835246986,0,0,0,0
AACPS4,0,220.349971422464,3HAD161,0,30.5630821776433,0,0,0,0
AACPS4,0,220.349971422464,3OAR161,0,30.5630821776433,0,-2.45619609131609e-05,0,0
AACPS4,0,220.349971422464,3OAS161,0,30.5630821776433,0,0,0,0
AACPS7,0,220.346404830785,3HAD120,0,30.5618127128084,0,0,0,0
AACPS7,0,220.346404830785,3OAR120,0,30.5618127128084,0,0,0,0
AACPS7,0,220.346404830785,3OAS120,0,30.5618127128084,0,0,0,0
ACOAD1f,-7.25128880445573,8.86501507738546,3HAD100,0,18.5891438150125,0,0,-1,0
ACOAD1f,-7.25128880445573,8.86501507738546,3HAD40,0,8.88249729091898,0,0,-1,0
