,Rxn_1,Rxn_1_Type,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Type,Rxn_2_Min,Rxn_2_Max,v1,v2,Rxn_1_Prod,Rxn_2_Prod,Type
80,ACOAD4f,ELE_Rxns,-2.39738813340819,18.5716616014862,3OAR100,ELE_Rxns,0.0,18.5891438150126,0.0,0.0,-44.52348114107556,0.0,PSL
81,ALATA_L,ELE_Rxns,-1000.0,999.95065415822,VPAMTr_copy1,ELE_Rxns,-1000.0,999.971441525991,0.0,0.0,-999950.65415822,-999971.4415259911,PSL
82,ASNS2,ELE_Rxns,0.0,220.354423374175,ASNS1,ELE_Rxns,0.0,110.17721168709,0.0,0.0,0.0,0.0,PSL
83,CPPPGO,ELE_Rxns,0.0,1.29458717709159,CPPPGO2,ELE_Rxns,0.0,1.03236616992948,-0.349644426752548,-0.349644426752548,0.0,0.0,PSL
84,CTECOAI7_copy1,ELE_Rxns,-1000.0,30.5556925676153,3HAD161,ELE_Rxns,0.0,30.5630821776433,0.0,0.0,-30555.6925676153,0.0,PSL
85,CTECOAI7_copy1,ELE_Rxns,-1000.0,30.5556925676153,3OAR161,ELE_Rxns,0.0,30.5630821776433,0.0,-2.45619609131609e-05,-30555.6925676153,0.0,PSL
86,CTECOAI7_copy1,ELE_Rxns,-1000.0,30.5556925676153,3OAS161,ELE_Rxns,0.0,30.5630821776433,0.0,0.0,-30555.6925676153,0.0,PSL
87,DALAt2pp,ELE_Rxns,0.0,43.9169914594938,DALAtex,ELE_Rxns,-13.8392011967799,0.0,0.0,0.0,0.0,-0.0,PSL
88,DMPPS,MLE_Rxns,0.0,0.002347140989973,IPDDI,MLE_Rxns,-0.0020740119840638,0.0002731290059045,0.0,0.0,0.0,-5.664728314413654e-07,PSL
89,FACOAE120,ELE_Rxns,0.0,83.9453469434082,3HAD120,ELE_Rxns,0.0,30.5618127128084,0.0,0.0,0.0,0.0,PSL
90,FACOAE120,ELE_Rxns,0.0,83.9453469434082,3OAR120,ELE_Rxns,0.0,30.5618127128084,0.0,0.0,0.0,0.0,PSL
91,FACOAE120,ELE_Rxns,0.0,83.9453469434082,3OAS120,ELE_Rxns,0.0,30.5618127128084,0.0,0.0,0.0,0.0,PSL
92,ECOAH1,ELE_Rxns,-8.86501507738546,7.25128880445573,3HAD100,ELE_Rxns,0.0,18.5891438150125,0.0,0.0,-64.28278458197643,0.0,PSL
93,ECOAH1,ELE_Rxns,-8.86501507738546,7.25128880445573,3HAD40,ELE_Rxns,0.0,8.88249729091898,0.0,0.0,-64.28278458197643,0.0,PSL
94,ECOAH1,ELE_Rxns,-8.86501507738546,7.25128880445573,3HAD60,ELE_Rxns,0.0,8.88249729091779,0.0,0.0,-64.28278458197643,0.0,PSL
95,ECOAH1,ELE_Rxns,-8.86501507738546,7.25128880445573,3HAD80,ELE_Rxns,0.0,8.88249729091918,0.0,-0.0051138002733068,-64.28278458197643,0.0,PSL
96,ECOAH1,ELE_Rxns,-8.86501507738546,7.25128880445573,3OAR40,ELE_Rxns,0.0,8.88249729091899,0.0,0.0,-64.28278458197643,0.0,PSL
97,ECOAH1,ELE_Rxns,-8.86501507738546,7.25128880445573,3OAR60,ELE_Rxns,0.0,8.88249729091774,0.0,0.0,-64.28278458197643,0.0,PSL
98,ECOAH1,ELE_Rxns,-8.86501507738546,7.25128880445573,3OAR80,ELE_Rxns,0.0,8.88249729091922,0.0,0.0,-64.28278458197643,0.0,PSL
99,ECOAH1,ELE_Rxns,-8.86501507738546,7.25128880445573,3OAS100,ELE_Rxns,0.0,18.5891438150125,0.0,0.0,-64.28278458197643,0.0,PSL
100,ECOAH1,ELE_Rxns,-8.86501507738546,7.25128880445573,3OAR100,ELE_Rxns,0.0,18.5891438150126,0.0,0.0,-64.28278458197643,0.0,PSL
101,ECOAH1,ELE_Rxns,-8.86501507738546,7.25128880445573,3OAS60,ELE_Rxns,0.0,8.88249729091779,0.0,0.0,-64.28278458197643,0.0,PSL
102,ECOAH1,ELE_Rxns,-8.86501507738546,7.25128880445573,3OAS80,ELE_Rxns,0.0,8.88249729091918,0.0,0.0,-64.28278458197643,0.0,PSL
103,FACOAE160,ELE_Rxns,0.0,83.9463007517513,3HAD160,ELE_Rxns,0.0,30.5626835246986,0.31771780740961,0.0,0.0,0.0,PSL
104,FACOAE160,ELE_Rxns,0.0,83.9463007517513,3OAR160,ELE_Rxns,0.0,30.5626835246985,0.31771780740961,19.6708458129551,0.0,0.0,PSL
105,FACOAE160,ELE_Rxns,0.0,83.9463007517513,3OAS160,ELE_Rxns,0.0,30.5626835246986,0.31771780740961,0.0,0.0,0.0,PSL
106,FACOAE161,ELE_Rxns,0.0,83.9474207766687,3HAD161,ELE_Rxns,0.0,30.5630821776433,0.0,0.0,0.0,0.0,PSL
107,FACOAE161,ELE_Rxns,0.0,83.9474207766687,3OAR161,ELE_Rxns,0.0,30.5630821776433,0.0,-2.45619609131609e-05,0.0,0.0,PSL
108,FACOAE161,ELE_Rxns,0.0,83.9474207766687,3OAS161,ELE_Rxns,0.0,30.5630821776433,0.0,0.0,0.0,0.0,PSL
109,ECOAH2,ELE_Rxns,-8.86501507738546,7.25128880445573,3HAD100,ELE_Rxns,0.0,18.5891438150125,0.0002190926918225,0.0,-64.28278458197643,0.0,PSL
110,ECOAH2,ELE_Rxns,-8.86501507738546,7.25128880445573,3HAD40,ELE_Rxns,0.0,8.88249729091898,0.0002190926918225,0.0,-64.28278458197643,0.0,PSL
111,ECOAH2,ELE_Rxns,-8.86501507738546,7.25128880445573,3HAD60,ELE_Rxns,0.0,8.88249729091779,0.0002190926918225,0.0,-64.28278458197643,0.0,PSL
112,ECOAH2,ELE_Rxns,-8.86501507738546,7.25128880445573,3HAD80,ELE_Rxns,0.0,8.88249729091918,0.0002190926918225,-0.0051138002733068,-64.28278458197643,0.0,PSL
113,ECOAH2,ELE_Rxns,-8.86501507738546,7.25128880445573,3OAR40,ELE_Rxns,0.0,8.88249729091899,0.0002190926918225,0.0,-64.28278458197643,0.0,PSL
114,ECOAH2,ELE_Rxns,-8.86501507738546,7.25128880445573,3OAR60,ELE_Rxns,0.0,8.88249729091774,0.0002190926918225,0.0,-64.28278458197643,0.0,PSL
115,ECOAH2,ELE_Rxns,-8.86501507738546,7.25128880445573,3OAR80,ELE_Rxns,0.0,8.88249729091922,0.0002190926918225,0.0,-64.28278458197643,0.0,PSL
116,ECOAH2,ELE_Rxns,-8.86501507738546,7.25128880445573,3OAS100,ELE_Rxns,0.0,18.5891438150125,0.0002190926918225,0.0,-64.28278458197643,0.0,PSL
117,ECOAH2,ELE_Rxns,-8.86501507738546,7.25128880445573,3OAR100,ELE_Rxns,0.0,18.5891438150126,0.0002190926918225,0.0,-64.28278458197643,0.0,PSL
118,ECOAH2,ELE_Rxns,-8.86501507738546,7.25128880445573,3OAS60,ELE_Rxns,0.0,8.88249729091779,0.0002190926918225,0.0,-64.28278458197643,0.0,PSL
119,ECOAH2,ELE_Rxns,-8.86501507738546,7.25128880445573,3OAS80,ELE_Rxns,0.0,8.88249729091918,0.0002190926918225,0.0,-64.28278458197643,0.0,PSL
120,ECOAH3,ELE_Rxns,-8.86501507738456,2.39738813340819,3HAD100,ELE_Rxns,0.0,18.5891438150125,0.0,0.0,-21.252881949006433,0.0,PSL
121,ECOAH3,ELE_Rxns,-8.86501507738456,2.39738813340819,3HAD40,ELE_Rxns,0.0,8.88249729091898,0.0,0.0,-21.252881949006433,0.0,PSL
122,ECOAH3,ELE_Rxns,-8.86501507738456,2.39738813340819,3HAD60,ELE_Rxns,0.0,8.88249729091779,0.0,0.0,-21.252881949006433,0.0,PSL
123,ECOAH3,ELE_Rxns,-8.86501507738456,2.39738813340819,3HAD80,ELE_Rxns,0.0,8.88249729091918,0.0,-0.0051138002733068,-21.252881949006433,0.0,PSL
124,ECOAH3,ELE_Rxns,-8.86501507738456,2.39738813340819,3OAR40,ELE_Rxns,0.0,8.88249729091899,0.0,0.0,-21.252881949006433,0.0,PSL
125,ECOAH3,ELE_Rxns,-8.86501507738456,2.39738813340819,3OAR60,ELE_Rxns,0.0,8.88249729091774,0.0,0.0,-21.252881949006433,0.0,PSL
126,ECOAH3,ELE_Rxns,-8.86501507738456,2.39738813340819,3OAR80,ELE_Rxns,0.0,8.88249729091922,0.0,0.0,-21.252881949006433,0.0,PSL
127,ECOAH3,ELE_Rxns,-8.86501507738456,2.39738813340819,3OAS100,ELE_Rxns,0.0,18.5891438150125,0.0,0.0,-21.252881949006433,0.0,PSL
128,ECOAH3,ELE_Rxns,-8.86501507738456,2.39738813340819,3OAR100,ELE_Rxns,0.0,18.5891438150126,0.0,0.0,-21.252881949006433,0.0,PSL
129,ECOAH3,ELE_Rxns,-8.86501507738456,2.39738813340819,3OAS60,ELE_Rxns,0.0,8.88249729091779,0.0,0.0,-21.252881949006433,0.0,PSL
130,ECOAH3,ELE_Rxns,-8.86501507738456,2.39738813340819,3OAS80,ELE_Rxns,0.0,8.88249729091918,0.0,0.0,-21.252881949006433,0.0,PSL
131,ECOAH4,ELE_Rxns,-18.5716616014862,2.39738813340819,3HAD100,ELE_Rxns,0.0,18.5891438150125,0.0,0.0,-44.52348114107556,0.0,PSL
132,ECOAH4,ELE_Rxns,-18.5716616014862,2.39738813340819,3OAS100,ELE_Rxns,0.0,18.5891438150125,0.0,0.0,-44.52348114107556,0.0,PSL
133,ECOAH4,ELE_Rxns,-18.5716616014862,2.39738813340819,3OAR100,ELE_Rxns,0.0,18.5891438150126,0.0,0.0,-44.52348114107556,0.0,PSL
134,FUM,pFBAOpt_Rxns,-16.1036392151435,493.416981481169,SUCCtex,ELE_Rxns,-16.5367458747266,0.0,0.0,0.0,-7945.809052397886,-0.0,PSL
135,G3PAT160,ELE_Rxns,0.0,67.8008522733035,ACPPAT160,ELE_Rxns,0.0,220.345716605032,0.0,0.0,0.0,0.0,PSL
136,G3PAT160,ELE_Rxns,0.0,67.8008522733035,APG3PAT160,ELE_Rxns,0.0,67.800852273288,0.0,0.0,0.0,0.0,PSL
137,G3PAT161,ELE_Rxns,0.0,51.8490081726638,ACPPAT161,ELE_Rxns,0.0,220.346276617463,0.0,0.0,0.0,0.0,PSL
138,G3PAT161,ELE_Rxns,0.0,51.8490081726638,APG3PAT161,ELE_Rxns,0.0,51.8490081726396,0.0,0.0,0.0,0.0,PSL
139,G5SD,ELE_Rxns,0.0,161.36584604048,NACODA,ELE_Rxns,0.0,96.8195076242516,0.0,0.0,0.0,0.0,PSL
140,GLCtex_copy1,pFBAOpt_Rxns,-999.375312720312,10.0,GLCtex_copy2,pFBAOpt_Rxns,0.0,1000.0,0.0,0.0,-9993.75312720312,0.0,PSL
141,GLU5K,ELE_Rxns,0.0,161.36584604048,NACODA,ELE_Rxns,0.0,96.8195076242516,0.0,0.0,0.0,0.0,PSL
142,GLUDy,ELE_Rxns,-484.485054094221,219.923159184886,GLUSy,ELE_Rxns,0.0,220.34258181241,0.0,0.0,-106549.48367426147,0.0,PSL
143,HACD1,ELE_Rxns,-8.86501507738546,1000.0,3HAD100,ELE_Rxns,0.0,18.5891438150125,0.0,0.0,-8865.01507738546,0.0,PSL
144,HACD1,ELE_Rxns,-8.86501507738546,1000.0,3HAD40,ELE_Rxns,0.0,8.88249729091898,0.0,0.0,-8865.01507738546,0.0,PSL
145,HACD1,ELE_Rxns,-8.86501507738546,1000.0,3HAD60,ELE_Rxns,0.0,8.88249729091779,0.0,0.0,-8865.01507738546,0.0,PSL
146,HACD1,ELE_Rxns,-8.86501507738546,1000.0,3HAD80,ELE_Rxns,0.0,8.88249729091918,0.0,-0.0051138002733068,-8865.01507738546,0.0,PSL
147,HACD1,ELE_Rxns,-8.86501507738546,1000.0,3OAR40,ELE_Rxns,0.0,8.88249729091899,0.0,0.0,-8865.01507738546,0.0,PSL
148,HACD1,ELE_Rxns,-8.86501507738546,1000.0,3OAR60,ELE_Rxns,0.0,8.88249729091774,0.0,0.0,-8865.01507738546,0.0,PSL
149,HACD1,ELE_Rxns,-8.86501507738546,1000.0,3OAR80,ELE_Rxns,0.0,8.88249729091922,0.0,0.0,-8865.01507738546,0.0,PSL
150,HACD1,ELE_Rxns,-8.86501507738546,1000.0,3OAS100,ELE_Rxns,0.0,18.5891438150125,0.0,0.0,-8865.01507738546,0.0,PSL
151,HACD1,ELE_Rxns,-8.86501507738546,1000.0,3OAR100,ELE_Rxns,0.0,18.5891438150126,0.0,0.0,-8865.01507738546,0.0,PSL
152,HACD1,ELE_Rxns,-8.86501507738546,1000.0,3OAS60,ELE_Rxns,0.0,8.88249729091779,0.0,0.0,-8865.01507738546,0.0,PSL
153,HACD1,ELE_Rxns,-8.86501507738546,1000.0,3OAS80,ELE_Rxns,0.0,8.88249729091918,0.0,0.0,-8865.01507738546,0.0,PSL
154,HACD2,ELE_Rxns,-8.86501507738546,1000.0,3HAD100,ELE_Rxns,0.0,18.5891438150125,0.0,0.0,-8865.01507738546,0.0,PSL
155,HACD2,ELE_Rxns,-8.86501507738546,1000.0,3HAD40,ELE_Rxns,0.0,8.88249729091898,0.0,0.0,-8865.01507738546,0.0,PSL
