Rxn_1,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Min,Rxn_2_Max,v1,v2
ACACT4r,0.349696442532945,0.349703914881161,3OAR100,0,7.2600016665092e-06,0.349703729398243,0
ACACT4r,0.349696442532945,0.349703914881161,3OAS100,0,7.26000167372565e-06,0.349703729398243,0
ACOAD1f,-0.349704317856322,-0.349700245433382,3HAD100,0,7.26000167372565e-06,-0.349703729398243,0
ACOAD1f,-0.349704317856322,-0.349700245433382,3HAD40,0,3.45715863647733e-06,-0.349703729398243,0
ACOAD1f,-0.349704317856322,-0.349700245433382,3HAD60,0,3.45716044558575e-06,-0.349703729398243,0
ACOAD1f,-0.349704317856322,-0.349700245433382,3HAD80,0,3.45716215406355e-06,-0.349703729398243,0
ACOAD1f,-0.349704317856322,-0.349700245433382,3OAR100,0,7.2600016665092e-06,-0.349703729398243,0
ACOAD1f,-0.349704317856322,-0.349700245433382,3OAR40,0,3.45715864114027e-06,-0.349703729398243,0
ACOAD1f,-0.349704317856322,-0.349700245433382,3OAR60,0,3.45716046012967e-06,-0.349703729398243,0
ACOAD1f,-0.349704317856322,-0.349700245433382,3OAR80,0,3.45716216543224e-06,-0.349703729398243,0
ACOAD1f,-0.349704317856322,-0.349700245433382,3OAS100,0,7.26000167372565e-06,-0.349703729398243,0
ACOAD1f,-0.349704317856322,-0.349700245433382,3OAS60,0,3.45716044558575e-06,-0.349703729398243,0
ACOAD1f,-0.349704317856322,-0.349700245433382,3OAS80,0,3.45716215406355e-06,-0.349703729398243,0
ACOAD2f,-0.349704317856322,-0.349700245433382,3HAD100,0,7.26000167372565e-06,-0.349703729398243,0
ACOAD2f,-0.349704317856322,-0.349700245433382,3HAD40,0,3.45715863647733e-06,-0.349703729398243,0
ACOAD2f,-0.349704317856322,-0.349700245433382,3HAD60,0,3.45716044558575e-06,-0.349703729398243,0
ACOAD2f,-0.349704317856322,-0.349700245433382,3HAD80,0,3.45716215406355e-06,-0.349703729398243,0
ACOAD2f,-0.349704317856322,-0.349700245433382,3OAR100,0,7.2600016665092e-06,-0.349703729398243,0
ACOAD2f,-0.349704317856322,-0.349700245433382,3OAR40,0,3.45715864114027e-06,-0.349703729398243,0
ACOAD2f,-0.349704317856322,-0.349700245433382,3OAR60,0,3.45716046012967e-06,-0.349703729398243,0
ACOAD2f,-0.349704317856322,-0.349700245433382,3OAR80,0,3.45716216543224e-06,-0.349703729398243,0
ACOAD2f,-0.349704317856322,-0.349700245433382,3OAS100,0,7.26000167372565e-06,-0.349703729398243,0
ACOAD2f,-0.349704317856322,-0.349700245433382,3OAS60,0,3.45716044558575e-06,-0.349703729398243,0
ACOAD2f,-0.349704317856322,-0.349700245433382,3OAS80,0,3.45716215406355e-06,-0.349703729398243,0
ACOAD3f,-0.349703897762424,-0.349700245443728,3HAD100,0,7.26000167372565e-06,-0.349703729398243,0
ACOAD3f,-0.349703897762424,-0.349700245443728,3HAD40,0,3.45715863647733e-06,-0.349703729398243,0
ACOAD3f,-0.349703897762424,-0.349700245443728,3HAD60,0,3.45716044558575e-06,-0.349703729398243,0
ACOAD3f,-0.349703897762424,-0.349700245443728,3HAD80,0,3.45716215406355e-06,-0.349703729398243,0
ACOAD3f,-0.349703897762424,-0.349700245443728,3OAR100,0,7.2600016665092e-06,-0.349703729398243,0
ACOAD3f,-0.349703897762424,-0.349700245443728,3OAR40,0,3.45715864114027e-06,-0.349703729398243,0
ACOAD3f,-0.349703897762424,-0.349700245443728,3OAR60,0,3.45716046012967e-06,-0.349703729398243,0
ACOAD3f,-0.349703897762424,-0.349700245443728,3OAR80,0,3.45716216543224e-06,-0.349703729398243,0
ACOAD3f,-0.349703897762424,-0.349700245443728,3OAS100,0,7.26000167372565e-06,-0.349703729398243,0
ACOAD3f,-0.349703897762424,-0.349700245443728,3OAS60,0,3.45716044558575e-06,-0.349703729398243,0
ACOAD3f,-0.349703897762424,-0.349700245443728,3OAS80,0,3.45716215406355e-06,-0.349703729398243,0
ACOAD4f,-0.349703914881161,-0.349696442532945,3HAD100,0,7.26000167372565e-06,-0.349703729398243,0
ACOAD4f,-0.349703914881161,-0.349696442532945,3OAR100,0,7.2600016665092e-06,-0.349703729398243,0
ACOAD4f,-0.349703914881161,-0.349696442532945,3OAS100,0,7.26000167372565e-06,-0.349703729398243,0
ASNS2,0.236853340444509,0.236889640545819,ASNS1,0,1.8150089703628e-05,0.236871508626731,0
CBMKr,0.615703507559942,0.615715882635413,CBPS,0,9.07504437464013e-06,0.615712629797713,0
CPPPGO,0.000218735269709338,0.000219239172546922,CPPPGO2,0,3.94566882722103e-07,0.000219129851792168,0
DALAt2pp,0.013651256296749,0.013656499644481,DALAtex,-1.61334855874884e-06,0,0.0136528706762349,0
CTECOAI7_copy1,-1000,-0.147802801978514,3HAD161,0,1.45201229742042e-05,-0.147817333387366,0
CTECOAI7_copy1,-1000,-0.147802801978514,3OAR161,0,1.45201229742042e-05,-0.147817333387366,0
CTECOAI7_copy1,-1000,-0.147802801978514,3OAS161,0,1.45201229742042e-05,-0.147817333387366,0
DMPPS,0,0.00234753908489457,IPDDI,-0.00207477727281002,0.000273227521688568,0.000273175330933734,0
FACOAE120,0.0764588443594008,0.0764806245148169,3HAD120,0,1.45200012315883e-05,0.0764733703402406,0
FACOAE120,0.0764588443594008,0.0764806245148169,3OAR120,0,1.45200012866553e-05,0.0764733703402406,0
FACOAE120,0.0764588443594008,0.0764806245148169,3OAS120,0,1.45200012315883e-05,0.0764733703402406,0
FACOAE160,0.12539849594235,0.125419930379459,3HAD160,0,1.45200953771685e-05,0.125413025670542,0
FACOAE160,0.12539849594235,0.125419930379459,3OAR160,0,1.45200954193569e-05,0.125413025670542,0
FACOAE160,0.12539849594235,0.125419930379459,3OAS160,0,1.45200953771685e-05,0.125413025670542,0
FACOAE161,0.147802801966515,0.147824236394438,3HAD161,0,1.45201229742042e-05,0.147817333387409,0
FACOAE161,0.147802801966515,0.147824236394438,3OAR161,0,1.45201229742042e-05,0.147817333387409,0
FACOAE161,0.147802801966515,0.147824236394438,3OAS161,0,1.45201229742042e-05,0.147817333387409,0
ECOAH1,0.349700245433382,0.349704317856322,3HAD100,0,7.26000167372565e-06,0.349703729398243,0
ECOAH1,0.349700245433382,0.349704317856322,3HAD40,0,3.45715863647733e-06,0.349703729398243,0
ECOAH1,0.349700245433382,0.349704317856322,3HAD60,0,3.45716044558575e-06,0.349703729398243,0
ECOAH1,0.349700245433382,0.349704317856322,3HAD80,0,3.45716215406355e-06,0.349703729398243,0
ECOAH1,0.349700245433382,0.349704317856322,3OAR100,0,7.2600016665092e-06,0.349703729398243,0
ECOAH1,0.349700245433382,0.349704317856322,3OAR40,0,3.45715864114027e-06,0.349703729398243,0
ECOAH1,0.349700245433382,0.349704317856322,3OAR60,0,3.45716046012967e-06,0.349703729398243,0
ECOAH1,0.349700245433382,0.349704317856322,3OAR80,0,3.45716216543224e-06,0.349703729398243,0
ECOAH1,0.349700245433382,0.349704317856322,3OAS100,0,7.26000167372565e-06,0.349703729398243,0
ECOAH1,0.349700245433382,0.349704317856322,3OAS60,0,3.45716044558575e-06,0.349703729398243,0
ECOAH1,0.349700245433382,0.349704317856322,3OAS80,0,3.45716215406355e-06,0.349703729398243,0
ECOAH2,0.349700245433382,0.349704317856322,3HAD100,0,7.26000167372565e-06,0.349703729398243,0
ECOAH2,0.349700245433382,0.349704317856322,3HAD40,0,3.45715863647733e-06,0.349703729398243,0
ECOAH2,0.349700245433382,0.349704317856322,3HAD60,0,3.45716044558575e-06,0.349703729398243,0
ECOAH2,0.349700245433382,0.349704317856322,3HAD80,0,3.45716215406355e-06,0.349703729398243,0
ECOAH2,0.349700245433382,0.349704317856322,3OAR100,0,7.2600016665092e-06,0.349703729398243,0
ECOAH2,0.349700245433382,0.349704317856322,3OAR40,0,3.45715864114027e-06,0.349703729398243,0
ECOAH2,0.349700245433382,0.349704317856322,3OAR60,0,3.45716046012967e-06,0.349703729398243,0
ECOAH2,0.349700245433382,0.349704317856322,3OAR80,0,3.45716216543224e-06,0.349703729398243,0
ECOAH2,0.349700245433382,0.349704317856322,3OAS100,0,7.26000167372565e-06,0.349703729398243,0
ECOAH2,0.349700245433382,0.349704317856322,3OAS60,0,3.45716044558575e-06,0.349703729398243,0
ECOAH2,0.349700245433382,0.349704317856322,3OAS80,0,3.45716215406355e-06,0.349703729398243,0
ECOAH3,0.349700245443728,0.349703897762424,3HAD100,0,7.26000167372565e-06,0.349703729398243,0
ECOAH3,0.349700245443728,0.349703897762424,3HAD40,0,3.45715863647733e-06,0.349703729398243,0
ECOAH3,0.349700245443728,0.349703897762424,3HAD60,0,3.45716044558575e-06,0.349703729398243,0
ECOAH3,0.349700245443728,0.349703897762424,3HAD80,0,3.45716215406355e-06,0.349703729398243,0
ECOAH3,0.349700245443728,0.349703897762424,3OAR100,0,7.2600016665092e-06,0.349703729398243,0
ECOAH3,0.349700245443728,0.349703897762424,3OAR40,0,3.45715864114027e-06,0.349703729398243,0
ECOAH3,0.349700245443728,0.349703897762424,3OAR60,0,3.45716046012967e-06,0.349703729398243,0
ECOAH3,0.349700245443728,0.349703897762424,3OAR80,0,3.45716216543224e-06,0.349703729398243,0
ECOAH3,0.349700245443728,0.349703897762424,3OAS100,0,7.26000167372565e-06,0.349703729398243,0
ECOAH3,0.349700245443728,0.349703897762424,3OAS60,0,3.45716044558575e-06,0.349703729398243,0
ECOAH3,0.349700245443728,0.349703897762424,3OAS80,0,3.45716215406355e-06,0.349703729398243,0
ECOAH4,0.349696442532945,0.349703914881161,3HAD100,0,7.26000167372565e-06,0.349703729398243,0
ECOAH4,0.349696442532945,0.349703914881161,3OAR100,0,7.2600016665092e-06,0.349703729398243,0
ECOAH4,0.349696442532945,0.349703914881161,3OAS100,0,7.26000167372565e-06,0.349703729398243,0
CYTK1,0.17775934370718,0.177783543773444,NTD4,0,1.81500333537588e-05,0.177765407347351,0
G3PAT160,0,0.0627120926712446,ACPPAT160,0,0.0627246580367895,0.0627065128352708,0
G3PAT160,0,0.0627120926712446,APG3PAT160,0,0.0627120926719169,0.0627065128352708,0
G3PAT161,0,0.07391293164305,ACPPAT161,0,0.0739268110599233,0.0739086666937045,0
G3PAT161,0,0.07391293164305,APG3PAT161,0,0.0739129316416042,0.0739086666937045,0
G5SD,0.217200440458243,0.21723311059217,NACODA,0,1.81501466318679e-05,0.217218607120707,0
GLCtex_copy1,-990.000000756255,10,GLCtex_copy2,0,1000,10,0
GLU5K,0.217200440458243,0.21723311059217,NACODA,0,1.81501466318679e-05,0.217218607120707,0
GLUDy,-8.45501107229597,-8.45491427210629,GLUSy,0,1.81500934886003e-05,-8.45493912016468,0
HACD1,0.349700245433382,1000,3HAD100,0,7.26000167372565e-06,0.349703729398243,0
HACD1,0.349700245433382,1000,3HAD40,0,3.45715863647733e-06,0.349703729398243,0
HACD1,0.349700245433382,1000,3HAD60,0,3.45716044558575e-06,0.349703729398243,0
HACD1,0.349700245433382,1000,3HAD80,0,3.45716215406355e-06,0.349703729398243,0
HACD1,0.349700245433382,1000,3OAR100,0,7.2600016665092e-06,0.349703729398243,0
HACD1,0.349700245433382,1000,3OAR40,0,3.45715864114027e-06,0.349703729398243,0
HACD1,0.349700245433382,1000,3OAR60,0,3.45716046012967e-06,0.349703729398243,0
HACD1,0.349700245433382,1000,3OAR80,0,3.45716216543224e-06,0.349703729398243,0
HACD1,0.349700245433382,1000,3OAS100,0,7.26000167372565e-06,0.349703729398243,0
HACD1,0.349700245433382,1000,3OAS60,0,3.45716044558575e-06,0.349703729398243,0
HACD1,0.349700245433382,1000,3OAS80,0,3.45716215406355e-06,0.349703729398243,0
HACD2,0.349700245433382,1000,3HAD100,0,7.26000167372565e-06,0.349703729398243,0
HACD2,0.349700245433382,1000,3HAD40,0,3.45715863647733e-06,0.349703729398243,0
HACD2,0.349700245433382,1000,3HAD60,0,3.45716044558575e-06,0.349703729398243,0
HACD2,0.349700245433382,1000,3HAD80,0,3.45716215406355e-06,0.349703729398243,0
HACD2,0.349700245433382,1000,3OAR100,0,7.2600016665092e-06,0.349703729398243,0
HACD2,0.349700245433382,1000,3OAR40,0,3.45715864114027e-06,0.349703729398243,0
HACD2,0.349700245433382,1000,3OAR60,0,3.45716046012967e-06,0.349703729398243,0
HACD2,0.349700245433382,1000,3OAR80,0,3.45716216543224e-06,0.349703729398243,0
HACD2,0.349700245433382,1000,3OAS100,0,7.26000167372565e-06,0.349703729398243,0
HACD2,0.349700245433382,1000,3OAS60,0,3.45716044558575e-06,0.349703729398243,0
HACD2,0.349700245433382,1000,3OAS80,0,3.45716215406355e-06,0.349703729398243,0
HACD3,0.349700245443728,1000,3HAD100,0,7.26000167372565e-06,0.349703729398243,0
HACD3,0.349700245443728,1000,3HAD40,0,3.45715863647733e-06,0.349703729398243,0
HACD3,0.349700245443728,1000,3HAD60,0,3.45716044558575e-06,0.349703729398243,0
HACD3,0.349700245443728,1000,3HAD80,0,3.45716215406355e-06,0.349703729398243,0
HACD3,0.349700245443728,1000,3OAR100,0,7.2600016665092e-06,0.349703729398243,0
HACD3,0.349700245443728,1000,3OAR40,0,3.45715864114027e-06,0.349703729398243,0
HACD3,0.349700245443728,1000,3OAR60,0,3.45716046012967e-06,0.349703729398243,0
HACD3,0.349700245443728,1000,3OAR80,0,3.45716216543224e-06,0.349703729398243,0
HACD3,0.349700245443728,1000,3OAS100,0,7.26000167372565e-06,0.349703729398243,0
HACD3,0.349700245443728,1000,3OAS60,0,3.45716044558575e-06,0.349703729398243,0
HACD3,0.349700245443728,1000,3OAS80,0,3.45716215406355e-06,0.349703729398243,0
HACD4,0.349696442532945,1000,3HAD100,0,7.26000167372565e-06,0.349703729398243,0
HACD4,0.349696442532945,1000,3OAR100,0,7.2600016665092e-06,0.349703729398243,0
HACD4,0.349696442532945,1000,3OAS100,0,7.26000167372565e-06,0.349703729398243,0
I2FE2SS,0.000262886418255786,0.000281036491536143,S2FE2SS,0,1.81500695930481e-05,0.000281036491536143,0
I2FE2SS,0.000262886418255786,0.000281036491536143,S2FE2SS2,0,9.07503495639617e-06,0.000281036491536143,0
I2FE2SS,0.000262886418255786,0.000281036491536143,S2FE2ST,0,1.815008857875e-05,0.000281036491536143,0
I2FE2SS,0.000262886418255786,0.000281036491536143,S4FE4SR,0,9.07503495639617e-06,0.000281036491536143,0
I2FE2SS,0.000262886418255786,0.000281036491536143,S4FE4ST,0,9.07503495639617e-06,0.000281036491536143,0
I2FE2SS,0.000262886418255786,0.000281036491536143,SCYSDS,0,3.63000418133197e-05,0.000281036491536143,0
I2FE2SS2,0.000246412684739849,0.000255487719578312,S2FE2SS,0,1.81500695930481e-05,0.000255487719578312,0
I2FE2SS2,0.000246412684739849,0.000255487719578312,S2FE2SS2,0,9.07503495639617e-06,0.000255487719578312,0
I2FE2SS2,0.000246412684739849,0.000255487719578312,S4FE4SR,0,9.07503495639617e-06,0.000255487719578312,0
I2FE2SS2,0.000246412684739849,0.000255487719578312,S4FE4ST,0,9.07503495639617e-06,0.000255487719578312,0
I2FE2SS2,0.000246412684739849,0.000255487719578312,SCYSDS,0,3.63000418133197e-05,0.000255487719578312,0
I2FE2ST,9.3639962262969e-06,2.75140621084334e-05,S2FE2SS,0,1.81500695930481e-05,2.75140621084336e-05,0
I2FE2ST,9.3639962262969e-06,2.75140621084334e-05,S2FE2ST,0,1.815008857875e-05,2.75140621084336e-05,0
I2FE2ST,9.3639962262969e-06,2.75140621084334e-05,SCYSDS,0,3.63000418133197e-05,2.75140621084336e-05,0
I4FE4SR,0.000246412684739849,0.000255487719578312,S2FE2SS,0,1.81500695930481e-05,0.000255487719578312,0
I4FE4SR,0.000246412684739849,0.000255487719578312,S2FE2SS2,0,9.07503495639617e-06,0.000255487719578312,0
I4FE4SR,0.000246412684739849,0.000255487719578312,S4FE4SR,0,9.07503495639617e-06,0.000255487719578312,0
I4FE4SR,0.000246412684739849,0.000255487719578312,S4FE4ST,0,9.07503495639617e-06,0.000255487719578312,0
I4FE4SR,0.000246412684739849,0.000255487719578312,SCYSDS,0,3.63000418133197e-05,0.000255487719578312,0
I4FE4ST,0.000246412684739849,0.000255487719578312,S2FE2SS,0,1.81500695930481e-05,0.000255487719578312,0
I4FE4ST,0.000246412684739849,0.000255487719578312,S2FE2SS2,0,9.07503495639617e-06,0.000255487719578312,0
I4FE4ST,0.000246412684739849,0.000255487719578312,S4FE4SR,0,9.07503495639617e-06,0.000255487719578312,0
I4FE4ST,0.000246412684739849,0.000255487719578312,S4FE4ST,0,9.07503495639617e-06,0.000255487719578312,0
I4FE4ST,0.000246412684739849,0.000255487719578312,SCYSDS,0,3.63000418133197e-05,0.000255487719578312,0
IMPD,0.238810769275148,0.23883698603803,HXAND,0,1.81500714973026e-05,0.238828937616731,0
IMPD,0.238810769275148,0.23883698603803,XPPT,0,1.81500301925652e-05,0.238828937616731,0
IPDPS,0,0.00234795659894398,IPDDI,-0.00207477727281002,0.000273227521688568,0.00207436375396083,0
Kt2pp,0.191781225495586,0.191841725553458,Kabcpp,0,2.42000794449619e-05,0.191805440183267,0
NDPK1,-999.223826286474,1000,ADK3,-1000,999.223826286767,0.776246373104641,0
OPHHX,0.000146529830393833,0.000219129851792167,OPHHX3,0,0.000219129799749571,0.000219129851792168,0
O2tex,17.5902830636775,267.586349598363,CPPPGO2,0,3.94566882722103e-07,17.590291913794,0
O2tex,17.5902830636775,267.586349598363,OPHHX3,0,0.000219129799749571,17.590291913794,0
O2tpp,17.5902830636336,17.590295163699,CPPPGO2,0,3.94566882722103e-07,17.590291913794,0
O2tpp,17.5902830636336,17.590295163699,OPHHX3,0,0.000219129799749571,17.590291913794,0
PAPSR,0,0.243571869826262,GRXR,0,0.243642781850909,0.243570200105059,0
PAPSR,0,0.243571869826262,GTHOr,0,0.243642781766653,0.243570200105059,0
PAPSR,0,0.243571869826262,PAPSR2,0,0.243571869818788,0.243570200105059,0
PDX5POi,0,0.000219129851792168,PDX5PO2,0,0.000219129851792168,0.000219129851792168,0
NI2tpp,0.000299244332112704,0.000389994469138345,NI2uabcpp,0,1.8150130493666e-05,0.000317394359322288,0
PIt2rpp,0.947865628913291,0.947898370222788,PIuabcpp,0,2.42001315073163e-05,0.947889901632834,0
PPC,2.90568727608092,2.90578407672987,ICL,0,7.26002706707973e-05,2.90576009927167,0
PPC,2.90568727608092,2.90578407672987,MALS,0,7.26003848576795e-05,2.90576009927167,0
PPK,-1000,-3.41442363306066,PPA,0,1.81501547434904e-05,-3.41444204482252,0
PPPGO3,0.000213079817269553,0.000219239172997646,PPPGO,0,6.05003494512089e-06,0.000219129851792168,0
PRPPS,-999.083294410079,0.916723739935605,R15BPK,0,1000,0.916044340032499,0
PRPPS,-999.083294410079,0.916723739935605,R1PK,0,1000,0.916044340032499,0
RNTR1c2,0.0256392889389603,0.0257239890982434,NDPK8,-1.21000759918388e-05,7.26003927411512e-05,0.0257118910403312,0
RNTR2c2,0.0264755198699905,0.026560220017541,NDPK5,-1.21000599619947e-05,7.26005052911205e-05,0.0265481219994125,0
RNTR3c2,0.0264755199175157,0.0265571950102984,NDPK7,-6.05003617693001e-06,7.2600383759891e-05,0.0265481219994125,0
RPI,-2.09345178279818,-2.09342274262747,TALA,-6.59789874237674,1.17674619287641,-2.09343772965394,0
TRDR,0,0.243642781627611,GRXR,0,0.243642781850909,0.243570200105059,0
TRDR,0,0.243642781627611,GTHOr,0,0.243642781766653,0.243570200105059,0
TRDR,0,0.243642781627611,PAPSR2,0,0.243571869818788,0.243570200105059,0
TRPS1,0,0.0558568387759484,TRPS2,0,0.0558568387765967,0.0558564940153461,0
TRPS1,0,0.0558568387759484,TRPS3,0,0.0558569297373625,0.0558564940153461,0
SO4t2pp,0.247808695407501,0.247834583826942,SULabcpp,0,2.4200169453259e-05,0.247832914441715,0
ZN2tpp,0.000316931892914725,0.000407682096646118,ZNabcpp,0,1.81501101508275e-05,0.000335081970677709,0
MECDPDH2,0,0.00234795539929777,MECDPDH5,0,0.00234795540054308,0.00234753908489457,0
PRASCSi_copy2,-999.560417689833,0.439583297929971,PRASCSi_copy1,0,1000,0.439582343855704,0
GART,0,0.00180143889788782,GARFT,0.438000001106957,0.439802427762743,0.0017530388028355,0.438048434904658
IPDPS,0,0.00234795659894398,DMPPS,0,0.00234753908489457,0.00207436375396083,0.000273175330933734
O2tex,17.5902830636775,267.586349598363,ENO,14.5246982078547,14.5247950083785,17.590291913794,14.5247700821124
O2tex,17.5902830636775,267.586349598363,GAPD,16.2683041646169,16.268338044787,17.590291913794,16.2683229322209
O2tpp,17.5902830636336,17.590295163699,ENO,14.5246982078547,14.5247950083785,17.590291913794,14.5247700821124
O2tpp,17.5902830636336,17.590295163699,GAPD,16.2683041646169,16.268338044787,17.590291913794,16.2683229322209
PGCD,1.74352851646083,1.74362531701119,GHMT2r,1.09543974633277,1.09553654659203,1.74355285010862,1.09546403036984
PGK,-16.268338044787,-16.2683041646169,O2tex,17.5902830636775,267.586349598363,-16.2683229322209,17.590291913794
PGK,-16.268338044787,-16.2683041646169,O2tpp,17.5902830636336,17.590295163699,-16.2683229322209,17.590291913794
PGM,-14.5247950082966,-14.5246982077387,O2tex,17.5902830636775,267.586349598363,-14.5247700821124,17.590291913794
PGM,-14.5247950082966,-14.5246982077387,O2tpp,17.5902830636336,17.590295163699,-14.5247700821124,17.590291913794
PPC,2.90568727608092,2.90578407672987,FUM,4.82050202040205,4.82063270081471,2.90576009927167,4.82057315085376
PPC,2.90568727608092,2.90578407672987,O2tex,17.5902830636775,267.586349598363,2.90576009927167,17.590291913794
PPC,2.90568727608092,2.90578407672987,O2tpp,17.5902830636336,17.590295163699,2.90576009927167,17.590291913794
PPPGO3,0.000213079817269553,0.000219239172997646,O2tex,17.5902830636775,267.586349598363,0.000219129851792168,17.590291913794
PPPGO3,0.000213079817269553,0.000219239172997646,O2tpp,17.5902830636336,17.590295163699,0.000219129851792168,17.590291913794
PRPPS,-999.083294410079,0.916723739935605,PPM,-1000,1.81500213329855e-05,0.916044340032499,-0.000661320135691312
PSERT,1.74352851646083,1.74362531701119,GHMT2r,1.09543974633277,1.09553654659203,1.74355285010862,1.09546403036984
PSP_L,1.74352851646083,1.74362531701119,GHMT2r,1.09543974633277,1.09553654659203,1.74355285010862,1.09546403036984
RPE,1.97936788533968,1.97942596558448,GND,4.111903829587,4.11199094998676,1.9793976902215,4.11194862445269
RPI,-2.09345178279818,-2.09342274262747,RPE,1.97936788533968,1.97942596558448,-2.09343772965394,1.9793976902215
SUCDi,3.79707135706894,35.1723330461885,PPC,2.90568727608092,2.90578407672987,3.79714240905713,2.90576009927167
TKT1,1.17671715276958,1.17674619288425,RPE,1.97936788533968,1.97942596558448,1.17673206948575,1.9793976902215
TKT1,1.17671715276958,1.17674619288425,RPI,-2.09345178279818,-2.09342274262747,1.17673206948575,-2.09343772965394
TKT2,0.802650732626603,0.802679772777424,GND,4.111903829587,4.11199094998676,0.802665620735638,4.11194862445269
TKT2,0.802650732626603,0.802679772777424,RPE,1.97936788533968,1.97942596558448,0.802665620735638,1.9793976902215
