,rxns,diff_flux,abs_diff_flux,PathShort,PathLong,pathCommon,del_rxn1,del_rxn2,totalFluxDiff,solStatus,sl_size,common_sl_size,num_diff,net_diff,Organism,Type,Rxn_1_Active,Rxn_2_Active,Rxn_1_Min,Rxn_2_Min,v1,v2
0,"['CPPPGO', 'CS', 'DAAD', 'ADPT', 'ADSL1r', 'EX_phe__L_e', 'ADSS', 'EX_pheme_e', 'AHSERL2', 'AKGt2r', 'AKO', 'DCTPD', 'ALAt2r', 'DCTPD2', 'ALCD2y', 'ACALDt', 'ACONT', 'ACP1_FMN', 'ACPS', 'ACS', 'ANS', 'ADD', 'EX_fe2_e', 'EX_fum_e', 'ARGSL', 'ARGSS', 'EX_glu__L_e', 'ASNN', 'EX_h2co3_e', 'EX_h2o_e', 'ASPT', 'EX_lac__L_e', 'ASPt2r', 'EX_lys__L_e', 'EX_mal__L_e', 'EX_pro__L_e', 'EX_pyr_e', 'CCP', 'CDAPPA_HP', 'EX_ser__L_e', 'EX_thr__L_e', 'DPCOAK', 'EX_tyr__L_e', 'EX_urea_e', 'FADOX', 'EX_etoh_e', 'FCLT', 'DUTPDP', 'FE2abc', 'EDA', 'EDD', 'FOLD3', 'ETOHt2r', 'GLUN', 'FTHFD', 'FTHFLi', 'GLUTRR', 'GLUTRS', 'FUMt3', 'G1SAT', 'GLUt2r', 'EX_acald_e', 'G6PDH1', 'G6PDH2r', 'GMPR', 'GND', 'EX_akg_e', 'LYSt2r', 'L_LACt2r', 'LacR', 'H2CO3TP', 'H2Ot', 'MALt2r', 'EX_asp__L_e', 'HEMEti', 'HMBS', 'HPPK', 'HXPRT', 'ICDHyr', 'NADPHQR', 'PGL', 'NDPK1', 'KAS15', 'NDPK6', 'LDH_D1', 'NO3t2', 'NO3t3', 'PHEt2r', 'OCBT', 'PPBNGS', 'SHSL4r', 'P5CD', 'SUCFUMt', 'THRD_L', 'PPPGO', 'THRt2r', 'TRPS2', 'TRPS3', 'TYRt2r', 'PROD2', 'PROabc', 'UPP3S', 'UPPDC1', 'UREAt', 'PTPATi', 'PYRDC', 'PYRt2', 'RBFK', 'SERD_L', 'SERt2r']","[3.944574476682816e-06, -0.00020308591864909916, -0.0009880286080168332, -0.04678282310916505, 0.04651785866516153, -0.0002311729553414743, 0.04651785866516153, 3.9490283999999995e-06, -0.0001302363137455631, -0.0005597803897730879, -0.000842672946692602, 0.00021776375766910817, -0.0012275939031205496, 0.00021628896218794501, -0.00011072259262156291, -0.0006440248839526859, -0.00020308591864909916, 0.00026898088677335986, 0.0004964079074480826, -0.00047574579300224684, 0.0013582999641646126, 0.0467300591607232, -3.94457447668285e-06, 0.004115613644388171, -0.0030146996542356475, -0.0030146996542356475, 0.00035975012872835284, 0.0008002593289337667, 0.0005570475380736292, -2.4566968326638445e-05, -0.027225780493437334, -0.0002633402958006131, 0.0067239077237724425, -0.0004814338660935613, -0.0005690079627780099, 0.00034431464155204594, -0.00036475739604615275, -3.8983793704261416e-05, 0.0005076697145829425, 0.0015319813894408797, -0.0014650568683383658, 0.0004963641105351982, -9.688721919183171e-05, 0.0013242485479105781, -0.0015258519600645764, 0.00011072259262156291, 3.944574476682816e-06, 0.000561208233177663, 3.944574476682816e-06, -0.00036022387662448807, -0.00036022387662448807, 0.00046447040787281346, -0.00011072259262156291, 0.001391815497785465, 0.000255932434519679, 0.0002820219158216758, 3.1556595813462526e-05, 3.1556595813462526e-05, 0.003200069635771019, 3.1556595813462526e-05, -0.00035975012872835284, 0.0006440248839526859, 7.459824796517134e-05, 0.00047308367309659334, 0.0009457320847204784, 0.0009079057976862527, 0.0005597803897730879, 0.0004814338660935613, 0.0002633402958006131, 0.0002633402958006131, -0.0005570475380736292, 2.4566968326638445e-05, 0.0005690079627780099, -0.0067239077237724425, -3.9490283999999995e-06, 3.944574476682816e-06, 0.00046447040787281346, 0.0467300591607232, -0.00020308591864909916, -0.0007277247650665708, 0.0005476819210617647, 0.04631298170771808, -0.00016552362663837736, 0.0003434444755085549, 0.0002633402958006131, -9.568916613603845e-05, -9.568916613603845e-05, 0.0002311729553414743, -0.0030146996542356475, 1.5778297906731263e-05, -0.0003318241843488362, -0.0003498708152196439, -0.000915544008617152, 0.0003318241843488362, 3.944574476682816e-06, 0.0014650568683383658, 0.0004415948101812543, 0.0004415948101812543, 9.688721918799104e-05, 0.00030484959464571835, 0.00011346000246703625, 3.944574476682816e-06, 3.944574476682816e-06, -0.0013242485479105781, 0.0004963641105351982, 0.0007547474765742488, 0.00036475739604615275, 0.00026897346356802174, -0.00247742586248715, -0.0015319813894408797]","[3.944574476682816e-06, 0.00020308591864909916, 0.0009880286080168332, 0.04678282310916505, 0.04651785866516153, 0.0002311729553414743, 0.04651785866516153, 3.9490283999999995e-06, 0.0001302363137455631, 0.0005597803897730879, 0.000842672946692602, 0.00021776375766910817, 0.0012275939031205496, 0.00021628896218794501, 0.00011072259262156291, 0.0006440248839526859, 0.00020308591864909916, 0.00026898088677335986, 0.0004964079074480826, 0.00047574579300224684, 0.0013582999641646126, 0.0467300591607232, 3.94457447668285e-06, 0.004115613644388171, 0.0030146996542356475, 0.0030146996542356475, 0.00035975012872835284, 0.0008002593289337667, 0.0005570475380736292, 2.4566968326638445e-05, 0.027225780493437334, 0.0002633402958006131, 0.0067239077237724425, 0.0004814338660935613, 0.0005690079627780099, 0.00034431464155204594, 0.00036475739604615275, 3.8983793704261416e-05, 0.0005076697145829425, 0.0015319813894408797, 0.0014650568683383658, 0.0004963641105351982, 9.688721919183171e-05, 0.0013242485479105781, 0.0015258519600645764, 0.00011072259262156291, 3.944574476682816e-06, 0.000561208233177663, 3.944574476682816e-06, 0.00036022387662448807, 0.00036022387662448807, 0.00046447040787281346, 0.00011072259262156291, 0.001391815497785465, 0.000255932434519679, 0.0002820219158216758, 3.1556595813462526e-05, 3.1556595813462526e-05, 0.003200069635771019, 3.1556595813462526e-05, 0.00035975012872835284, 0.0006440248839526859, 7.459824796517134e-05, 0.00047308367309659334, 0.0009457320847204784, 0.0009079057976862527, 0.0005597803897730879, 0.0004814338660935613, 0.0002633402958006131, 0.0002633402958006131, 0.0005570475380736292, 2.4566968326638445e-05, 0.0005690079627780099, 0.0067239077237724425, 3.9490283999999995e-06, 3.944574476682816e-06, 0.00046447040787281346, 0.0467300591607232, 0.00020308591864909916, 0.0007277247650665708, 0.0005476819210617647, 0.04631298170771808, 0.00016552362663837736, 0.0003434444755085549, 0.0002633402958006131, 9.568916613603845e-05, 9.568916613603845e-05, 0.0002311729553414743, 0.0030146996542356475, 1.5778297906731263e-05, 0.0003318241843488362, 0.0003498708152196439, 0.000915544008617152, 0.0003318241843488362, 3.944574476682816e-06, 0.0014650568683383658, 0.0004415948101812543, 0.0004415948101812543, 9.688721918799104e-05, 0.00030484959464571835, 0.00011346000246703625, 3.944574476682816e-06, 3.944574476682816e-06, 0.0013242485479105781, 0.0004963641105351982, 0.0007547474765742488, 0.00036475739604615275, 0.00026897346356802174, 0.00247742586248715, 0.0015319813894408797]","['CS', 'DAAD', 'ADPT', 'EX_phe__L_e', 'EX_pheme_e', 'AHSERL2', 'AKO', 'ALAt2r', 'ACONT', 'ACS', 'ARGSL', 'ARGSS', 'EX_h2o_e', 'ASPT', 'EX_lac__L_e', 'ASPt2r', 'EX_lys__L_e', 'EX_mal__L_e', 'EX_pyr_e', 'CCP', 'EX_thr__L_e', 'EX_tyr__L_e', 'EDA', 'EDD', 'LYSt2r', 'L_LACt2r', 'LacR', 'H2Ot', 'MALt2r', 'EX_asp__L_e', 'HEMEti', 'ICDHyr', 'NADPHQR', 'KAS15', 'LDH_D1', 'NO3t2', 'NO3t3', 'PHEt2r', 'OCBT', 'P5CD', 'THRt2r', 'TYRt2r', 'PYRt2', 'SERD_L']","['CPPPGO', 'AKGt2r', 'DCTPD', 'DCTPD2', 'ALCD2y', 'ACALDt', 'ACPS', 'ANS', 'ADD', 'EX_fe2_e', 'EX_fum_e', 'EX_glu__L_e', 'ASNN', 'EX_h2co3_e', 'EX_pro__L_e', 'CDAPPA_HP', 'EX_ser__L_e', 'EX_urea_e', 'EX_etoh_e', 'FCLT', 'DUTPDP', 'FE2abc', 'FOLD3', 'ETOHt2r', 'GLUN', 'FTHFD', 'FTHFLi', 'GLUTRR', 'GLUTRS', 'FUMt3', 'G1SAT', 'GLUt2r', 'EX_acald_e', 'G6PDH2r', 'GMPR', 'GND', 'EX_akg_e', 'H2CO3TP', 'HMBS', 'HPPK', 'HXPRT', 'NDPK6', 'PPBNGS', 'SHSL4r', 'SUCFUMt', 'THRD_L', 'PPPGO', 'TRPS2', 'TRPS3', 'PROD2', 'PROabc', 'UPP3S', 'UPPDC1', 'UREAt', 'PYRDC', 'RBFK', 'SERt2r']","['ADSL1r', 'ADSS', 'ACP1_FMN', 'DPCOAK', 'FADOX', 'G6PDH1', 'PGL', 'NDPK1', 'PTPATi']",ADPT,ADD,0.01432859718751064,1,110,9,22.0,0.1604758840067653,iIT341,PSL,False,False,0.0,0.0,0.0,4.15687616239779e-06
1,"['CPPPGO', 'CS', 'DAAD', 'ADPT', 'ADSK', 'ADSL1r', 'EX_phe__L_e', 'ADSS', 'EX_pheme_e', 'AHSERL2', 'AKGt2r', 'AKO', 'DCTPD', 'ALAt2r', 'DCTPD2', 'ALCD2y', 'ACALDt', 'ACONT', 'ACP1_FMN', 'ACPS', 'ACS', 'ANS', 'ADD', 'EX_fe2_e', 'EX_fum_e', 'ARGSL', 'ARGSS', 'EX_glu__L_e', 'ASNN', 'EX_h2o_e', 'ASPT', 'EX_lac__L_e', 'ASPt2r', 'EX_lys__L_e', 'EX_mal__L_e', 'BPNT', 'EX_orn_e', 'EX_pro__L_e', 'EX_pyr_e', 'CCP', 'CDAPPA_HP', 'EX_ser__L_e', 'EX_so4_e', 'EX_trp__L_e', 'DPCOAK', 'EX_tyr__L_e', 'FADOX', 'EX_etoh_e', 'GART', 'FCLT', 'DUTPDP', 'FE2abc', 'EDA', 'EDD', 'FOLD3', 'ETOHt2r', 'GLUN', 'FTHFD', 'GLUTRR', 'GLUTRS', 'FUMt3', 'G1SAT', 'GLUt2r', 'EX_acald_e', 'G6PDH1', 'G6PDH2r', 'GMPR', 'GND', 'EX_akg_e', 'LYSt2r', 'L_LACt2r', 'LacR', 'H2Ot', 'MALt2r', 'EX_asp__L_e', 'HEMEti', 'HMBS', 'HPPK', 'HXPRT', 'ICDHyr', 'NADPHQR', 'PGL', 'NDPK1', 'KAS15', 'NDPK6', 'LDH_D1', 'NO3t2', 'NO3t3', 'PHEt2r', 'OCBT', 'PPBNGS', 'SHSL4r', 'ORNt2r', 'P5CD', 'SUCFUMt', 'SULR', 'PAPSR', 'SULabc', 'THRD_L', 'PPPGO', 'TRPS1', 'TRPt2r', 'TYRt2r', 'PROD2', 'PROabc', 'UPP3S', 'UPPDC1', 'UREA', 'PTPATi', 'PYRDC', 'PYRt2', 'RBFK', 'SADT2', 'SERD_L', 'SERt2r']","[3.944520583843188e-06, -0.00017870925954067973, -0.000990545675897181, -0.04678282311203018, 0.00014413045367798514, 0.04651465237751162, -0.0002439642959717464, 0.04651465237751162, 3.9490283999999995e-06, -5.179290440556622e-05, -0.0006029868973644107, -0.0007639699443309361, 0.00021866715145482977, -0.0012260580495286888, 0.00022404164601226258, -8.894873986070378e-05, -0.0006442260753436212, -0.00017870925954067973, 0.00027650536440829, 0.0004563612650017014, -0.00046915899948363204, 0.0013665093180024518, 0.04656802137055374, -3.944520583843224e-06, 0.004098867300887245, -0.003017778487330647, -0.003017778487330647, 0.00038404430309631134, 0.0007942659804147378, 3.489980427181134e-05, -0.027239659367220725, -0.0002547107912429622, 0.00671344531159409, -0.0005012722369204248, -0.0005283298656040896, 0.0006004917186796866, 0.0005658334551322808, 0.00028233736499366004, -0.00034829789108700043, -5.268645136524697e-05, 0.0005064169046952049, 0.0015742248029093095, -0.00014413045367798514, 0.0013518303778562446, 0.00045631693814278266, -8.992641158591871e-05, -0.0014796285277311986, 8.894873986070085e-05, -6.754404406533743e-05, 3.944520583843188e-06, 0.0005581380253419472, 3.944520583843188e-06, -0.00034033329888549064, -0.00034033329888549064, 0.0004596395031792229, -8.894873986070378e-05, 0.001421758603559962, 0.0002641529821480401, 3.1556164670745505e-05, 3.1556164670745505e-05, 0.0031880465203627897, 3.1556164670745505e-05, -0.00038404430309631134, 0.0006442260753436212, 4.581190944981546e-05, 0.0005593806608427831, 0.0009143379539175989, 0.0009455258691780892, 0.0006029868973644107, 0.0005012722369204248, 0.0002547107912429622, 0.0002547107912429622, -3.489980427181134e-05, 0.0005283298656040896, -0.006713445311594092, -3.9490283999999995e-06, 3.944520583843188e-06, 0.0004596395031792229, 0.04672942051657973, -0.00017870925954067973, -0.0008052905399448113, 0.0006051925702925986, 0.04646869573688317, -0.00016752647617787608, 0.00033947087388711743, 0.0002547107912429622, -0.00010593199163753909, -0.00010593199163753909, 0.0002439642959717464, -0.003017778487330647, 1.5778082335372753e-05, -0.0004178997427560227, -0.0005658334551322808, -0.0002973748936029308, -0.0009108207805244546, 0.00014413045367798514, 0.00014413045367798514, 0.00014413045367798514, 0.0004178997427560227, 3.944520583843188e-06, 0.0008741733549633007, -0.0013518303778562446, 8.992641158707404e-05, 0.00027488709249536003, 0.0001527007341714996, 3.944520583843188e-06, 3.944520583843188e-06, -0.004462868613221821, 0.00045631693814278266, 0.000733174815204325, 0.00034829789108700043, 0.00027649785138077535, 0.00014413045367798514, -0.0024689455515151115, -0.0015742248029093095]","[3.944520583843188e-06, 0.00017870925954067973, 0.000990545675897181, 0.04678282311203018, 0.00014413045367798514, 0.04651465237751162, 0.0002439642959717464, 0.04651465237751162, 3.9490283999999995e-06, 5.179290440556622e-05, 0.0006029868973644107, 0.0007639699443309361, 0.00021866715145482977, 0.0012260580495286888, 0.00022404164601226258, 8.894873986070378e-05, 0.0006442260753436212, 0.00017870925954067973, 0.00027650536440829, 0.0004563612650017014, 0.00046915899948363204, 0.0013665093180024518, 0.04656802137055374, 3.944520583843224e-06, 0.004098867300887245, 0.003017778487330647, 0.003017778487330647, 0.00038404430309631134, 0.0007942659804147378, 3.489980427181134e-05, 0.027239659367220725, 0.0002547107912429622, 0.00671344531159409, 0.0005012722369204248, 0.0005283298656040896, 0.0006004917186796866, 0.0005658334551322808, 0.00028233736499366004, 0.00034829789108700043, 5.268645136524697e-05, 0.0005064169046952049, 0.0015742248029093095, 0.00014413045367798514, 0.0013518303778562446, 0.00045631693814278266, 8.992641158591871e-05, 0.0014796285277311986, 8.894873986070085e-05, 6.754404406533743e-05, 3.944520583843188e-06, 0.0005581380253419472, 3.944520583843188e-06, 0.00034033329888549064, 0.00034033329888549064, 0.0004596395031792229, 8.894873986070378e-05, 0.001421758603559962, 0.0002641529821480401, 3.1556164670745505e-05, 3.1556164670745505e-05, 0.0031880465203627897, 3.1556164670745505e-05, 0.00038404430309631134, 0.0006442260753436212, 4.581190944981546e-05, 0.0005593806608427831, 0.0009143379539175989, 0.0009455258691780892, 0.0006029868973644107, 0.0005012722369204248, 0.0002547107912429622, 0.0002547107912429622, 3.489980427181134e-05, 0.0005283298656040896, 0.006713445311594092, 3.9490283999999995e-06, 3.944520583843188e-06, 0.0004596395031792229, 0.04672942051657973, 0.00017870925954067973, 0.0008052905399448113, 0.0006051925702925986, 0.04646869573688317, 0.00016752647617787608, 0.00033947087388711743, 0.0002547107912429622, 0.00010593199163753909, 0.00010593199163753909, 0.0002439642959717464, 0.003017778487330647, 1.5778082335372753e-05, 0.0004178997427560227, 0.0005658334551322808, 0.0002973748936029308, 0.0009108207805244546, 0.00014413045367798514, 0.00014413045367798514, 0.00014413045367798514, 0.0004178997427560227, 3.944520583843188e-06, 0.0008741733549633007, 0.0013518303778562446, 8.992641158707404e-05, 0.00027488709249536003, 0.0001527007341714996, 3.944520583843188e-06, 3.944520583843188e-06, 0.004462868613221821, 0.00045631693814278266, 0.000733174815204325, 0.00034829789108700043, 0.00027649785138077535, 0.00014413045367798514, 0.0024689455515151115, 0.0015742248029093095]","['CS', 'DAAD', 'ADPT', 'EX_phe__L_e', 'EX_pheme_e', 'AHSERL2', 'AKO', 'ALAt2r', 'ACONT', 'ACS', 'ARGSL', 'ARGSS', 'ASPT', 'EX_lac__L_e', 'ASPt2r', 'EX_lys__L_e', 'EX_mal__L_e', 'EX_pyr_e', 'CCP', 'EX_tyr__L_e', 'GART', 'EDA', 'EDD', 'LYSt2r', 'L_LACt2r', 'LacR', 'MALt2r', 'EX_asp__L_e', 'HEMEti', 'ICDHyr', 'NADPHQR', 'KAS15', 'LDH_D1', 'NO3t2', 'NO3t3', 'PHEt2r', 'OCBT', 'P5CD', 'TYRt2r', 'UREA', 'PYRt2', 'SERD_L']","['CPPPGO', 'ADSK', 'AKGt2r', 'DCTPD', 'DCTPD2', 'ALCD2y', 'ACALDt', 'ACP1_FMN', 'ACPS', 'ANS', 'EX_fe2_e', 'EX_fum_e', 'EX_glu__L_e', 'ASNN', 'EX_h2o_e', 'BPNT', 'EX_orn_e', 'EX_pro__L_e', 'CDAPPA_HP', 'EX_ser__L_e', 'EX_so4_e', 'EX_trp__L_e', 'EX_etoh_e', 'FCLT', 'DUTPDP', 'FE2abc', 'FOLD3', 'ETOHt2r', 'GLUN', 'FTHFD', 'GLUTRR', 'GLUTRS', 'FUMt3', 'G1SAT', 'GLUt2r', 'EX_acald_e', 'G6PDH2r', 'GMPR', 'GND', 'EX_akg_e', 'H2Ot', 'HMBS', 'HPPK', 'HXPRT', 'NDPK6', 'PPBNGS', 'SHSL4r', 'ORNt2r', 'SUCFUMt', 'SULR', 'PAPSR', 'SULabc', 'THRD_L', 'PPPGO', 'TRPS1', 'TRPt2r', 'PROD2', 'PROabc', 'UPP3S', 'UPPDC1', 'PYRDC', 'SADT2', 'SERt2r']","['ADSL1r', 'ADSS', 'ADD', 'DPCOAK', 'FADOX', 'G6PDH1', 'PGL', 'NDPK1', 'PTPATi', 'RBFK']",ADPT,HXPRT,0.014327929482140227,1,115,10,23.0,0.1570174896979132,iIT341,PSL,False,False,0.0,0.0,0.0,0.0
