,Rxn_1,Rxn_1_Type,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Type,Rxn_2_Min,Rxn_2_Max,v1,v2,Rxn_1_Prod,Rxn_2_Prod,Type
13,HEMEti,ZeroFlux_Rxns,0.0,0.0,FE2abc,pFBAOpt_Rxns,0.0,4.15686768388224e-06,1.9509753493345,-12.0,0.0,0.0,PSL
14,HEMEti,ZeroFlux_Rxns,0.0,0.0,GLUTRR,pFBAOpt_Rxns,0.0,3.32549414710579e-05,1.9509753493345,0.0,0.0,0.0,PSL
15,HEMEti,ZeroFlux_Rxns,0.0,0.0,GLUTRS,pFBAOpt_Rxns,0.0,3.32549414710579e-05,1.9509753493345,4.0875948915442e-05,0.0,0.0,PSL
16,HEMEti,ZeroFlux_Rxns,0.0,0.0,G1SAT,pFBAOpt_Rxns,0.0,3.32549414710579e-05,1.9509753493345,-12.6060614347419,0.0,0.0,PSL
17,HEMEti,ZeroFlux_Rxns,0.0,0.0,HMBS,pFBAOpt_Rxns,0.0,4.15686768388224e-06,1.9509753493345,0.0,0.0,0.0,PSL
18,HEMEti,ZeroFlux_Rxns,0.0,0.0,PPBNGS,pFBAOpt_Rxns,0.0,1.66274707355289e-05,1.9509753493345,4.15687616239779e-06,0.0,0.0,PSL
19,HEMEti,ZeroFlux_Rxns,0.0,0.0,PPPGO,pFBAOpt_Rxns,0.0,4.15686768388224e-06,1.9509753493345,0.0175974424142255,0.0,0.0,PSL
20,HEMEti,ZeroFlux_Rxns,0.0,0.0,UPP3S,pFBAOpt_Rxns,0.0,4.15686768388224e-06,1.9509753493345,4.15687616239779e-06,0.0,0.0,PSL
21,HEMEti,ZeroFlux_Rxns,0.0,0.0,UPPDC1,pFBAOpt_Rxns,0.0,4.15686768388224e-06,1.9509753493345,0.0,0.0,0.0,PSL
22,ME1,pFBAOpt_Rxns,-2.80555512630518,-2.80505491898308,AKO,MLE_Rxns,0.0,2.72840451058798e-05,0.0,0.375013968475656,7.869736207520542,0.0,PSL
23,ME1,pFBAOpt_Rxns,-2.80555512630518,-2.80505491898308,FADOX,MLE_Rxns,0.0,0.000113682915817,0.0,24.0458318570818,7.869736207520542,0.0,PSL
24,KAS15,pFBAOpt_Rxns,0.0,0.23172644721145,ACOATA,ELE_Rxns,0.0,0.231726447211451,2.28171648242181e-12,0.0,0.0,0.0,PSL
25,KAS15,pFBAOpt_Rxns,0.0,0.23172644721145,KAS14,ELE_Rxns,0.0,0.231726447211451,2.28171648242181e-12,0.0346406346736714,0.0,0.0,PSL
26,NH4t,pFBAOpt_Rxns,-20.9753188631308,-19.838327477913,ARGSL,MLE_Rxns,0.0,1.0334794772443e-05,12.6060614347419,0.0,416.11524456043463,0.0,PSL
27,NH4t,pFBAOpt_Rxns,-20.9753188631308,-19.838327477913,ARGSS,MLE_Rxns,0.0,1.0334794772443e-05,12.6060614347419,4.15687616084067e-06,416.11524456043463,0.0,PSL
28,NH4t,pFBAOpt_Rxns,-20.9753188631308,-19.838327477913,OCBT,MLE_Rxns,0.0,1.0334794772443e-05,12.6060614347419,0.1669678591271,416.11524456043463,0.0,PSL
29,NH4t,pFBAOpt_Rxns,-20.9753188631308,-19.838327477913,UREAt,MLE_Rxns,-0.0002273636126952,0.0,12.6060614347419,0.0,416.11524456043463,-0.0,PSL
30,TKT2,pFBAOpt_Rxns,-0.439897832701599,-0.439882059979064,GND,MLE_Rxns,0.0,3.5280894520356e-05,0.0058196266251769,0.0,0.193503164829105,0.0,PSL
31,TKT2,pFBAOpt_Rxns,-0.439897832701599,-0.439882059979064,PGL,MLE_Rxns,0.0,3.52808924786482e-05,0.0058196266251769,6.92812693473335e-06,0.193503164829105,0.0,PSL
32,TRPS1,pFBAOpt_Rxns,0.0,0.0374154761791676,TRPS2,ELE_Rxns,0.0,0.0374154761785013,0.284750173893748,0.060319737157266,0.0,0.0,PSL
33,TRPS1,pFBAOpt_Rxns,0.0,0.0374154761791676,TRPS3,ELE_Rxns,0.0,0.0374154761785013,0.284750173893748,0.0,0.0,0.0,PSL
34,UREA,pFBAOpt_Rxns,1.95629428683445,1.95646481201171,UREAt,MLE_Rxns,-0.0002273636126952,0.0,0.0,0.0,3.8274209341311445,-0.0,PSL
35,URIDK2r,pFBAOpt_Rxns,-0.0171124735287941,-0.0170840355196415,DUTPDP,MLE_Rxns,0.0,2.8420700115106e-05,13.0213769257173,4.15687616239779e-06,0.0002923501055948433,0.0,PSL
36,RNDR4,pFBAOpt_Rxns,0.0170556149343735,0.0171124735287941,DCTPD,MLE_Rxns,0.0,5.68417598907217e-05,0.037411885447566,-0.375013968475656,0.0002918637590817718,0.0,PSL
37,RPE,pFBAOpt_Rxns,-0.5717628967918,-0.57173574801732,GND,MLE_Rxns,0.0,3.5280894520356e-05,0.037411885447566,0.0,0.3268972874858095,0.0,PSL
38,RPE,pFBAOpt_Rxns,-0.5717628967918,-0.57173574801732,PGL,MLE_Rxns,0.0,3.52808924786482e-05,0.037411885447566,6.92812693473335e-06,0.3268972874858095,0.0,PSL
39,ALAR,pFBAOpt_Rxns,-9.96175677760039,-9.96158625233308,DALAt2r,pFBAOpt_Rxns,9.99982947569342,10.0,0.0,0.0,99.23489936482993,99.9982947569342,RSL
40,ATPS4r,pFBAOpt_Rxns,41.1198354016195,41.1200627672645,ACKr,pFBAOpt_Rxns,-999999.0,-11.0595053257769,0.0,0.0,1690.8502126941785,11059494.266271574,RSL
41,ATPS4r,pFBAOpt_Rxns,41.1198354016195,41.1200627672645,ACt2r,pFBAOpt_Rxns,-11.0655601538457,-11.0653249478638,0.0,0.0,1690.8502126941785,122.44401883243641,RSL
42,GART,pFBAOpt_Rxns,0.0,0.0236477831464939,GARFT,pFBAOpt_Rxns,0.351365810167373,0.375018330168235,0.0,0.0,0.0,0.13176861940717727,RSL
43,G3PD2,pFBAOpt_Rxns,16.7288192390571,16.7293876566979,G3PD1ir,pFBAOpt_Rxns,16.8637076570218,16.8642760718671,0.0,-0.27855157872524,279.86290208901215,284.3942215232747,RSL
44,ME1,pFBAOpt_Rxns,-2.80555512630518,-2.80505491898308,FRD5,pFBAOpt_Rxns,1.95052397304483,1.95102417831921,0.0,0.0,7.869736207520542,3.8055194318017103,RSL
45,ME1,pFBAOpt_Rxns,-2.80555512630518,-2.80505491898308,FUM,pFBAOpt_Rxns,-1.39388278110694,-1.39338257606984,0.0,0.0,7.869736207520542,1.942211980278181,RSL
46,NH4t,pFBAOpt_Rxns,-20.9753188631308,-19.838327477913,ATPS4r,pFBAOpt_Rxns,41.1198354016195,41.1200627672645,12.6060614347419,0.0,416.11524456043463,1690.8502126941785,RSL
47,TKT1,pFBAOpt_Rxns,-0.131865580262014,-0.131853687974978,TALA,pFBAOpt_Rxns,-0.155144086762722,-0.155132171173151,0.0,0.0116392532503539,0.017386963074507013,0.024067839024176783,RSL
48,TKT2,pFBAOpt_Rxns,-0.439897832701599,-0.439882059979064,TALA,pFBAOpt_Rxns,-0.155144086762722,-0.155132171173151,0.0058196266251769,0.0116392532503539,0.193503164829105,0.024067839024176783,RSL
49,TKT2,pFBAOpt_Rxns,-0.439897832701599,-0.439882059979064,TKT1,pFBAOpt_Rxns,-0.131865580262014,-0.131853687974978,0.0058196266251769,0.0,0.193503164829105,0.017386963074507013,RSL
50,PTAr,pFBAOpt_Rxns,11.0595053257769,999999.0,ATPS4r,pFBAOpt_Rxns,41.1198354016195,41.1200627672645,0.0,0.0,11059494.266271574,1690.8502126941785,RSL
51,RPE,pFBAOpt_Rxns,-0.5717628967918,-0.57173574801732,TALA,pFBAOpt_Rxns,-0.155144086762722,-0.155132171173151,0.037411885447566,0.0116392532503539,0.3268972874858095,0.024067839024176783,RSL
52,RPE,pFBAOpt_Rxns,-0.5717628967918,-0.57173574801732,TKT1,pFBAOpt_Rxns,-0.131865580262014,-0.131853687974978,0.037411885447566,0.0,0.3268972874858095,0.017386963074507013,RSL
53,RPE,pFBAOpt_Rxns,-0.5717628967918,-0.57173574801732,TKT2,pFBAOpt_Rxns,-0.439897832701599,-0.439882059979064,0.037411885447566,0.0058196266251769,0.3268972874858095,0.193503164829105,RSL
