table_new
GART,EX_cytd_e,EX_ala__D_e,GLCP,ACOAD1f,ACOAD2f,ACOAD3f,ACOAD4f,ACOAD5f,ACOAD7f,ACSERtex,ACSERtpp,ADEt2rpp,ADEtex,4PEPTtex,AMPN,AGM4PApp,ANHGMtex,ARGtex,ALAALAr,ALAR,ASNtex,ASPtex,CS,CDAPPA140,CDAPPA160,CYTDtex,DALAtex,DRPA,FACOAL140t2pp,FACOAL160t2pp,DURIPP,ECOAH1,ECOAH2,ECOAH3,ECOAH4,ECOAH5,ECOAH6,ECOAH7,ECOAH8,EDA,EDD,GLUR,GLYC3Ptex,HACD1i,HACD2i,HACD3i,HACD4i,HACD5i,HACD6i,HACD7i,HACD8i,CTECOAI7,ILEtex,ICL,KAT1,LPLIPAL1E181pp,ACACT11,ACACT8,ACACT13,ACACT10,ACACT9,ACACT12,ACACT8r,LEUtex,LPLIPAL1E140pp,LPLIPAL1E160pp,LPLIPAL2G161,LPLIPAL1E161pp,LPLIPAL2G181,MDDCP3pp,MDDCP4pp,ME2,MPTG,G3PEtex,MLTGY1pp,G3PGtex,NTD10,NTD2,G6PDH2r,P5CD,NTPP2,NTPP4,NTPP7,NTPP8,CTECOAI8,PAPPT3,PLIPA2E140pp,PLIPA2E160pp,PLIPA2E161pp,PLIPA2E181pp,PGL,PPM2,PPPGO,PYNP2r,SERAT,UAAGDS,TRPS1,TRPt2rpp,TRPtex,UAGCVT,UAGPT3,UAMAGS,UAMAS,UAPGR,UDCPDP,UGMDDS,VALtex,XTSNt2rpp,XTSNtex,EX_LalaDgluMdapDala_e,EX_acser_e,EX_ade_e,EX_anhgm_e,EX_arg__L_e,EX_asn__L_e,EX_asp__L_e,EX_g3pe_e,EX_g3pg_e,EX_leu__L_e,EX_trp__L_e,EX_glyc3p_e,EX_ile__L_e,EX_val__L_e,EX_xtsn_e
EX_cytd_e,EX_ala__D_e,ACOAD1f,ACOAD2f,ACOAD3f,ACOAD4f,ACOAD5f,ACSERtex,ACSERtpp,ADEt2rpp,ADEtex,4PEPTtex,AMPN,AGM4PApp,ANHGMtex,ARGtex,ALAALAr,ALAR,ASNtex,CS,CYTDtex,DALAtex,FA120ACPHi,DRPA,DURIPP,ECOAH1,ECOAH2,ECOAH3,ECOAH4,ECOAH5,ECOAH6,ECOAH7,ECOAH8,EDA,EDD,GLUR,GLYC3Ptex,HACD1i,HACD2i,HACD3i,HACD4i,HACD5i,HACD6i,HACD7i,HACD8i,GMPR,ILEtex,ICL,KAT1,LPLIPAL1E181pp,ACACT11,ACACT8,ACACT13,ACACT10,ACACT9,ACACT12,ACACT8r,LEUtex,LPLIPAL2G140,LPLIPAL1E140pp,LPLIPAL1E160pp,LPLIPAL2G160,LPLIPAL2G161,LPLIPAL1E161pp,LPLIPAL2G181,MDDCP3pp,MDDCP4pp,MPTG,G3PEtex,MLTGY1pp,G3PGtex,NTD10,NTD2,G6PDH2r,ORNtex,NTPP2,NTPP4,NTPP7,NTPP8,CTECOAI8,PAPPT3,PLIPA2E140pp,PLIPA2E160pp,PLIPA2E161pp,PLIPA2E181pp,PGL,PFL,PPM2,PPPGO,PYNP2r,PROtex,SERAT,UAAGDS,TRPt2rpp,TRPtex,UAGCVT,UAGPT3,UAMAGS,UAMAS,UAPGR,UDCPDP,UGMDDS,VALtex,XTSNt2rpp,XTSNtex,EX_LalaDgluMdapDala_e,EX_acser_e,EX_ade_e,EX_anhgm_e,EX_arg__L_e,EX_asn__L_e,EX_g3pe_e,EX_g3pg_e,EX_leu__L_e,EX_trp__L_e,EX_glyc3p_e,EX_orn_e,EX_ile__L_e,EX_pro__L_e,EX_val__L_e,EX_xtsn_e



AACPS8,3HAD120,3OAR120,ACOAD5f,3OAS120,FACOAE100,ECOAH5,HACD5i,ACACT10,EAR120x
AACPS8,3HAD120,3OAR120,ACOAD5f,3OAS120,FACOAE100,ECOAH5,HACD5i,ACACT10,EAR120x
AACPS2,3HAD120,3OAR120,ACOATA,3OAS120,FACOAE141,MACPD,EAR120x,EAR100y
AACPS2,3HAD120,3OAR120,ACOATA,3OAS120,FACOAE141,MACPD,EAR120x,EAR100y
AACPS2,3HAD120,3OAR120,ACOATA,3OAS120,FACOAE141,MACPD,EAR120x,EAR100y
