,rxns,diff_flux,abs_diff_flux,PathShort,PathLong,pathCommon,del_rxn1,del_rxn2,totalFluxDiff,solStatus,sl_size,common_sl_size,num_diff,net_diff,Organism,Type,Rxn_1_Active,Rxn_2_Active,Rxn_1_Min,Rxn_2_Min,v1,v2
0,"['AACPS1', 'AACPS3', '3HAD160', 'ACACT7r', '3OAR160', '3OAS160', 'ACOAD7f', 'ACOATA', 'EAR160x', 'ECOAH7', 'FACOAE140', 'FACOAE160', 'FADRx2', 'HACD7', 'MACPD']","[0.11910914368872647, -0.11910914368859998, 0.11910914368859998, -0.11910914368859998, 0.11910914368859998, 0.11910914368859998, 0.11910914368859998, 0.11910914368827703, 0.11910914368859998, -0.11910914368859998, 0.11910914368872647, -0.11910914368859998, -0.11910914368836586, -0.11910914368859998, -0.11910914368827703]","[0.11910914368872647, 0.11910914368859998, 0.11910914368859998, 0.11910914368859998, 0.11910914368859998, 0.11910914368859998, 0.11910914368859998, 0.11910914368827703, 0.11910914368859998, 0.11910914368859998, 0.11910914368872647, 0.11910914368859998, 0.11910914368836586, 0.11910914368859998, 0.11910914368827703]","['AACPS1', '3HAD160', '3OAR160', '3OAS160', 'EAR160x', 'FACOAE140']","['AACPS3', 'ACACT7r', 'ACOAD7f', 'ACOATA', 'ECOAH7', 'FACOAE160', 'FADRx2', 'HACD7', 'MACPD']",[],AACPS3,3HAD160,1.7866371553288702,1,15,0,1.0,0.11910914368908708,iJO1366,PSL,False,False,0.0,0.0,-0.191752101241605,0.0
1,"['AACPS1', 'AACPS3', '3HAD160', 'ACACT7r', '3OAR160', '3OAS160', 'ACOAD7f', 'ACOATA', 'EAR160x', 'ECOAH7', 'FACOAE140', 'FACOAE160', 'FADRx2', 'HACD7', 'MACPD']","[0.11910914368872647, -0.11910914368859998, 0.11910914368859998, -0.11910914368859998, 0.11910914368859998, 0.11910914368859998, 0.11910914368859998, 0.11910914368827703, 0.11910914368859998, -0.11910914368859998, 0.11910914368872647, -0.11910914368859998, -0.11910914368836586, -0.11910914368859998, -0.11910914368827703]","[0.11910914368872647, 0.11910914368859998, 0.11910914368859998, 0.11910914368859998, 0.11910914368859998, 0.11910914368859998, 0.11910914368859998, 0.11910914368827703, 0.11910914368859998, 0.11910914368859998, 0.11910914368872647, 0.11910914368859998, 0.11910914368836586, 0.11910914368859998, 0.11910914368827703]","['AACPS1', '3HAD160', '3OAR160', '3OAS160', 'EAR160x', 'FACOAE140']","['AACPS3', 'ACACT7r', 'ACOAD7f', 'ACOATA', 'ECOAH7', 'FACOAE160', 'FADRx2', 'HACD7', 'MACPD']",[],AACPS3,3OAR160,1.7866371553288702,1,15,0,1.0,0.11910914368908708,iJO1366,PSL,False,False,0.0,0.0,-0.191752101241605,0.0
2,"['AACPS1', 'AACPS3', '3HAD160', 'ACACT7r', '3OAR160', '3OAS160', 'ACOAD7f', 'ACOATA', 'EAR160x', 'ECOAH7', 'FACOAE140', 'FACOAE160', 'FADRx2', 'HACD7', 'MACPD']","[0.11910914368872647, -0.11910914368859998, 0.11910914368859998, -0.11910914368859998, 0.11910914368859998, 0.11910914368859998, 0.11910914368859998, 0.11910914368827703, 0.11910914368859998, -0.11910914368859998, 0.11910914368872647, -0.11910914368859998, -0.11910914368836586, -0.11910914368859998, -0.11910914368827703]","[0.11910914368872647, 0.11910914368859998, 0.11910914368859998, 0.11910914368859998, 0.11910914368859998, 0.11910914368859998, 0.11910914368859998, 0.11910914368827703, 0.11910914368859998, 0.11910914368859998, 0.11910914368872647, 0.11910914368859998, 0.11910914368836586, 0.11910914368859998, 0.11910914368827703]","['AACPS1', '3HAD160', '3OAR160', '3OAS160', 'EAR160x', 'FACOAE140']","['AACPS3', 'ACACT7r', 'ACOAD7f', 'ACOATA', 'ECOAH7', 'FACOAE160', 'FADRx2', 'HACD7', 'MACPD']",[],AACPS3,3OAS160,1.7866371553288702,1,15,0,1.0,0.11910914368908708,iJO1366,PSL,False,False,0.0,0.0,-0.191752101241605,0.0
3,"['AACPS2', 'AACPS4', '3HAD161', 'ACACT7r', '3OAR161', '3OAS161', 'ACOAD6f', 'ACOATA', 'CTECOAI6', 'CTECOAI7', 'EAR161x', 'ECOAH7', 'FACOAE141', 'FACOAE161', 'FADRx2', 'HACD7', 'MACPD']","[0.14038729954676774, -0.1403872995486, 0.1403872995480789, -0.1403872995490421, 0.1403872995480789, 0.1403872995480789, 0.1403872995467677, 0.14038729955725715, -0.1403872995467677, 0.1403872995486, 0.1403872995480789, -0.1403872995490421, 0.1403872995467677, -0.1403872995486, -0.14038729954721266, -0.1403872995490421, -0.14038729955594598]","[0.14038729954676774, 0.1403872995486, 0.1403872995480789, 0.1403872995490421, 0.1403872995480789, 0.1403872995480789, 0.1403872995467677, 0.14038729955725715, 0.1403872995467677, 0.1403872995486, 0.1403872995480789, 0.1403872995490421, 0.1403872995467677, 0.1403872995486, 0.14038729954721266, 0.1403872995490421, 0.14038729955594598]","['3HAD161', '3OAR161', '3OAS161', 'EAR161x', 'FACOAE141']","['AACPS4', 'ACOATA', 'CTECOAI7', 'FACOAE161', 'FADRx2', 'MACPD']","['AACPS2', 'ACACT7r', 'ACOAD6f', 'CTECOAI6', 'ECOAH7', 'HACD7']",AACPS4,3HAD161,2.386584092326822,1,17,6,1.0,0.14038729954422324,iJO1366,PSL,False,False,0.0,0.0,0.0,0.0
4,"['AACPS2', 'AACPS4', '3HAD161', 'ACACT7r', '3OAR161', '3OAS161', 'ACOAD6f', 'ACOATA', 'CTECOAI6', 'CTECOAI7', 'EAR161x', 'ECOAH7', 'FACOAE141', 'FACOAE161', 'FADRx2', 'HACD7', 'MACPD']","[0.14038729954676774, -0.1403872995486, 0.1403872995480789, -0.1403872995490421, 0.1403872995480789, 0.1403872995480789, 0.1403872995467677, 0.14038729955725715, -0.1403872995467677, 0.1403872995486, 0.1403872995480789, -0.1403872995490421, 0.1403872995467677, -0.1403872995486, -0.14038729954721266, -0.1403872995490421, -0.14038729955594598]","[0.14038729954676774, 0.1403872995486, 0.1403872995480789, 0.1403872995490421, 0.1403872995480789, 0.1403872995480789, 0.1403872995467677, 0.14038729955725715, 0.1403872995467677, 0.1403872995486, 0.1403872995480789, 0.1403872995490421, 0.1403872995467677, 0.1403872995486, 0.14038729954721266, 0.1403872995490421, 0.14038729955594598]","['3HAD161', '3OAR161', '3OAS161', 'EAR161x', 'FACOAE141']","['AACPS4', 'ACOATA', 'CTECOAI7', 'FACOAE161', 'FADRx2', 'MACPD']","['AACPS2', 'ACACT7r', 'ACOAD6f', 'CTECOAI6', 'ECOAH7', 'HACD7']",AACPS4,3OAR161,2.386584092326822,1,17,6,1.0,0.14038729954422324,iJO1366,PSL,False,False,0.0,0.0,0.0,0.0
5,"['AACPS2', 'AACPS4', '3HAD161', 'ACACT7r', '3OAR161', '3OAS161', 'ACOAD6f', 'ACOATA', 'CTECOAI6', 'CTECOAI7', 'EAR161x', 'ECOAH7', 'FACOAE141', 'FACOAE161', 'FADRx2', 'HACD7', 'MACPD']","[0.14038729954676774, -0.1403872995486, 0.1403872995480789, -0.1403872995490421, 0.1403872995480789, 0.1403872995480789, 0.1403872995467677, 0.14038729955725715, -0.1403872995467677, 0.1403872995486, 0.1403872995480789, -0.1403872995490421, 0.1403872995467677, -0.1403872995486, -0.14038729954721266, -0.1403872995490421, -0.14038729955594598]","[0.14038729954676774, 0.1403872995486, 0.1403872995480789, 0.1403872995490421, 0.1403872995480789, 0.1403872995480789, 0.1403872995467677, 0.14038729955725715, 0.1403872995467677, 0.1403872995486, 0.1403872995480789, 0.1403872995490421, 0.1403872995467677, 0.1403872995486, 0.14038729954721266, 0.1403872995490421, 0.14038729955594598]","['3HAD161', '3OAR161', '3OAS161', 'EAR161x', 'FACOAE141']","['AACPS4', 'ACOATA', 'CTECOAI7', 'FACOAE161', 'FADRx2', 'MACPD']","['AACPS2', 'ACACT7r', 'ACOAD6f', 'CTECOAI6', 'ECOAH7', 'HACD7']",AACPS4,3OAS161,2.386584092326822,1,17,6,1.0,0.14038729954422324,iJO1366,PSL,False,False,0.0,0.0,0.0,0.0
6,"['3HAD120', 'AACPS7', 'AACPS8', 'ACACT5r', '3OAR120', '3OAS120', 'ACOAD5f', 'ACOATA', 'EAR120x', 'ECOAH5', 'FACOAE100', 'FACOAE120', 'FADRx2', 'HACD5', 'MACPD']","[0.07262943866879999, -0.07262943866879999, 0.07262943866879999, -0.07262943866881516, 0.07262943866879999, 0.07262943866879999, 0.07262943866881516, 0.07262943866879995, 0.07262943866879999, -0.07262943866881516, 0.07262943866879999, -0.07262943866879999, -0.07262943866873073, -0.07262943866881516, -0.07262943866879995]","[0.07262943866879999, 0.07262943866879999, 0.07262943866879999, 0.07262943866881516, 0.07262943866879999, 0.07262943866879999, 0.07262943866881516, 0.07262943866879995, 0.07262943866879999, 0.07262943866881516, 0.07262943866879999, 0.07262943866879999, 0.07262943866873073, 0.07262943866881516, 0.07262943866879995]","['AACPS7', 'ACOATA', 'FACOAE120', 'FADRx2', 'MACPD']","['3HAD120', 'AACPS8', '3OAR120', '3OAS120', 'EAR120x', 'FACOAE100']","['ACACT5r', 'ACOAD5f', 'ECOAH5', 'HACD5']",AACPS7,3HAD120,1.089441580031999,1,15,4,1.0,0.07262943866883897,iJO1366,PSL,False,False,0.0,0.0,0.0,0.0
7,"['3HAD120', 'AACPS7', 'AACPS8', 'ACACT5r', '3OAR120', '3OAS120', 'ACOAD5f', 'ACOATA', 'EAR120x', 'ECOAH5', 'FACOAE100', 'FACOAE120', 'FADRx2', 'HACD5', 'MACPD']","[0.07262943866879999, -0.07262943866879999, 0.07262943866879999, -0.07262943866881516, 0.07262943866879999, 0.07262943866879999, 0.07262943866881516, 0.07262943866879995, 0.07262943866879999, -0.07262943866881516, 0.07262943866879999, -0.07262943866879999, -0.07262943866873073, -0.07262943866881516, -0.07262943866879995]","[0.07262943866879999, 0.07262943866879999, 0.07262943866879999, 0.07262943866881516, 0.07262943866879999, 0.07262943866879999, 0.07262943866881516, 0.07262943866879995, 0.07262943866879999, 0.07262943866881516, 0.07262943866879999, 0.07262943866879999, 0.07262943866873073, 0.07262943866881516, 0.07262943866879995]","['AACPS7', 'ACOATA', 'FACOAE120', 'FADRx2', 'MACPD']","['3HAD120', 'AACPS8', '3OAR120', '3OAS120', 'EAR120x', 'FACOAE100']","['ACACT5r', 'ACOAD5f', 'ECOAH5', 'HACD5']",AACPS7,3OAR120,1.089441580031999,1,15,4,1.0,0.07262943866883897,iJO1366,PSL,False,False,0.0,0.0,0.0,0.0
8,"['3HAD120', 'AACPS7', 'AACPS8', 'ACACT5r', '3OAR120', '3OAS120', 'ACOAD5f', 'ACOATA', 'EAR120x', 'ECOAH5', 'FACOAE100', 'FACOAE120', 'FADRx2', 'HACD5', 'MACPD']","[0.07262943866879999, -0.07262943866879999, 0.07262943866879999, -0.07262943866881516, 0.07262943866879999, 0.07262943866879999, 0.07262943866881516, 0.07262943866879995, 0.07262943866879999, -0.07262943866881516, 0.07262943866879999, -0.07262943866879999, -0.07262943866873073, -0.07262943866881516, -0.07262943866879995]","[0.07262943866879999, 0.07262943866879999, 0.07262943866879999, 0.07262943866881516, 0.07262943866879999, 0.07262943866879999, 0.07262943866881516, 0.07262943866879995, 0.07262943866879999, 0.07262943866881516, 0.07262943866879999, 0.07262943866879999, 0.07262943866873073, 0.07262943866881516, 0.07262943866879995]","['AACPS7', 'ACOATA', 'FACOAE120', 'FADRx2', 'MACPD']","['3HAD120', 'AACPS8', '3OAR120', '3OAS120', 'EAR120x', 'FACOAE100']","['ACACT5r', 'ACOAD5f', 'ECOAH5', 'HACD5']",AACPS7,3OAS120,1.089441580031999,1,15,4,1.0,0.07262943866883897,iJO1366,PSL,False,False,0.0,0.0,0.0,0.0
9,"['3HAD100', '3HAD40', '3HAD60', '3HAD80', 'ACACT1r', 'ACACT2r', 'ACACT3r', 'ACACT4r', '3OAR100', '3OAR40', '3OAR60', '3OAR80', '3OAS100', '3OAS60', '3OAS80', 'ACOAD1f', 'ACOAD2f', 'ACOAD3f', 'ACOAD4f', 'ACOATA', 'EAR100x', 'EAR40x', 'EAR60x', 'EAR80x', 'ECOAH1', 'ECOAH2', 'ECOAH3', 'ECOAH4', 'FA100ACPHi', 'FACOAE100', 'FADRx2', 'HACD1', 'HACD2', 'HACD3', 'HACD4', 'KAS15', 'MACPD']","[0.3321258819059286, 0.3321258819059286, 0.3321258819059286, 0.3321258819059286, -0.332125881906, -0.332125881906, -0.332125881906, -0.332125881906, 0.3321258819059286, 0.3321258819059286, 0.3321258819059286, 0.3321258819059286, 0.3321258819059286, 0.3321258819059286, 0.3321258819059286, 0.332125881906, 0.332125881906, 0.332125881906, 0.332125881906, 1.3285035276236272, 0.3321258819059286, 0.3321258819059286, 0.3321258819059286, 0.3321258819059286, -0.332125881906, -0.332125881906, -0.332125881906, -0.332125881906, 0.332125881906, -0.332125881906, -1.3285035276240817, -0.332125881906, -0.332125881906, -0.332125881906, -0.332125881906, 0.3321258819059286, -1.3285035276236272]","[0.3321258819059286, 0.3321258819059286, 0.3321258819059286, 0.3321258819059286, 0.332125881906, 0.332125881906, 0.332125881906, 0.332125881906, 0.3321258819059286, 0.3321258819059286, 0.3321258819059286, 0.3321258819059286, 0.3321258819059286, 0.3321258819059286, 0.3321258819059286, 0.332125881906, 0.332125881906, 0.332125881906, 0.332125881906, 1.3285035276236272, 0.3321258819059286, 0.3321258819059286, 0.3321258819059286, 0.3321258819059286, 0.332125881906, 0.332125881906, 0.332125881906, 0.332125881906, 0.332125881906, 0.332125881906, 1.3285035276240817, 0.332125881906, 0.332125881906, 0.332125881906, 0.332125881906, 0.3321258819059286, 1.3285035276236272]","['3HAD100', '3HAD40', '3HAD60', '3HAD80', '3OAR100', '3OAR40', '3OAR60', '3OAR80', '3OAS100', '3OAS60', '3OAS80', 'EAR100x', 'EAR40x', 'EAR60x', 'EAR80x', 'FA100ACPHi', 'KAS15']","['ACACT1r', 'ACACT2r', 'ACACT3r', 'ACACT4r', 'ACOAD1f', 'ACOAD2f', 'ACOAD3f', 'ACOAD4f', 'ACOATA', 'ECOAH1', 'ECOAH2', 'ECOAH3', 'ECOAH4', 'FACOAE100', 'FADRx2', 'HACD1', 'HACD2', 'HACD3', 'HACD4', 'MACPD']",[],ACACT1r,3HAD100,15.277790567667555,1,37,0,-7.0,-1.3285035276227755,iJO1366,PSL,True,False,-8.86501624095338,0.0,0.0,0.0
