Rxn_1,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Min,Rxn_2_Max,v1,v2,Rxn1_Prod,Rxn2_Prod
AACPS3,0,220.34883667255,3HAD160,0,30.5626808824163,-0.191752101241605,0,0,0
AACPS3,0,220.34883667255,3OAR160,0,30.5626808824163,-0.191752101241605,0,0,0
AACPS3,0,220.34883667255,3OAS160,0,30.5626808824163,-0.191752101241605,0,0,0
AACPS4,0,220.349956575487,3HAD161,0,30.5630794919375,0,0,0,0
AACPS4,0,220.349956575487,3OAR161,0,30.5630794919375,0,0,0,0
AACPS4,0,220.349956575487,3OAS161,0,30.5630794919375,0,0,0,0
AACPS7,0,220.346390372302,3HAD120,0,30.5618101653733,0,0,0,0
AACPS7,0,220.346390372302,3OAR120,0,30.5618101653733,0,0,0,0
AACPS7,0,220.346390372302,3OAS120,0,30.5618101653733,0,0,0,0
ACACT1r,-8.86501624095338,7.25131637007451,3HAD100,0,18.5891422655373,0,0,-1,0
ACACT1r,-8.86501624095338,7.25131637007451,3HAD40,0,8.88249655052713,0,0,-1,0
ACACT1r,-8.86501624095338,7.25131637007451,3HAD60,0,8.88249655052666,0,0,-1,0
ACACT1r,-8.86501624095338,7.25131637007451,3HAD80,0,8.8824965505275,0,0,-1,0
ACACT1r,-8.86501624095338,7.25131637007451,3OAR100,0,18.5891422655373,0,0,-1,0
ACACT1r,-8.86501624095338,7.25131637007451,3OAR40,0,8.88249655052713,0,0,-1,0
ACACT1r,-8.86501624095338,7.25131637007451,3OAR60,0,8.88249655052666,0,0,-1,0
ACACT1r,-8.86501624095338,7.25131637007451,3OAR80,0,8.8824965505275,0,0,-1,0
ACACT1r,-8.86501624095338,7.25131637007451,3OAS100,0,18.5891422655373,0,0,-1,0
ACACT1r,-8.86501624095338,7.25131637007451,3OAS60,0,8.88249655052666,0,-10.6104250518248,-1,0
ACACT1r,-8.86501624095338,7.25131637007451,3OAS80,0,8.8824965505275,0,0,-1,0
ACACT2r,-8.86501624095338,7.25131637007451,3HAD100,0,18.5891422655373,0,0,-1,0
ACACT2r,-8.86501624095338,7.25131637007451,3HAD40,0,8.88249655052713,0,0,-1,0
ACACT2r,-8.86501624095338,7.25131637007451,3HAD60,0,8.88249655052666,0,0,-1,0
ACACT2r,-8.86501624095338,7.25131637007451,3HAD80,0,8.8824965505275,0,0,-1,0
ACACT2r,-8.86501624095338,7.25131637007451,3OAR100,0,18.5891422655373,0,0,-1,0
ACACT2r,-8.86501624095338,7.25131637007451,3OAR40,0,8.88249655052713,0,0,-1,0
ACACT2r,-8.86501624095338,7.25131637007451,3OAR60,0,8.88249655052666,0,0,-1,0
ACACT2r,-8.86501624095338,7.25131637007451,3OAR80,0,8.8824965505275,0,0,-1,0
ACACT2r,-8.86501624095338,7.25131637007451,3OAS100,0,18.5891422655373,0,0,-1,0
ACACT2r,-8.86501624095338,7.25131637007451,3OAS60,0,8.88249655052666,0,-10.6104250518248,-1,0
ACACT2r,-8.86501624095338,7.25131637007451,3OAS80,0,8.8824965505275,0,0,-1,0
ACACT3r,-8.86501624095366,2.39738930790925,3HAD100,0,18.5891422655373,0,0,-1,0
ACACT3r,-8.86501624095366,2.39738930790925,3HAD40,0,8.88249655052713,0,0,-1,0
ACACT3r,-8.86501624095366,2.39738930790925,3HAD60,0,8.88249655052666,0,0,-1,0
ACACT3r,-8.86501624095366,2.39738930790925,3HAD80,0,8.8824965505275,0,0,-1,0
ACACT3r,-8.86501624095366,2.39738930790925,3OAR100,0,18.5891422655373,0,0,-1,0
ACACT3r,-8.86501624095366,2.39738930790925,3OAR40,0,8.88249655052713,0,0,-1,0
ACACT3r,-8.86501624095366,2.39738930790925,3OAR60,0,8.88249655052666,0,0,-1,0
ACACT3r,-8.86501624095366,2.39738930790925,3OAR80,0,8.8824965505275,0,0,-1,0
ACACT3r,-8.86501624095366,2.39738930790925,3OAS100,0,18.5891422655373,0,0,-1,0
ACACT3r,-8.86501624095366,2.39738930790925,3OAS60,0,8.88249655052666,0,-10.6104250518248,-1,0
ACACT3r,-8.86501624095366,2.39738930790925,3OAS80,0,8.8824965505275,0,0,-1,0
ACACT4r,-18.5716619559617,2.39738930790921,3HAD100,0,18.5891422655373,0,0,-1,0
ACACT4r,-18.5716619559617,2.39738930790921,3OAR100,0,18.5891422655373,0,0,-1,0
ACACT4r,-18.5716619559617,2.39738930790921,3OAS100,0,18.5891422655373,0,0,-1,0
ACOAD1f,-7.25131637007451,8.86501624095338,3HAD100,0,18.5891422655373,0,0,-1,0
ACOAD1f,-7.25131637007451,8.86501624095338,3HAD40,0,8.88249655052713,0,0,-1,0
ACOAD1f,-7.25131637007451,8.86501624095338,3HAD60,0,8.88249655052666,0,0,-1,0
ACOAD1f,-7.25131637007451,8.86501624095338,3HAD80,0,8.8824965505275,0,0,-1,0
ACOAD1f,-7.25131637007451,8.86501624095338,3OAR100,0,18.5891422655373,0,0,-1,0
ACOAD1f,-7.25131637007451,8.86501624095338,3OAR40,0,8.88249655052713,0,0,-1,0
ACOAD1f,-7.25131637007451,8.86501624095338,3OAR60,0,8.88249655052666,0,0,-1,0
ACOAD1f,-7.25131637007451,8.86501624095338,3OAR80,0,8.8824965505275,0,0,-1,0
ACOAD1f,-7.25131637007451,8.86501624095338,3OAS100,0,18.5891422655373,0,0,-1,0
ACOAD1f,-7.25131637007451,8.86501624095338,3OAS60,0,8.88249655052666,0,-10.6104250518248,-1,0
ACOAD1f,-7.25131637007451,8.86501624095338,3OAS80,0,8.8824965505275,0,0,-1,0
ACOAD2f,-7.25131637007451,8.86501624095338,3HAD100,0,18.5891422655373,0,0,-1,0
ACOAD2f,-7.25131637007451,8.86501624095338,3HAD40,0,8.88249655052713,0,0,-1,0
ACOAD2f,-7.25131637007451,8.86501624095338,3HAD60,0,8.88249655052666,0,0,-1,0
ACOAD2f,-7.25131637007451,8.86501624095338,3HAD80,0,8.8824965505275,0,0,-1,0
ACOAD2f,-7.25131637007451,8.86501624095338,3OAR100,0,18.5891422655373,0,0,-1,0
ACOAD2f,-7.25131637007451,8.86501624095338,3OAR40,0,8.88249655052713,0,0,-1,0
ACOAD2f,-7.25131637007451,8.86501624095338,3OAR60,0,8.88249655052666,0,0,-1,0
ACOAD2f,-7.25131637007451,8.86501624095338,3OAR80,0,8.8824965505275,0,0,-1,0
ACOAD2f,-7.25131637007451,8.86501624095338,3OAS100,0,18.5891422655373,0,0,-1,0
ACOAD2f,-7.25131637007451,8.86501624095338,3OAS60,0,8.88249655052666,0,-10.6104250518248,-1,0
ACOAD2f,-7.25131637007451,8.86501624095338,3OAS80,0,8.8824965505275,0,0,-1,0
ACOAD3f,-2.39738930790925,8.86501624095366,3HAD100,0,18.5891422655373,0,0,-1,0
ACOAD3f,-2.39738930790925,8.86501624095366,3HAD40,0,8.88249655052713,0,0,-1,0
ACOAD3f,-2.39738930790925,8.86501624095366,3HAD60,0,8.88249655052666,0,0,-1,0
ACOAD3f,-2.39738930790925,8.86501624095366,3HAD80,0,8.8824965505275,0,0,-1,0
ACOAD3f,-2.39738930790925,8.86501624095366,3OAR100,0,18.5891422655373,0,0,-1,0
ACOAD3f,-2.39738930790925,8.86501624095366,3OAR40,0,8.88249655052713,0,0,-1,0
ACOAD3f,-2.39738930790925,8.86501624095366,3OAR60,0,8.88249655052666,0,0,-1,0
ACOAD3f,-2.39738930790925,8.86501624095366,3OAR80,0,8.8824965505275,0,0,-1,0
ACOAD3f,-2.39738930790925,8.86501624095366,3OAS100,0,18.5891422655373,0,0,-1,0
ACOAD3f,-2.39738930790925,8.86501624095366,3OAS60,0,8.88249655052666,0,-10.6104250518248,-1,0
ACOAD3f,-2.39738930790925,8.86501624095366,3OAS80,0,8.8824965505275,0,0,-1,0
ACOAD4f,-2.39738930790921,18.5716619559617,3HAD100,0,18.5891422655373,0,0,-1,0
ACOAD4f,-2.39738930790921,18.5716619559617,3OAR100,0,18.5891422655373,0,0,-1,0
ACOAD4f,-2.39738930790921,18.5716619559617,3OAS100,0,18.5891422655373,0,0,-1,0
ALATA_L,-1000,999.950659532391,VPAMTr,-999.979214896145,999.971444636246,0,0,-1,-1
ASNS2,0,220.354408042338,ASNS1,0,110.177204021155,0,0,0,0
CPPPGO,0,1.29458897571293,CPPPGO2,0,1.03236760423675,0,0,0,0
CTECOAI7,-30.56783838345,30.5556906866998,3HAD161,0,30.5630794919375,0,0,-1,0
CTECOAI7,-30.56783838345,30.5556906866998,3OAR161,0,30.5630794919375,0,0,-1,0
CTECOAI7,-30.56783838345,30.5556906866998,3OAS161,0,30.5630794919375,0,0,-1,0
DALAt2pp,0,43.9170070201513,DALAtex,-13.8392036908068,0,0,0.000661136229965257,0,-0
DUTPDP,0,58.1728428741855,DURIK1,0,220.342567770282,0.615541407021169,0,0,0
DMPPS,0,0.00632715697557741,IPDDI,-0.00542598425784035,0.000901172717703957,0,0,0,-1
ECOAH1,-8.86501624095338,7.25131637007451,3HAD100,0,18.5891422655373,0.00255662264262196,0,-1,0
ECOAH1,-8.86501624095338,7.25131637007451,3HAD40,0,8.88249655052713,0.00255662264262196,0,-1,0
ECOAH1,-8.86501624095338,7.25131637007451,3HAD60,0,8.88249655052666,0.00255662264262196,0,-1,0
ECOAH1,-8.86501624095338,7.25131637007451,3HAD80,0,8.8824965505275,0.00255662264262196,0,-1,0
ECOAH1,-8.86501624095338,7.25131637007451,3OAR100,0,18.5891422655373,0.00255662264262196,0,-1,0
ECOAH1,-8.86501624095338,7.25131637007451,3OAR40,0,8.88249655052713,0.00255662264262196,0,-1,0
ECOAH1,-8.86501624095338,7.25131637007451,3OAR60,0,8.88249655052666,0.00255662264262196,0,-1,0
ECOAH1,-8.86501624095338,7.25131637007451,3OAR80,0,8.8824965505275,0.00255662264262196,0,-1,0
ECOAH1,-8.86501624095338,7.25131637007451,3OAS100,0,18.5891422655373,0.00255662264262196,0,-1,0
ECOAH1,-8.86501624095338,7.25131637007451,3OAS60,0,8.88249655052666,0.00255662264262196,-10.6104250518248,-1,0
ECOAH1,-8.86501624095338,7.25131637007451,3OAS80,0,8.8824965505275,0.00255662264262196,0,-1,0
ECOAH2,-8.86501624095338,7.25131637007451,3HAD100,0,18.5891422655373,0,0,-1,0
ECOAH2,-8.86501624095338,7.25131637007451,3HAD40,0,8.88249655052713,0,0,-1,0
ECOAH2,-8.86501624095338,7.25131637007451,3HAD60,0,8.88249655052666,0,0,-1,0
ECOAH2,-8.86501624095338,7.25131637007451,3HAD80,0,8.8824965505275,0,0,-1,0
ECOAH2,-8.86501624095338,7.25131637007451,3OAR100,0,18.5891422655373,0,0,-1,0
ECOAH2,-8.86501624095338,7.25131637007451,3OAR40,0,8.88249655052713,0,0,-1,0
ECOAH2,-8.86501624095338,7.25131637007451,3OAR60,0,8.88249655052666,0,0,-1,0
ECOAH2,-8.86501624095338,7.25131637007451,3OAR80,0,8.8824965505275,0,0,-1,0
ECOAH2,-8.86501624095338,7.25131637007451,3OAS100,0,18.5891422655373,0,0,-1,0
ECOAH2,-8.86501624095338,7.25131637007451,3OAS60,0,8.88249655052666,0,-10.6104250518248,-1,0
ECOAH2,-8.86501624095338,7.25131637007451,3OAS80,0,8.8824965505275,0,0,-1,0
ECOAH3,-8.86501624095366,2.39738930790925,3HAD100,0,18.5891422655373,0,0,-1,0
ECOAH3,-8.86501624095366,2.39738930790925,3HAD40,0,8.88249655052713,0,0,-1,0
ECOAH3,-8.86501624095366,2.39738930790925,3HAD60,0,8.88249655052666,0,0,-1,0
ECOAH3,-8.86501624095366,2.39738930790925,3HAD80,0,8.8824965505275,0,0,-1,0
ECOAH3,-8.86501624095366,2.39738930790925,3OAR100,0,18.5891422655373,0,0,-1,0
ECOAH3,-8.86501624095366,2.39738930790925,3OAR40,0,8.88249655052713,0,0,-1,0
ECOAH3,-8.86501624095366,2.39738930790925,3OAR60,0,8.88249655052666,0,0,-1,0
ECOAH3,-8.86501624095366,2.39738930790925,3OAR80,0,8.8824965505275,0,0,-1,0
ECOAH3,-8.86501624095366,2.39738930790925,3OAS100,0,18.5891422655373,0,0,-1,0
ECOAH3,-8.86501624095366,2.39738930790925,3OAS60,0,8.88249655052666,0,-10.6104250518248,-1,0
ECOAH3,-8.86501624095366,2.39738930790925,3OAS80,0,8.8824965505275,0,0,-1,0
ECOAH4,-18.5716619559617,2.39738930790921,3HAD100,0,18.5891422655373,0,0,-1,0
ECOAH4,-18.5716619559617,2.39738930790921,3OAR100,0,18.5891422655373,0,0,-1,0
ECOAH4,-18.5716619559617,2.39738930790921,3OAS100,0,18.5891422655373,0,0,-1,0
FACOAE120,0,83.9453410150587,3HAD120,0,30.5618101653733,0,0,0,0
FACOAE120,0,83.9453410150587,3OAR120,0,30.5618101653733,0,0,0,0
FACOAE120,0,83.9453410150587,3OAS120,0,30.5618101653733,0,0,0,0
FUM,-15.7739435048343,493.417205307945,SUCCtex,-16.2435967224229,0,0,0,-1,-0
FACOAE160,0,83.9462947195283,3HAD160,0,30.5626808824163,0,0,0,0
FACOAE160,0,83.9462947195283,3OAR160,0,30.5626808824163,0,0,0,0
FACOAE160,0,83.9462947195283,3OAS160,0,30.5626808824163,0,0,0,0
FACOAE161,0,83.9474146224829,3HAD161,0,30.5630794919375,0,0,0,0
FACOAE161,0,83.9474146224829,3OAR161,0,30.5630794919375,0,0,0,0
FACOAE161,0,83.9474146224829,3OAS161,0,30.5630794919375,0,0,0,0
G3PAT160,0,51.8484445147411,ACPPAT160,0,220.345702221396,0,0,0,0
G3PAT160,0,51.8484445147411,APG3PAT160,0,51.848444514738,0,0,0,0
G3PAT161,0,51.8490044662075,ACPPAT161,0,220.346262172905,0,0,0,0
G3PAT161,0,51.8490044662075,APG3PAT161,0,51.8490044662098,0,0,0,0
G5SD,0,161.365895664982,NACODA,0,96.8195373989912,0,0,0,0
GLCtex_copy1,-999.375313688495,10,GLCtex_copy2,0,1000,0,0,-1,0
GLU5K,0,161.365895664982,NACODA,0,96.8195373989912,0,0,0,0
GLUDy,-484.485160027378,219.923191521202,GLUSy,0,220.34256777026,0,0.00056584616413069,-1,0
HACD1,-8.86501624095338,7.25131637007451,3HAD100,0,18.5891422655373,0.273154376759635,0,-1,0
HACD1,-8.86501624095338,7.25131637007451,3HAD40,0,8.88249655052713,0.273154376759635,0,-1,0
HACD1,-8.86501624095338,7.25131637007451,3HAD60,0,8.88249655052666,0.273154376759635,0,-1,0
HACD1,-8.86501624095338,7.25131637007451,3HAD80,0,8.8824965505275,0.273154376759635,0,-1,0
HACD1,-8.86501624095338,7.25131637007451,3OAR100,0,18.5891422655373,0.273154376759635,0,-1,0
HACD1,-8.86501624095338,7.25131637007451,3OAR40,0,8.88249655052713,0.273154376759635,0,-1,0
HACD1,-8.86501624095338,7.25131637007451,3OAR60,0,8.88249655052666,0.273154376759635,0,-1,0
HACD1,-8.86501624095338,7.25131637007451,3OAR80,0,8.8824965505275,0.273154376759635,0,-1,0
HACD1,-8.86501624095338,7.25131637007451,3OAS100,0,18.5891422655373,0.273154376759635,0,-1,0
HACD1,-8.86501624095338,7.25131637007451,3OAS60,0,8.88249655052666,0.273154376759635,-10.6104250518248,-1,0
HACD1,-8.86501624095338,7.25131637007451,3OAS80,0,8.8824965505275,0.273154376759635,0,-1,0
HACD2,-8.86501624095338,7.25131637007451,3HAD100,0,18.5891422655373,0.273154376759635,0,-1,0
HACD2,-8.86501624095338,7.25131637007451,3HAD40,0,8.88249655052713,0.273154376759635,0,-1,0
HACD2,-8.86501624095338,7.25131637007451,3HAD60,0,8.88249655052666,0.273154376759635,0,-1,0
HACD2,-8.86501624095338,7.25131637007451,3HAD80,0,8.8824965505275,0.273154376759635,0,-1,0
HACD2,-8.86501624095338,7.25131637007451,3OAR100,0,18.5891422655373,0.273154376759635,0,-1,0
HACD2,-8.86501624095338,7.25131637007451,3OAR40,0,8.88249655052713,0.273154376759635,0,-1,0
HACD2,-8.86501624095338,7.25131637007451,3OAR60,0,8.88249655052666,0.273154376759635,0,-1,0
HACD2,-8.86501624095338,7.25131637007451,3OAR80,0,8.8824965505275,0.273154376759635,0,-1,0
HACD2,-8.86501624095338,7.25131637007451,3OAS100,0,18.5891422655373,0.273154376759635,0,-1,0
HACD2,-8.86501624095338,7.25131637007451,3OAS60,0,8.88249655052666,0.273154376759635,-10.6104250518248,-1,0
HACD2,-8.86501624095338,7.25131637007451,3OAS80,0,8.8824965505275,0.273154376759635,0,-1,0
HACD3,-8.86501624095366,2.39738930790925,3HAD100,0,18.5891422655373,0,0,-1,0
HACD3,-8.86501624095366,2.39738930790925,3HAD40,0,8.88249655052713,0,0,-1,0
HACD3,-8.86501624095366,2.39738930790925,3HAD60,0,8.88249655052666,0,0,-1,0
HACD3,-8.86501624095366,2.39738930790925,3HAD80,0,8.8824965505275,0,0,-1,0
HACD3,-8.86501624095366,2.39738930790925,3OAR100,0,18.5891422655373,0,0,-1,0
HACD3,-8.86501624095366,2.39738930790925,3OAR40,0,8.88249655052713,0,0,-1,0
HACD3,-8.86501624095366,2.39738930790925,3OAR60,0,8.88249655052666,0,0,-1,0
HACD3,-8.86501624095366,2.39738930790925,3OAR80,0,8.8824965505275,0,0,-1,0
HACD3,-8.86501624095366,2.39738930790925,3OAS100,0,18.5891422655373,0,0,-1,0
HACD3,-8.86501624095366,2.39738930790925,3OAS60,0,8.88249655052666,0,-10.6104250518248,-1,0
HACD3,-8.86501624095366,2.39738930790925,3OAS80,0,8.8824965505275,0,0,-1,0
HACD4,-18.5716619559617,2.39738930790921,3HAD100,0,18.5891422655373,0,0,-1,0
HACD4,-18.5716619559617,2.39738930790921,3OAR100,0,18.5891422655373,0,0,-1,0
HACD4,-18.5716619559617,2.39738930790921,3OAS100,0,18.5891422655373,0,0,-1,0
IPDPS,0,0.00632715697557675,IPDDI,-0.00542598425784035,0.000901172717703957,0,0,0,-1
Kt2pp,0,440.694723137628,Kabcpp,0,176.277889255045,1.09581660084655,0,0,0
I2FE2SR,0,1.37985376386702e-06,S2FE2SR,0,0,0,0,0,0
I2FE2SR,0,1.37985376386702e-06,SCYSDS,0,0.00107471232039433,0,0,0,0
I2FE2SS,0,0.000280958338439915,S2FE2SS,0,0.000280957704508391,0.239419728710573,0,0,0
I2FE2SS,0,0.000280958338439915,S2FE2SS2,0,0.000255416120432634,0.239419728710573,0,0,0
I2FE2SS,0,0.000280958338439915,S2FE2ST,0,2.42594171903762e-05,0.239419728710573,0,0,0
I2FE2SS,0,0.000280958338439915,S4FE4SR,0,0.000255416120432634,0.239419728710573,0,0,0
I2FE2SS,0,0.000280958338439915,S4FE4ST,0,0.000255416120432634,0.239419728710573,0,0,0
I2FE2SS,0,0.000280958338439915,SCYSDS,0,0.00107471232039433,0.239419728710573,0,0,0
I2FE2SS2,0,0.000255416671309015,S2FE2SS,0,0.000280957704508391,0,0,0,0
I2FE2SS2,0,0.000255416671309015,S2FE2SS2,0,0.000255416120432634,0,0,0,0
I2FE2SS2,0,0.000255416671309015,S4FE4SR,0,0.000255416120432634,0,0,0,0
I2FE2SS2,0,0.000255416671309015,S4FE4ST,0,0.000255416120432634,0,0,0,0
I2FE2SS2,0,0.000255416671309015,SCYSDS,0,0.00107471232039433,0,0,0,0
I2FE2ST,0,2.62890327155863e-05,S2FE2SS,0,0.000280957704508391,0,0,0,0
I2FE2ST,0,2.62890327155863e-05,S2FE2ST,0,2.42594171903762e-05,0,0,0,0
I2FE2ST,0,2.62890327155863e-05,SCYSDS,0,0.00107471232039433,0,0,0,0
I4FE4SR,0,0.000255416671309015,S2FE2SS,0,0.000280957704508391,4.0819348535166,0,0,0
I4FE4SR,0,0.000255416671309015,S2FE2SS2,0,0.000255416120432634,4.0819348535166,0,0,0
I4FE4SR,0,0.000255416671309015,S4FE4SR,0,0.000255416120432634,4.0819348535166,0,0,0
I4FE4SR,0,0.000255416671309015,S4FE4ST,0,0.000255416120432634,4.0819348535166,0,0,0
I4FE4SR,0,0.000255416671309015,SCYSDS,0,0.00107471232039433,4.0819348535166,0,0,0
I4FE4ST,0,0.000255416671309015,S2FE2SS,0,0.000280957704508391,0.015777873684208,0,0,0
I4FE4ST,0,0.000255416671309015,S2FE2SS2,0,0.000255416120432634,0.015777873684208,0,0,0
I4FE4ST,0,0.000255416671309015,S4FE4SR,0,0.000255416120432634,0.015777873684208,0,0,0
I4FE4ST,0,0.000255416671309015,S4FE4ST,0,0.000255416120432634,0.015777873684208,0,0,0
I4FE4ST,0,0.000255416671309015,SCYSDS,0,0.00107471232039433,0.015777873684208,0,0,0
IMPD,0,96.8249936348792,HXAND,0,69.1607097392079,0,0.073888113522447,0,0
IMPD,0,96.8249936348792,XPPT,0,220.342567770248,0,0,0,0
MN2tpp,0,881.37030502191,MNt2pp,0,440.68515251094,0,0,0,0
NI2tpp,0,881.370286946284,NI2uabcpp,0,176.274057389262,0,0,0,0
NDPK1,-999.962492976983,1000,ADK3,-1000,999.962492976983,0.0191130259884161,0,-1,-1
O2tex,0,307.878755039272,CPPPGO2,0,1.03236760423675,1.96474362545396e-06,0,0,0
O2tex,0,307.878755039272,OPHHX3,0,0.000219946480264063,1.96474362545396e-06,0,0,0
O2tex,0,307.878755039272,SUCCtex,-16.2435967224229,0,1.96474362545396e-06,0,0,-0
O2tpp,0,57.878952262524,CPPPGO2,0,1.03236760423675,0,0,0,0
O2tpp,0,57.878952262524,OPHHX3,0,0.000219946480264063,0,0,0,0
O2tpp,0,57.878952262524,SUCCtex,-16.2435967224229,0,0,0,0,-0
PAPSR,0,20.6106903759748,GRXR,0,74.4228801604643,0,0,0,0
PAPSR,0,20.6106903759748,GTHOr,0,74.4228801604693,0,0,0,0
PAPSR,0,20.6106903759748,PAPSR2,0,20.610690375974,0,0,0,0
PDX5PO2,0,0.000102061201831214,PDX5POi,0,0.00021992907243237,0,0,0,0
OPHHX,0,0.000219946531337132,OPHHX3,0,0.000219946480264063,0,0,0,0
PIt2rpp,-293.742709084336,103.738001403182,PIuabcpp,0,293.790090360331,0,0.000317306095553249,-1,0
POR5,-484.059771403858,37.893215659607,FLDR2,0,484.065113291743,0,0,-1,0
PPK,-1000,220.170477197309,PPA,0,220.342567770251,0,31.0217230672185,-1,0
PPPGO3,0,1.29458897571308,PPPGO,0,1.27923811829326,0,0,0,0
PRPPS,-999.95414493558,220.38842283468,R15BPK,0,1000,0,0,-1,0
PRPPS,-999.95414493558,220.38842283468,R1PK,0,1000,0,0,-1,0
RPI,-65.5095912255263,0.316059692792087,TALA,-230.309502619577,42.3733075896924,0,-16.2747746345896,-1,-1
SO4t2pp,0,20.6109034522436,SULabcpp,0,19.3742492451079,0,1.68788423340258,0,0
TRDR,0,74.4228801604632,GRXR,0,74.4228801604643,0,0,0,0
TRDR,0,74.4228801604632,GTHOr,0,74.4228801604693,0,0,0,0
TRDR,0,74.4228801604632,PAPSR2,0,20.610690375974,0,0,0,0
TRPS3,0,5.34332228624273,TRPS1,0,5.07340188209264,0,0,0,0
VALTA,-1000,999.950659532391,VPAMTr,-999.979214896145,999.971444636246,0,0,-1,-1
ZN2tpp,0,881.370287830418,ZNabcpp,0,176.274057566087,0,0,0,0
RNTR1c2,0,74.4076925014808,NDPK8,-74.4064072655005,220.343853006221,0,0,0,-1
RNTR2c2,0,74.4077343013676,NDPK5,-74.4064072654994,220.343894806106,0.36440984155926,0,0,-1
RNTR3c2,0,47.7549230843479,NDPK7,-47.7535960484835,220.343894806109,-0.364409841559223,0,0,-1
GART,0,220.346040691182,GARFT,-220.324023988804,21.3395148243807,0,0,0,-1
IPDPS,0,0.00632715697557675,DMPPS,0,0.00632715697557741,0,0,0,0
O2tex,0,307.878755039272,ENO,-94.0503412396204,64.0034245541527,1.96474362545396e-06,0,0,-1
O2tex,0,307.878755039272,GAPD,-62.6372756554033,19.8817715682861,1.96474362545396e-06,0,0,-1
