table_new
ADSL1r,ADSS,ADD,NDPK1


ASNS2
ASNS2
ADD
ANPRT,ANS2,ADD,EX_for_e,BPNT,GART,FORt,IGPS,P5CR,PRAIi
GARFT
H2CO3D











EX_h_e,CO2t,FADOX,FRD5,FUM,G6PDH1,EX_co2_e,PGI,PGL,TALA,TKT1,TKT2,RPE,RPI
EX_h_e,EX_lac__L_e,CO2t,FRD5,FUM,G6PDH1,L_LACt2r,LacR,EX_co2_e,PGI,PGL,LDH_D1,TALA,TKT1,TKT2,RPE,RPI


ASPTA,FADOX,GLUDy,FRD5,PGI,PGL,TALA,TKT1,RPE,RPI
ADD,EX_for_e,ASPTA,FADOX,FBA,FBP,FORt,FRD5,GAPD,PGCD,PGI,PGK,P5CD,P5CR,TALA,TKT1,TPI,PSERT,PSP_L,RPE,RPI


EX_for_e,EX_h_e,GART,FORt
ASNS2
NDPK2,NDPK3,NDPK7,RNDR3
FADOX,FRD5,FUM,MDH4,PGI,PGL,TALA,TKT1,TKT2,RPI
ADD,EX_for_e,ASPTA,FBA,FBP,FORt,FRD5,GAPD,PGCD,PGI,PGK,P5CR,TALA,TKT1,TKT2,TPI,PSERT,PSP_L,RPI

ADSL1r,ADSS,NDPK1





EX_h2co3_e,EX_h_e,EX_lac__L_e,FUM,G6PDH1,L_LACt2r,LacR,EX_ala__L_e,H2CO3TP,PGI,PGL,LDH_D1,TALA,TKT1,TKT2,RPE,RPI
ALAD_L,EX_h_e,EX_nh4_e,CO2t,GART,EX_ala__L_e,EX_co2_e,PGI,NH4t

FRD5,GND,PGI,PGL,TKT2,RPE
FRD5,FUM,GND,MDH4,PGI,PGL,TKT1,RPE,RPI
ASPTA,FADOX,GLUDy,FRD5,GND,PGI,PGL,TALA,RPE,RPI

FRD5,FUM,GND,MDH4,PGI,PGL,TKT1,TKT2,RPI
FRD5,FUM,GND,MDH4,PGI,PGL,TALA,TKT2,RPI
FRD5,FUM,GND,MDH4,PGI,PGL,TALA,TKT1,RPI
