table_new
VPAMTr
CPPPGO,HCYSMT,MTHTHFSs,DHPTDCs2,DM_mththf_c
VPAMTr
XPPT,HXAND
XPPT,HXAND
ECOAH1,ECOAH2,ECOAH3,MACPD,ACOATA,ACACT2r,ACACT3r,HACD1,HACD2,HACD3,ACACT1r,FACOAE80,FADRx2,ACOAD3f,ACOAD2f,ACOAD1fr
ECOAH1,ECOAH2,ECOAH3,MACPD,ACOATA,ACACT2r,ACACT3r,HACD1,HACD2,HACD3,ACACT1r,FACOAE80,FADRx2,ACOAD3f,ACOAD2f,ACOAD1fr
ECOAH1,ECOAH2,ECOAH3,MACPD,ACOATA,ACACT2r,ACACT3r,HACD1,HACD2,HACD3,ACACT1r,FACOAE80,FADRx2,ACOAD3f,ACOAD2f,ACOAD1fr
ECOAH1,ECOAH2,ECOAH3,MACPD,ACOATA,ACACT2r,ACACT3r,HACD1,HACD2,HACD3,ACACT1r,FACOAE80,FADRx2,ACOAD3f,ACOAD2f,ACOAD1fr
ECOAH1,ECOAH2,ECOAH3,MACPD,ACOATA,ACACT2r,ACACT3r,HACD1,HACD2,HACD3,ACACT1r,FACOAE80,FADRx2,ACOAD3f,ACOAD2f,ACOAD1fr
ECOAH1,ECOAH2,ECOAH3,MACPD,ACOATA,ACACT2r,ACACT3r,HACD1,HACD2,HACD3,ACACT1r,FACOAE80,FADRx2,ACOAD3f,ACOAD2f,ACOAD1fr
ECOAH1,ECOAH2,ECOAH3,MACPD,ACOATA,ACACT2r,ACACT3r,HACD1,HACD2,HACD3,ACACT1r,FACOAE80,FADRx2,ACOAD3f,ACOAD2f,ACOAD1fr
ECOAH1,ECOAH2,ECOAH3,MACPD,ACOATA,ACACT2r,ACACT3r,HACD1,HACD2,HACD3,ACACT1r,FACOAE80,FADRx2,ACOAD3f,ACOAD2f,ACOAD1fr
ECOAH1,ECOAH2,ECOAH3,MACPD,ACOATA,ACACT2r,ACACT3r,HACD1,HACD2,HACD3,ACACT1r,FACOAE80,FADRx2,ACOAD3f,ACOAD2f
ECOAH1,ECOAH2,ECOAH3,MACPD,ACOATA,ACACT2r,ACACT3r,HACD1,HACD2,HACD3,ACACT1r,FACOAE80,FADRx2,ACOAD3f,ACOAD2f
ECOAH1,ECOAH2,ECOAH3,MACPD,ACOATA,ACACT2r,ACACT3r,HACD1,HACD2,HACD3,ACACT1r,FACOAE80,FADRx2,ACOAD3f,ACOAD2f
ECOAH1,ECOAH2,ECOAH3,MACPD,ACOATA,ACACT2r,ACACT3r,HACD1,HACD2,HACD3,ACACT1r,FACOAE80,FADRx2,ACOAD3f,ACOAD2f
ECOAH1,ECOAH2,ECOAH3,MACPD,ACOATA,ACACT2r,ACACT3r,HACD1,HACD2,HACD3,ACACT1r,FACOAE80,FADRx2,ACOAD3f,ACOAD2f
ECOAH1,ECOAH2,ECOAH3,MACPD,ACOATA,ACACT2r,ACACT3r,HACD1,HACD2,HACD3,ACACT1r,FACOAE80,FADRx2,ACOAD3f,ACOAD2f
ECOAH1,ECOAH2,ECOAH3,MACPD,ACOATA,ACACT2r,ACACT3r,HACD1,HACD2,HACD3,ACACT1r,FACOAE80,FADRx2,ACOAD3f,ACOAD2f
ECOAH1,ECOAH2,ECOAH3,MACPD,ACOATA,ACACT2r,ACACT3r,HACD1,HACD2,HACD3,ACACT1r,FACOAE80,FADRx2,ACOAD3f,ACOAD2f
ECOAH1,ECOAH2,ECOAH3,MACPD,ACOATA,ACACT2r,ACACT3r,HACD1,HACD2,HACD3,ACACT1r,FACOAE80,FADRx2,ACOAD3f,ACOAD2f
ECOAH1,ECOAH2,ECOAH3,MACPD,ACOATA,ACACT2r,ACACT3r,HACD1,HACD2,HACD3,ACACT1r,FACOAE80,FADRx2,ACOAD3f,ACOAD2f
