,Rxn_1,Rxn_1_Type,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Type,Rxn_2_Min,Rxn_2_Max,v1,v2,Rxn_1_Prod,Rxn_2_Prod,Type
42,DHORD2,ELE_Rxns,0.0,4.71559597035238,DHORD5,ELE_Rxns,0.0,4.715595967845,0.0,0.023891683038037,0.0,0.0,PSL
43,EAR121x,ELE_Rxns,0.0,1.09787444615556,EAR121y,ELE_Rxns,0.0,1.09320803152434,0.0983008963590211,0.0,0.0,0.0,PSL
44,EAR141x,ELE_Rxns,0.0,1.09787445310244,EAR141y,ELE_Rxns,0.0,1.09320803185504,0.0,0.0072750174850822,0.0,0.0,PSL
45,DKMPPD3,MLE_Rxns,0.0,0.0033461143926455,DKMPPD,MLE_Rxns,0.0,0.0033457633097531,0.0500416079568293,0.0,0.0,0.0,PSL
46,EAR161x,ELE_Rxns,0.0,0.348311155166162,EAR161y,ELE_Rxns,0.0,0.347821460323461,0.0,0.0810644805480596,0.0,0.0,PSL
47,EAR181x,ELE_Rxns,0.0,0.143812960661612,EAR181y,ELE_Rxns,0.0,0.143729951737775,0.0,0.0,0.0,0.0,PSL
48,EAR40x,ELE_Rxns,0.0,1.10014092353426,EAR40y,ELE_Rxns,0.0,1.09516764788606,0.0,0.0,0.0,0.0,PSL
49,EAR60x,ELE_Rxns,0.0,1.10014096746003,EAR60y,ELE_Rxns,0.0,1.09516764788642,0.0,0.0,0.0,0.0,PSL
50,EAR80x,ELE_Rxns,0.0,1.10014092353402,EAR80y,ELE_Rxns,0.0,1.09516764788617,0.0,0.0,0.0,0.0,PSL
51,FORtppi,ELE_Rxns,0.0,282.461852299157,GART,ELE_Rxns,0.0,70.6103364970999,0.0,0.0,0.0,0.0,PSL
52,G5SD,ELE_Rxns,0.0,52.1039017053883,NACODA,ELE_Rxns,0.0,31.2623409037732,0.0,0.0,0.0,0.0,PSL
53,FUM,pFBAOpt_Rxns,-8.01345611262887,156.313150059288,SUCCt3pp,ELE_Rxns,0.0,94.1471145330836,0.0,0.0,-1252.6085678268753,0.0,PSL
54,GARFT,ELE_Rxns,-70.5996051772592,5.43751304195621,GART,ELE_Rxns,0.0,70.6103364970999,0.0,0.0,-383.8862739083061,0.0,PSL
55,GLCtex_copy1,pFBAOpt_Rxns,-999.411869693993,5.0,GLCtex_copy2,pFBAOpt_Rxns,0.0,1000.0,0.0,0.0,-4997.059348469965,0.0,PSL
56,GLYCtpp,ELE_Rxns,-14.1221859495373,7.01612070541354,GLYCtex,ELE_Rxns,-7.01613722147028,0.0,0.0,0.0,-99.08296124624883,-0.0,PSL
57,GLU5K,ELE_Rxns,0.0,52.1039017053883,NACODA,ELE_Rxns,0.0,31.2623409037732,0.0,0.0,0.0,0.0,PSL
58,GLUDy,ELE_Rxns,-156.49787103905,70.405752384764,GLUSy,ELE_Rxns,0.0,70.6103364971066,-0.058287105606917,0.0,-11018.350357118085,0.0,PSL
59,KAS15,ELE_Rxns,0.0,1.10014092353415,KAS14,ELE_Rxns,0.0,1.10014092353435,0.0,0.0,0.0,0.0,PSL
60,Kt2pp,ELE_Rxns,0.0,141.224916539478,Kabcpp,ELE_Rxns,0.0,56.489966460508,0.0,0.0,0.0,0.0,PSL
61,NDPK1,ELE_Rxns,-999.935525443799,70.6754936407313,ADK3,ELE_Rxns,-999.950092923447,70.6602436483224,0.0,0.0,-70670.93686964453,-70656.7172021334,PSL
