"","Rxn_1","Rxn_2","Rxn_1_Min","Rxn_1_Max","Rxn_2_Min","Rxn_2_Max","v1","v2","Rxn1_Prod","Rxn2_Prod","g_min_Fluxes","g_max_Fluxes","l_min_Fluxes","l_max_Fluxes","Rxn_1_Class","Rxn_2_Class","class","size","flux","short","long","common","syna","Rxn1_submodule","Rxn2_submodule"
"90","ALATA_L","VPAMTr",-1000,999.955930637651,-999.981444409774,999.974486227876,-0.51027556723102,0,-1,-1,-999.628888104749,-0.51027556723102,-0.510275567261829,999.489724432769,"pFBAOpt_Rxns","ELE_Rxns","PSL","3","1.4542850110337895","1","1","1",2,"Alanine and Aspartate Metabolism","Valine, Leucine, and Isoleucine Metabolism"
"91","ASNS2","ASNS1",0,123.88604045793,0,78.8365712004906,0,0,0,0,0,-3.53413964759852e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","3","0.60250285873173615","1","2","0",3,"Alanine and Aspartate Metabolism","Alanine and Aspartate Metabolism"
"92","CLt3_2pp","CLtipp",0,0.00228238525054619,0,0.00456475932911484,0.0659624684859097,0,0,0,0,1.69756092863182e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","64","0.006640468361860323","29","35","0",64,"Inorganic Ion Transport and Metabolism","Inorganic Ion Transport and Metabolism"
"93","CPPPGO","CPPPGO2",0,1.24239196386518,0,0.98780110987909,0.034125715607729,0,0,0,0,-1.03028696685215e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","10","0.0033442526597358148","1","2","7",3,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"94","CTECOAI7","3HAD161",-25.7163461535088,25.7066907800429,0,25.713287025286,0,0,-1,0,NA,NA,0,-3.67655905719744e-12,"pFBAOpt_Rxns","MLE_Rxns","PSL","17","2.1305872111644084","6","7","4",13,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"95","CTECOAI7","3OAR161",-25.7163461535088,25.7066907800429,0,25.713287025286,0,0,-1,0,NA,NA,0,-3.67655905719744e-12,"pFBAOpt_Rxns","MLE_Rxns","PSL","17","2.1305872111644084","6","7","4",13,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"96","CTECOAI7","3OAS161",-25.7163461535088,25.7066907800429,0,25.713287025286,0,0,-1,0,NA,NA,0,-3.67655905719744e-12,"pFBAOpt_Rxns","MLE_Rxns","PSL","17","2.1305872111644084","6","7","4",13,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"97","DALAt2pp","DALAtex",0,36.5385735766478,-12.8398062811044,0,0,0,0,0,2.8421709430404e-12,0,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","8","0.057878732510513425","3","4","1",7,"Transport, Inner Membrane","Transport, Outer Membrane Porin"
"98","DMPPS","IPDDI",0,0.00209514634526603,-0.00185134111961816,0.000243805225636606,0,0,0,-1,-0.00185134111961816,0.000243805225522919,0.000243805225636606,0.000243805225636606,"pFBAOpt_Rxns","ELE_Rxns","PSL","3","0.00069484472304790108","1","1","1",2,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"99","DUTPDP","DURIK1",0,47.1397443171383,0,216.783220281744,0,0.0243699985944965,0,0,0,0.0229475091085618,0.022947509112696,0.0229475091278601,"pFBAOpt_Rxns","ELE_Rxns","PSL","177","0.13854192947655358","73","79","25",152,"Nucleotide Salvage Pathway","Nucleotide Salvage Pathway"
"100","ECOAH1","3HAD100",-9.78604669763422,7.18802865083069,0,17.5653367206703,0,0,-1,0,0,-3.39537287175062e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","36","13.342518348387376","17","18","1",35,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"101","ECOAH1","3HAD40",-9.78604669763422,7.18802865083069,0,9.80165198225041,0,0,-1,0,0,-1.43159373244828e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227801","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"102","ECOAH1","3HAD60",-9.78604669763422,7.18802865083069,0,9.80165198225424,0,0.000195570378817213,-1,0,0,-1.25696814068377e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227801","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"103","ECOAH1","3HAD80",-9.78604669763422,7.18802865083069,0,9.80165198225258,0,0,-1,0,0,-4.06129296859348e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227801","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"104","ECOAH1","3OAR100",-9.78604669763422,7.18802865083069,0,17.5653367206703,0,5.9369994546805,-1,0,0,-3.39923644787632e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","36","13.342518348387376","17","18","1",35,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"105","ECOAH1","3OAR40",-9.78604669763422,7.18802865083069,0,9.80165198225041,0,0.000195570378817213,-1,0,0,-1.43245415529236e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227801","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"106","ECOAH1","3OAR60",-9.78604669763422,7.18802865083069,0,9.80165198225427,0,0,-1,0,0,-1.26192389870994e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227801","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"107","ECOAH1","3OAR80",-9.78604669763422,7.18802865083069,0,9.80165198225257,0,0,-1,0,0,-4.09272615797818e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227801","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"108","ECOAH1","3OAS100",-9.78604669763422,7.18802865083069,0,17.5653367206703,0,0,-1,0,0,-3.39537287175062e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","36","13.342518348387376","17","18","1",35,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"109","ECOAH1","3OAS60",-9.78604669763422,7.18802865083069,0,9.80165198225424,0,0,-1,0,0,-1.25696814068377e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","29","10.377514270969499","13","16","0",29,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"110","ECOAH1","3OAS80",-9.78604669763422,7.18802865083069,0,9.80165198225258,0,0,-1,0,0,-4.06129296859348e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227801","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"111","ECOAH2","3HAD100",-9.78604669763422,7.18802865083069,0,17.5653367206703,0,0,-1,0,0,-3.39537287175062e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","36","13.342518348389067","17","18","1",35,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"112","ECOAH2","3HAD40",-9.78604669763422,7.18802865083069,0,9.80165198225041,0,0,-1,0,0,-1.43159373244828e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227348","13","14","1",27,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"113","ECOAH2","3HAD60",-9.78604669763422,7.18802865083069,0,9.80165198225424,0,0.000195570378817213,-1,0,0,-1.25696814068377e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227348","13","14","1",27,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"114","ECOAH2","3HAD80",-9.78604669763422,7.18802865083069,0,9.80165198225258,0,0,-1,0,0,-4.06129296859348e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227348","13","14","1",27,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"115","ECOAH2","3OAR100",-9.78604669763422,7.18802865083069,0,17.5653367206703,0,5.9369994546805,-1,0,0,-3.39923644787632e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","36","13.342518348389067","17","18","1",35,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"116","ECOAH2","3OAR40",-9.78604669763422,7.18802865083069,0,9.80165198225041,0,0.000195570378817213,-1,0,0,-1.43245415529236e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227348","13","14","1",27,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"117","ECOAH2","3OAR60",-9.78604669763422,7.18802865083069,0,9.80165198225427,0,0,-1,0,0,-1.26192389870994e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227348","13","14","1",27,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"118","ECOAH2","3OAR80",-9.78604669763422,7.18802865083069,0,9.80165198225257,0,0,-1,0,0,-4.09272615797818e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227348","13","14","1",27,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"119","ECOAH2","3OAS100",-9.78604669763422,7.18802865083069,0,17.5653367206703,0,0,-1,0,0,-3.39537287175062e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","36","13.342518348389067","17","18","1",35,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"120","ECOAH2","3OAS60",-9.78604669763422,7.18802865083069,0,9.80165198225424,0,0,-1,0,0,-1.25696814068377e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227348","13","14","1",27,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"121","ECOAH2","3OAS80",-9.78604669763422,7.18802865083069,0,9.80165198225258,0,0,-1,0,0,-4.06129296859348e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227348","13","14","1",27,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"122","ECOAH3","3HAD100",-9.78604669763388,2.28690654547654,0,17.5653367206703,0,0,-1,0,0,0,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","36","13.342518348385134","17","18","1",35,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"123","ECOAH3","3HAD40",-9.78604669763388,2.28690654547654,0,9.80165198225041,0,0,-1,0,0,-3.79873910105744e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863225756","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"124","ECOAH3","3HAD60",-9.78604669763388,2.28690654547654,0,9.80165198225424,0,0.000195570378817213,-1,0,0,-5.39497613250006e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863225756","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"125","ECOAH3","3HAD80",-9.78604669763388,2.28690654547654,0,9.80165198225258,0,0,-1,0,0,-2.19664564315991e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863225756","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"126","ECOAH3","3OAR100",-9.78604669763388,2.28690654547654,0,17.5653367206703,0,5.9369994546805,-1,0,0,0,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","36","13.342518348385134","17","18","1",35,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"127","ECOAH3","3OAR40",-9.78604669763388,2.28690654547654,0,9.80165198225041,0,0.000195570378817213,-1,0,0,-3.75166564481333e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863225756","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"128","ECOAH3","3OAR60",-9.78604669763388,2.28690654547654,0,9.80165198225427,0,0,-1,0,0,-5.34328137291595e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863225756","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"129","ECOAH3","3OAR80",-9.78604669763388,2.28690654547654,0,9.80165198225257,0,0,-1,0,0,-2.1600499167107e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863225756","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"130","ECOAH3","3OAS100",-9.78604669763388,2.28690654547654,0,17.5653367206703,0,0,-1,0,0,0,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","36","13.342518348385134","17","18","1",35,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"131","ECOAH3","3OAS60",-9.78604669763388,2.28690654547654,0,9.80165198225424,0,0,-1,0,0,-5.39497613250006e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863225756","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"132","ECOAH3","3OAS80",-9.78604669763388,2.28690654547654,0,9.80165198225258,0,0,-1,0,0,-2.19664564315991e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863225756","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"133","ECOAH4","3HAD100",-17.5497314360529,2.28690654547643,0,17.5653367206703,0.000243805225610697,0,-1,0,0,-2.22223212054118e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","15","4.4475061161292873","6","7","2",13,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"134","ECOAH4","3OAR100",-17.5497314360529,2.28690654547643,0,17.5653367206703,0.000243805225610697,5.9369994546805,-1,0,0,-2.21689333557151e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","15","4.4475061161292873","6","7","2",13,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"135","ECOAH4","3OAS100",-17.5497314360529,2.28690654547643,0,17.5653367206703,0.000243805225610697,0,-1,0,0,-2.22223212054118e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","15","4.4475061161292873","6","7","2",13,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"136","FACOAE120","3HAD120",0,46.878388492203,0,25.711579837506,0,0,0,0,0,1.39133149446025e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","14","0.90774381322267217","3","6","5",9,"Cell Envelope Biosynthesis","Cell Envelope Biosynthesis"
"137","FACOAE120","3OAR120",0,46.878388492203,0,25.711579837506,0,0,0,0,0,1.36424205265939e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","14","0.90774381322267217","3","6","5",9,"Cell Envelope Biosynthesis","Cell Envelope Biosynthesis"
"138","FACOAE120","3OAS120",0,46.878388492203,0,25.711579837506,0,0,0,0,0,1.39133149446025e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","14","0.90774381322267217","3","6","5",9,"Cell Envelope Biosynthesis","Cell Envelope Biosynthesis"
"139","FACOAE160","3HAD160",0,46.8773960160303,0,25.712750913201,0,0,0,0,0,-3.14259035461006e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","15","1.5949935669042681","5","6","4",11,"Cell Envelope Biosynthesis","Cell Envelope Biosynthesis"
"140","FACOAE160","3OAR160",0,46.8773960160303,0,25.712750913201,0,1.50653607134586,0,0,0,-3.1377567211166e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","15","1.5949935669042681","5","6","4",11,"Cell Envelope Biosynthesis","Cell Envelope Biosynthesis"
"141","FACOAE160","3OAS160",0,46.8773960160303,0,25.712750913201,0,0,0,0,0,-3.14259035461006e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","15","1.5949935669042681","5","6","4",11,"Cell Envelope Biosynthesis","Cell Envelope Biosynthesis"
"142","FACOAE161","3HAD161",0,46.8783957926109,0,25.713287025286,9.68968679340568,0,0,0,0,1.07253095293913e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","17","2.1305872111635971","6","7","4",13,"Cell Envelope Biosynthesis","Cell Envelope Biosynthesis"
"143","FACOAE161","3OAR161",0,46.8783957926109,0,25.713287025286,9.68968679340568,0,0,0,0,1.07253095293913e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","17","2.1305872111639741","5","6","6",11,"Cell Envelope Biosynthesis","Cell Envelope Biosynthesis"
"144","FACOAE161","3OAS161",0,46.8783957926109,0,25.713287025286,9.68968679340568,0,0,0,0,1.07253095293913e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","17","2.1305872111639741","5","6","6",11,"Cell Envelope Biosynthesis","Cell Envelope Biosynthesis"
"145","G3PAT160","ACPPAT160",0,29.9037738076578,0,108.393834687635,0,0,0,0,0,0.0559647002485004,0.0559647002414423,0.0559647002008076,"pFBAOpt_Rxns","ELE_Rxns","PSL","3","0.15949935669029996","1","2","0",3,"Glycerophospholipid Metabolism","Glycerophospholipid Metabolism"
"146","G3PAT160","APG3PAT160",0,29.9037738076578,0,29.9037738076528,0,0,0,0,0,0.0559647002275685,0.0559647002414423,0.0559647002340527,"pFBAOpt_Rxns","ELE_Rxns","PSL","3","0.15949935669027435","1","2","0",3,"Glycerophospholipid Metabolism","Glycerophospholipid Metabolism"
"147","G3PAT161","ACPPAT161",0,29.9042736959445,0,108.394334575908,0,0,0,0,0,0.065962468478272,0.0659624684859097,0.0659624684531833,"pFBAOpt_Rxns","ELE_Rxns","PSL","3","0.18799298922029423","1","2","0",3,"Glycerophospholipid Metabolism","Glycerophospholipid Metabolism"
"148","G3PAT161","APG3PAT161",0,29.9042736959445,0,29.9042736959449,0,0,0,0,0,0.0659624684859097,0.0659624684859097,0.0659624684694089,"pFBAOpt_Rxns","ELE_Rxns","PSL","3","0.18799298922029994","1","2","0",3,"Glycerophospholipid Metabolism","Glycerophospholipid Metabolism"
"149","G3PD2","ALCD19",-184.663250689785,216.775976549653,-16.5290761622271,216.782072906609,0,0.24385433745465,-1,-1,NA,NA,-3.41060513164848e-12,-5.71844793739729e-11,"pFBAOpt_Rxns","MLE_Rxns","RSL","5","0.57915390980977677","2","3","0",5,"Alternate Carbon Metabolism","Alternate Carbon Metabolism"
"150","G3PD2","GAPP",-184.663250689785,216.775976549653,0,216.782072906613,0,0,-1,0,NA,NA,0,-2.12646705799457e-11,"pFBAOpt_Rxns","MLE_Rxns","PSL","5","0.57915390985165249","2","3","0",5,"Alternate Carbon Metabolism","Alternate Carbon Metabolism"
"151","G3PD2","GLYK",-184.663250689785,216.775976549653,0,216.782072906576,0,0,-1,0,NA,NA,0,3.2526870086258e-11,"pFBAOpt_Rxns","MLE_Rxns","PSL","206","0.61962264673370604","79","95","32",174,"Alternate Carbon Metabolism","Alternate Carbon Metabolism"
"152","GARFT","GART",-216.765506285292,17.0610815603526,0,216.78515176354,0,0,-1,0,0,0.00215127432905948,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","PSL","3","1.119792260104195","1","2","0",3,"Purine and Pyrimidine Biosynthesis","Purine and Pyrimidine Biosynthesis"
"153","GLCtex_copy2","GLCtex_copy1",-999.224769059856,10,0,1000,0,0,-1,0,0,10,9.99999999999961,1000,"pFBAOpt_Rxns","pFBAOpt_Rxns","PSL","2","19.02857882059434","1","1","0",2,"Transport, Outer Membrane Porin","Transport, Outer Membrane"
"154","GLUDy","GLUSy",-477.493052279261,216.407692517845,0,216.782072906589,0,0,-1,0,NA,NA,0,-5.66274804825184e-11,"pFBAOpt_Rxns","MLE_Rxns","PSL","3","21.238063931376544","1","2","0",3,"Glutamate Metabolism","Glutamate Metabolism"
"155","GMPS","GMPS2",0,95.4342810377038,0,68.1396912835285,0,0,0,0,0,5.65336666369376e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","3","0.60793414500126941","1","2","0",3,"Purine and Pyrimidine Biosynthesis","Purine and Pyrimidine Biosynthesis"
"156","GND","RPE",0,125.965914721177,-48.9996867566724,83.9432640669163,0.193864619235153,0,0,-1,0.889995702958458,0.889995702839997,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","19","8.0591211753588645","4","4","11",8,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"157","HACD1","3HAD100",-9.78604669763422,7.18802865083069,0,17.5653367206703,0,0,-1,0,0,-3.39537287175062e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","36","13.34251834838704","17","18","1",35,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"158","HACD1","3HAD40",-9.78604669763422,7.18802865083069,0,9.80165198225041,0,0,-1,0,0,-1.43159373244828e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227801","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"159","HACD1","3HAD60",-9.78604669763422,7.18802865083069,0,9.80165198225424,0,0.000195570378817213,-1,0,0,-1.25696814068377e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227801","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"160","HACD1","3HAD80",-9.78604669763422,7.18802865083069,0,9.80165198225258,0,0,-1,0,0,-4.06129296859348e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227801","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"161","HACD1","3OAR100",-9.78604669763422,7.18802865083069,0,17.5653367206703,0,5.9369994546805,-1,0,0,-3.39923644787632e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","36","13.34251834838704","17","18","1",35,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"162","HACD1","3OAR40",-9.78604669763422,7.18802865083069,0,9.80165198225041,0,0.000195570378817213,-1,0,0,-1.43245415529236e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227801","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"163","HACD1","3OAR60",-9.78604669763422,7.18802865083069,0,9.80165198225427,0,0,-1,0,0,-1.26192389870994e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227801","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"164","HACD1","3OAR80",-9.78604669763422,7.18802865083069,0,9.80165198225257,0,0,-1,0,0,-4.09272615797818e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227801","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"165","HACD1","3OAS100",-9.78604669763422,7.18802865083069,0,17.5653367206703,0,0,-1,0,0,-3.39537287175062e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","36","13.34251834838704","17","18","1",35,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"166","HACD1","3OAS60",-9.78604669763422,7.18802865083069,0,9.80165198225424,0,0,-1,0,0,-1.25696814068377e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227801","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"167","HACD1","3OAS80",-9.78604669763422,7.18802865083069,0,9.80165198225258,0,0,-1,0,0,-4.06129296859348e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227801","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"168","HACD2","3HAD100",-9.78604669763422,7.18802865083069,0,17.5653367206703,0,0,-1,0,0,-3.39537287175062e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","36","13.342518348389067","17","18","1",35,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"169","HACD2","3HAD40",-9.78604669763422,7.18802865083069,0,9.80165198225041,0,0,-1,0,0,-1.43159373244828e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","29","10.377514270970337","13","16","0",29,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"170","HACD2","3HAD60",-9.78604669763422,7.18802865083069,0,9.80165198225424,0,0.000195570378817213,-1,0,0,-1.25696814068377e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227348","13","14","1",27,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"171","HACD2","3HAD80",-9.78604669763422,7.18802865083069,0,9.80165198225258,0,0,-1,0,0,-4.06129296859348e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227348","13","14","1",27,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"172","HACD2","3OAR100",-9.78604669763422,7.18802865083069,0,17.5653367206703,0,5.9369994546805,-1,0,0,-3.39923644787632e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","36","13.342518348389067","17","18","1",35,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"173","HACD2","3OAR40",-9.78604669763422,7.18802865083069,0,9.80165198225041,0,0.000195570378817213,-1,0,0,-1.43245415529236e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227348","13","14","1",27,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"174","HACD2","3OAR60",-9.78604669763422,7.18802865083069,0,9.80165198225427,0,0,-1,0,0,-1.26192389870994e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227348","13","14","1",27,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"175","HACD2","3OAR80",-9.78604669763422,7.18802865083069,0,9.80165198225257,0,0,-1,0,0,-4.09272615797818e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227348","13","14","1",27,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"176","HACD2","3OAS100",-9.78604669763422,7.18802865083069,0,17.5653367206703,0,0,-1,0,0,-3.39537287175062e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","36","13.342518348389067","17","18","1",35,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"177","HACD2","3OAS60",-9.78604669763422,7.18802865083069,0,9.80165198225424,0,0,-1,0,0,-1.25696814068377e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227348","13","14","1",27,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"178","HACD2","3OAS80",-9.78604669763422,7.18802865083069,0,9.80165198225258,0,0,-1,0,0,-4.06129296859348e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863227348","13","14","1",27,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"179","HACD3","3HAD100",-9.78604669763388,2.28690654547654,0,17.5653367206703,0,0,-1,0,0,-9.06306973913473e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","36","13.342518348385134","17","18","1",35,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"180","HACD3","3HAD40",-9.78604669763388,2.28690654547654,0,9.80165198225041,0,0,-1,0,0,0,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863225756","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"181","HACD3","3HAD60",-9.78604669763388,2.28690654547654,0,9.80165198225424,0,0.000195570378817213,-1,0,0,-2.12072165384214e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863225756","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
