Rxn_1,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Min,Rxn_2_Max,v1,v2,Rxn1_Prod,Rxn2_Prod
ALATA_L,-1000,999.955930637651,VPAMTr,-999.981444409774,999.974486227876,-0.51027556723102,0,-1,-1
CPPPGO,0,1.24239196386518,CPPPGO2,0,0.98780110987909,0.034125715607729,0,0,0
VALTA,-1000,999.955930637651,VPAMTr,-999.981444409774,999.974486227876,-0.254793123710215,0,-1,-1
IMPD,0,95.4342810377088,XPPT,0,108.391036453307,0,0,0,0
IMPD,0,95.4342810377088,HXAND,0,52.1192941766164,0,0,0,0
ECOAH4,-17.5497314360529,2.28690654547643,3OAS100,0,17.5653367206703,0.000243805225610697,0,-1,0
ECOAH4,-17.5497314360529,2.28690654547643,3OAR100,0,17.5653367206703,0.000243805225610697,5.9369994546805,-1,0
ECOAH4,-17.5497314360529,2.28690654547643,3HAD100,0,17.5653367206703,0.000243805225610697,0,-1,0
ECOAH1,-9.78604669763422,7.18802865083069,3HAD80,0,9.80165198225258,0,0,-1,0
ECOAH1,-9.78604669763422,7.18802865083069,3HAD40,0,9.80165198225041,0,0,-1,0
ECOAH1,-9.78604669763422,7.18802865083069,3OAS60,0,9.80165198225424,0,0,-1,0
ECOAH1,-9.78604669763422,7.18802865083069,3OAR60,0,9.80165198225427,0,0,-1,0
ECOAH1,-9.78604669763422,7.18802865083069,3OAR80,0,9.80165198225257,0,0,-1,0
ECOAH1,-9.78604669763422,7.18802865083069,3OAS80,0,9.80165198225258,0,0,-1,0
ECOAH1,-9.78604669763422,7.18802865083069,3OAS100,0,17.5653367206703,0,0,-1,0
ECOAH1,-9.78604669763422,7.18802865083069,3OAR40,0,9.80165198225041,0,0.000195570378817213,-1,0
ECOAH1,-9.78604669763422,7.18802865083069,3OAR100,0,17.5653367206703,0,5.9369994546805,-1,0
ECOAH1,-9.78604669763422,7.18802865083069,3HAD60,0,9.80165198225424,0,0.000195570378817213,-1,0
ECOAH1,-9.78604669763422,7.18802865083069,3HAD100,0,17.5653367206703,0,0,-1,0
ECOAH2,-9.78604669763422,7.18802865083069,3HAD80,0,9.80165198225258,0,0,-1,0
ECOAH2,-9.78604669763422,7.18802865083069,3HAD40,0,9.80165198225041,0,0,-1,0
ECOAH2,-9.78604669763422,7.18802865083069,3OAS60,0,9.80165198225424,0,0,-1,0
ECOAH2,-9.78604669763422,7.18802865083069,3OAR60,0,9.80165198225427,0,0,-1,0
ECOAH2,-9.78604669763422,7.18802865083069,3OAR80,0,9.80165198225257,0,0,-1,0
ECOAH2,-9.78604669763422,7.18802865083069,3OAS80,0,9.80165198225258,0,0,-1,0
ECOAH2,-9.78604669763422,7.18802865083069,3OAS100,0,17.5653367206703,0,0,-1,0
ECOAH2,-9.78604669763422,7.18802865083069,3OAR40,0,9.80165198225041,0,0.000195570378817213,-1,0
ECOAH2,-9.78604669763422,7.18802865083069,3OAR100,0,17.5653367206703,0,5.9369994546805,-1,0
ECOAH2,-9.78604669763422,7.18802865083069,3HAD60,0,9.80165198225424,0,0.000195570378817213,-1,0
ECOAH2,-9.78604669763422,7.18802865083069,3HAD100,0,17.5653367206703,0,0,-1,0
ECOAH3,-9.78604669763388,2.28690654547654,3HAD80,0,9.80165198225258,0,0,-1,0
ECOAH3,-9.78604669763388,2.28690654547654,3HAD40,0,9.80165198225041,0,0,-1,0
ECOAH3,-9.78604669763388,2.28690654547654,3OAS60,0,9.80165198225424,0,0,-1,0
ECOAH3,-9.78604669763388,2.28690654547654,3OAR60,0,9.80165198225427,0,0,-1,0
ECOAH3,-9.78604669763388,2.28690654547654,3OAR80,0,9.80165198225257,0,0,-1,0
ECOAH3,-9.78604669763388,2.28690654547654,3OAS80,0,9.80165198225258,0,0,-1,0
ECOAH3,-9.78604669763388,2.28690654547654,3OAS100,0,17.5653367206703,0,0,-1,0
ECOAH3,-9.78604669763388,2.28690654547654,3OAR40,0,9.80165198225041,0,0.000195570378817213,-1,0
ECOAH3,-9.78604669763388,2.28690654547654,3OAR100,0,17.5653367206703,0,5.9369994546805,-1,0
ECOAH3,-9.78604669763388,2.28690654547654,3HAD60,0,9.80165198225424,0,0.000195570378817213,-1,0
ECOAH3,-9.78604669763388,2.28690654547654,3HAD100,0,17.5653367206703,0,0,-1,0
PPC,0,216.91187824113,MALS,0,55.7715948058775,0,0,0,0
HACD4,-17.5497314360529,2.28690654547643,3OAS100,0,17.5653367206703,0,0,-1,0
HACD4,-17.5497314360529,2.28690654547643,3OAR100,0,17.5653367206703,0,5.9369994546805,-1,0
HACD4,-17.5497314360529,2.28690654547643,3HAD100,0,17.5653367206703,0,0,-1,0
TRPS3,0,5.15592041846194,TRPS1,0,4.90072839774894,0,0,0,0
NDPK4,-234.064372007602,108.392183828481,PYK6,0,234.065519382753,0.00209514634526602,0,-1,0
ASNS2,0,123.88604045793,ASNS1,0,78.8365712004906,0,0,0,0
DMPPS,0,0.00209514634526603,IPDDI,-0.00185134111961816,0.000243805225636606,0,0,0,-1
IPDPS,0,0.00209514634526603,IPDDI,-0.00185134111961816,0.000243805225636606,0,0,0,-1
TRDR,0,77.9536926382949,GTHOr,0,77.9536926383366,0,0.000391140757634467,0,0
TRDR,0,77.9536926382949,PAPSR2,0,18.7213648968883,0,0,0,0
TRDR,0,77.9536926382949,GRXR,0,73.4640276959366,0,0,0,0
G3PD2,-184.663250689785,216.775976549653,GLYK,0,216.782072906576,0,0,-1,0
G3PD2,-184.663250689785,216.775976549653,ALCD19,-16.5290761622271,216.782072906609,0,0.24385433745465,-1,-1
G3PD2,-184.663250689785,216.775976549653,GAPP,0,216.782072906613,0,0,-1,0
AACPS3,0,108.396632921958,3OAR160,0,25.712750913201,0.158739126802971,1.50653607134586,0,0
AACPS3,0,108.396632921958,3OAS160,0,25.712750913201,0.158739126802971,0,0,0
AACPS3,0,108.396632921958,3HAD160,0,25.712750913201,0.158739126802971,0,0,0
AACPS4,0,108.397632698543,3OAS161,0,25.713287025286,0.259408760049781,0,0,0
AACPS4,0,108.397632698543,3HAD161,0,25.713287025286,0.259408760049781,0,0,0
AACPS4,0,108.397632698543,3OAR161,0,25.713287025286,0.259408760049781,0,0,0
PRPPS,-999.959073005602,108.432522379804,R1PK,0,1000,0,0,-1,0
PRPPS,-999.959073005602,108.432522379804,R15BPK,0,1000,0,0,-1,0
PAPSR,0,18.7213648968875,GTHOr,0,77.9536926383366,0.00039289475206328,0.000391140757634467,0,0
PAPSR,0,18.7213648968875,PAPSR2,0,18.7213648968883,0.00039289475206328,0,0,0
PAPSR,0,18.7213648968875,GRXR,0,73.4640276959366,0.00039289475206328,0,0,0
GMPS,0,95.4342810377038,GMPS2,0,68.1396912835285,0,0,0,0
ACACT2r,-9.78604669763422,7.18802865083069,3HAD80,0,9.80165198225258,0,0,-1,0
ACACT2r,-9.78604669763422,7.18802865083069,3HAD40,0,9.80165198225041,0,0,-1,0
ACACT2r,-9.78604669763422,7.18802865083069,3OAS60,0,9.80165198225424,0,0,-1,0
ACACT2r,-9.78604669763422,7.18802865083069,3OAR60,0,9.80165198225427,0,0,-1,0
ACACT2r,-9.78604669763422,7.18802865083069,3OAR80,0,9.80165198225257,0,0,-1,0
ACACT2r,-9.78604669763422,7.18802865083069,3OAS80,0,9.80165198225258,0,0,-1,0
ACACT2r,-9.78604669763422,7.18802865083069,3OAS100,0,17.5653367206703,0,0,-1,0
ACACT2r,-9.78604669763422,7.18802865083069,3OAR40,0,9.80165198225041,0,0.000195570378817213,-1,0
ACACT2r,-9.78604669763422,7.18802865083069,3OAR100,0,17.5653367206703,0,5.9369994546805,-1,0
ACACT2r,-9.78604669763422,7.18802865083069,3HAD60,0,9.80165198225424,0,0.000195570378817213,-1,0
ACACT2r,-9.78604669763422,7.18802865083069,3HAD100,0,17.5653367206703,0,0,-1,0
ACACT3r,-9.78604669763388,2.28690654547654,3HAD80,0,9.80165198225258,0,0,-1,0
ACACT3r,-9.78604669763388,2.28690654547654,3HAD40,0,9.80165198225041,0,0,-1,0
ACACT3r,-9.78604669763388,2.28690654547654,3OAS60,0,9.80165198225424,0,0,-1,0
ACACT3r,-9.78604669763388,2.28690654547654,3OAR60,0,9.80165198225427,0,0,-1,0
ACACT3r,-9.78604669763388,2.28690654547654,3OAR80,0,9.80165198225257,0,0,-1,0
ACACT3r,-9.78604669763388,2.28690654547654,3OAS80,0,9.80165198225258,0,0,-1,0
ACACT3r,-9.78604669763388,2.28690654547654,3OAS100,0,17.5653367206703,0,0,-1,0
ACACT3r,-9.78604669763388,2.28690654547654,3OAR40,0,9.80165198225041,0,0.000195570378817213,-1,0
ACACT3r,-9.78604669763388,2.28690654547654,3OAR100,0,17.5653367206703,0,5.9369994546805,-1,0
ACACT3r,-9.78604669763388,2.28690654547654,3HAD60,0,9.80165198225424,0,0.000195570378817213,-1,0
ACACT3r,-9.78604669763388,2.28690654547654,3HAD100,0,17.5653367206703,0,0,-1,0
ACACT4r,-17.5497314360529,2.28690654547643,3OAS100,0,17.5653367206703,0,0,-1,0
ACACT4r,-17.5497314360529,2.28690654547643,3OAR100,0,17.5653367206703,0,5.9369994546805,-1,0
ACACT4r,-17.5497314360529,2.28690654547643,3HAD100,0,17.5653367206703,0,0,-1,0
Kt2pp,0,433.572704997066,Kabcpp,0,173.429081998814,0.00156456303053771,0,0,0
O2tpp,0,58.106588624885,SUCCtex,-16.2833646960657,0,0,0,0,-0
O2tpp,0,58.106588624885,CPPPGO2,0,0.98780110987909,0,0,0,0
HACD1,-9.78604669763422,7.18802865083069,3HAD80,0,9.80165198225258,0,0,-1,0
HACD1,-9.78604669763422,7.18802865083069,3HAD40,0,9.80165198225041,0,0,-1,0
HACD1,-9.78604669763422,7.18802865083069,3OAS60,0,9.80165198225424,0,0,-1,0
HACD1,-9.78604669763422,7.18802865083069,3OAR60,0,9.80165198225427,0,0,-1,0
HACD1,-9.78604669763422,7.18802865083069,3OAR80,0,9.80165198225257,0,0,-1,0
HACD1,-9.78604669763422,7.18802865083069,3OAS80,0,9.80165198225258,0,0,-1,0
HACD1,-9.78604669763422,7.18802865083069,3OAS100,0,17.5653367206703,0,0,-1,0
HACD1,-9.78604669763422,7.18802865083069,3OAR40,0,9.80165198225041,0,0.000195570378817213,-1,0
HACD1,-9.78604669763422,7.18802865083069,3OAR100,0,17.5653367206703,0,5.9369994546805,-1,0
HACD1,-9.78604669763422,7.18802865083069,3HAD60,0,9.80165198225424,0,0.000195570378817213,-1,0
HACD1,-9.78604669763422,7.18802865083069,3HAD100,0,17.5653367206703,0,0,-1,0
O2tex,0,308.106412556781,SUCCtex,-16.2833646960657,0,0,0,0,-0
O2tex,0,308.106412556781,CPPPGO2,0,0.98780110987909,0,0,0,0
HACD2,-9.78604669763422,7.18802865083069,3HAD80,0,9.80165198225258,0,0,-1,0
HACD2,-9.78604669763422,7.18802865083069,3HAD40,0,9.80165198225041,0,0,-1,0
HACD2,-9.78604669763422,7.18802865083069,3OAS60,0,9.80165198225424,0,0,-1,0
HACD2,-9.78604669763422,7.18802865083069,3OAR60,0,9.80165198225427,0,0,-1,0
HACD2,-9.78604669763422,7.18802865083069,3OAR80,0,9.80165198225257,0,0,-1,0
HACD2,-9.78604669763422,7.18802865083069,3OAS80,0,9.80165198225258,0,0,-1,0
HACD2,-9.78604669763422,7.18802865083069,3OAS100,0,17.5653367206703,0,0,-1,0
HACD2,-9.78604669763422,7.18802865083069,3OAR40,0,9.80165198225041,0,0.000195570378817213,-1,0
HACD2,-9.78604669763422,7.18802865083069,3OAR100,0,17.5653367206703,0,5.9369994546805,-1,0
HACD2,-9.78604669763422,7.18802865083069,3HAD60,0,9.80165198225424,0,0.000195570378817213,-1,0
HACD2,-9.78604669763422,7.18802865083069,3HAD100,0,17.5653367206703,0,0,-1,0
FACOAE160,0,46.8773960160303,3OAR160,0,25.712750913201,0,1.50653607134586,0,0
FACOAE160,0,46.8773960160303,3OAS160,0,25.712750913201,0,0,0,0
FACOAE160,0,46.8773960160303,3HAD160,0,25.712750913201,0,0,0,0
GLUDy,-477.493052279261,216.407692517845,GLUSy,0,216.782072906589,0,0,-1,0
HACD3,-9.78604669763388,2.28690654547654,3HAD80,0,9.80165198225258,0,0,-1,0
HACD3,-9.78604669763388,2.28690654547654,3HAD40,0,9.80165198225041,0,0,-1,0
HACD3,-9.78604669763388,2.28690654547654,3OAS60,0,9.80165198225424,0,0,-1,0
HACD3,-9.78604669763388,2.28690654547654,3OAR60,0,9.80165198225427,0,0,-1,0
HACD3,-9.78604669763388,2.28690654547654,3OAR80,0,9.80165198225257,0,0,-1,0
HACD3,-9.78604669763388,2.28690654547654,3OAS80,0,9.80165198225258,0,0,-1,0
HACD3,-9.78604669763388,2.28690654547654,3OAS100,0,17.5653367206703,0,0,-1,0
HACD3,-9.78604669763388,2.28690654547654,3OAR40,0,9.80165198225041,0,0.000195570378817213,-1,0
HACD3,-9.78604669763388,2.28690654547654,3OAR100,0,17.5653367206703,0,5.9369994546805,-1,0
HACD3,-9.78604669763388,2.28690654547654,3HAD60,0,9.80165198225424,0,0.000195570378817213,-1,0
HACD3,-9.78604669763388,2.28690654547654,3HAD100,0,17.5653367206703,0,0,-1,0
DUTPDP,0,47.1397443171383,DURIK1,0,216.783220281744,0,0.0243699985944965,0,0
ACACT1r,-9.78604669763422,7.18802865083069,3HAD80,0,9.80165198225258,0,0,-1,0
ACACT1r,-9.78604669763422,7.18802865083069,3HAD40,0,9.80165198225041,0,0,-1,0
ACACT1r,-9.78604669763422,7.18802865083069,3OAS60,0,9.80165198225424,0,0,-1,0
ACACT1r,-9.78604669763422,7.18802865083069,3OAR60,0,9.80165198225427,0,0,-1,0
ACACT1r,-9.78604669763422,7.18802865083069,3OAR80,0,9.80165198225257,0,0,-1,0
ACACT1r,-9.78604669763422,7.18802865083069,3OAS80,0,9.80165198225258,0,0,-1,0
ACACT1r,-9.78604669763422,7.18802865083069,3OAS100,0,17.5653367206703,0,0,-1,0
ACACT1r,-9.78604669763422,7.18802865083069,3OAR40,0,9.80165198225041,0,0.000195570378817213,-1,0
ACACT1r,-9.78604669763422,7.18802865083069,3OAR100,0,17.5653367206703,0,5.9369994546805,-1,0
ACACT1r,-9.78604669763422,7.18802865083069,3HAD60,0,9.80165198225424,0,0.000195570378817213,-1,0
ACACT1r,-9.78604669763422,7.18802865083069,3HAD100,0,17.5653367206703,0,0,-1,0
AACPS7,0,108.394449024034,3OAR120,0,25.711579837506,0,0,0,0
AACPS7,0,108.394449024034,3HAD120,0,25.711579837506,0,0,0,0
AACPS7,0,108.394449024034,3OAS120,0,25.711579837506,0,0,0,0
FACOAE161,0,46.8783957926109,3OAS161,0,25.713287025286,9.68968679340568,0,0,0
FACOAE161,0,46.8783957926109,3HAD161,0,25.713287025286,9.68968679340568,0,0,0
FACOAE161,0,46.8783957926109,3OAR161,0,25.713287025286,9.68968679340568,0,0,0
PPPGO3,0,1.24239196386529,PPPGO,0,1.22811159646463,0,2.19249303654578e-05,0,0
PDX5PO2,0,0.000195565087912063,PDX5POi,0,0.000195569777130952,0.000590219125309347,0,0,0
RPI,-64.6410450170894,0.220099792323253,TALA,-226.752577188074,41.9799782604343,0,0,-1,-1
RPI,-64.6410450170894,0.220099792323253,EDTXS1,0,0.378550210143083,0,6.88458840113208,-1,0
RPI,-64.6410450170894,0.220099792323253,EDTXS2,0,0.378550210143083,0,0,-1,0
RPI,-64.6410450170894,0.220099792323253,LIPAabcpp,0,0.378550210143075,0,22.1317632389462,-1,0
RPI,-64.6410450170894,0.220099792323253,ENLIPAabctex,0,0.378550210143079,0,0,-1,0
GLCtex_copy2,-999.224769059856,10,GLCtex_copy1,0,1000,0,0,-1,0
FACOAE120,0,46.878388492203,3OAR120,0,25.711579837506,0,0,0,0
FACOAE120,0,46.878388492203,3HAD120,0,25.711579837506,0,0,0,0
FACOAE120,0,46.878388492203,3OAS120,0,25.711579837506,0,0,0,0
SO4t2pp,0,18.7215551175388,SULabcpp,0,17.681468722119,0,0,0,0
G3PAT160,0,29.9037738076578,APG3PAT160,0,29.9037738076528,0,0,0,0
G3PAT160,0,29.9037738076578,ACPPAT160,0,108.393834687635,0,0,0,0
G3PAT161,0,29.9042736959445,ACPPAT161,0,108.394334575908,0,0,0,0
G3PAT161,0,29.9042736959445,APG3PAT161,0,29.9042736959449,0,0,0,0
ZN2tpp,0,867.128306579232,ZNabcpp,0,173.425661315858,0,0,0,0
NI2tpp,0,867.128305789954,NI2uabcpp,0,173.425661157957,0,0,0,0
ACOAD3f,-2.28690654547654,9.78604669763388,3HAD80,0,9.80165198225258,0,0,-1,0
ACOAD3f,-2.28690654547654,9.78604669763388,3HAD40,0,9.80165198225041,0,0,-1,0
ACOAD3f,-2.28690654547654,9.78604669763388,3OAS60,0,9.80165198225424,0,0,-1,0
ACOAD3f,-2.28690654547654,9.78604669763388,3OAR60,0,9.80165198225427,0,0,-1,0
ACOAD3f,-2.28690654547654,9.78604669763388,3OAR80,0,9.80165198225257,0,0,-1,0
ACOAD3f,-2.28690654547654,9.78604669763388,3OAS80,0,9.80165198225258,0,0,-1,0
ACOAD3f,-2.28690654547654,9.78604669763388,3OAS100,0,17.5653367206703,0,0,-1,0
ACOAD3f,-2.28690654547654,9.78604669763388,3OAR40,0,9.80165198225041,0,0.000195570378817213,-1,0
ACOAD3f,-2.28690654547654,9.78604669763388,3OAR100,0,17.5653367206703,0,5.9369994546805,-1,0
ACOAD3f,-2.28690654547654,9.78604669763388,3HAD60,0,9.80165198225424,0,0.000195570378817213,-1,0
ACOAD3f,-2.28690654547654,9.78604669763388,3HAD100,0,17.5653367206703,0,0,-1,0
ACOAD2f,-7.18802865083069,9.78604669763422,3HAD80,0,9.80165198225258,0.000195570378817213,0,-1,0
ACOAD2f,-7.18802865083069,9.78604669763422,3HAD40,0,9.80165198225041,0.000195570378817213,0,-1,0
ACOAD2f,-7.18802865083069,9.78604669763422,3OAS60,0,9.80165198225424,0.000195570378817213,0,-1,0
ACOAD2f,-7.18802865083069,9.78604669763422,3OAR60,0,9.80165198225427,0.000195570378817213,0,-1,0
ACOAD2f,-7.18802865083069,9.78604669763422,3OAR80,0,9.80165198225257,0.000195570378817213,0,-1,0
ACOAD2f,-7.18802865083069,9.78604669763422,3OAS80,0,9.80165198225258,0.000195570378817213,0,-1,0
ACOAD2f,-7.18802865083069,9.78604669763422,3OAS100,0,17.5653367206703,0.000195570378817213,0,-1,0
ACOAD2f,-7.18802865083069,9.78604669763422,3OAR40,0,9.80165198225041,0.000195570378817213,0.000195570378817213,-1,0
ACOAD2f,-7.18802865083069,9.78604669763422,3OAR100,0,17.5653367206703,0.000195570378817213,5.9369994546805,-1,0
ACOAD2f,-7.18802865083069,9.78604669763422,3HAD60,0,9.80165198225424,0.000195570378817213,0.000195570378817213,-1,0
ACOAD2f,-7.18802865083069,9.78604669763422,3HAD100,0,17.5653367206703,0.000195570378817213,0,-1,0
ACOAD4f,-2.28690654547643,17.5497314360529,3OAS100,0,17.5653367206703,0,0,-1,0
ACOAD4f,-2.28690654547643,17.5497314360529,3OAR100,0,17.5653367206703,0,5.9369994546805,-1,0
ACOAD4f,-2.28690654547643,17.5497314360529,3HAD100,0,17.5653367206703,0,0,-1,0
OPHHX3,0,0.000195564931406338,OPHHXy,0,0.00019556961307714,0,0,0,0
DALAt2pp,0,36.5385735766478,DALAtex,-12.8398062811044,0,0,0,0,-0
MN2tpp,0,1000,MNt2pp,0,867.128291626452,0,0.000299056050153013,0,0
CLt3_2pp,0,0.00228238525054619,CLtipp,0,0.00456475932911484,0.0659624684859097,0,0,0
POR5,-477.113308741474,37.7647903931572,FLDR2,0,477.118077631935,0.0559647002414423,0,-1,0
CTECOAI7,-25.7163461535088,25.7066907800429,3OAS161,0,25.713287025286,0,0,-1,0
CTECOAI7,-25.7163461535088,25.7066907800429,3HAD161,0,25.713287025286,0,0,-1,0
CTECOAI7,-25.7163461535088,25.7066907800429,3OAR161,0,25.713287025286,0,0,-1,0
RNTR1c2,0,73.4508062645573,NDPK8,-73.449658889393,108.392183828478,0,0,0,-1
RNTR2c2,0,73.4508435807908,NDPK5,-73.449658889392,108.392221144713,0,0,0,-1
I4FE4SR,0,0.000228012924509633,SCYSDS,0,0.000959432974809302,0,0,0,0
I4FE4SR,0,0.000228012924509633,S2FE2SS,0,0.000250820690058716,0,0,0,0
I4FE4SR,0,0.000228012924509633,S4FE4SR,0,0.000227995465699384,0,0,0,0
I4FE4SR,0,0.000228012924509633,S4FE4ST,0,0.000227995465699384,0,0,0,0
I4FE4SR,0,0.000228012924509633,S2FE2SS2,0,0.000227995465699384,0,0,0,0
RNTR3c2,0,47.1407235084954,NDPK7,-47.1395388170949,108.392221144709,0,0,0,-1
I2FE2SS,0,0.000250821203326108,SCYSDS,0,0.000959432974809302,0,0,0,0
I2FE2SS,0,0.000250821203326108,S2FE2SS,0,0.000250820690058716,0,0,0,0
I2FE2SS,0,0.000250821203326108,S4FE4SR,0,0.000227995465699384,0,0,0,0
I2FE2SS,0,0.000250821203326108,S2FE2ST,0,2.40143336398706e-05,0,0,0,0
I2FE2SS,0,0.000250821203326108,S4FE4ST,0,0.000227995465699384,0,0,0,0
I2FE2SS,0,0.000250821203326108,S2FE2SS2,0,0.000227995465699384,0,0,0,0
I2FE2ST,0,2.40143363940053e-05,SCYSDS,0,0.000959432974809302,0,0,0,0
I2FE2ST,0,2.40143363940053e-05,S2FE2SS,0,0.000250820690058716,0,0,0,0
I2FE2ST,0,2.40143363940053e-05,S2FE2ST,0,2.40143336398706e-05,0,0,0,0
I2FE2SS2,0,0.000228012924509633,SCYSDS,0,0.000959432974809302,0,0,0,0
I2FE2SS2,0,0.000228012924509633,S2FE2SS,0,0.000250820690058716,0,0,0,0
I2FE2SS2,0,0.000228012924509633,S4FE4SR,0,0.000227995465699384,0,0,0,0
I2FE2SS2,0,0.000228012924509633,S4FE4ST,0,0.000227995465699384,0,0,0,0
I2FE2SS2,0,0.000228012924509633,S2FE2SS2,0,0.000227995465699384,0,0,0,0
I4FE4ST,0,0.000228012924509633,SCYSDS,0,0.000959432974809302,0,0,0,0
I4FE4ST,0,0.000228012924509633,S2FE2SS,0,0.000250820690058716,0,0,0,0
I4FE4ST,0,0.000228012924509633,S4FE4SR,0,0.000227995465699384,0,0,0,0
I4FE4ST,0,0.000228012924509633,S4FE4ST,0,0.000227995465699384,0,0,0,0
I4FE4ST,0,0.000228012924509633,S2FE2SS2,0,0.000227995465699384,0,0,0,0
ACOAD1fr,0,1000,3HAD80,0,9.80165198225258,0,0,0,0
ACOAD1fr,0,1000,3HAD40,0,9.80165198225041,0,0,0,0
ACOAD1fr,0,1000,3OAS60,0,9.80165198225424,0,0,0,0
ACOAD1fr,0,1000,3OAR60,0,9.80165198225427,0,0,0,0
ACOAD1fr,0,1000,3OAR80,0,9.80165198225257,0,0,0,0
ACOAD1fr,0,1000,3OAS80,0,9.80165198225258,0,0,0,0
ACOAD1fr,0,1000,3OAS100,0,17.5653367206703,0,0,0,0
ACOAD1fr,0,1000,3OAR40,0,9.80165198225041,0,0.000195570378817213,0,0
ACOAD1fr,0,1000,3OAR100,0,17.5653367206703,0,5.9369994546805,0,0
ACOAD1fr,0,1000,3HAD60,0,9.80165198225424,0,0.000195570378817213,0,0
ACOAD1fr,0,1000,3HAD100,0,17.5653367206703,0,0,0,0
AI2K,0,41.2440811124941,MTHTHFSs,0,9.13449496972792,0.000299056050119595,0.0682514312155641,0,0
AI2K,0,41.2440811124941,DHPTDCs2,0,9.13449496972792,0.000299056050119595,0,0,0
PYK2,0,234.065519382786,NDPK2,-234.048018162194,108.409685049055,0,0.000586711136451479,0,-1
PIt2rpp,0,867.170589454864,PIuabcpp,0,216.792647363722,0,0,0,0
PAI2I,0,41.2440811124941,MTHTHFSs,0,9.13449496972792,0,0.0682514312155641,0,0
PAI2I,0,41.2440811124941,DHPTDCs2,0,9.13449496972792,0,0,0,0
I2FE2SR,0,1.46190899268099e-06,S2FE2SR,0,0,0,0,0,0
I2FE2SR,0,1.46190899268099e-06,SCYSDS,0,0.000959432974809302,0,0,0,0
PAI2T,0,41.2440811124941,MTHTHFSs,0,9.13449496972792,0,0.0682514312155641,0,0
PAI2T,0,41.2440811124941,DHPTDCs2,0,9.13449496972792,0,0,0,0
VALTA,-1000,999.955930637651,ALATA_L,-1000,999.955930637651,-0.254793123710215,-0.51027556723102,-1,-1
TKT1,-24.4914971513645,41.9799782604305,RPE,-48.9996867566724,83.9432640669163,0.017062857803891,0,-1,-1
IPDPS,0,0.00209514634526603,DMPPS,0,0.00209514634526603,0,0,0,0
PRPPS,-999.959073005602,108.432522379804,PPM,-1000,108.3915953854,0,-0.000590219125342628,-1,-1
GARFT,-216.765506285292,17.0610815603526,GART,0,216.78515176354,0,0,-1,0
PSERT,0,98.4322910438102,GHMT2r,-41.8796264651272,32.5276549251962,0,0,0,-1
GND,0,125.965914721177,RPE,-48.9996867566724,83.9432640669163,0.193864619235153,0,0,-1
PSP_L,0,98.4322910438102,GHMT2r,-41.8796264651272,32.5276549251962,0.259408760049837,0,0,-1
O2tpp,0,58.106588624885,ENO,-92.4452003980878,63.6048332675018,0,0,0,-1
O2tpp,0,58.106588624885,PGK,-19.8945278096292,61.4479479385725,0,0,0,-1
O2tpp,0,58.106588624885,GAPD,-61.4479479385726,19.8945278096292,0,0.193864619235153,0,-1
TKT2,-24.5082022264243,41.963285806487,RPE,-48.9996867566724,83.9432640669163,0,0,-1,-1
TKT2,-24.5082022264243,41.963285806487,TKT1,-24.4914971513645,41.9799782604305,0,0.017062857803891,-1,-1
TKT2,-24.5082022264243,41.963285806487,GND,0,125.965914721177,0,0.193864619235153,-1,0
O2tex,0,308.106412556781,ENO,-92.4452003980878,63.6048332675018,0,0,0,-1
O2tex,0,308.106412556781,PGK,-19.8945278096292,61.4479479385725,0,0,0,-1
O2tex,0,308.106412556781,GAPD,-61.4479479385726,19.8945278096292,0,0.193864619235153,0,-1
PGCD,0,216.857440028145,GHMT2r,-41.8796264651272,32.5276549251962,0,0,0,-1
PPPGO3,0,1.24239196386529,O2tpp,0,58.106588624885,0,0,0,0
PPPGO3,0,1.24239196386529,O2tex,0,308.106412556781,0,0,0,0
PDX5PO2,0,0.000195565087912063,O2tpp,0,58.106588624885,0.000590219125309347,0,0,0
PDX5PO2,0,0.000195565087912063,O2tex,0,308.106412556781,0.000590219125309347,0,0,0
PGM,-63.6048332674973,196.962913440844,O2tpp,0,58.106588624885,0,0,-1,0
PGM,-63.6048332674973,196.962913440844,O2tex,0,308.106412556781,0,0,-1,0
RPI,-64.6410450170894,0.220099792323253,RPE,-48.9996867566724,83.9432640669163,0,0,-1,-1
RPI,-64.6410450170894,0.220099792323253,TKT1,-24.4914971513645,41.9799782604305,0,0.017062857803891,-1,-1
RPI,-64.6410450170894,0.220099792323253,TKT2,-24.5082022264243,41.963285806487,0,0,-1,-1
OPHHX3,0,0.000195564931406338,O2tpp,0,58.106588624885,0,0,0,0
OPHHX3,0,0.000195564931406338,O2tex,0,308.106412556781,0,0,0,0
4HTHRA,-0.000586711136406848,0,OHPBAT,-0.000391140757642461,0.000195569599554801,0,2.3553662197951,-0,-1
4HTHRA,-0.000586711136406848,0,E4PD,-0.000391140757642461,0.000195569599554801,0,0,-0,-1
4HTHRA,-0.000586711136406848,0,PERD,-0.000391140757642461,0.000195569599554801,0,0,-0,-1
4HTHRK,0,0.000586711136451864,OHPBAT,-0.000391140757642461,0.000195569599554801,0,2.3553662197951,0,-1
