,Rxn_1,Rxn_1_Type,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Type,Rxn_2_Min,Rxn_2_Max,v1,v2,Type
32,3HAD120,ELE_Rxns,0.0982673902231185,0.0983140367398558,HACD6i,ELE_Rxns,0.0,2.62701545671149e-05,0.0983008963590211,0.0,PSL
33,3HAD120,ELE_Rxns,0.0982673902231185,0.0983140367398558,ACACT9,ELE_Rxns,0.0,2.62701545671149e-05,0.0983008963590211,0.0,PSL
34,3HAD140,ELE_Rxns,0.0960287426214445,0.09607538913692999,AACPS1,ELE_Rxns,0.0,7.7168591919391e-05,0.096062245658357,0.0,PSL
35,3HAD140,ELE_Rxns,0.0960287426214445,0.09607538913692999,FACOAE140,ELE_Rxns,0.0,3.337020079957e-05,0.096062245658357,0.0,PSL
36,3HAD160,ELE_Rxns,0.0810309982481928,0.081079067227947,AACPS3,ELE_Rxns,0.0,7.71685877131445e-05,0.0810644805480596,0.0,PSL
37,3HAD160,ELE_Rxns,0.0810309982481928,0.081079067227947,FACOAE160,ELE_Rxns,0.0,3.33702018134674e-05,0.0810644805480596,0.0,PSL
38,ADK1,ELE_Rxns,0.0,1000.0,ADK3,ELE_Rxns,-999.001839355644,0.9983149815376221,0.9981620246402891,0.0,PSL
39,ASNS2,ELE_Rxns,0.130145465758895,0.130376971524208,ASNS1,ELE_Rxns,0.0,0.000154337168492807,0.130299983119186,0.0,PSL
40,DHORD2,ELE_Rxns,0.0,0.18117686422076698,DHORD5,ELE_Rxns,0.0,0.181176864220269,0.181169676810113,0.0,PSL
41,EAR121x,ELE_Rxns,0.00665765875264315,0.00730837762692873,EAR121y,ELE_Rxns,0.0,0.0006173486766178901,0.00727501748508228,0.0,PSL
42,EAR141x,ELE_Rxns,0.00665765871333592,0.00730837762800225,EAR141y,ELE_Rxns,0.0,0.0006173486710934209,0.00727501748508228,0.0,PSL
43,DKMPPD3,MLE_Rxns,0.00330073466632363,0.0033448356271864803,DKMPPD,MLE_Rxns,0.0,4.4096336811635e-05,0.00334483562532518,0.0,PSL
44,EAR161x,ELE_Rxns,0.00665765875397675,0.00730837762841113,EAR161y,ELE_Rxns,0.0,0.000617348725395317,0.00727501748508228,0.0,PSL
45,EAR181x,ELE_Rxns,0.00250051156868469,0.0031512305236663604,EAR181y,ELE_Rxns,0.0,0.0006173487581691009,0.00311786463646383,0.0,PSL
