table_new
FACOAE180


3HAD181,3OAR181,3OAS181
3HAD181,3OAR181,3OAS181,EAR181x

AACPS7,CTECOAI6

AACPS7,CTECOAI6
AACPS7,CTECOAI6


FACOAE180


3HAD181,3OAR181,3OAS181
3HAD181,3OAR181,3OAS181,EAR181x

AACPS7,CTECOAI6

AACPS7,CTECOAI6
AACPS7,CTECOAI6


FACOAE180


3HAD181,3OAR181,3OAS181
3HAD181,3OAR181,3OAS181,EAR181x

AACPS7,CTECOAI6

AACPS7,CTECOAI6
AACPS7,CTECOAI6
3OAR140,3OAS140,ACOATA,AACPS7,FACOAE120
3OAR140,3OAS140,ACOATA


NDPK1

FDH4pp


TRDR


SO3R
SO3R
SULR
2AGPE160tipp,AGM4PApp,ANHGMtex,EX_anhgm_e,FACOAL160t2pp,GARFT,MDDCP4pp,MTHFC,MTHFD,PLIPA1E160pp
ACGK,ACGS,AGPR,CS

ACOAD7f,AGM4PApp,ALAGLUE,DKMPPD3,ETHAAL,FTHFD,GLYCtpp,GTHRDHpp,GPDDA2,CTECOAI7,INSK,LADGMDH,LALGP,LPLIPAL1G140pp,MLTGY1pp,PLIPA2G140pp,DHBSH_1,OCDCEAt2pp,TTDCAt2pp,DHBZS3H,DHBZS2H

GLYK
ACGK,ACGS,AGPR,CS


ACOAD7f,AGM4PApp,ALAGLUE,DHBD,DKMPPD3,ETHAAL,FACOAL180t2pp,FEENTERtpp,GLYCtpp,GTHRDHpp,GPDDA2,ICHORS_copy1,ICHORT,INSK,LADGMDH,LALGP,LPLIPAL1E180pp,LPLIPAL1G140pp,LPLIPAL1G160pp,MLTGY1pp,NTD4,PLIPA2E180pp,PLIPA2G140pp,PLIPA2G160pp,SALCHS4FEtonex,DHBSH_1,TTDCAt2pp,ENTERGLCT1,ENTERGLCT2
ADK1
ACOAD7f,ADNK1,AGM4PApp,AACPS3,GARFT,GHMT2r,CTECOAI7,LPLIPAL1E180pp,MLTGY1pp,PA181abcpp,PAPA161pp,PAPA181pp,PGCD,PLIPA2E180pp,PSERT,PSP_L,SERAT
ACOAD7f,ADNK1,AGM4PApp,AACPS3,GARFT,GHMT2r,CTECOAI7,LPLIPAL1E180pp,MLTGY1pp,PA181abcpp,PAPA161pp,PAPA181pp,PGCD,PLIPA2E180pp,PSERT,PSP_L,SERAT



CLPNS140pp,GLYCtpp,PG140abcpp,PGPP140,PGSA140
CLPNS160pp,GLYCtpp,PG160abcpp,PGPP160,PGSA160
CLPNS161pp
CLPNS180pp,GLYCtpp,PG180abcpp,PGPP180,PGSA180
CLPNS181pp









ACt2rpp,AACPS4,EDTXS1,EDTXS2,FACOAE161,FACOAL161t2pp,CTECOAI7,PA161abcpp

GLYCtpp
ACt2rpp,AACPS7,EDTXS1,EDTXS2,EX_g3pe_e,G3PEtex,GLYCtpp,PA181abcpp
PAPA161pp
TRDR
GTHOr

DALAt2pp,GTHRDHpp
DALAt2pp,GTHRDHpp
ACOAD7f,AGM4PApp,AACPS3,ETHAAL,DALAt2pp,FACOAE160,CTECOAI7
ACOAD7f,AGM4PApp,AACPS3,ETHAAL,DALAt2pp,FACOAE160,CTECOAI7




PGPP181
PGPP181
3PEPTabcpp
3PEPTabcpp
3PEPTabcpp,AGM4PApp,DALAt2pp,GTHRDHpp,NTD4
3PEPTabcpp,AGM4PApp,DALAt2pp,GTHRDHpp,NTD4






