table_new
3HAD180,3OAR180,3OAS180,ACOAD8f,AACPS3,AACPS6,EAR180x,ECOAH8,FACOAE160,FACOAE180,FADRx2,HACD8i,ACACT8r,MACPD
3HAD180,3OAR180,3OAS180,ACOAD8f,ACOATA,AACPS3,AACPS6,EAR180x,ECOAH8,FACOAE160,FACOAE180,FADRx2,HACD8i,ACACT8r,MACPD
3HAD180,3OAR180,3OAS180,ACOAD8f,ACOATA,AACPS3,AACPS6,EAR180x,ECOAH8,FACOAE160,FACOAE180,FADRx2,HACD8i,ACACT8r,MACPD
3HAD180,3HAD181,3OAR180,3OAR181,3OAS180,3OAS181,ACOAD7f,ACOAD8f,AACPS3,AACPS5,AACPS6,EAR180x,EAR181x,FA161ACPHi,FACOAE160,FACOAE161,FACOAE180,FACOAL181t2pp,CTECOAI7,CTECOAI8,OCDCEAt2pp
3HAD180,3HAD181,3OAR180,3OAR181,3OAS180,3OAS181,ACOAD7f,ACOAD8f,AACPS3,AACPS4,AACPS5,AACPS6,EAR180y,EAR181y,FACOAE160,FACOAE161,FACOAE180,FACOAE181,CTECOAI7,CTECOAI8
3OAR120,3OAS120,ACOAD5f,3HAD120,ACOATA,AACPS7,AACPS8,EAR120x,ECOAH5,FACOAE100,FACOAE120,FADRx2,HACD5i,ACACT10,MACPD
3OAR120,3OAS120,3HAD120,ACOATA,AACPS2,AACPS7,EAR100y,EAR120x,ECOAH6,FACOAE120,FACOAE141,HACD6i,ACACT9,MACPD
3OAR120,3OAS120,ACOAD5f,3HAD120,ACOATA,AACPS7,AACPS8,EAR120x,ECOAH5,FACOAE100,FACOAE120,FADRx2,HACD5i,ACACT10,MACPD
3OAR120,3OAS120,3HAD120,ACOATA,AACPS2,AACPS7,EAR100y,EAR120x,ECOAH6,FACOAE120,FACOAE141,HACD6i,ACACT9,MACPD
3OAR120,3OAS120,3HAD120,ACOATA,AACPS2,AACPS7,EAR100y,EAR120x,ECOAH6,FACOAE120,FACOAE141,HACD6i,ACACT9,MACPD
